#i	t	cos	sin
0	3e-05	0.0671231	-0.0326129
1	3.05e-05	0.0633857	-0.0309952
2	3.1e-05	0.0598913	-0.0294698
3	3.15e-05	0.0566211	-0.0280278
4	3.2e-05	0.0535582	-0.0266656
5	3.25e-05	0.0506869	-0.0253794
6	3.3e-05	0.0479943	-0.0241635
7	3.35e-05	0.0454681	-0.0230129
8	3.4e-05	0.0430948	-0.0219237
9	3.45e-05	0.0408623	-0.0208929
10	3.5e-05	0.038761	-0.0199138
11	3.55e-05	0.0367837	-0.0189841
12	3.6e-05	0.0349198	-0.0181005
13	3.65e-05	0.0331627	-0.0172591
14	3.7e-05	0.0315059	-0.0164553
15	3.75e-05	0.0299464	-0.0156891
16	3.8e-05	0.0284793	-0.0149604
17	3.85e-05	0.0270987	-0.0142698
18	3.9e-05	0.025799	-0.013614
19	3.95e-05	0.0245716	-0.0129938
20	4e-05	0.023412	-0.0124084
21	4.05e-05	0.0223171	-0.011855
22	4.1e-05	0.021282	-0.0113295
23	4.15e-05	0.0203043	-0.0108315
24	4.2e-05	0.0193782	-0.0103613
25	4.25e-05	0.0185007	-0.00991663
26	4.3e-05	0.0176653	-0.00949649
27	4.35e-05	0.0168699	-0.00909919
28	4.4e-05	0.0161128	-0.00872002
29	4.45e-05	0.0153922	-0.00835815
30	4.5e-05	0.0147064	-0.00801058
31	4.55e-05	0.0140547	-0.00767638
32	4.6e-05	0.0134354	-0.00735702
33	4.65e-05	0.012847	-0.0070506
34	4.7e-05	0.0122897	-0.00675604
35	4.75e-05	0.0117601	-0.0064736
36	4.8e-05	0.0112575	-0.00620609
37	4.85e-05	0.010779	-0.00595033
38	4.9e-05	0.0103246	-0.00570741
39	4.95e-05	0.00989042	-0.00547691
40	5e-05	0.00947643	-0.00525673
41	5.05e-05	0.00907875	-0.00504687
42	5.1e-05	0.00869673	-0.00484406
43	5.15e-05	0.0083322	-0.00464811
44	5.2e-05	0.00798576	-0.00445946
45	5.25e-05	0.00765586	-0.00427899
46	5.3e-05	0.00733946	-0.00410883
47	5.35e-05	0.00703446	-0.0039466
48	5.4e-05	0.00674096	-0.00379007
49	5.45e-05	0.00645701	-0.00364019
50	5.5e-05	0.00618389	-0.00349489
51	5.55e-05	0.00592274	-0.00335385
52	5.6e-05	0.00567434	-0.00321573
53	5.65e-05	0.00543997	-0.00308205
54	5.7e-05	0.00521851	-0.00295494
55	5.75e-05	0.00500784	-0.00283545
56	5.8e-05	0.00480675	-0.00272393
57	5.85e-05	0.00461233	-0.00261917
58	5.9e-05	0.00442442	-0.00252025
59	5.95e-05	0.00424392	-0.00242514
60	6e-05	0.00407206	-0.00233364
61	6.05e-05	0.0039084	-0.00224653
62	6.1e-05	0.00375141	-0.00216244
63	6.15e-05	0.00360232	-0.00208197
64	6.2e-05	0.00345959	-0.00200394
65	6.25e-05	0.00332241	-0.00192858
66	6.3e-05	0.00319145	-0.00185498
67	6.35e-05	0.00306586	-0.00178333
68	6.4e-05	0.00294712	-0.00171322
69	6.45e-05	0.00283359	-0.00164538
70	6.5e-05	0.00272718	-0.00157985
71	6.55e-05	0.00262609	-0.0015178
72	6.6e-05	0.00253008	-0.00146092
73	6.65e-05	0.00243878	-0.00140918
74	6.7e-05	0.00235053	-0.00136337
75	6.75e-05	0.00226256	-0.00132056
76	6.8e-05	0.00217424	-0.00127898
77	6.85e-05	0.00208797	-0.00123651
78	6.9e-05	0.00200312	-0.00119371
79	6.95e-05	0.00192229	-0.00114983
80	7e-05	0.00184591	-0.00110731
81	7.05e-05	0.00177331	-0.00106723
82	7.1e-05	0.00170136	-0.00102793
83	7.15e-05	0.0016312	-0.000990072
84	7.2e-05	0.00156377	-0.000952585
85	7.25e-05	0.00149887	-0.000916012
86	7.3e-05	0.00143717	-0.000879248
87	7.35e-05	0.00138019	-0.000842929
88	7.4e-05	0.00132809	-0.00080879
89	7.45e-05	0.00127869	-0.000777571
90	7.5e-05	0.00123206	-0.000747255
91	7.55e-05	0.00118939	-0.000718674
92	7.6e-05	0.00114948	-0.000691659
93	7.65e-05	0.00111084	-0.000666376
94	7.7e-05	0.00107372	-0.000642275
95	7.75e-05	0.00103915	-0.000619404
96	7.8e-05	0.00100762	-0.000597846
97	7.85e-05	0.000978231	-0.00057747
98	7.9e-05	0.000950108	-0.000556726
99	7.95e-05	0.000923227	-0.000538214
100	8e-05	0.000896733	-0.000519454
101	8.05e-05	0.000872381	-0.00050038
102	8.1e-05	0.00084996	-0.000482122
103	8.15e-05	0.000829638	-0.000466011
104	8.2e-05	0.00081188	-0.000452733
105	8.25e-05	0.000796548	-0.000442072
106	8.3e-05	0.000780464	-0.000433284
107	8.35e-05	0.000761864	-0.000427887
108	8.4e-05	0.000742287	-0.000423011
109	8.45e-05	0.0007218	-0.000416479
110	8.5e-05	0.000701579	-0.000407975
111	8.55e-05	0.000680398	-0.000398225
112	8.6e-05	0.000659814	-0.00038635
113	8.65e-05	0.00064121	-0.000373817
114	8.7e-05	0.000625341	-0.000363139
115	8.75e-05	0.000609762	-0.000355016
116	8.8e-05	0.000593206	-0.00034785
117	8.85e-05	0.000575204	-0.000342158
118	8.9e-05	0.000554103	-0.000336248
119	8.95e-05	0.000529814	-0.000328425
120	9e-05	0.0005038	-0.000316646
121	9.05e-05	0.000477684	-0.000303089
122	9.1e-05	0.000453779	-0.000286243
123	9.15e-05	0.000433249	-0.000266932
124	9.2e-05	0.000416747	-0.000246296
125	9.25e-05	0.000405359	-0.000226035
126	9.3e-05	0.000397075	-0.000208782
127	9.35e-05	0.000391222	-0.000193925
128	9.4e-05	0.000387174	-0.000182574
129	9.45e-05	0.000382268	-0.000174758
