#i	t	cos	sin
119	8.95e-05	-4.85697e-05	4.45339e-05
120	9e-05	-4.73138e-05	4.10996e-05
121	9.05e-05	-4.81305e-05	3.85904e-05
122	9.1e-05	-4.82609e-05	3.7342e-05
123	9.15e-05	-4.71447e-05	3.79505e-05
124	9.2e-05	-4.57426e-05	3.94182e-05
125	9.25e-05	-4.41603e-05	4.18047e-05
126	9.3e-05	-4.21472e-05	4.38088e-05
127	9.35e-05	-4.07985e-05	4.52568e-05
128	9.4e-05	-3.83418e-05	4.38825e-05
129	9.45e-05	-3.76259e-05	4.25545e-05
130	9.5e-05	-3.76683e-05	4.19934e-05
131	9.55e-05	-3.96813e-05	4.17644e-05
132	9.6e-05	-4.14204e-05	4.16167e-05
133	9.65e-05	-4.20226e-05	4.10452e-05
134	9.7e-05	-4.21545e-05	4.0883e-05
135	9.75e-05	-4.33325e-05	4.11715e-05
136	9.8e-05	-4.45275e-05	4.37677e-05
137	9.85e-05	-4.43081e-05	4.67719e-05
138	9.9e-05	-4.26004e-05	4.97646e-05
139	9.95e-05	-3.90599e-05	5.27614e-05
140	0.0001	-3.39211e-05	5.47583e-05
141	0.0001005	-2.84556e-05	5.61863e-05
142	0.000101	-2.12192e-05	5.67896e-05
143	0.0001015	-1.338e-05	5.57573e-05
144	0.000102	-6.84891e-06	5.31562e-05
145	0.0001025	-1.8489e-06	4.93453e-05
146	0.000103	1.62838e-06	4.43125e-05
147	0.0001035	4.85465e-06	3.89501e-05
148	0.000104	6.67925e-06	3.41407e-05
149	0.0001045	8.58568e-06	2.83539e-05
150	0.000105	1.09863e-05	2.15569e-05
151	0.0001055	1.37829e-05	1.46531e-05
152	0.000106	1.57041e-05	7.06361e-06
153	0.0001065	1.58186e-05	-1.66674e-06
154	0.000107	1.37586e-05	-1.06179e-05
155	0.0001075	9.79218e-06	-1.69451e-05
156	0.000108	5.10193e-06	-1.94429e-05
157	0.0001085	7.27088e-07	-1.9088e-05
158	0.000109	-1.20127e-06	-1.6734e-05
159	0.0001095	-9.14814e-07	-1.4778e-05
160	0.00011	1.96802e-09	-1.36731e-05
161	0.0001105	1.58148e-06	-1.26467e-05
162	0.000111	3.28468e-06	-1.22917e-05
163	0.0001115	4.9671e-06	-1.23175e-05
164	0.000112	5.64574e-06	-1.30352e-05
165	0.0001125	5.2225e-06	-1.50132e-05
166	0.000113	3.5612e-06	-1.54501e-05
167	0.0001135	2.35849e-06	-1.57112e-05
168	0.000114	9.85662e-08	-1.53515e-05
169	0.0001145	-2.861e-06	-1.49227e-05
170	0.000115	-6.75044e-06	-1.49145e-05
171	0.0001155	-9.71464e-06	-1.51539e-05
172	0.000116	-1.18372e-05	-1.58417e-05
173	0.0001165	-1.5007e-05	-1.77357e-05
174	0.000117	-1.9342e-05	-1.94389e-05
175	0.0001175	-2.45971e-05	-2.00871e-05
176	0.000118	-2.80841e-05	-1.92662e-05
177	0.0001185	-3.01159e-05	-1.83498e-05
178	0.000119	-3.21686e-05	-1.74786e-05
179	0.0001195	-3.41199e-05	-1.80922e-05
180	0.00012	-3.76298e-05	-1.72721e-05
