#i	t	cos	sin
0	3e-05	0.151753	-0.0542952
1	3.05e-05	0.143826	-0.0510902
2	3.1e-05	0.136428	-0.0481112
3	3.15e-05	0.129518	-0.0453415
4	3.2e-05	0.123055	-0.0427662
5	3.25e-05	0.117004	-0.0403689
6	3.3e-05	0.111331	-0.0381352
7	3.35e-05	0.106008	-0.036053
8	3.4e-05	0.101006	-0.0341107
9	3.45e-05	0.0963027	-0.0322955
10	3.5e-05	0.0918765	-0.0305963
11	3.55e-05	0.0877086	-0.029003
12	3.6e-05	0.0837818	-0.0275078
13	3.65e-05	0.0800794	-0.0261043
14	3.7e-05	0.0765882	-0.0247854
15	3.75e-05	0.0732943	-0.0235469
16	3.8e-05	0.0701822	-0.0223845
17	3.85e-05	0.0672395	-0.0212933
18	3.9e-05	0.0644554	-0.0202697
19	3.95e-05	0.0618173	-0.0193104
20	4e-05	0.0593149	-0.0184081
21	4.05e-05	0.0569388	-0.017559
22	4.1e-05	0.0546806	-0.0167584
23	4.15e-05	0.0525312	-0.0160007
24	4.2e-05	0.0504851	-0.0152827
25	4.25e-05	0.0485382	-0.0146
26	4.3e-05	0.0466873	-0.0139505
27	4.35e-05	0.0449278	-0.0133326
28	4.4e-05	0.0432551	-0.0127474
29	4.45e-05	0.041664	-0.0121945
30	4.5e-05	0.0401484	-0.0116726
31	4.55e-05	0.0387013	-0.0111794
32	4.6e-05	0.0373172	-0.0107104
33	4.65e-05	0.0359956	-0.0102601
34	4.7e-05	0.034735	-0.00982722
35	4.75e-05	0.0335363	-0.00941356
36	4.8e-05	0.032397	-0.00902322
37	4.85e-05	0.0313133	-0.00865794
38	4.9e-05	0.0302779	-0.00831726
39	4.95e-05	0.0292813	-0.00799942
40	5e-05	0.0283193	-0.00769943
41	5.05e-05	0.0273912	-0.00741252
42	5.1e-05	0.0264968	-0.00713395
43	5.15e-05	0.0256374	-0.00686346
44	5.2e-05	0.0248114	-0.00660053
45	5.25e-05	0.0240175	-0.00634695
46	5.3e-05	0.0232556	-0.00610425
47	5.35e-05	0.0225236	-0.0058726
48	5.4e-05	0.0218193	-0.00565109
49	5.45e-05	0.0211395	-0.00544038
50	5.5e-05	0.0204846	-0.00523893
51	5.55e-05	0.0198545	-0.00504452
52	5.6e-05	0.0192497	-0.00485722
53	5.65e-05	0.0186711	-0.00467688
54	5.7e-05	0.0181163	-0.00450529
55	5.75e-05	0.0175831	-0.00434229
56	5.8e-05	0.0170701	-0.00418564
57	5.85e-05	0.0165781	-0.00403502
58	5.9e-05	0.0161055	-0.00389006
59	5.95e-05	0.0156516	-0.00375303
60	6e-05	0.015214	-0.00362428
61	6.05e-05	0.0147882	-0.00350358
62	6.1e-05	0.014375	-0.00339077
63	6.15e-05	0.0139727	-0.00328624
64	6.2e-05	0.0135804	-0.00318913
65	6.25e-05	0.0131968	-0.00309731
66	6.3e-05	0.012822	-0.0030106
67	6.35e-05	0.0124563	-0.00292712
68	6.4e-05	0.0121002	-0.00284385
69	6.45e-05	0.0117548	-0.00275891
70	6.5e-05	0.0114211	-0.00267374
71	6.55e-05	0.0110998	-0.00258734
72	6.6e-05	0.0107939	-0.00250283
73	6.65e-05	0.0105037	-0.00242262
74	6.7e-05	0.0102256	-0.00234797
75	6.75e-05	0.00995785	-0.00227797
76	6.8e-05	0.00969797	-0.00221422
77	6.85e-05	0.00944536	-0.00215626
78	6.9e-05	0.0091989	-0.00210194
79	6.95e-05	0.00895699	-0.00204941
80	7e-05	0.00872121	-0.00199676
81	7.05e-05	0.00849376	-0.00194463
82	7.1e-05	0.00827519	-0.00189446
83	7.15e-05	0.00806331	-0.0018463
84	7.2e-05	0.00785706	-0.00179834
85	7.25e-05	0.0076566	-0.00175025
86	7.3e-05	0.00746351	-0.0017028
87	7.35e-05	0.00727795	-0.00165681
88	7.4e-05	0.00710044	-0.00161301
89	7.45e-05	0.0069305	-0.00157355
90	7.5e-05	0.00676658	-0.0015378
91	7.55e-05	0.00660791	-0.00150668
92	7.6e-05	0.00645315	-0.00147905
93	7.65e-05	0.00629907	-0.00145255
94	7.7e-05	0.00614681	-0.00142521
95	7.75e-05	0.00599915	-0.00139355
96	7.8e-05	0.00585751	-0.00135771
97	7.85e-05	0.00572358	-0.00131808
98	7.9e-05	0.00559995	-0.00127734
99	7.95e-05	0.00548749	-0.00123834
