#i	t	cos	sin
0	3e-05	0.0211737	-0.0196435
1	3.05e-05	0.0197273	-0.0189478
2	3.1e-05	0.018374	-0.0182668
3	3.15e-05	0.0171063	-0.0176002
4	3.2e-05	0.0159189	-0.0169491
5	3.25e-05	0.0148064	-0.0163137
6	3.3e-05	0.0137654	-0.0156941
7	3.35e-05	0.0127915	-0.0150915
8	3.4e-05	0.01188	-0.0145053
9	3.45e-05	0.0110259	-0.0139355
10	3.5e-05	0.010226	-0.0133805
11	3.55e-05	0.00947886	-0.0128402
12	3.6e-05	0.00878182	-0.0123162
13	3.65e-05	0.00813099	-0.0118082
14	3.7e-05	0.00752299	-0.011316
15	3.75e-05	0.00695611	-0.010841
16	3.8e-05	0.00642681	-0.010382
17	3.85e-05	0.00593116	-0.00993771
18	3.9e-05	0.00546837	-0.00950853
19	3.95e-05	0.00503795	-0.00909516
20	4e-05	0.0046378	-0.00869829
21	4.05e-05	0.00426723	-0.00831822
22	4.1e-05	0.00392162	-0.00795484
23	4.15e-05	0.00359847	-0.00760735
24	4.2e-05	0.00329333	-0.00727429
25	4.25e-05	0.00300603	-0.0069525
26	4.3e-05	0.0027388	-0.0066406
27	4.35e-05	0.00248964	-0.00633889
28	4.4e-05	0.00225751	-0.0060466
29	4.45e-05	0.00204334	-0.00576492
30	4.5e-05	0.00184469	-0.00549514
31	4.55e-05	0.00166127	-0.00523556
32	4.6e-05	0.001492	-0.00498583
33	4.65e-05	0.00133563	-0.00474546
34	4.7e-05	0.00119176	-0.00451343
35	4.75e-05	0.00105963	-0.00429026
36	4.8e-05	0.000940116	-0.00407801
37	4.85e-05	0.000830802	-0.00387813
38	4.9e-05	0.00072917	-0.00368831
39	4.95e-05	0.000634894	-0.00350825
40	5e-05	0.00054788	-0.00333868
41	5.05e-05	0.000464473	-0.00317691
42	5.1e-05	0.00038708	-0.00302239
43	5.15e-05	0.00031629	-0.0028732
44	5.2e-05	0.000251923	-0.00272859
45	5.25e-05	0.000194334	-0.00258966
46	5.3e-05	0.000143691	-0.00245616
47	5.35e-05	9.68399e-05	-0.00232891
48	5.4e-05	5.3939e-05	-0.00220807
49	5.45e-05	1.46546e-05	-0.00209215
50	5.5e-05	-2.05189e-05	-0.0019826
51	5.55e-05	-5.21999e-05	-0.00188013
52	5.6e-05	-8.23724e-05	-0.00178426
53	5.65e-05	-0.000110363	-0.0016923
54	5.7e-05	-0.000135018	-0.00160581
55	5.75e-05	-0.000155385	-0.00152386
56	5.8e-05	-0.000171522	-0.00144639
57	5.85e-05	-0.000185042	-0.00137456
58	5.9e-05	-0.000196907	-0.00130595
59	5.95e-05	-0.000207094	-0.00123977
60	6e-05	-0.000215773	-0.00117666
61	6.05e-05	-0.000223353	-0.00111615
62	6.1e-05	-0.000230599	-0.00105745
63	6.15e-05	-0.000236969	-0.00100056
64	6.2e-05	-0.000242519	-0.000944913
65	6.25e-05	-0.000246315	-0.000890718
66	6.3e-05	-0.000247032	-0.0008378
67	6.35e-05	-0.000246668	-0.00078739
68	6.4e-05	-0.000243965	-0.000738925
69	6.45e-05	-0.000239384	-0.000693228
70	6.5e-05	-0.000233538	-0.000652687
71	6.55e-05	-0.000228719	-0.000616325
72	6.6e-05	-0.000224866	-0.000582283
73	6.65e-05	-0.000221501	-0.000550025
74	6.7e-05	-0.000218058	-0.000518776
75	6.75e-05	-0.000214984	-0.00048874
76	6.8e-05	-0.000211258	-0.000460985
77	6.85e-05	-0.000206166	-0.000434759
78	6.9e-05	-0.000198421	-0.000408801
79	6.95e-05	-0.000190598	-0.000386034
80	7e-05	-0.000183699	-0.000366098
81	7.05e-05	-0.000177181	-0.000347613
82	7.1e-05	-0.00017227	-0.000330937
83	7.15e-05	-0.000168947	-0.000314429
84	7.2e-05	-0.000165973	-0.000297378
85	7.25e-05	-0.000163148	-0.000280005
86	7.3e-05	-0.000160367	-0.000264181
87	7.35e-05	-0.000157795	-0.000248318
88	7.4e-05	-0.00015638	-0.000233099
89	7.45e-05	-0.000154692	-0.000218606
90	7.5e-05	-0.000153114	-0.000203866
91	7.55e-05	-0.000151882	-0.000188226
92	7.6e-05	-0.000149936	-0.000173414
93	7.65e-05	-0.00014691	-0.0001598
94	7.7e-05	-0.000142546	-0.000147294
95	7.75e-05	-0.000137832	-0.000137034
96	7.8e-05	-0.000133472	-0.000126921
97	7.85e-05	-0.000128813	-0.000114595
98	7.9e-05	-0.000124233	-0.000102401
99	7.95e-05	-0.000118849	-8.95989e-05
100	8e-05	-0.000115057	-7.85314e-05
101	8.05e-05	-0.000111463	-6.77873e-05
102	8.1e-05	-0.00010775	-5.72525e-05
103	8.15e-05	-0.000102851	-4.64783e-05
104	8.2e-05	-9.63208e-05	-3.55367e-05
105	8.25e-05	-8.81941e-05	-2.58566e-05
106	8.3e-05	-7.76325e-05	-1.83887e-05
107	8.35e-05	-6.70978e-05	-1.29447e-05
108	8.4e-05	-5.93841e-05	-9.97011e-06
109	8.45e-05	-5.49712e-05	-8.28633e-06
110	8.5e-05	-5.19391e-05	-6.43173e-06
111	8.55e-05	-4.91991e-05	-5.23416e-06
112	8.6e-05	-4.7498e-05	-3.3469e-06
113	8.65e-05	-4.61456e-05	-1.11176e-06
114	8.7e-05	-4.48841e-05	1.83637e-07
115	8.75e-05	-4.40184e-05	7.87066e-07
116	8.8e-05	-4.32389e-05	1.98123e-06
117	8.85e-05	-4.36835e-05	2.94923e-06
118	8.9e-05	-4.42867e-05	2.10767e-06
119	8.95e-05	-4.40072e-05	1.63749e-07
120	9e-05	-4.21842e-05	-1.0503e-06
121	9.05e-05	-3.89611e-05	-1.62266e-06
122	9.1e-05	-3.51385e-05	-2.41903e-06
123	9.15e-05	-3.19638e-05	-2.85738e-06
124	9.2e-05	-2.96128e-05	-3.63652e-06
125	9.25e-05	-2.51283e-05	-6.02549e-06
126	9.3e-05	-2.19025e-05	-9.89278e-06
127	9.35e-05	-2.04504e-05	-1.39208e-05
128	9.4e-05	-2.16954e-05	-1.82944e-05
129	9.45e-05	-2.2949e-05	-2.04408e-05
130	9.5e-05	-2.35623e-05	-1.96305e-05
131	9.55e-05	-2.17146e-05	-1.72292e-05
132	9.6e-05	-1.70686e-05	-1.58735e-05
133	9.65e-05	-1.26027e-05	-1.45888e-05
134	9.7e-05	-7.54228e-06	-1.23047e-05
135	9.75e-05	-2.66402e-06	-1.05976e-05
136	9.8e-05	2.0477e-06	-1.13949e-05
137	9.85e-05	5.59344e-06	-1.28089e-05
138	9.9e-05	7.46494e-06	-1.53526e-05
139	9.95e-05	7.51535e-06	-1.91302e-05
140	0.0001	6.06961e-06	-2.23682e-05
141	0.0001005	2.87541e-06	-2.54764e-05
142	0.000101	-3.10004e-06	-2.76165e-05
143	0.0001015	-9.63146e-06	-2.8808e-05
144	0.000102	-1.52763e-05	-2.71149e-05
145	0.0001025	-1.84029e-05	-2.36089e-05
146	0.000103	-1.99224e-05	-1.9493e-05
147	0.0001035	-2.18929e-05	-1.55934e-05
148	0.000104	-2.34378e-05	-1.13306e-05
149	0.0001045	-2.30479e-05	-6.0094e-06
150	0.000105	-2.00673e-05	-7.84273e-07
151	0.0001055	-1.58729e-05	5.16976e-06
152	0.000106	-1.15688e-05	9.89667e-06
153	0.0001065	-7.37676e-06	1.10124e-05
154	0.000107	-6.02753e-06	9.98224e-06
155	0.0001075	-6.38228e-06	9.0667e-06
156	0.000108	-7.3131e-06	8.99133e-06
157	0.0001085	-1.09037e-05	9.78058e-06
158	0.000109	-1.60723e-05	1.30245e-05
159	0.0001095	-2.02226e-05	1.85665e-05
160	0.00011	-2.25271e-05	2.41037e-05
161	0.0001105	-2.28225e-05	2.97834e-05
162	0.000111	-2.17509e-05	3.43985e-05
163	0.0001115	-1.96798e-05	3.74092e-05
164	0.000112	-1.65899e-05	3.97372e-05
165	0.0001125	-1.26898e-05	4.19953e-05
166	0.000113	-8.2157e-06	4.47487e-05
167	0.0001135	-4.05495e-06	4.71276e-05
168	0.000114	-7.39312e-08	4.91348e-05
169	0.0001145	3.53547e-06	5.07388e-05
170	0.000115	7.80888e-06	5.28793e-05
171	0.0001155	1.17258e-05	5.45864e-05
172	0.000116	1.49064e-05	5.5652e-05
173	0.0001165	1.84097e-05	5.5438e-05
174	0.000117	2.0317e-05	5.37258e-05
175	0.0001175	2.07641e-05	5.07368e-05
176	0.000118	2.19273e-05	4.66556e-05
177	0.0001185	2.16583e-05	4.13194e-05
178	0.000119	2.05592e-05	3.58316e-05
179	0.0001195	1.86442e-05	3.15228e-05
180	0.00012	1.57594e-05	2.64955e-05
181	0.0001205	1.2968e-05	2.34765e-05
182	0.000121	1.13496e-05	2.17318e-05
183	0.0001215	9.42214e-06	2.04387e-05
184	0.000122	8.54002e-06	2.0758e-05
185	0.0001225	9.15306e-06	2.02049e-05
186	0.000123	1.06211e-05	1.98798e-05
187	0.0001235	1.36805e-05	1.9494e-05
188	0.000124	1.54697e-05	1.96736e-05
189	0.0001245	1.72609e-05	1.99138e-05
190	0.000125	1.87282e-05	1.97368e-05
191	0.0001255	2.0458e-05	1.78824e-05
192	0.000126	2.3393e-05	1.64415e-05
193	0.0001265	2.51613e-05	1.55159e-05
194	0.000127	2.72484e-05	1.50218e-05
195	0.0001275	2.72712e-05	1.3917e-05
196	0.000128	2.54053e-05	1.2316e-05
197	0.0001285	2.26408e-05	1.22556e-05
198	0.000129	2.00554e-05	1.20416e-05
199	0.0001295	1.70429e-05	1.19413e-05
200	0.00013	1.36297e-05	1.24515e-05
201	0.0001305	9.21773e-06	1.33763e-05
202	0.000131	6.17948e-06	1.49449e-05
203	0.0001315	5.17867e-06	1.72015e-05
204	0.000132	5.86512e-06	1.83164e-05
205	0.0001325	7.24356e-06	1.88569e-05
206	0.000133	8.79537e-06	1.76543e-05
207	0.0001335	8.55562e-06	1.55245e-05
208	0.000134	7.64367e-06	1.28482e-05
209	0.0001345	6.57687e-06	1.08401e-05
210	0.000135	5.18112e-06	9.32487e-06
211	0.0001355	3.46523e-06	8.02475e-06
212	0.000136	1.98612e-06	7.56401e-06
213	0.0001365	7.39137e-07	6.20365e-06
214	0.000137	-1.55958e-06	4.25553e-06
215	0.0001375	-4.0032e-06	3.1121e-06
216	0.000138	-5.92935e-06	2.75713e-06
217	0.0001385	-8.93327e-06	3.0971e-06
218	0.000139	-1.228e-05	3.24591e-06
219	0.0001395	-1.70657e-05	3.93002e-06
220	0.00014	-2.07666e-05	5.03078e-06
221	0.0001405	-2.49272e-05	6.83246e-06
222	0.000141	-2.85248e-05	1.12785e-05
223	0.0001415	-2.95453e-05	1.68789e-05
224	0.000142	-2.82074e-05	2.34304e-05
225	0.0001425	-2.49824e-05	3.00658e-05
226	0.000143	-2.01491e-05	3.4923e-05
227	0.0001435	-1.28487e-05	3.78883e-05
228	0.000144	-5.4052e-06	3.84314e-05
229	0.0001445	4.94465e-07	3.67554e-05
230	0.000145	5.40648e-06	3.31581e-05
231	0.0001455	9.01414e-06	2.92647e-05
232	0.000146	8.5538e-06	2.47933e-05
233	0.0001465	6.26263e-06	2.10454e-05
234	0.000147	2.01828e-06	1.93389e-05
235	0.0001475	-2.51804e-06	1.89435e-05
236	0.000148	-4.93466e-06	2.00381e-05
237	0.0001485	-7.97787e-06	1.96826e-05
238	0.000149	-1.10387e-05	1.72247e-05
239	0.0001495	-1.49985e-05	1.30668e-05
240	0.00015	-2.0192e-05	7.53598e-06
241	0.0001505	-2.70117e-05	3.76016e-06
242	0.000151	-3.35891e-05	3.46672e-07
243	0.0001515	-3.94789e-05	-1.18149e-06
244	0.000152	-4.35215e-05	-1.25605e-06
245	0.0001525	-4.45596e-05	-6.8799e-07
246	0.000153	-4.39316e-05	-1.26668e-06
247	0.0001535	-4.33171e-05	-2.86446e-06
248	0.000154	-4.32095e-05	-5.6072e-06
249	0.0001545	-4.47368e-05	-9.07002e-06
250	0.000155	-4.57762e-05	-1.28249e-05
251	0.0001555	-4.69308e-05	-1.61008e-05
252	0.000156	-4.94042e-05	-1.80008e-05
253	0.0001565	-5.42268e-05	-1.8317e-05
254	0.000157	-5.77375e-05	-1.74306e-05
255	0.0001575	-5.92779e-05	-1.41617e-05
256	0.000158	-6.02135e-05	-1.00977e-05
257	0.0001585	-6.00474e-05	-5.80364e-06
258	0.000159	-5.86214e-05	-1.09093e-06
259	0.0001595	-5.52112e-05	2.43065e-06
260	0.00016	-5.10768e-05	4.85613e-06
261	0.0001605	-4.74946e-05	5.12454e-06
262	0.000161	-4.37368e-05	3.77863e-06
263	0.0001615	-4.00284e-05	1.31475e-06
264	0.000162	-3.74162e-05	-9.87084e-07
265	0.0001625	-3.51483e-05	-3.33752e-06
266	0.000163	-3.52747e-05	-6.07065e-06
267	0.0001635	-3.77015e-05	-8.00841e-06
268	0.000164	-4.09865e-05	-8.71688e-06
269	0.0001645	-4.30093e-05	-7.9328e-06
270	0.000165	-4.38108e-05	-6.03525e-06
271	0.0001655	-4.4283e-05	-5.66354e-06
272	0.000166	-4.49446e-05	-5.88867e-06
273	0.0001665	-4.6845e-05	-4.51898e-06
274	0.000167	-4.85304e-05	-1.92119e-06
275	0.0001675	-4.89819e-05	1.65977e-06
276	0.000168	-4.837e-05	5.80735e-06
277	0.0001685	-4.64059e-05	1.11734e-05
278	0.000169	-4.35653e-05	1.69246e-05
279	0.0001695	-4.03432e-05	2.22926e-05
280	0.00017	-3.70339e-05	2.72266e-05
281	0.0001705	-3.2465e-05	3.18681e-05
282	0.000171	-2.75279e-05	3.70026e-05
283	0.0001715	-2.26447e-05	4.16135e-05
