#i	t	cos	sin
0	3e-05	0.0246993	-0.0191384
1	3.05e-05	0.0231214	-0.018396
2	3.1e-05	0.0216438	-0.0176763
3	3.15e-05	0.0202613	-0.0169774
4	3.2e-05	0.0189672	-0.0162984
5	3.25e-05	0.0177558	-0.0156407
6	3.3e-05	0.0166229	-0.0150044
7	3.35e-05	0.015563	-0.0143897
8	3.4e-05	0.0145726	-0.0137973
9	3.45e-05	0.0136456	-0.0132281
10	3.5e-05	0.0127744	-0.0126814
11	3.55e-05	0.0119564	-0.0121571
12	3.6e-05	0.0111878	-0.0116538
13	3.65e-05	0.0104656	-0.0111687
14	3.7e-05	0.0097874	-0.010701
15	3.75e-05	0.00915206	-0.0102495
16	3.8e-05	0.00855657	-0.00981392
17	3.85e-05	0.00799987	-0.00939428
18	3.9e-05	0.00747987	-0.00899025
19	3.95e-05	0.00699371	-0.00860055
20	4e-05	0.00653915	-0.00822454
21	4.05e-05	0.00611569	-0.00786211
22	4.1e-05	0.00571944	-0.00751479
23	4.15e-05	0.00534792	-0.00718122
24	4.2e-05	0.00499953	-0.00686094
25	4.25e-05	0.0046723	-0.00655517
26	4.3e-05	0.00436597	-0.0062634
27	4.35e-05	0.00407989	-0.00598434
28	4.4e-05	0.00381207	-0.00571668
29	4.45e-05	0.00356141	-0.00546078
30	4.5e-05	0.00332535	-0.00521563
31	4.55e-05	0.00310331	-0.00498169
32	4.6e-05	0.00289427	-0.00475872
33	4.65e-05	0.00269722	-0.00454422
34	4.7e-05	0.00251146	-0.00433777
35	4.75e-05	0.00233727	-0.00413975
36	4.8e-05	0.00217345	-0.00395036
37	4.85e-05	0.00201947	-0.00376951
38	4.9e-05	0.00187607	-0.00359663
39	4.95e-05	0.00174261	-0.00343233
40	5e-05	0.00161834	-0.00327564
41	5.05e-05	0.00150211	-0.00312585
42	5.1e-05	0.00139375	-0.00298401
43	5.15e-05	0.00129317	-0.00284937
44	5.2e-05	0.00119887	-0.00272102
45	5.25e-05	0.0011095	-0.00259744
46	5.3e-05	0.00102504	-0.00247897
47	5.35e-05	0.000946066	-0.0023656
48	5.4e-05	0.000871483	-0.0022578
49	5.45e-05	0.000799967	-0.0021548
50	5.5e-05	0.000730508	-0.00205627
51	5.55e-05	0.00066382	-0.00196063
52	5.6e-05	0.000601838	-0.00186691
53	5.65e-05	0.00054406	-0.00177572
54	5.7e-05	0.000489919	-0.00168701
55	5.75e-05	0.000439647	-0.00160067
56	5.8e-05	0.000393665	-0.0015157
57	5.85e-05	0.000352529	-0.00143364
58	5.9e-05	0.000317512	-0.00135533
59	5.95e-05	0.000288655	-0.00128202
60	6e-05	0.000263607	-0.00121413
61	6.05e-05	0.000241525	-0.00115312
62	6.1e-05	0.000220676	-0.00109809
63	6.15e-05	0.000199543	-0.00104742
64	6.2e-05	0.000178659	-0.000999621
65	6.25e-05	0.000157087	-0.00095381
66	6.3e-05	0.000135904	-0.000908169
67	6.35e-05	0.000115854	-0.000863775
68	6.4e-05	9.98074e-05	-0.000819915
69	6.45e-05	8.65814e-05	-0.000776273
70	6.5e-05	7.63279e-05	-0.000734312
71	6.55e-05	6.77222e-05	-0.00069462
72	6.6e-05	5.89592e-05	-0.00065665
73	6.65e-05	5.13143e-05	-0.000620367
74	6.7e-05	4.69536e-05	-0.000588232
75	6.75e-05	4.56214e-05	-0.000559524
76	6.8e-05	4.48078e-05	-0.000534299
77	6.85e-05	4.31041e-05	-0.000512519
78	6.9e-05	3.77273e-05	-0.000493377
79	6.95e-05	2.97849e-05	-0.000475563
80	7e-05	2.00583e-05	-0.00045729
81	7.05e-05	9.39605e-06	-0.000438306
82	7.1e-05	-1.29779e-06	-0.0004176
83	7.15e-05	-1.01585e-05	-0.000395389
84	7.2e-05	-1.6169e-05	-0.0003728
85	7.25e-05	-2.04777e-05	-0.000349936
86	7.3e-05	-2.14655e-05	-0.000326073
87	7.35e-05	-2.07961e-05	-0.000301983
88	7.4e-05	-1.83729e-05	-0.000280157
89	7.45e-05	-1.39574e-05	-0.000260902
90	7.5e-05	-1.03678e-05	-0.000243505
91	7.55e-05	-6.46655e-06	-0.000227703
92	7.6e-05	-1.85503e-06	-0.000213844
93	7.65e-05	2.34563e-06	-0.000201091
94	7.7e-05	4.98677e-06	-0.000190172
95	7.75e-05	6.48417e-06	-0.000181315
96	7.8e-05	6.80152e-06	-0.00017518
97	7.85e-05	5.61181e-06	-0.000170495
98	7.9e-05	2.80023e-06	-0.000165526
99	7.95e-05	-1.83871e-06	-0.000159301
100	8e-05	-7.47354e-06	-0.000152254
101	8.05e-05	-1.41463e-05	-0.000143592
102	8.1e-05	-1.99795e-05	-0.000134671
103	8.15e-05	-2.40643e-05	-0.000125935
104	8.2e-05	-2.67647e-05	-0.00011915
105	8.25e-05	-3.01812e-05	-0.000113915
106	8.3e-05	-3.40044e-05	-0.000109587
107	8.35e-05	-3.77352e-05	-0.000106243
108	8.4e-05	-4.21053e-05	-0.00010134
109	8.45e-05	-4.52759e-05	-9.48179e-05
110	8.5e-05	-4.72943e-05	-8.78566e-05
111	8.55e-05	-4.80484e-05	-8.08292e-05
112	8.6e-05	-4.95366e-05	-7.53405e-05
113	8.65e-05	-5.22039e-05	-6.86763e-05
114	8.7e-05	-5.49946e-05	-6.11119e-05
115	8.75e-05	-5.60464e-05	-5.3946e-05
116	8.8e-05	-5.5631e-05	-4.70291e-05
117	8.85e-05	-5.31518e-05	-4.06575e-05
118	8.9e-05	-4.95678e-05	-3.4941e-05
119	8.95e-05	-4.46141e-05	-2.81635e-05
120	9e-05	-3.72759e-05	-2.18263e-05
121	9.05e-05	-2.96098e-05	-1.61991e-05
122	9.1e-05	-2.20134e-05	-1.07537e-05
123	9.15e-05	-1.35679e-05	-5.10527e-06
124	9.2e-05	-5.37355e-06	1.47779e-06
125	9.25e-05	2.08423e-06	7.70983e-06
126	9.3e-05	9.43956e-06	1.30995e-05
127	9.35e-05	1.58904e-05	1.65906e-05
128	9.4e-05	2.14241e-05	1.76604e-05
129	9.45e-05	2.44663e-05	1.68822e-05
130	9.5e-05	2.61871e-05	1.56137e-05
131	9.55e-05	2.63716e-05	1.34543e-05
132	9.6e-05	2.63331e-05	1.13201e-05
133	9.65e-05	2.45923e-05	1.03396e-05
134	9.7e-05	2.20949e-05	1.02343e-05
135	9.75e-05	2.0522e-05	1.14708e-05
136	9.8e-05	2.01621e-05	1.2788e-05
137	9.85e-05	2.16154e-05	1.50644e-05
138	9.9e-05	2.3765e-05	1.6764e-05
139	9.95e-05	2.59851e-05	1.61222e-05
140	0.0001	2.81159e-05	1.37281e-05
141	0.0001005	2.94265e-05	1.16301e-05
142	0.000101	3.02168e-05	1.06501e-05
143	0.0001015	3.13451e-05	9.96995e-06
144	0.000102	3.43071e-05	9.47817e-06
145	0.0001025	3.69186e-05	8.16816e-06
146	0.000103	3.8072e-05	5.06795e-06
147	0.0001035	3.78646e-05	2.33872e-06
148	0.000104	3.76149e-05	1.09766e-06
