#i	t	cos	sin
0	3e-05	0.0076046	-0.0127928
1	3.05e-05	0.00689177	-0.0124593
2	3.1e-05	0.00622035	-0.0121199
3	3.15e-05	0.00558807	-0.0117762
4	3.2e-05	0.0049931	-0.0114299
5	3.25e-05	0.00443307	-0.0110794
6	3.3e-05	0.00390805	-0.0107271
7	3.35e-05	0.00341644	-0.0103731
8	3.4e-05	0.00295752	-0.0100194
9	3.45e-05	0.00253084	-0.00966745
10	3.5e-05	0.00213385	-0.00931825
11	3.55e-05	0.00176487	-0.00897126
12	3.6e-05	0.00142209	-0.00862725
13	3.65e-05	0.0011053	-0.00828855
14	3.7e-05	0.000814281	-0.00795618
15	3.75e-05	0.000546413	-0.00763162
16	3.8e-05	0.0002995	-0.0073146
17	3.85e-05	7.2411e-05	-0.00700571
18	3.9e-05	-0.000136116	-0.0067027
19	3.95e-05	-0.000328628	-0.0064073
20	4e-05	-0.000505696	-0.00611987
21	4.05e-05	-0.000667842	-0.00583886
22	4.1e-05	-0.000814485	-0.0055651
23	4.15e-05	-0.000946464	-0.00529853
24	4.2e-05	-0.00106447	-0.0050393
25	4.25e-05	-0.00117016	-0.00478691
26	4.3e-05	-0.00126318	-0.004542
27	4.35e-05	-0.00134345	-0.00430536
28	4.4e-05	-0.00141291	-0.00407668
29	4.45e-05	-0.00147195	-0.0038565
30	4.5e-05	-0.00152203	-0.00364383
31	4.55e-05	-0.00156173	-0.00343991
32	4.6e-05	-0.00159253	-0.00324567
33	4.65e-05	-0.00161937	-0.00306059
34	4.7e-05	-0.00164082	-0.00288293
35	4.75e-05	-0.00165771	-0.00271036
36	4.8e-05	-0.00166846	-0.00254275
37	4.85e-05	-0.0016735	-0.00238149
38	4.9e-05	-0.00167351	-0.00222677
39	4.95e-05	-0.00166786	-0.00207998
40	5e-05	-0.00165748	-0.00194142
41	5.05e-05	-0.00164215	-0.00180871
42	5.1e-05	-0.00162369	-0.00167991
43	5.15e-05	-0.00160222	-0.00155768
44	5.2e-05	-0.0015774	-0.00144257
45	5.25e-05	-0.00154982	-0.00133347
46	5.3e-05	-0.00152091	-0.00123016
47	5.35e-05	-0.00148951	-0.00113156
48	5.4e-05	-0.00145661	-0.00103806
49	5.45e-05	-0.00142288	-0.000950218
50	5.5e-05	-0.00138871	-0.000867703
51	5.55e-05	-0.00135401	-0.000790242
52	5.6e-05	-0.00131821	-0.000717231
53	5.65e-05	-0.00128172	-0.00064784
54	5.7e-05	-0.00124632	-0.000582373
55	5.75e-05	-0.00121153	-0.000520046
56	5.8e-05	-0.00117558	-0.000459781
57	5.85e-05	-0.00113898	-0.000403294
58	5.9e-05	-0.00110223	-0.000349971
59	5.95e-05	-0.00106526	-0.000299762
60	6e-05	-0.001028	-0.000253472
61	6.05e-05	-0.000990538	-0.00021048
62	6.1e-05	-0.000953666	-0.000171054
63	6.15e-05	-0.000918326	-0.00013454
64	6.2e-05	-0.000881828	-0.000100169
65	6.25e-05	-0.000846301	-6.82039e-05
66	6.3e-05	-0.000809969	-3.93268e-05
67	6.35e-05	-0.000774394	-1.44553e-05
68	6.4e-05	-0.000739348	7.53954e-06
69	6.45e-05	-0.000706382	2.67339e-05
70	6.5e-05	-0.000674557	4.43954e-05
71	6.55e-05	-0.000645581	6.11612e-05
72	6.6e-05	-0.000619094	7.78908e-05
73	6.65e-05	-0.00059441	9.48795e-05
74	6.7e-05	-0.00057025	0.000110937
75	6.75e-05	-0.000544927	0.000126008
