#i	t	cos	sin
0	3e-05	0.0144489	-0.0162193
1	3.05e-05	0.0133774	-0.0156964
2	3.1e-05	0.0123728	-0.0151772
3	3.15e-05	0.0114314	-0.0146636
4	3.2e-05	0.0105492	-0.0141562
5	3.25e-05	0.00972362	-0.0136567
6	3.3e-05	0.0089505	-0.0131659
7	3.35e-05	0.00822736	-0.0126847
8	3.4e-05	0.00755094	-0.012213
9	3.45e-05	0.00691822	-0.0117503
10	3.5e-05	0.00632576	-0.0112979
11	3.55e-05	0.00577252	-0.0108563
12	3.6e-05	0.00525734	-0.0104249
13	3.65e-05	0.00477773	-0.0100061
14	3.7e-05	0.00433101	-0.00959799
15	3.75e-05	0.00391482	-0.00920151
16	3.8e-05	0.0035283	-0.00881679
17	3.85e-05	0.00316978	-0.00844474
18	3.9e-05	0.0028395	-0.00808444
19	3.95e-05	0.00253339	-0.00773585
20	4e-05	0.00224897	-0.00739839
21	4.05e-05	0.00198504	-0.00707233
22	4.1e-05	0.00174015	-0.00675735
23	4.15e-05	0.0015134	-0.00645255
24	4.2e-05	0.00130267	-0.00615884
25	4.25e-05	0.00110762	-0.00587351
26	4.3e-05	0.00092913	-0.00559748
27	4.35e-05	0.000765104	-0.00533157
28	4.4e-05	0.000615227	-0.00507643
29	4.45e-05	0.000479212	-0.00483302
30	4.5e-05	0.000355593	-0.00459993
31	4.55e-05	0.000241184	-0.00437656
32	4.6e-05	0.000137571	-0.0041605
33	4.65e-05	4.57153e-05	-0.00395305
34	4.7e-05	-3.71136e-05	-0.00375563
35	4.75e-05	-0.000111528	-0.00356671
36	4.8e-05	-0.000179495	-0.00338396
37	4.85e-05	-0.000241411	-0.00320761
38	4.9e-05	-0.000296141	-0.00303853
39	4.95e-05	-0.000343736	-0.002877
40	5e-05	-0.000384289	-0.00272265
41	5.05e-05	-0.000418441	-0.0025743
42	5.1e-05	-0.000447307	-0.00243071
43	5.15e-05	-0.000470181	-0.00229231
44	5.2e-05	-0.000488858	-0.00216272
45	5.25e-05	-0.000505038	-0.0020399
46	5.3e-05	-0.000518249	-0.00192366
47	5.35e-05	-0.000527628	-0.0018137
48	5.4e-05	-0.000535589	-0.00170879
49	5.45e-05	-0.000541796	-0.00160833
50	5.5e-05	-0.000545416	-0.00151154
51	5.55e-05	-0.000546863	-0.00141908
52	5.6e-05	-0.000547301	-0.0013303
53	5.65e-05	-0.000546549	-0.00124613
54	5.7e-05	-0.000544059	-0.00116686
55	5.75e-05	-0.00053987	-0.00109187
56	5.8e-05	-0.000533259	-0.00102043
57	5.85e-05	-0.000525398	-0.000954807
58	5.9e-05	-0.000516708	-0.000893316
59	5.95e-05	-0.000506433	-0.000835676
60	6e-05	-0.000495648	-0.000782149
