#i	omega	re	im	r	phi
0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.999999999999999774e-07	-9.941379999999999661e-01	4.952630000000000227e-02
2.000000000000000000e+00	9.999999999999999547e-07	-9.809309999999999974e-01	9.741779999999999884e-02
3.000000000000000000e+00	1.500000000000000038e-06	-9.638649999999999718e-01	1.434749999999999914e-01
4.000000000000000000e+00	1.999999999999999909e-06	-9.442519999999999802e-01	1.878070000000000017e-01
5.000000000000000000e+00	2.500000000000000205e-06	-9.226159999999999917e-01	2.304460000000000119e-01
6.000000000000000000e+00	3.000000000000000076e-06	-8.992130000000000400e-01	2.713789999999999814e-01
7.000000000000000000e+00	3.499999999999999947e-06	-8.741560000000000441e-01	3.106720000000000037e-01
8.000000000000000000e+00	3.999999999999999819e-06	-8.475399999999999601e-01	3.482379999999999920e-01
9.000000000000000000e+00	4.500000000000000114e-06	-8.194770000000000110e-01	3.840310000000000112e-01
1.000000000000000000e+01	5.000000000000000409e-06	-7.900760000000000005e-01	4.179959999999999787e-01
1.100000000000000000e+01	5.499999999999999857e-06	-7.594619999999999704e-01	4.500970000000000248e-01
1.200000000000000000e+01	6.000000000000000152e-06	-7.277580000000000160e-01	4.803029999999999800e-01
1.300000000000000000e+01	6.499999999999999600e-06	-6.950359999999999872e-01	5.086039999999999450e-01
1.400000000000000000e+01	6.999999999999999895e-06	-6.613710000000000422e-01	5.349720000000000031e-01
1.500000000000000000e+01	7.500000000000000190e-06	-6.269219999999999793e-01	5.593730000000000091e-01
1.600000000000000000e+01	7.999999999999999638e-06	-5.917759999999999687e-01	5.817860000000000253e-01
1.700000000000000000e+01	8.499999999999999933e-06	-5.560209999999999875e-01	6.021990000000000398e-01
1.800000000000000000e+01	9.000000000000000228e-06	-5.197739999999999583e-01	6.206230000000000357e-01
1.900000000000000000e+01	9.500000000000000523e-06	-4.831289999999999751e-01	6.370759999999999756e-01
2.000000000000000000e+01	1.000000000000000082e-05	-4.462110000000000243e-01	6.515539999999999665e-01
2.100000000000000000e+01	1.049999999999999942e-05	-4.090920000000000112e-01	6.641059999999999741e-01
2.200000000000000000e+01	1.099999999999999971e-05	-3.718540000000000179e-01	6.746830000000000327e-01
2.300000000000000000e+01	1.150000000000000001e-05	-3.346410000000000218e-01	6.833209999999999562e-01
2.400000000000000000e+01	1.200000000000000030e-05	-2.975130000000000274e-01	6.900730000000000475e-01
2.500000000000000000e+01	1.250000000000000060e-05	-2.605489999999999751e-01	6.949600000000000222e-01
2.600000000000000000e+01	1.299999999999999920e-05	-2.238570000000000004e-01	6.980129999999999946e-01
2.700000000000000000e+01	1.349999999999999949e-05	-1.875469999999999915e-01	6.992969999999999464e-01
2.800000000000000000e+01	1.399999999999999979e-05	-1.516460000000000030e-01	6.988729999999999665e-01
2.900000000000000000e+01	1.450000000000000009e-05	-1.162399999999999961e-01	6.967339999999999645e-01
3.000000000000000000e+01	1.500000000000000038e-05	-8.139670000000000238e-02	6.928950000000000387e-01
3.100000000000000000e+01	1.550000000000000068e-05	-4.719079999999999803e-02	6.874369999999999647e-01
3.200000000000000000e+01	1.599999999999999928e-05	-1.371789999999999989e-02	6.804350000000000120e-01
3.300000000000000000e+01	1.650000000000000127e-05	1.892659999999999829e-02	6.719270000000000520e-01
3.400000000000000000e+01	1.699999999999999987e-05	5.074349999999999694e-02	6.619779999999999553e-01
3.500000000000000000e+01	1.749999999999999847e-05	8.167789999999999773e-02	6.506520000000000081e-01
3.600000000000000000e+01	1.800000000000000046e-05	1.116550000000000042e-01	6.379749999999999588e-01
3.700000000000000000e+01	1.849999999999999906e-05	1.406119999999999870e-01	6.240240000000000231e-01
3.800000000000000000e+01	1.900000000000000105e-05	1.684920000000000029e-01	6.088970000000000216e-01
3.900000000000000000e+01	1.949999999999999965e-05	1.952949999999999964e-01	5.926390000000000269e-01
4.000000000000000000e+01	2.000000000000000164e-05	2.209619999999999918e-01	5.753249999999999753e-01
4.100000000000000000e+01	2.050000000000000024e-05	2.454679999999999918e-01	5.570040000000000546e-01
4.200000000000000000e+01	2.099999999999999884e-05	2.687530000000000197e-01	5.377690000000000525e-01
4.300000000000000000e+01	2.150000000000000083e-05	2.908270000000000022e-01	5.176800000000000290e-01
4.400000000000000000e+01	2.199999999999999943e-05	3.116019999999999901e-01	4.968069999999999986e-01
