#i	t	cos	sin
0	3e-05	0.999336	-0.0149681
1	9.4e-05	0.983089	-0.0768135
2	0.000158	0.950007	-0.131892
3	0.000222	0.90655	-0.178176
4	0.000286	0.857814	-0.215977
5	0.00035	0.807148	-0.246565
6	0.000414	0.756464	-0.27139
7	0.000478	0.706738	-0.291521
8	0.000542	0.658468	-0.307771
9	0.000606	0.611891	-0.320725
10	0.00067	0.567141	-0.330824
11	0.000734	0.524242	-0.338417
12	0.000798	0.483202	-0.343734
13	0.000862	0.444036	-0.347002
14	0.000926	0.406729	-0.348434
15	0.00099	0.371271	-0.348188
16	0.001054	0.337596	-0.346452
17	0.001118	0.30572	-0.343355
18	0.001182	0.275603	-0.339026
19	0.001246	0.247228	-0.333599
20	0.00131	0.22054	-0.327248
21	0.001374	0.195455	-0.320092
22	0.001438	0.17194	-0.312225
23	0.001502	0.149962	-0.303781
24	0.001566	0.12947	-0.294806
25	0.00163	0.110437	-0.285396
26	0.001694	0.0927647	-0.27568
27	0.001758	0.076343	-0.265748
28	0.001822	0.06115	-0.255606
29	0.001886	0.0471417	-0.24531
30	0.00195	0.0342826	-0.234901
31	0.002014	0.022548	-0.224459
32	0.002078	0.0118544	-0.214028
33	0.002142	0.00212252	-0.203689
34	0.002206	-0.00668826	-0.19348
35	0.00227	-0.0146234	-0.183413
36	0.002334	-0.0217094	-0.173564
37	0.002398	-0.0279981	-0.163928
38	0.002462	-0.0335816	-0.154507
39	0.002526	-0.038448	-0.145329
40	0.00259	-0.0427068	-0.136401
41	0.002654	-0.0463706	-0.127739
42	0.002718	-0.049492	-0.119334
43	0.002782	-0.0520974	-0.111203
44	0.002846	-0.0542323	-0.103353
45	0.00291	-0.0559151	-0.0957949
46	0.002974	-0.0571534	-0.0885536
47	0.003038	-0.0580274	-0.0816343
48	0.003102	-0.0585645	-0.0750205
49	0.003166	-0.0588059	-0.068706
50	0.00323	-0.0587662	-0.062673
51	0.003294	-0.0584459	-0.0569547
52	0.003358	-0.0578957	-0.0515828
53	0.003422	-0.057183	-0.0465372
54	0.003486	-0.056344	-0.0417506
55	0.00355	-0.055324	-0.0372755
56	0.003614	-0.0541491	-0.0330831
57	0.003678	-0.0528598	-0.0291368
58	0.003742	-0.0514714	-0.0254476
59	0.003806	-0.0500178	-0.0219799
60	0.00387	-0.0484801	-0.0187446
61	0.003934	-0.0469008	-0.0157249
62	0.003998	-0.0452328	-0.012936
63	0.004062	-0.0435241	-0.0103386
64	0.004126	-0.0417949	-0.00791479
65	0.00419	-0.0400408	-0.00566955
66	0.004254	-0.0382491	-0.00362037
67	0.004318	-0.036446	-0.00179892
68	0.004382	-0.0346367	-0.000161753
69	0.004446	-0.0328479	0.00130307
70	0.00451	-0.0311175	0.00258042
71	0.004574	-0.029454	0.00377097
72	0.004638	-0.027832	0.00486049
73	0.004702	-0.026238	0.00581348
74	0.004766	-0.0246781	0.00668884
75	0.00483	-0.0231589	0.00743284
76	0.004894	-0.0216361	0.00804989
77	0.004958	-0.0201532	0.00858545
78	0.005022	-0.0187199	0.00902659
79	0.005086	-0.0173396	0.00934988
80	0.00515	-0.0160473	0.00955081
81	0.005214	-0.0148433	0.00966955
82	0.005278	-0.0137157	0.00974506
83	0.005342	-0.0126639	0.00977447
84	0.005406	-0.0116564	0.00978715
85	0.00547	-0.0106925	0.00977384
86	0.005534	-0.00976313	0.00976982
87	0.005598	-0.00883824	0.00974598
