# Messungs_ID Temperature[K] Phase[degree] T2[s] T2_error Beta Beta_error M0 M0_error Moff Moff_err
1860 305.58 -0.718429727168 0.00157767439583 1.16477391597e-05 0.999895954792 0.0110167210736 2457.93963095 8.70619744076 -0.422281177807 3.78540603526
1868 310.21 -2.2577120056 0.00151080481272 1.13768601518e-05 0.986437528463 0.0108079729409 2425.88237506 8.61359117702 2.34298027885 3.82485760693
1876 314.99 -2.81545874549 0.00145344876109 1.20560177655e-05 1.00757711091 0.0126173534995 2419.05662606 9.47330134962 1.76783275569 4.12244953443
1884 319.82 -4.14445023875 0.00132628635653 1.11260431936e-05 1.0093648415 0.0131314626388 2382.66025459 10.2470908898 2.54438332335 4.15160243296
1892 324.62 -4.93093162768 0.00108622498468 8.67880644254e-06 0.989466804453 0.0121105163014 2406.07805286 10.1126483709 2.75461754341 3.79151065981
