# Messungs_ID Temperature[K] Phase[degree] T1[s] T1_err Beta Beta_err M0 M0_err Moff Moff_err
1320 300.73 -12.9756721987284 0.003789256983630244 0.00011160146199199577 0.6884359003130157 0.019076314940844115 565.8669954254378 5.66324439918339 5.221386068161244 3.118125087820446
1326 310.07 -14.320839217546599 0.003202748307280454 9.232631614536586e-05 0.7188303177066675 0.0235051467049312 474.42688154697765 5.039439394291027 2.986338083347294 2.4286761594562756
