# t_m M M/M0 (M-M1)/M0
2.405863054644066633e-06 9.709274119908915600e+04 8.833540013685277081e-01 8.832498541834870043e-01
2.462092401494625704e-06 9.681191704148471763e+04 8.807990509135584789e-01 8.806949037285177750e-01
2.519635929317013705e-06 9.652538107181993837e+04 8.781921341429176353e-01 8.780879869578769314e-01
2.578524352884276345e-06 9.623303710710904852e+04 8.755323759795985428e-01 8.754282287945578389e-01
2.638789104828934724e-06 9.593478829303345992e+04 8.728188952387792021e-01 8.727147480537383872e-01
2.700462352420681915e-06 9.563053715053890483e+04 8.700508050517649083e-01 8.699466578667242045e-01
2.763577014736157548e-06 9.532018562567206391e+04 8.672272133194046662e-01 8.671230661343638513e-01
2.828166780230035161e-06 9.500363514278300863e+04 8.643472231961284447e-01 8.642430760110877408e-01
2.894266124716751985e-06 9.468078666122425057e+04 8.614099336057985390e-01 8.613057864207578351e-01
2.961910329772553400e-06 9.435154073567740852e+04 8.584144397905635326e-01 8.583102926055227178e-01
3.031135501567576034e-06 9.401579758024240436e+04 8.553598338939448764e-01 8.552556867089040615e-01
3.101978590138099995e-06 9.367345713642513147e+04 8.522452055793916514e-01 8.521410583943509476e-01
3.174477409109193511e-06 9.332441914516164979e+04 8.490696426855599555e-01 8.489654955005192516e-01
3.248670655878374734e-06 9.296858322301795124e+04 8.458322319195814565e-01 8.457280847345407526e-01
3.324597932270938332e-06 9.260584894270697259e+04 8.425320595896108600e-01 8.424279124045700451e-01
3.402299765678071381e-06 9.223611591806418437e+04 8.391682123779373725e-01 8.390640651928965577e-01
3.481817630688966499e-06 9.185928389362475718e+04 8.357397781559617878e-01 8.356356309709210839e-01
3.563193971228583995e-06 9.147525283894514723e+04 8.322458468423385991e-01 8.321416996572978952e-01
3.646472223212744903e-06 9.108392304781281564e+04 8.286855113055899835e-01 8.285813641205491686e-01
3.731696837732755555e-06 9.068519524248657399e+04 8.250578683124891732e-01 8.249537211274483584e-01
3.818913304781854566e-06 9.027897068311029579e+04 8.213620195235111776e-01 8.212578723384704737e-01
3.908168177536264381e-06 8.986515128244033258e+04 8.175970725366280556e-01 8.174929253515872407e-01
3.999509097203669772e-06 8.944363972602666763e+04 8.137621419807217205e-01 8.136579947956810166e-01
4.092984818452442028e-06 8.901433959798478463e+04 8.098563506598627226e-01 8.097522034748219077e-01
4.188645235435270633e-06 8.857715551249207056e+04 8.058788307496693726e-01 8.057746835646285577e-01
4.286541408420925215e-06 8.813199325114050589e+04 8.018287250469491312e-01 8.017245778619084273e-01
4.386725591048494378e-06 8.767875990627167630e+04 7.977051882737667965e-01 7.976010410887259816e-01
4.489251258218607721e-06 8.721736403041634185e+04 7.935073884370518194e-01 7.934032412520110045e-01
4.594173134636476806e-06 8.674771579195502272e+04 7.892345082448054550e-01 7.891303610597647511e-01
4.701547224022129581e-06 8.626972713710893004e+04 7.848857465799012889e-01 7.847815993948605851e-01
4.811430839003264423e-06 8.578331195836448751e+04 7.804603200324189416e-01 7.803561728473781267e-01
4.923882631706742034e-06 8.528838626942520204e+04 7.759574644913633801e-01 7.758533173063225652e-01
5.038962625065150179e-06 8.478486838677593914e+04 7.713764367965452173e-01 7.712722896115045135e-01
5.156732244854963479e-06 8.427267911793447274e+04 7.667165164513013442e-01 7.666123692662606404e-01
5.277254352483532008e-06 8.375174195645345026e+04 7.619770073966313229e-01 7.618728602115905080e-01
5.400593278542373812e-06 8.322198328372319520e+04 7.571572398472077303e-01 7.570530926621669154e-01
5.526814857144603101e-06 8.268333257761262939e+04 7.522565721896010693e-01 7.521524250045602544e-01
5.655986461065001783e-06 8.213572262796893483e+04 7.472743929429045417e-01 7.471702457578637269e-01
5.788177037701280115e-06 8.157908975898203789e+04 7.422101227818161950e-01 7.421059755967754912e-01
5.923457145875805800e-06 8.101337405840044084e+04 7.370632166220543180e-01 7.369590694370136141e-01
6.061898993497572126e-06 8.043851961356558604e+04 7.318331657678086577e-01 7.317290185827679538e-01
6.203576476104268057e-06 7.985447475421220588e+04 7.265195001207482850e-01 7.264153529357074701e-01
6.348565216305223777e-06 7.926119230195747514e+04 7.211217904498850029e-01 7.210176432648441880e-01
6.496942604146124583e-06 7.865862982637945970e+04 7.156396507213863556e-01 7.155355035363455407e-01
6.648787838417262737e-06 7.804674990755687759e+04 7.100727404871736148e-01 7.099685933021327999e-01
6.804181968927093473e-06 7.742552040491692605e+04 7.044207673309111906e-01 7.043166201458704867e-01
6.963207939763890511e-06 7.679491473220579792e+04 6.986834893697004834e-01 6.985793421846597795e-01
7.125950633568410784e-06 7.615491213836643146e+04 6.928607178095177455e-01 6.927565706244770416e-01
7.292496916841444531e-06 7.550549799407277897e+04 6.869523195521154424e-01 6.868481723670746275e-01
7.462935686310129477e-06 7.484666408363608934e+04 6.809582198507982964e-01 6.808540726657574815e-01
7.637357916378026724e-06 7.417840890195935208e+04 6.748784050121279243e-01 6.747742578270872205e-01
7.815856707684091517e-06 7.350073795617715223e+04 6.687129251402554875e-01 6.686087779552147836e-01
7.998527336796707127e-06 7.281366407157534559e+04 6.624618969201920837e-01 6.623577497351513799e-01
8.185467307069021234e-06 7.211720770134266058e+04 6.561255064359422517e-01 6.560213592509014369e-01
8.376776400682923638e-06 7.141139723965831217e+04 6.497040120189889745e-01 6.495998648339482706e-01
8.572556731909324328e-06 7.069626933757305960e+04 6.431977471221934639e-01 6.430935999371526490e-01
8.772912801613356524e-06 6.997186922108920407e+04 6.366071232137003877e-01 6.365029760286596838e-01
8.977951553033332622e-06 6.923825101079524029e+04 6.299326326849885582e-01 6.298284854999478544e-01
9.187782428863339748e-06 6.849547804235406511e+04 6.231748517666860776e-01 6.230707045816452627e-01
9.402517429670132434e-06 6.774362318708837847e+04 6.163344434452704412e-01 6.162302962602297374e-01
9.622271173675134078e-06 6.698276917185037746e+04 6.094121603732574055e-01 6.093080131882165906e-01
9.847160957933763262e-06 6.621300889730046038e+04 6.024088477649139906e-01 6.023047005798731757e-01
1.007730682094461773e-05 6.543444575366064964e+04 5.953254462689971938e-01 5.952212990839563789e-01
1.031283160672184683e-05 6.464719393294511246e+04 5.881629948094410087e-01 5.880588476244001939e-01
1.055386103036523061e-05 6.385137873660495825e+04 5.809226333843219292e-01 5.808184861992811143e-01
1.080052374516253993e-05 6.304713687746215146e+04 5.736056058128671253e-01 5.735014586278263105e-01
1.105295141126022030e-05 6.223461677473962482e+04 5.662132624196511976e-01 5.661091152346103827e-01
1.131127876593921339e-05 6.141397884092810273e+04 5.587470626445231181e-01 5.586429154594823032e-01
1.157564369553303484e-05 6.058539575916636386e+04 5.512085775662238785e-01 5.511044303811830636e-01
1.184618730902682447e-05 5.974905274974209897e+04 5.435994923270232038e-01 5.434953451419823889e-01
1.212305401337652898e-05 5.890514782425684098e+04 5.359216084451228213e-01 5.358174612600820064e-01
1.240639159058831744e-05 5.805389202593283699e+04 5.281768460009791388e-01 5.280726988159383239e-01
1.269635127659972725e-05 5.719550965447531780e+04 5.203672456831098803e-01 5.202630984980690654e-01
1.299308784200417238e-05 5.633023847384371766e+04 5.124949706784057701e-01 5.123908234933649553e-01
1.329675967466212602e-05 5.545832990122435149e+04 5.045623083914122509e-01 5.044581612063714360e-01
1.360752886424333165e-05 5.458004917544046475e+04 4.965716719765312925e-01 4.964675247914904777e-01
1.392556128874464730e-05 5.369567550298431161e+04 4.885256016666279510e-01 4.884214544815871362e-01
1.425102670302999301e-05 5.280550217980581510e+04 4.804267658810685293e-01 4.803226186960277144e-01
1.458409882943986393e-05 5.190983668694771040e+04 4.722779620958135194e-01 4.721738149107727045e-01
1.492495545051829036e-05 5.100900075808150723e+04 4.640821174578627639e-01 4.639779702728219490e-01
1.527377850390712299e-05 5.010333041696388682e+04 4.558422891260352494e-01 4.557381419409944345e-01
1.563075417945817392e-05 4.919317598281025857e+04 4.475616643198581102e-01 4.474575171348172953e-01
1.599607301861487752e-05 4.827890204156535765e+04 4.392435600581851007e-01 4.391394128731442859e-01
1.636993001611702035e-05 4.736088738104178628e+04 4.308914225690843591e-01 4.307872753840435442e-01
1.675252472408217280e-05 4.643952488790237112e+04 4.225088263525793586e-01 4.224046791675385437e-01
1.714406135851971963e-05 4.551522140447272977e+04 4.140994728779233136e-01 4.139953256928824987e-01
1.754474890833459822e-05 4.458839754339568026e+04 4.056671888973169549e-01 4.055630417122761400e-01
1.795480124687830550e-05 4.365948745817858435e+04 3.972159243583381905e-01 3.971117771732973756e-01
1.837443724610724835e-05 4.272893856773328298e+04 3.887497498977945942e-01 3.886456027127537793e-01
1.880388089340916658e-05 4.179721123307605740e+04 3.802728539003251695e-01 3.801687067152843547e-01
1.924336141115980055e-05 4.086477838443644578e+04 3.717895391058203547e-01 3.716853919207795398e-01
1.969311337907421862e-05 3.993212509712036262e+04 3.633042187506062004e-01 3.632000715655653855e-01
2.015337685941735182e-05 3.899974811459179182e+04 3.548214122284204519e-01 3.547172650433796370e-01
2.062439752514092561e-05 3.806815531736864068e+04 3.463457402584040890e-01 3.462415930733632741e-01
2.110642679101554765e-05 3.713786513648227265e+04 3.378819195487305915e-01 3.377777723636897766e-01
2.159972194782717103e-05 3.620940591042551387e+04 3.294347569460904235e-01 3.293306097610496086e-01
2.210454629971019498e-05 3.528331518470522860e+04 3.210091430629902765e-01 3.209049958779494061e-01
2.262116930469026491e-05 3.436013895333214168e+04 3.126100453767938769e-01 3.125058981917530621e-01
2.314986671851160856e-05 3.344043084181761515e+04 3.042425007965913197e-01 3.041383536115504493e-01
2.369092074182632066e-05 3.252475123150341460e+04 2.959116076963127506e-01 2.958074605112719357e-01
2.424462017082330928e-05 3.161366632533471420e+04 2.876225174150905395e-01 2.875183702300497246e-01
2.481126055137770437e-05 3.070774715548575841e+04 2.793804252285941314e-01 2.792762780435533165e-01
2.539114433680346981e-05 2.980756853357280488e+04 2.711905607980215072e-01 2.710864136129806923e-01
2.598458104929247240e-05 2.891370794453592680e+04 2.630581781065874925e-01 2.629540309215466776e-01
2.659188744512690965e-05 2.802674438563481090e+04 2.549885448966568435e-01 2.548843977116160286e-01
2.721338768375308650e-05 2.714725715239033889e+04 2.469869316241877499e-01 2.468827844391469351e-01
2.784941350080644140e-05 2.627582457370786142e+04 2.390585999508279824e-01 2.389544527657871675e-01
2.850030438518105311e-05 2.541302269883608096e+04 2.312087907978095935e-01 2.311046436127687786e-01
2.916640776023706944e-05 2.455942393925400393e+04 2.234427119897769987e-01 2.233385648047361838e-01
2.984807916924327366e-05 2.371559566902305960e+04 2.157655255207293898e-01 2.156613783356885750e-01
3.054568246515432163e-05 2.288209878759963613e+04 2.081823344784264618e-01 2.080781872933856469e-01
3.125959000482284364e-05 2.205948624956980348e+04 2.006981696678505900e-01 2.005940224828097751e-01
3.199018284775067032e-05 2.124830156623415678e+04 1.933179759785603746e-01 1.932138287935195597e-01
3.273785095948577347e-05 2.044907728443959422e+04 1.860465985450356352e-01 1.859424513599948203e-01
3.350299341977229842e-05 1.966233344852123628e+04 1.788887687533578241e-01 1.787846215683169815e-01
3.428601863556583155e-05 1.888857605167130532e+04 1.718490901516963598e-01 1.717449429666555172e-01
3.508734455902714811e-05 1.812829548349707693e+04 1.649320243261231389e-01 1.648278771410823240e-01
3.590739891061055147e-05 1.738196498095431161e+04 1.581418768071372327e-01 1.580377296220964178e-01
3.674661940736687922e-05 1.665003909024369568e+04 1.514827830759314098e-01 1.513786358908905672e-01
3.760545399658175977e-05 1.593295214763218428e+04 1.449586947428383177e-01 1.448545475577975028e-01
3.848436109487433118e-05 1.523111678749736711e+04 1.385733659734531553e-01 1.384692187884123404e-01
3.938380983288488669e-05 1.454492248618962731e+04 1.323303402406277307e-01 1.322261930555869158e-01
4.030428030568050765e-05 1.387473415055858095e+04 1.262329374828224660e-01 1.261287902977816511e-01
4.124626382901347725e-05 1.322089076018466403e+04 1.202842417510700534e-01 1.201800945660292386e-01
4.221026320156903033e-05 1.258370407249497475e+04 1.144870894280627660e-01 1.143829422430219511e-01
4.319679297334173899e-05 1.196345740001459853e+04 1.088440581035316213e-01 1.087399109184908064e-01
4.420637972028530196e-05 1.136040446900370807e+04 1.033574561900768851e-01 1.032533090050360702e-01
4.523956232538058048e-05 1.077476836865652331e+04 9.802931336293421727e-02 9.792516617789340239e-02
4.629689226627267960e-05 1.020674059987837245e+04 9.286137190570688260e-02 9.275722472066606772e-02
4.737893390963143824e-05 9.656480232412694022e+03 8.785507904187039863e-02 8.775093185682958374e-02
4.848626481239078214e-05 9.124113178755886111e+03 8.301158032881802984e-02 8.290743314377721496e-02
4.961947603002898075e-05 8.609731592867618019e+03 7.833171418730101865e-02 7.822756700226020377e-02
5.077917243205403721e-05 8.113393401160514259e+03 7.381600763435221257e-02 7.371186044931139769e-02
5.196597302486197180e-05 7.635121972631212884e+03 6.946467328212399539e-02 6.936052609708318051e-02
5.318051128214197225e-05 7.174905934274489482e+03 6.527760765851796376e-02 6.517346047347714888e-02
5.442343548300271707e-05 6.732699137108225841e+03 6.125439089807857562e-02 6.115024371303775380e-02
5.569540905800136036e-05 6.308420777225785059e+03 5.739428784333294731e-02 5.729014065829213243e-02
5.699711094326075290e-05 5.901955675293066633e+03 5.369625058766731851e-02 5.359210340262649669e-02
5.832923594286212095e-05 5.513154716823566559e+03 5.015892248096871092e-02 5.005477529592788910e-02
5.969249509970739695e-05 5.141835454401417337e+03 4.678064360867652260e-02 4.667649642363570772e-02
6.108761607505039696e-05 4.787782871790191166e+03 4.355945774367777495e-02 4.345531055863695313e-02
6.251534353689711088e-05 4.450750308574750306e+03 4.049312075873905126e-02 4.038897357369822944e-02
6.397643955748424092e-05 4.130460542642746987e+03 3.757911047497049933e-02 3.747496328992967751e-02
6.547168402004742828e-05 3.826607026439129640e+03 3.481463790932333435e-02 3.471049072428251947e-02
6.700187503509590005e-05 3.538855271532525421e+03 3.219665987143527364e-02 3.209251268639445875e-02
6.856782936641737654e-05 3.266844374633655661e+03 2.972189284741275084e-02 2.961774566237193596e-02
7.017038286703836689e-05 3.010188676821118861e+03 2.738682809553959208e-02 2.728268091049877719e-02
7.181039092537356639e-05 2.768479546374495840e+03 2.518774786657047848e-02 2.508360068152966360e-02
7.348872892180388270e-05 2.541287274309780514e+03 2.312074264939512763e-02 2.301659546435431275e-02
7.520629269592406859e-05 2.328163070476653502e+03 2.118172933161848598e-02 2.107758214657767457e-02
7.696399902471150959e-05 2.128641146928450326e+03 1.936647015415173673e-02 1.926232296911092184e-02
7.876278611187062886e-05 1.942240874235891397e+03 1.767059232944879696e-02 1.756644514440798208e-02
8.060361408861345649e-05 1.768468995501463496e+03 1.608960818470592247e-02 1.598546099966510411e-02
8.248746552614581479e-05 1.606821882061004771e+03 1.461893568433324589e-02 1.451478849929242927e-02
8.441534596012993945e-05 1.456787814250096062e+03 1.325391918046707820e-02 1.314977199542626159e-02
8.638828442740453491e-05 1.317849270178303641e+03 1.198985023633795076e-02 1.188570305129713241e-02
8.840733401525063448e-05 1.189485205208319485e+03 1.082198836507142041e-02 1.071784118003060379e-02
9.047357242349293694e-05 1.071173304789970871e+03 9.745581526070324144e-03 9.641434341029507527e-03
9.258810253973945087e-05 9.623921934568305687e+02 8.755886222562441618e-03 8.651739037521625000e-03
9.475205302806547630e-05 8.626235831621632997e+02 7.848187047254798557e-03 7.744039862213982807e-03
9.696657893145520398e-05 7.713543447107900874e+02 7.017815528311268161e-03 6.913668343270451544e-03
9.923286228832544731e-05 6.880784868317219889e+02 6.260168135041855285e-03 6.156020950001038668e-03
1.015521127634568086e-04 6.122990284275584827e+02 5.570723311709524159e-03 5.466576126668707541e-03
1.039255682936713091e-04 5.435297507191218074e+02 4.945057418618631177e-03 4.840910233577814560e-03
1.063544957486011247e-04 4.812968173648109200e+02 4.378859472031588866e-03 4.274712286990772249e-03
1.088401916069006557e-04 4.251402521554850864e+02 3.867944588301475573e-03 3.763797403260658522e-03
1.113839826482619416e-04 3.746152655462079224e+02 3.408266052715800114e-03 3.304118867674983497e-03
1.139872266616052477e-04 3.292934230616337459e+02 2.995925949699753711e-03 2.891778764658937094e-03
1.166513131698196175e-04 2.887636504752770179e+02 2.627184307981118763e-03 2.523037122940302145e-03
1.193776641714436922e-04 2.526330725845686800e+02 2.298466731802376820e-03 2.194319546761560637e-03
1.221677348996791812e-04 2.205276843528559709e+02 2.006370506999945440e-03 1.902223321959128823e-03
1.250230145991456081e-04 1.920928551336282055e+02 1.747669188458212666e-03 1.643522003417396266e-03
1.279450273207873381e-04 1.669936685991246748e+02 1.519315692794864694e-03 1.415168507754048293e-03
1.309353327353610932e-04 1.449151028323951493e+02 1.318443936846319360e-03 1.214296751805502960e-03
1.339955269659338412e-04 1.255620567780897119e+02 1.142369078318167122e-03 1.038221893277350722e-03
1.371272434398400808e-04 1.086592308530382809e+02 9.885864295750093102e-04 8.844392445341928014e-04
1.403321537605484669e-04 9.395087096664943260e+01 8.547691287268607829e-04 7.506219436860443826e-04
1.436119685999078855e-04 8.120038646949913641e+01 7.387646637087204055e-04 6.346174786679040052e-04
1.469684386112446071e-04 7.018985361681698976e+01 6.385903547696743275e-04 5.344431697288578188e-04
1.504033553638025288e-04 6.071941698642715579e+01 5.524279085471711735e-04 4.482807235063546647e-04
1.539185522990205494e-04 5.260660191774708494e+01 4.786171626069931121e-04 3.744699775661766033e-04
1.575159057091622900e-04 4.568555143409030705e+01 4.156491429290281822e-04 3.115019578882117276e-04
1.611973357388157043e-04 3.980620127463136981e+01 3.621585583120448277e-04 2.580113732712283731e-04
1.649648074098020775e-04 3.483340659974400921e+01 3.169158551007046241e-04 2.127686700598881424e-04
1.688203316700362703e-04 3.064603365400799362e+01 2.788189530959136737e-04 1.746717680550971920e-04
1.727659664669036485e-04 2.713602918946234865e+01 2.468847791269241135e-04 1.427375940861076590e-04
1.768038178457208688e-04 2.420747978651485610e+01 2.202407087118708111e-04 1.160935236710543430e-04
1.809360410738716568e-04 2.177567238362268398e+01 1.981160187157605750e-04 9.396883367494410688e-05
1.851648417912155954e-04 1.976616636483039713e+01 1.798334451623530630e-04 7.568626012153660846e-05
1.894924771873821728e-04 1.811388648393559819e+01 1.648009306185899690e-04 6.065374557777350082e-05
1.939212572065831012e-04 1.676224475429149763e+01 1.525036351096544700e-04 4.835645006883802218e-05
1.984535457805803086e-04 1.566229823334101567e+01 1.424962736058666541e-04 3.834908856505019271e-05
2.030917620904736781e-04 1.477194840981404056e+01 1.343958320124255252e-04 3.024864697160907067e-05
2.078383818579757254e-04 1.405518668685376582e+01 1.278747025419281046e-04 2.372751750111165683e-05
2.126959386668691900e-04 1.348138927194592185e+01 1.226542685921395320e-04 1.850708355132307738e-05
2.176670253153459040e-04 1.302466365762614764e+01 1.184989589989167527e-04 1.435177395810029986e-05
2.227542951999558719e-04 1.266324782560203843e+01 1.152107819690624627e-04 1.106359692824600644e-05
2.279604637318979670e-04 1.237896234770209780e+01 1.126243402708211475e-04 8.477155230004691222e-06
2.332883097864158189e-04 1.215671470269372456e+01 1.106023214866329785e-04 6.455136445816524726e-06
2.387406771860646915e-04 1.198405438733641937e+01 1.090314503940588745e-04 4.884265353242425884e-06
2.443204762186489522e-04 1.185077677799696794e+01 1.078188848814483380e-04 3.671699840631887199e-06
2.500306851906324121e-04 1.174857319698049984e+01 1.068890322361309595e-04 2.741847195314499039e-06
2.558743520168589233e-04 1.167072425321243401e+01 1.061807591445429396e-04 2.033574103726478214e-06
2.618545958474232716e-04 1.161183325478807760e+01 1.056449662679562803e-04 1.497781227139830594e-06
2.679746087325692136e-04 1.156759632335348620e+01 1.052424967330722704e-04 1.095311692255814937e-06
2.742376573264949761e-04 1.153460576740661914e+01 1.049423472137247712e-04 7.951621729083204649e-07
2.806470846309838869e-04 1.151018328201869600e+01 1.047201503746577944e-04 5.729653338413368486e-07
2.872063117797827919e-04 1.149223962383154429e+01 1.045568981885205414e-04 4.097131477040861993e-07
2.939188398646887007e-04 1.147915754972661517e+01 1.044378769067638263e-04 2.906918659473697768e-07
3.007882518043099003e-04 1.146969499259669512e+01 1.043517861485808489e-04 2.046011077643925595e-07
3.078182142565080021e-04 1.146290566599218153e+01 1.042900165585102927e-04 1.428315176938307992e-07
3.150124795755327540e-04 1.145807452972697682e+01 1.042460626696992278e-04 9.887762888277705695e-08
3.223748878149030293e-04 1.145466580061397366e+01 1.042150499033032550e-04 6.786486248679664569e-08
3.299093687770939063e-04 1.145228144748160304e+01 1.041933569543336010e-04 4.617191351714773403e-08
3.376199441111339922e-04 1.145062836006357543e+01 1.041783170927817239e-04 3.113205196526936662e-08
3.455107294592218038e-04 1.144949262128919010e+01 1.041679840917924377e-04 2.079905097598345235e-08
3.535859366535179407e-04 1.144871953740925541e+01 1.041609505408770941e-04 1.376550006064252157e-08
3.618498759642746650e-04 1.144819828710573795e+01 1.041562081828425031e-04 9.023142026043852458e-09
3.703069584005141035e-04 1.144785023731036944e+01 1.041530416105980954e-04 5.856569781638469869e-09
3.789616980644719825e-04 1.144762013902299813e+01 1.041509481663267003e-04 3.763125510241230337e-09
3.878187145610723736e-04 1.144746956098809854e+01 1.041495782007864933e-04 2.393159970036507313e-09
3.968827354637166063e-04 1.144737204337754477e+01 1.041486909813051662e-04 1.505940488716777535e-09
4.061585988376979588e-04 1.144730955888886292e+01 1.041481224946972262e-04 9.374538807694740325e-10
4.156512558225992243e-04 1.144726995651353363e+01 1.041477621905562655e-04 5.771497398131644021e-10
4.253657732750387591e-04 1.144724513548970002e+01 1.041475363677970103e-04 3.513269805553524210e-10
4.353073364731892205e-04 1.144722975555057332e+01 1.041473964404388984e-04 2.113996224378248789e-10
4.454812518844988400e-04 1.144722033642879566e+01 1.041473107448574487e-04 1.257040409874354781e-10
4.558929499981063905e-04 1.144721463650838444e+01 1.041472588867325174e-04 7.384591605916083968e-11
4.665479882234472913e-04 1.144721122922135059e+01 1.041472278870862132e-04 4.284626976230188784e-11
4.774520538566131341e-04 1.144720921778474043e+01 1.041472095869480614e-04 2.454613160427605994e-11
4.886109671160326559e-04 1.144720804549502624e+01 1.041471989214050277e-04 1.388058856774538481e-11
5.000306842491094618e-04 1.144720737117685694e+01 1.041471927864288607e-04 7.745612402766406526e-12
5.117173007114604729e-04 1.144720698847251938e+01 1.041471893045680785e-04 4.263751619518270053e-12
5.236770544204655915e-04 1.144720677423538113e+01 1.041471873554292301e-04 2.314612775776378431e-12
5.359163290848514881e-04 1.144720665598023146e+01 1.041471862795387141e-04 1.238722257539848908e-12
5.484416576121020235e-04 1.144720659163784759e+01 1.041471856941488910e-04 6.533324380426479479e-13
5.612597255954971396e-04 1.144720655714091073e+01 1.041471853802942494e-04 3.394777993103488430e-13
5.743773748826587087e-04 1.144720653892203899e+01 1.041471852145381687e-04 1.737217082036589061e-13
5.878016072274911547e-04 1.144720652944729267e+01 1.041471851283365065e-04 8.752005222908095879e-14
6.015395880274839119e-04 1.144720652459705512e+01 1.041471850842088412e-04 4.339237914057034902e-14
6.155986501483508158e-04 1.144720652215391432e+01 1.041471850619810297e-04 2.116457739533853663e-14
6.299862978380693342e-04 1.144720652094342483e+01 1.041471850509679479e-04 1.015149116208899459e-14
6.447102107323869971e-04 1.144720652035372233e+01 1.041471850456028141e-04 4.786351970942900003e-15
6.597782479539539974e-04 1.144720652007136863e+01 1.041471850430339462e-04 2.217485709012373018e-15
6.751984523072501482e-04 1.144720651993854688e+01 1.041471850418255215e-04 1.009067591875208837e-15
6.909790545715644838e-04 1.144720651987718796e+01 1.041471850412672794e-04 4.508214756532016073e-16
7.071284778942996639e-04 1.144720651984936133e+01 1.041471850410141046e-04 1.976535811879783388e-16
7.236553422869657212e-04 1.144720651983698012e+01 1.041471850409014696e-04 8.500881742017711572e-17
7.405684692262435144e-04 1.144720651983157644e+01 1.041471850408523010e-04 3.584592339124578801e-17
7.578768863625930151e-04 1.144720651982926540e+01 1.041471850408312810e-04 1.481997824606509703e-17
7.755898323389001994e-04 1.144720651982829551e+01 1.041471850408224583e-04 5.995869061385116122e-18
7.937167617217550904e-04 1.144720651982789761e+01 1.041471850408188263e-04 2.375721703567687346e-18
