# t_m M M/M0 (M-M1)/M0
2.763577014736157548e-06 8.260448799948993837e+05 8.260448799948995058e-01 8.250043761524283870e-01
2.828166780230035161e-06 8.228886113083118107e+05 8.228886113083119236e-01 8.218481074658408048e-01
2.894266124716751985e-06 8.196818889286074555e+05 8.196818889286076049e-01 8.186413850861364860e-01
2.961910329772553400e-06 8.164241576471109875e+05 8.164241576471110706e-01 8.153836538046400628e-01
3.031135501567576034e-06 8.131148664417831460e+05 8.131148664417832128e-01 8.120743625993122050e-01
3.101978590138099995e-06 8.097534690159979509e+05 8.097534690159980952e-01 8.087129651735269764e-01
3.174477409109193511e-06 8.063394243579827016e+05 8.063394243579827814e-01 8.052989205155117736e-01
3.248670655878374734e-06 8.028721973213105230e+05 8.028721973213106544e-01 8.018316934788395356e-01
3.324597932270938332e-06 7.993512592268312583e+05 7.993512592268313677e-01 7.983107553843602489e-01
3.402299765678071381e-06 7.957760884864073014e+05 7.957760884864073514e-01 7.947355846439363436e-01
3.481817630688966499e-06 7.921461712488097837e+05 7.921461712488099272e-01 7.911056674063388083e-01
3.563193971228583995e-06 7.884610020681081805e+05 7.884610020681083187e-01 7.874204982256371999e-01
3.646472223212744903e-06 7.847200845948782517e+05 7.847200845948782977e-01 7.836795807524072899e-01
3.731696837732755555e-06 7.809229322905204026e+05 7.809229322905204551e-01 7.798824284480494473e-01
3.818913304781854566e-06 7.770690691649671644e+05 7.770690691649672077e-01 7.760285653224961999e-01
3.908168177536264381e-06 7.731580305380249629e+05 7.731580305380250095e-01 7.721175266955540017e-01
3.999509097203669772e-06 7.691893638245766051e+05 7.691893638245766995e-01 7.681488599821056917e-01
4.092984818452442028e-06 7.651626293438356370e+05 7.651626293438357207e-01 7.641221255013647129e-01
4.188645235435270633e-06 7.610774011528060073e+05 7.610774011528060878e-01 7.600368973103350800e-01
4.286541408420925215e-06 7.569332679040789371e+05 7.569332679040789991e-01 7.558927640616079913e-01
4.386725591048494378e-06 7.527298337280460401e+05 7.527298337280461382e-01 7.516893298855751304e-01
4.489251258218607721e-06 7.484667191395744449e+05 7.484667191395745212e-01 7.474262152971035134e-01
4.594173134636476806e-06 7.441435619691439206e+05 7.441435619691439962e-01 7.431030581266729884e-01
4.701547224022129581e-06 7.397600183183938498e+05 7.397600183183938860e-01 7.387195144759228782e-01
4.811430839003264423e-06 7.353157635399842402e+05 7.353157635399842906e-01 7.342752596975132828e-01
4.923882631706742034e-06 7.308104932416165248e+05 7.308104932416166211e-01 7.297699893991456133e-01
5.038962625065150179e-06 7.262439243139947066e+05 7.262439243139947598e-01 7.252034204715237520e-01
5.156732244854963479e-06 7.216157959824609570e+05 7.216157959824610613e-01 7.205752921399899424e-01
5.277254352483532008e-06 7.169258708819596795e+05 7.169258708819598036e-01 7.158853670394886848e-01
5.400593278542373812e-06 7.121739361549200257e+05 7.121739361549200842e-01 7.111334323124490764e-01
5.526814857144603101e-06 7.073598045715757180e+05 7.073598045715757676e-01 7.063193007291047598e-01
5.655986461065001783e-06 7.024833156721523264e+05 7.024833156721523864e-01 7.014428118296813786e-01
5.788177037701280115e-06 6.975443369302866049e+05 6.975443369302867236e-01 6.965038330878156048e-01
5.923457145875805800e-06 6.925427649369409773e+05 6.925427649369411132e-01 6.915022610944699943e-01
6.061898993497572126e-06 6.874785266039875569e+05 6.874785266039876719e-01 6.864380227615165531e-01
6.203576476104268057e-06 6.823515803865498165e+05 6.823515803865498608e-01 6.813110765440788530e-01
6.348565216305223777e-06 6.771619175230786204e+05 6.771619175230787491e-01 6.761214136806076302e-01
6.496942604146124583e-06 6.719095632920418866e+05 6.719095632920419892e-01 6.708690594495708703e-01
6.648787838417262737e-06 6.665945782839873573e+05 6.665945782839873823e-01 6.655540744415163745e-01
6.804181968927093473e-06 6.612170596876423806e+05 6.612170596876424389e-01 6.601765558451714311e-01
6.963207939763890511e-06 6.557771425885729259e+05 6.557771425885730032e-01 6.547366387461019954e-01
7.125950633568410784e-06 6.502750012788206805e+05 6.502750012788207634e-01 6.492344974363497556e-01
7.292496916841444531e-06 6.447108505757889943e+05 6.447108505757890295e-01 6.436703467333180217e-01
7.462935686310129477e-06 6.390849471485381946e+05 6.390849471485382516e-01 6.380444433060672438e-01
7.637357916378026724e-06 6.333975908494921168e+05 6.333975908494922091e-01 6.323570870070210903e-01
7.815856707684091517e-06 6.276491260494306916e+05 6.276491260494307944e-01 6.266086222069596756e-01
7.998527336796707127e-06 6.218399429734871956e+05 6.218399429734872141e-01 6.207994391310162063e-01
8.185467307069021234e-06 6.159704790357270977e+05 6.159704790357272142e-01 6.149299751932560953e-01
8.376776400682923638e-06 6.100412201697271084e+05 6.100412201697271719e-01 6.090007163272561641e-01
8.572556731909324328e-06 6.040527021524155280e+05 6.040527021524155771e-01 6.030121983099445693e-01
8.772912801613356524e-06 5.980055119182703784e+05 5.980055119182704493e-01 5.969650080757994415e-01
8.977951553033332622e-06 5.919002888608202338e+05 5.919002888608203561e-01 5.908597850183492373e-01
9.187782428863339748e-06 5.857377261182108195e+05 5.857377261182108441e-01 5.846972222757398363e-01
9.402517429670132434e-06 5.795185718394370051e+05 5.795185718394371133e-01 5.784780679969659944e-01
9.622271173675134078e-06 5.732436304276760202e+05 5.732436304276761208e-01 5.722031265852050019e-01
9.847160957933763262e-06 5.669137637569727376e+05 5.669137637569727772e-01 5.658732599145017694e-01
1.007730682094461773e-05 5.605298923583643045e+05 5.605298923583643678e-01 5.594893885158933600e-01
1.031283160672184683e-05 5.540929965713560814e+05 5.540929965713561334e-01 5.530524927288851256e-01
1.055386103036523061e-05 5.476041176564787747e+05 5.476041176564788726e-01 5.465636138140077538e-01
1.080052374516253993e-05 5.410643588645042619e+05 5.410643588645043245e-01 5.400238550220333167e-01
1.105295141126022030e-05 5.344748864577107597e+05 5.344748864577107961e-01 5.334343826152397883e-01
1.131127876593921339e-05 5.278369306784204673e+05 5.278369306784205239e-01 5.267964268359495161e-01
1.157564369553303484e-05 5.211517866598882247e+05 5.211517866598882609e-01 5.201112828174172531e-01
1.184618730902682447e-05 5.144208152744390536e+05 5.144208152744390583e-01 5.133803114319680505e-01
1.212305401337652898e-05 5.076454439136118744e+05 5.076454439136118824e-01 5.066049400711408746e-01
1.240639159058831744e-05 5.008271671949213487e+05 5.008271671949213744e-01 4.997866633524503666e-01
1.269635127659972725e-05 4.939675475896993303e+05 4.939675475896994072e-01 4.929270437472283439e-01
1.299308784200417238e-05 4.870682159663681523e+05 4.870682159663682342e-01 4.860277121238971709e-01
1.329675967466212602e-05 4.801308720433656708e+05 4.801308720433657418e-01 4.790903682008946785e-01
1.360752886424333165e-05 4.731572847458316828e+05 4.731572847458317410e-01 4.721167809033606777e-01
1.392556128874464730e-05 4.661492924600931583e+05 4.661492924600932342e-01 4.651087886176221708e-01
1.425102670302999301e-05 4.591088031798881711e+05 4.591088031798882252e-01 4.580682993374171619e-01
1.458409882943986393e-05 4.520377945382088656e+05 4.520377945382089147e-01 4.509972906957378513e-01
1.492495545051829036e-05 4.449383137186164386e+05 4.449383137186164738e-01 4.438978098761454660e-01
1.527377850390712299e-05 4.378124772398382192e+05 4.378124772398382936e-01 4.367719733973672303e-01
1.563075417945817392e-05 4.306624706074662972e+05 4.306624706074663744e-01 4.296219667649953111e-01
1.599607301861487752e-05 4.234905478265988058e+05 4.234905478265988399e-01 4.224500439841277766e-01
1.636993001611702035e-05 4.162990307692987262e+05 4.162990307692987502e-01 4.152585269268277424e-01
1.675252472408217280e-05 4.090903083908426343e+05 4.090903083908427051e-01 4.080498045483716418e-01
1.714406135851971963e-05 4.018668357888113242e+05 4.018668357888113829e-01 4.008263319463403196e-01
1.754474890833459822e-05 3.946311330992139410e+05 3.946311330992139932e-01 3.935906292567429299e-01
1.795480124687830550e-05 3.873857842240153113e+05 3.873857842240153726e-01 3.863452803815443093e-01
1.837443724610724835e-05 3.801334353846183512e+05 3.801334353846184122e-01 3.790929315421473489e-01
1.880388089340916658e-05 3.728767934961012797e+05 3.728767934961013109e-01 3.718362896536302475e-01
1.924336141115980055e-05 3.656186243572837557e+05 3.656186243572838168e-01 3.645781205148127535e-01
1.969311337907421862e-05 3.583617506519988528e+05 3.583617506519988782e-01 3.573212468095278704e-01
2.015337685941735182e-05 3.511090497573249741e+05 3.511090497573250424e-01 3.500685459148539791e-01
2.062439752514092561e-05 3.438634513549105613e+05 3.438634513549105876e-01 3.428229475124395242e-01
2.110642679101554765e-05 3.366279348419717862e+05 3.366279348419718431e-01 3.355874309995007798e-01
2.159972194782717103e-05 3.294055265390471905e+05 3.294055265390472553e-01 3.283650226965761920e-01
2.210454629971019498e-05 3.221992966921068728e+05 3.221992966921068957e-01 3.211587928496358324e-01
2.262116930469026491e-05 3.150123562672120752e+05 3.150123562672121347e-01 3.139718524247410714e-01
2.314986671851160856e-05 3.078478535365514108e+05 3.078478535365514190e-01 3.068073496940804112e-01
2.369092074182632066e-05 3.007089704553478514e+05 3.007089704553478904e-01 2.996684666128768271e-01
2.424462017082330928e-05 2.935989188298830413e+05 2.935989188298830932e-01 2.925584149874120299e-01
2.481126055137770437e-05 2.865209362776452908e+05 2.865209362776452995e-01 2.854804324351742917e-01
2.539114433680346981e-05 2.794782819814355462e+05 2.794782819814355945e-01 2.784377781389645312e-01
2.598458104929247240e-05 2.724742322401594720e+05 2.724742322401594863e-01 2.714337283976884785e-01
2.659188744512690965e-05 2.655120758199329721e+05 2.655120758199330244e-01 2.644715719774619611e-01
2.721338768375308650e-05 2.585951091101079364e+05 2.585951091101079680e-01 2.575546052676369047e-01
2.784941350080644140e-05 2.517266310898372321e+05 2.517266310898372828e-01 2.506861272473662194e-01
2.850030438518105311e-05 2.449099381118342862e+05 2.449099381118343133e-01 2.438694342693632500e-01
2.916640776023706944e-05 2.381483185110917548e+05 2.381483185110917777e-01 2.371078146686207422e-01
2.984807916924327366e-05 2.314450470474319591e+05 2.314450470474319899e-01 2.304045432049609266e-01
3.054568246515432163e-05 2.248033791919114301e+05 2.248033791919114566e-01 2.237628753494403933e-01
3.125959000482284364e-05 2.182265452682989126e+05 2.182265452682989326e-01 2.171860414258278971e-01
3.199018284775067032e-05 2.117177444620270981e+05 2.117177444620271243e-01 2.106772406195560610e-01
3.273785095948577347e-05 2.052801387102332956e+05 2.052801387102333175e-01 2.042396348677622819e-01
3.350299341977229842e-05 1.989168464877420920e+05 1.989168464877421050e-01 1.978763426452710694e-01
3.428601863556583155e-05 1.926309365050451306e+05 1.926309365050451472e-01 1.915904326625741116e-01
3.508734455902714811e-05 1.864254213355644315e+05 1.864254213355644452e-01 1.853849174930934096e-01
3.590739891061055147e-05 1.803032509906855994e+05 1.803032509906856151e-01 1.792627471482145796e-01
3.674661940736687922e-05 1.742673064622176171e+05 1.742673064622176360e-01 1.732268026197465727e-01
3.760545399658175977e-05 1.683203932531024038e+05 1.683203932531024127e-01 1.672798894106313772e-01
3.848436109487433118e-05 1.624652349182853941e+05 1.624652349182854061e-01 1.614247310758143705e-01
3.938380983288488669e-05 1.567044666387147154e+05 1.567044666387147345e-01 1.556639627962436712e-01
4.030428030568050765e-05 1.510406288524394913e+05 1.510406288524395180e-01 1.500001250099684547e-01
4.124626382901347725e-05 1.454761609676770458e+05 1.454761609676770706e-01 1.444356571252060073e-01
4.221026320156903033e-05 1.400133951835593325e+05 1.400133951835593471e-01 1.389728913410882838e-01
4.319679297334173899e-05 1.346545504450039880e+05 1.346545504450039898e-01 1.336140466025329543e-01
4.420637972028530196e-05 1.294017265587688453e+05 1.294017265587688592e-01 1.283612227162977959e-01
4.523956232538058048e-05 1.242568984982707334e+05 1.242568984982707486e-01 1.232163946557996853e-01
4.629689226627267960e-05 1.192219109251077316e+05 1.192219109251077408e-01 1.181814070826366775e-01
4.737893390963143824e-05 1.142984729554522928e+05 1.142984729554523127e-01 1.132579691129812355e-01
4.848626481239078214e-05 1.094881531995677069e+05 1.094881531995677143e-01 1.084476493570966510e-01
4.961947603002898075e-05 1.047923751025935489e+05 1.047923751025935657e-01 1.037518712601224885e-01
5.077917243205403721e-05 1.002124126144839247e+05 1.002124126144839367e-01 9.917190877201287336e-02
5.196597302486197180e-05 9.574938621652711299e+04 9.574938621652712145e-02 9.470888237405605814e-02
5.318051128214197225e-05 9.140425933122046990e+04 9.140425933122048319e-02 9.036375548874941988e-02
5.442343548300271707e-05 8.717783514143333014e+04 8.717783514143334633e-02 8.613733129896226914e-02
5.569540905800136036e-05 8.307075384372405824e+04 8.307075384372407389e-02 8.203025000125299671e-02
5.699711094326075290e-05 7.908349035940434260e+04 7.908349035940434590e-02 7.804298651693328259e-02
5.832923594286212095e-05 7.521635252546569973e+04 7.521635252546571282e-02 7.417584868299464951e-02
5.969249509970739695e-05 7.146947978576972673e+04 7.146947978576972949e-02 7.042897594329866617e-02
6.108761607505039696e-05 6.784284240097895963e+04 6.784284240097897267e-02 6.680233855850789548e-02
6.251534353689711088e-05 6.433624119357993914e+04 6.433624119357994608e-02 6.329573735110888277e-02
6.397643955748424092e-05 6.094930784198878246e+04 6.094930784198879237e-02 5.990880399951772212e-02
6.547168402004742828e-05 5.768150573518820602e+04 5.768150573518820989e-02 5.664100189271714658e-02
6.700187503509590005e-05 5.453213139659832086e+04 5.453213139659832814e-02 5.349162755412726483e-02
6.856782936641737654e-05 5.150031648295345076e+04 5.150031648295345932e-02 5.045981264048238907e-02
7.017038286703836689e-05 4.858503036087268993e+04 4.858503036087269411e-02 4.754452651840163080e-02
7.181039092537356639e-05 4.578508326056033548e+04 4.578508326056034139e-02 4.474457941808927808e-02
7.348872892180388270e-05 4.309913000269892655e+04 4.309913000269893074e-02 4.205862616022786743e-02
7.520629269592406859e-05 4.052567429112208629e+04 4.052567429112208935e-02 3.948517044865102604e-02
7.696399902471150959e-05 3.806307356027991773e+04 3.806307356027992250e-02 3.702256971780885919e-02
7.876278611187062886e-05 3.570954436289207661e+04 3.570954436289208028e-02 3.466904052042101697e-02
8.060361408861345649e-05 3.346316827953478787e+04 3.346316827953479262e-02 3.242266443706372930e-02
8.248746552614581479e-05 3.132189832825835765e+04 3.132189832825835879e-02 3.028139448578729548e-02
8.441534596012993945e-05 2.928356584873240354e+04 2.928356584873240825e-02 2.824306200626134147e-02
8.638828442740453491e-05 2.734588783187419904e+04 2.734588783187420075e-02 2.630538398940313743e-02
8.840733401525063448e-05 2.550647466249058198e+04 2.550647466249058443e-02 2.446597082001951765e-02
9.047357242349293694e-05 2.376283823918603593e+04 2.376283823918604043e-02 2.272233439671497365e-02
9.258810253973945087e-05 2.211240043268415320e+04 2.211240043268415667e-02 2.107189659021308989e-02
9.475205302806547630e-05 2.055250184083231579e+04 2.055250184083231776e-02 1.951199799836125098e-02
9.696657893145520398e-05 1.908041079593388713e+04 1.908041079593389075e-02 1.803990695346282397e-02
9.923286228832544731e-05 1.769333257771393983e+04 1.769333257771394177e-02 1.665282873524287499e-02
1.015521127634568086e-04 1.638841878321988770e+04 1.638841878321989007e-02 1.534791494074882502e-02
1.039255682936713091e-04 1.516277680329843861e+04 1.516277680329844099e-02 1.412227296082737595e-02
1.063544957486011247e-04 1.401347935402377334e+04 1.401347935402377440e-02 1.297297551155271109e-02
1.088401916069006557e-04 1.293757401059200129e+04 1.293757401059200327e-02 1.189707016812093822e-02
1.113839826482619416e-04 1.193209269077072167e+04 1.193209269077072365e-02 1.089158884829965861e-02
1.139872266616052477e-04 1.099406103501413418e+04 1.099406103501413511e-02 9.953557192543071794e-03
1.166513131698196175e-04 1.012050763084206847e+04 1.012050763084207036e-02 9.080003788371005316e-03
1.193776641714436922e-04 9.308473030034570911e+03 9.308473030034571452e-03 8.267969187563508141e-03
1.221677348996791812e-04 8.555018508623828893e+03 8.555018508623829857e-03 7.514514666152765678e-03
1.250230145991456081e-04 7.857234521559235873e+03 7.857234521559236171e-03 6.816730679088172859e-03
1.279450273207873381e-04 7.212248806277267249e+03 7.212248806277268137e-03 6.171744963806203958e-03
1.309353327353610932e-04 6.617234092202344073e+03 6.617234092202345201e-03 5.576730249731281022e-03
1.339955269659338412e-04 6.069415376422295594e+03 6.069415376422295991e-03 5.028911533951232679e-03
1.371272434398400808e-04 5.566076729386689294e+03 5.566076729386689598e-03 4.525572886915626286e-03
1.403321537605484669e-04 5.104567598441177324e+03 5.104567598441177648e-03 4.064063755970114336e-03
1.436119685999078855e-04 4.682308581288103596e+03 4.682308581288104066e-03 3.641804738817040320e-03
1.469684386112446071e-04 4.296796646014867292e+03 4.296796646014867764e-03 3.256292803543804019e-03
1.504033553638025288e-04 3.945609779099790103e+03 3.945609779099790854e-03 2.905105936628726675e-03
1.539185522990205494e-04 3.626411047742467417e+03 3.626411047742467923e-03 2.585907205271403744e-03
1.575159057091622900e-04 3.336952067908553545e+03 3.336952067908554014e-03 2.296448225437489835e-03
1.611973357388157043e-04 3.075075874572240537e+03 3.075075874572241047e-03 2.034572032101176868e-03
1.649648074098020775e-04 2.838719195717587354e+03 2.838719195717587501e-03 1.798215353246523755e-03
1.688203316700362703e-04 2.625914136663542195e+03 2.625914136663542488e-03 1.585410294192478526e-03
1.727659664669036485e-04 2.434789286141608954e+03 2.434789286141609242e-03 1.394285443670545280e-03
1.768038178457208688e-04 2.263570260222687466e+03 2.263570260222687921e-03 1.223066417751623742e-03
1.809360410738716568e-04 2.110579704599301749e+03 2.110579704599302095e-03 1.070075862128238133e-03
1.851648417912155954e-04 1.974236779829852367e+03 1.974236779829852476e-03 9.337329373587887303e-04
1.894924771873821728e-04 1.853056157890888244e+03 1.853056157890888359e-03 8.125523154198246133e-04
1.939212572065831012e-04 1.745646561718177281e+03 1.745646561718177401e-03 7.051427192471135469e-04
1.984535457805803086e-04 1.650708882309955925e+03 1.650708882309956079e-03 6.102050398388922251e-04
2.030917620904736781e-04 1.567033910384273895e+03 1.567033910384274054e-03 5.265300679132102002e-04
2.078383818579757254e-04 1.493499721504854961e+03 1.493499721504855122e-03 4.529958790337912681e-04
2.126959386668691900e-04 1.429068754999971134e+03 1.429068754999971314e-03 3.885649125289074063e-04
2.176670253153459040e-04 1.372784627891041509e+03 1.372784627891041618e-03 3.322807854199777639e-04
2.227542951999558719e-04 1.323768725422577745e+03 1.323768725422577817e-03 2.832648829515140173e-04
2.279604637318979670e-04 1.281216609654023841e+03 1.281216609654024048e-03 2.407127671829601128e-04
2.332883097864158189e-04 1.244394286954395966e+03 1.244394286954396021e-03 2.038904444833322216e-04
2.387406771860646915e-04 1.212634374159363006e+03 1.212634374159363192e-03 1.721305316882992570e-04
2.443204762186489522e-04 1.185332201640024323e+03 1.185332201640024435e-03 1.448283591689605810e-04
2.500306851906324121e-04 1.161941889633405481e+03 1.161941889633405674e-03 1.214380471623417387e-04
2.558743520168589233e-04 1.141972431941106151e+03 1.141972431941106359e-03 1.014685894700423970e-04
2.618545958474232716e-04 1.124983818564594458e+03 1.124983818564594552e-03 8.447997609353071152e-05
2.679746087325692136e-04 1.110583226065838744e+03 1.110583226065838848e-03 7.007938359477499431e-05
2.742376573264949761e-04 1.098421301475613291e+03 1.098421301475613386e-03 5.791745900454953275e-05
2.806470846309838869e-04 1.088188562474726723e+03 1.088188562474726867e-03 4.768472000366296592e-05
2.872063117797827919e-04 1.079611933401514307e+03 1.079611933401514352e-03 3.910809093045054607e-05
2.939188398646887007e-04 1.072451433446515239e+03 1.072451433446515315e-03 3.194759097545148179e-05
3.007882518043099003e-04 1.066497030234308568e+03 1.066497030234308781e-03 2.599318776324480881e-05
3.078182142565080021e-04 1.061565668911361627e+03 1.061565668911361839e-03 2.106182644029786662e-05
3.150124795755327540e-04 1.057498483901559894e+03 1.057498483901559913e-03 1.699464143049613391e-05
3.223748878149030293e-04 1.054158197696706793e+03 1.054158197696707013e-03 1.365435522564303245e-05
3.299093687770939063e-04 1.051426708450976321e+03 1.051426708450976539e-03 1.092286597991255984e-05
3.376199441111339922e-04 1.049202865773114809e+03 1.049202865773115039e-03 8.699023302051046537e-06
3.455107294592218038e-04 1.047400431978915549e+03 1.047400431978915726e-03 6.896589507851786829e-06
3.535859366535179407e-04 1.045946224193384978e+03 1.045946224193385066e-03 5.442381722321216235e-06
3.618498759642746650e-04 1.044778431085120246e+03 1.044778431085120404e-03 4.274588614056483656e-06
3.703069584005141035e-04 1.043845096676642697e+03 1.043845096676642879e-03 3.341254205578935047e-06
3.789616980644719825e-04 1.043102762600088681e+03 1.043102762600088725e-03 2.598920129024918729e-06
3.878187145610723736e-04 1.042515259348959717e+03 1.042515259348959777e-03 2.011416877895954230e-06
3.968827354637166063e-04 1.042052636500277913e+03 1.042052636500277957e-03 1.548794029214150408e-06
4.061585988376979588e-04 1.041690221530480812e+03 1.041690221530480872e-03 1.186379059417049735e-06
4.156512558225992243e-04 1.041407796702672840e+03 1.041407796702672854e-03 9.039542316090775034e-07
4.253657732750387591e-04 1.041188883540158486e+03 1.041188883540158537e-03 6.850410690947229650e-07
4.353073364731892205e-04 1.041020124597856238e+03 1.041020124597856261e-03 5.162821267924755526e-07
4.454812518844988400e-04 1.040890752574761109e+03 1.040890752574761234e-03 3.869101036973461498e-07
4.558929499981063905e-04 1.040792137252728480e+03 1.040792137252728516e-03 2.882947816647174977e-07
4.665479882234472913e-04 1.040717401275644534e+03 1.040717401275644688e-03 2.135588045807708307e-07
4.774520538566131341e-04 1.040661096375900797e+03 1.040661096375900983e-03 1.572539048370345263e-07
4.886109671160326559e-04 1.040618932290946077e+03 1.040618932290946147e-03 1.150898198823142770e-07
5.000306842491094618e-04 1.040587551272458768e+03 1.040587551272458824e-03 8.370880139500515084e-08
5.117173007114604729e-04 1.040564341757480179e+03 1.040564341757480287e-03 6.049928641641600469e-08
5.236770544204655915e-04 1.040547285430121747e+03 1.040547285430121769e-03 4.344295905798390259e-08
5.359163290848514881e-04 1.040534832542115282e+03 1.040534832542115403e-03 3.099007105151941023e-08
5.484416576121020235e-04 1.040525800970757928e+03 1.040525800970758079e-03 2.195849969416485881e-08
5.612597255954971396e-04 1.040519295066309724e+03 1.040519295066309876e-03 1.545259524596076820e-08
5.743773748826587087e-04 1.040514640872340124e+03 1.040514640872340201e-03 1.079840127636089269e-08
5.878016072274911547e-04 1.040511334788564000e+03 1.040511334788564099e-03 7.492317500236823942e-09
6.015395880274839119e-04 1.040509003184747144e+03 1.040509003184747179e-03 5.160713683380891386e-09
6.155986501483508158e-04 1.040507370866159590e+03 1.040507370866159808e-03 3.528395095827363940e-09
6.299862978380693342e-04 1.040506236636864969e+03 1.040506236636865121e-03 2.394165801206327242e-09
6.447102107323869971e-04 1.040505454508931962e+03 1.040505454508932172e-03 1.612037868198968042e-09
6.597782479539539974e-04 1.040504919366131389e+03 1.040504919366131440e-03 1.076895067626537823e-09
6.751984523072501482e-04 1.040504556113166018e+03 1.040504556113166189e-03 7.136421022551076342e-10
6.909790545715644838e-04 1.040504311529449296e+03 1.040504311529449411e-03 4.690583855335717928e-10
7.071284778942996639e-04 1.040504148203671321e+03 1.040504148203671379e-03 3.057326075577293711e-10
7.236553422869657212e-04 1.040504040055471251e+03 1.040504040055471348e-03 1.975844074877386686e-10
7.405684692262435144e-04 1.040503969057106815e+03 1.040503969057107042e-03 1.265860430521570425e-10
7.578768863625930151e-04 1.040503922854386246e+03 1.040503922854386356e-03 8.038332248361258257e-11
7.755898323389001994e-04 1.040503893055425806e+03 1.040503893055425965e-03 5.058436204308237005e-11
7.937167617217550904e-04 1.040503874010831623e+03 1.040503874010831721e-03 3.153976786052226264e-11
