# t_m M M/M0 (M-M1)/M0
1.741015652304015331e-06 7.808976927843032172e+05 8.393363611943270852e-01 8.395803428319149608e-01
1.781706319545728901e-06 7.776676078273106832e+05 8.358645520454434097e-01 8.361085336830312853e-01
1.823348000868442370e-06 7.743748099650531076e+05 8.323253368558051202e-01 8.325693184933929958e-01
1.865962923181746036e-06 7.710184151263370877e+05 8.287177653945363431e-01 8.289617470321241077e-01
1.909573832878096448e-06 7.675975429798433324e+05 8.250408914505097391e-01 8.252848730880975037e-01
1.954204007974051565e-06 7.641113179285443621e+05 8.212937739011817451e-01 8.215377555387696207e-01
1.999877270535287164e-06 7.605588701532909181e+05 8.174754778342759876e-01 8.177194594718637521e-01
2.046617999391989682e-06 7.569393367068881635e+05 8.135850757237347297e-01 8.138290573613224943e-01
2.094451143151468901e-06 7.532518626599517884e+05 8.096216486613255769e-01 8.098656302989134526e-01
2.143402233514858855e-06 7.494956022998155095e+05 8.055842876452697920e-01 8.058282692828576677e-01
2.193497398905060136e-06 7.456697203837228008e+05 8.014720949272162720e-01 8.017160765648041476e-01
2.244763378413223769e-06 7.417733934474964626e+05 7.972841854188461586e-01 7.975281670564340342e-01
2.297227536071151343e-06 7.378058111708415672e+05 7.930196881593486458e-01 7.932636697969364103e-01
2.350917875457289323e-06 7.337661778003730578e+05 7.886777478449408241e-01 7.889217294825285887e-01
2.405863054644066633e-06 7.296537136314057279e+05 7.842575264215481123e-01 7.845015080591359879e-01
2.462092401494625704e-06 7.254676565494664246e+05 7.797582047416757867e-01 7.800021863792636623e-01
2.519635929317013705e-06 7.212072636324188206e+05 7.751789842864291735e-01 7.754229659240169381e-01
2.578524352884276345e-06 7.168718128139920300e+05 7.705190889535324938e-01 7.707630705911203695e-01
2.638789104828934724e-06 7.124606046094128396e+05 7.657777669120999775e-01 7.660217485496877421e-01
2.700462352420681915e-06 7.079729639037211891e+05 7.609542925247794187e-01 7.611982741623672943e-01
2.763577014736157548e-06 7.034082418032408459e+05 7.560479683377789861e-01 7.562919499753667507e-01
2.828166780230035161e-06 6.987658175505291438e+05 7.510581271391219005e-01 7.513021087767097761e-01
2.894266124716751985e-06 6.940451005029934458e+05 7.459841340853339275e-01 7.462281157229218032e-01
2.961910329772553400e-06 6.892455321751900483e+05 7.408253888965774525e-01 7.410693705341653281e-01
3.031135501567576034e-06 6.843665883446637308e+05 7.355813281200825893e-01 7.358253097576704649e-01
3.101978590138099995e-06 6.794077812209794065e+05 7.302514274614987366e-01 7.304954090990866122e-01
3.174477409109193511e-06 6.743686616774088470e+05 7.248352041835898207e-01 7.250791858211775853e-01
3.248670655878374734e-06 6.692488215444964590e+05 7.193322195714398903e-01 7.195762012090277659e-01
3.324597932270938332e-06 6.640478959645166760e+05 7.137420814631070254e-01 7.139860631006949010e-01
3.402299765678071381e-06 6.587655658055547392e+05 7.080644468443622053e-01 7.083084284819499699e-01
3.481817630688966499e-06 6.534015601336933905e+05 7.022990245058825520e-01 7.025430061434704276e-01
3.563193971228583995e-06 6.479556587414769456e+05 6.964455777609340759e-01 6.966895593985218404e-01
3.646472223212744903e-06 6.424276947305401554e+05 6.905039272212717405e-01 6.907479088588596161e-01
3.731696837732755555e-06 6.368175571459362982e+05 6.844739536286086334e-01 6.847179352661963980e-01
3.818913304781854566e-06 6.311251936593702994e+05 6.783556007386488673e-01 6.785995823762366319e-01
3.908168177536264381e-06 6.253506132981624687e+05 6.721488782542744955e-01 6.723928598918622601e-01
3.999509097203669772e-06 6.194938892163900891e+05 6.658538648040659425e-01 6.660978464416537070e-01
4.092984818452442028e-06 6.135551615042438498e+05 6.594707109618972440e-01 6.597146925994851197e-01
4.188645235435270633e-06 6.075346400311962934e+05 6.529996423028741059e-01 6.532436239404618705e-01
4.286541408420925215e-06 6.014326073181543034e+05 6.464409624904238205e-01 6.466849441280115851e-01
4.386725591048494378e-06 5.952494214332734700e+05 6.397950563888193942e-01 6.400390380264072698e-01
4.489251258218607721e-06 5.889855189056397649e+05 6.330623931949069805e-01 6.333063748324947451e-01
4.594173134636476806e-06 5.826414176505090436e+05 6.262435295822562642e-01 6.264875112198440288e-01
4.701547224022129581e-06 5.762177198992660269e+05 6.193391128503837884e-01 6.195830944879716640e-01
4.811430839003264423e-06 5.697151151267247042e+05 6.123498840711187885e-01 6.125938657087066641e-01
4.923882631706742034e-06 5.631343829678273760e+05 6.052766812235736982e-01 6.055206628611615738e-01
5.038962625065150179e-06 5.564763961152099073e+05 5.981204423085495492e-01 5.983644239461373138e-01
5.156732244854963479e-06 5.497421231885292800e+05 5.908822084325904278e-01 5.911261900701783034e-01
5.277254352483532008e-06 5.429326315658250824e+05 5.835631268512309067e-01 5.838071084888187823e-01
5.400593278542373812e-06 5.360490901665738784e+05 5.761644539603201221e-01 5.764084355979078866e-01
5.526814857144603101e-06 5.290927721754790982e+05 5.686875582236479154e-01 5.689315398612356800e-01
5.655986461065001783e-06 5.220650576953882119e+05 5.611339230243933551e-01 5.613779046619811197e-01
5.788177037701280115e-06 5.149674363171164878e+05 5.535051494272620332e-01 5.537491310648497977e-01
5.923457145875805800e-06 5.078015095933060511e+05 5.458029588374768704e-01 5.460469404750646349e-01
6.061898993497572126e-06 5.005689934028118732e+05 5.380291955421033778e-01 5.382731771796911424e-01
6.203576476104268057e-06 4.932717201915043406e+05 5.301858291185436167e-01 5.304298107561313813e-01
6.348565216305223777e-06 4.859116410747379414e+05 5.222749566943432065e-01 5.225189383319309711e-01
6.496942604146124583e-06 4.784908277861587703e+05 5.142988050418385582e-01 5.145427866794263227e-01
6.648787838417262737e-06 4.710114744569279719e+05 5.062597324905290241e-01 5.065037141281167887e-01
6.804181968927093473e-06 4.634758992089127423e+05 4.981602306394943835e-01 4.984042122770821481e-01
6.963207939763890511e-06 4.558865455448548310e+05 4.900029258515972708e-01 4.902469074891850354e-01
7.125950633568410784e-06 4.482459835180699010e+05 4.817905805107171591e-01 4.820345621483049237e-01
7.292496916841444531e-06 4.405569106637750519e+05 4.735260940227739024e-01 4.737700756603616670e-01
7.462935686310129477e-06 4.328221526737923268e+05 4.652125035409230835e-01 4.654564851785108481e-01
7.637357916378026724e-06 4.250446637960270164e+05 4.568529843949291624e-01 4.570969660325169270e-01
7.815856707684091517e-06 4.172275269398924429e+05 4.484508502044797229e-01 4.486948318420674875e-01
7.998527336796707127e-06 4.093739534686560510e+05 4.400095526559920089e-01 4.402535342935797735e-01
8.185467307069021234e-06 4.014872826596190571e+05 4.315326809223946625e-01 4.317766625599824826e-01
8.376776400682923638e-06 3.935709808130239253e+05 4.230239607053503104e-01 4.232679423429381305e-01
8.572556731909324328e-06 3.856286399907071027e+05 4.144872528795149336e-01 4.147312345171026982e-01
8.772912801613356524e-06 3.776639763657250442e+05 4.059265517186577688e-01 4.061705333562455889e-01
8.977951553033332622e-06 3.696808281645428506e+05 3.973459826838532383e-01 3.975899643214410029e-01
9.187782428863339748e-06 3.616831531838348019e+05 3.887497997544505091e-01 3.889937813920383292e-01
9.402517429670132434e-06 3.536750258645655704e+05 3.801423822831929700e-01 3.803863639207807346e-01
9.622271173675134078e-06 3.456606339068105444e+05 3.715282313577077389e-01 3.717722129952955590e-01
9.847160957933763262e-06 3.376442744096762035e+05 3.629119656515560899e-01 3.631559472891439100e-01
1.007730682094461773e-05 3.296303495218025055e+05 3.542983167492401719e-01 3.545422983868279365e-01
1.031283160672184683e-05 3.216233615892030066e+05 3.456921239309304061e-01 3.459361055685181707e-01
1.055386103036523061e-05 3.136279077886542073e+05 3.370983284042433636e-01 3.373423100418311282e-01
1.080052374516253993e-05 3.056486742365238024e+05 3.285219669722027058e-01 3.287659486097904704e-01
1.105295141126022030e-05 2.976904295647732215e+05 3.199681651285003481e-01 3.202121467660881682e-01
1.131127876593921339e-05 2.897580179579322576e+05 3.114421295733914019e-01 3.116861112109791665e-01
1.157564369553303484e-05 2.818563516471373732e+05 3.029491401460218114e-01 3.031931217836095760e-01
1.184618730902682447e-05 2.739904028597933357e+05 2.944945411716413108e-01 2.947385228092290754e-01
1.212305401337652898e-05 2.661651952261298429e+05 2.860837322250673331e-01 2.863277138626550977e-01
1.240639159058831744e-05 2.583857946468415903e+05 2.777221583149028783e-01 2.779661399524906984e-01
1.269635127659972725e-05 2.506572996291106101e+05 2.694152994963526782e-01 2.696592811339404983e-01
1.299308784200417238e-05 2.429848311016647785e+05 2.611686599240890527e-01 2.614126415616768728e-01
1.329675967466212602e-05 2.353735217230323469e+05 2.529877563603872836e-01 2.532317379979751037e-01
1.360752886424333165e-05 2.278285047008725232e+05 2.448781061577478546e-01 2.451220877953356747e-01
1.392556128874464730e-05 2.203549021441680961e+05 2.368452147394227436e-01 2.370891963770105637e-01
1.425102670302999301e-05 2.129578129740973236e+05 2.288945626055943761e-01 2.291385442431821962e-01
1.458409882943986393e-05 2.056423004235939588e+05 2.210315918974622706e-01 2.212755735350500907e-01
1.492495545051829036e-05 1.984133791599250981e+05 2.132616925561358068e-01 2.135056741937236269e-01
1.527377850390712299e-05 1.912760020689931407e+05 2.055901881179362511e-01 2.058341697555240435e-01
1.563075417945817392e-05 1.842350467445380345e+05 1.980223211925151439e-01 1.982663028301029640e-01
1.599607301861487752e-05 1.772953017299000639e+05 1.905632386750161500e-01 1.908072203126039423e-01
1.636993001611702035e-05 1.704614525644674432e+05 1.832179767483050059e-01 1.834619583858928260e-01
1.675252472408217280e-05 1.637380676913791976e+05 1.759914457360721440e-01 1.762354273736599364e-01
1.714406135851971963e-05 1.571295842873674119e+05 1.688884148722475109e-01 1.691323965098353033e-01
1.754474890833459822e-05 1.506402940798110212e+05 1.619134970566702969e-01 1.621574786942581170e-01
1.795480124687830550e-05 1.442743292200881988e+05 1.550711336712702337e-01 1.553151153088580538e-01
1.837443724610724835e-05 1.380356482860393589e+05 1.483655795350213857e-01 1.486095611726091781e-01
1.880388089340916658e-05 1.319280224898150482e+05 1.418008880796510496e-01 1.420448697172388697e-01
1.924336141115980055e-05 1.259550221704639989e+05 1.353808968313974237e-01 1.356248784689852438e-01
1.969311337907421862e-05 1.201200036532721133e+05 1.291092132869640086e-01 1.293531949245518009e-01
2.015337685941735182e-05 1.144260965600608470e+05 1.229892012741809343e-01 1.232331829117687405e-01
2.062439752514092561e-05 1.088761916562788538e+05 1.170239678896310143e-01 1.172679495272188205e-01
2.110642679101554765e-05 1.034729293217562372e+05 1.112163511066099064e-01 1.114603327441977126e-01
2.159972194782717103e-05 9.821868873237849039e+04 1.055689081472080681e-01 1.058128897847958744e-01
2.210454629971019498e-05 9.311557783957563515e+04 1.000839047119125164e-01 1.003278863495003087e-01
2.262116930469026491e-05 8.816542423341747781e+04 9.476330515893957585e-02 9.500728679652736819e-02
2.314986671851160856e-05 8.336976697316880745e+04 8.960876372342774232e-02 8.985274536101554854e-02
2.369092074182632066e-05 7.872984946635819506e+04 8.462161686360984703e-02 8.486559850119765325e-02
2.424462017082330928e-05 7.424661347373259196e+04 7.980287681712697201e-02 8.004685845471477823e-02
2.481126055137770437e-05 6.992069431284617167e+04 7.515322644567666577e-02 7.539720808326445811e-02
2.539114433680346981e-05 6.575241732747551578e+04 7.067301544021600823e-02 7.091699707780381445e-02
2.598458104929247240e-05 6.174179568356257369e+04 6.636225795196343258e-02 6.660623958955123880e-02
2.659188744512690965e-05 5.788852954492965364e+04 6.222063170642808116e-02 6.246461334401588739e-02
2.721338768375308650e-05 5.419200667365200206e+04 5.824747864871147873e-02 5.849146028629929189e-02
2.784941350080644140e-05 5.065130449071397015e+04 5.444180715837338563e-02 5.468578879596119879e-02
2.850030438518105311e-05 4.726519362246809760e+04 5.080229586129098723e-02 5.104627749887879345e-02
2.916640776023706944e-05 4.403214294754197181e+04 4.732729905425226563e-02 4.757128069184007879e-02
2.984807916924327366e-05 4.095032614724263112e+04 4.401485374556152186e-02 4.425883538314932808e-02
3.054568246515432163e-05 3.801762975031177484e+04 4.086268830182576695e-02 4.110666993941358011e-02
3.125959000482284364e-05 3.523166265019759157e+04 3.786823267745392796e-02 3.811221431504173418e-02
3.199018284775067032e-05 3.258976705993029464e+04 3.502863018934312261e-02 3.527261182693093577e-02
3.273785095948577347e-05 3.008903085638797711e+04 3.234075078493067745e-02 3.258473242251849061e-02
3.350299341977229842e-05 2.772630125236091044e+04 2.980120573741065412e-02 3.004518737499846381e-02
3.428601863556583155e-05 2.549819972151845650e+04 2.740636368761428798e-02 2.765034532520209767e-02
3.508734455902714811e-05 2.340113808835143209e+04 2.515236793804710019e-02 2.539634957563490988e-02
3.590739891061055147e-05 2.143133568257258958e+04 2.303515489104310254e-02 2.327913652863091223e-02
3.674661940736687922e-05 1.958483744549936819e+04 2.105047351014310147e-02 2.129445514773091117e-02
3.760545399658175977e-05 1.785753286481932810e+04 1.919390567184788010e-02 1.943788730943569326e-02
3.848436109487433118e-05 1.624517560402104573e+04 1.746088726402235045e-02 1.770486890161016014e-02
3.938380983288488669e-05 1.474340368386122282e+04 1.584672987764762855e-02 1.609071151523543824e-02
4.030428030568050765e-05 1.334776006571060498e+04 1.434664293052664505e-02 1.459062456811445474e-02
4.124626382901347725e-05 1.205371348062611287e+04 1.295575605510495935e-02 1.319973769269276904e-02
4.221026320156903033e-05 1.085667934370035982e+04 1.166914157795068650e-02 1.191312321553849793e-02
4.319679297334173899e-05 9.752040590760869236e+03 1.048183691577316869e-02 1.072581855336097838e-02
4.420637972028530196e-05 8.735168273930050418e+03 9.388866712256669494e-03 9.632848349844479185e-03
4.523956232538058048e-05 7.801441754001503796e+03 8.385264541538074712e-03 8.629246179125884403e-03
4.629689226627267960e-05 6.946268331066158680e+03 7.466094007895696626e-03 7.710075645483506317e-03
4.737893390963143824e-05 6.165102160355933847e+03 6.626469077164686382e-03 6.870450714752495205e-03
4.848626481239078214e-05 5.453462307835074171e+03 5.861573483522931893e-03 6.105555121110740717e-03
4.961947603002898075e-05 4.806949809589733377e+03 5.166679065524203661e-03 5.410660703112012485e-03
5.077917243205403721e-05 4.221263610452964713e+03 4.537162897494013102e-03 4.781144535081822793e-03
5.196597302486197180e-05 3.692215270409973982e+03 3.968523096492274950e-03 4.212504734080084641e-03
5.318051128214197225e-05 3.215742341980722813e+03 3.456393200795582297e-03 3.700374838383392422e-03
5.442343548300271707e-05 2.787920337768120589e+03 2.996555033039777216e-03 3.240536670627587341e-03
5.569540905800136036e-05 2.404973224440351260e+03 2.584949979521987840e-03 2.828931617109797531e-03
5.699711094326075290e-05 2.063282397321423105e+03 2.217688636406842800e-03 2.461670273994652925e-03
5.832923594286212095e-05 1.759394108201060590e+03 1.891058793398319848e-03 2.135040430986129539e-03
5.969249509970739695e-05 1.490025337632407172e+03 1.601531745492272086e-03 1.845513383080081993e-03
6.108761607505039696e-05 1.252068121548151794e+03 1.345766943375922712e-03 1.589748580963732403e-03
6.251534353689711088e-05 1.042592360170381880e+03 1.120615012543168913e-03 1.364596650130978604e-03
6.397643955748424092e-05 8.588471545978097765e+02 9.231191899056374623e-04 1.167100827493447153e-03
6.547168402004742828e-05 6.982607328247288478e+02 7.505152442752521455e-04 9.944968818630618365e-04
6.700187503509590005e-05 5.584390419922513047e+02 6.002299632662507021e-04 8.442116008540603931e-04
6.856782936641737654e-05 4.371630971379171910e+02 4.698783036378272461e-04 7.138599412256369913e-04
7.017038286703836689e-05 3.323851883717512123e+02 3.572593146332887315e-04 6.012409522210984767e-04
7.181039092537356639e-05 2.422240580810227470e+02 2.603509542697622354e-04 5.043325918575719807e-04
7.348872892180388270e-05 1.649591673153739748e+02 1.773039266468623713e-04 4.212855642346721437e-04
7.520629269592406859e-05 9.902417583874176898e+01 1.064346740767158772e-04 3.504163116645256631e-04
7.696399902471150959e-05 4.299976341566934934e+01 4.621766114949178402e-05 2.901992987373015428e-04
7.876278611187062886e-05 -4.394079258250144449e+00 -4.722911246246774212e-06 2.392587263415629913e-04
8.060361408861345649e-05 -4.430616290475478536e+01 -4.762182536148411099e-05 1.963598122263256749e-04
8.248746552614581479e-05 -7.776249160651585157e+01 -8.358186654349067477e-05 1.603997710443190840e-04
8.441534596012993945e-05 -1.056748159569837640e+02 -1.135830164627140858e-04 1.303986211250956866e-04
8.638828442740453491e-05 -1.288492360245050463e+02 -1.384916998818042035e-04 1.054899377060055689e-04
8.840733401525063448e-05 -1.479947512044538769e+02 -1.590699743380045560e-04 8.491166324980522985e-05
9.047357242349293694e-05 -1.637316637082572015e+02 -1.759845625093185717e-04 6.799707507849120066e-05
9.258810253973945087e-05 -1.765997530452166302e+02 -1.898156384356632206e-04 5.416599915214656525e-05
9.475205302806547630e-05 -1.870661501043162502e+02 -2.010652908595002492e-04 4.291634672830953667e-05
9.696657893145520398e-05 -1.955328510507772819e+02 -2.101655994266636920e-04 3.381603816114608029e-05
9.923286228832544731e-05 -2.023438229352729536e+02 -2.174862720455652718e-04 2.649536554224450388e-05
1.015521127634568086e-04 -2.077916644073771693e+02 -2.233418040567509239e-04 2.063983353105886193e-05
1.039255682936713091e-04 -2.121237959867720804e+02 -2.279981317545569256e-04 1.598350583325285355e-05
1.063544957486011247e-04 -2.155481647624142170e+02 -2.316787639988230544e-04 1.230287358898671111e-05
1.088401916069006557e-04 -2.182384579814223571e+02 -2.345703859639705266e-04 9.411251623839249092e-06
1.113839826482619416e-04 -2.203388286130258962e+02 -2.368279383416755203e-04 7.153699246134259618e-06
1.139872266616052477e-04 -2.219681435244526142e+02 -2.385791834300308968e-04 5.402454157778880661e-06
1.166513131698196175e-04 -2.232237713203138298e+02 -2.399287764368112318e-04 4.052861150998529533e-06
1.193776641714436922e-04 -2.241849321481469417e+02 -2.409618659685263916e-04 3.019771619283387092e-06
1.221677348996791812e-04 -2.249156358692280264e+02 -2.417472520799600160e-04 2.234385507849763986e-06
1.250230145991456081e-04 -2.254672379766364827e+02 -2.423401334649831658e-04 1.641504122826618816e-06
1.279450273207873381e-04 -2.258806445804827945e+02 -2.427844774523867750e-04 1.197160135422994140e-06
1.309353327353610932e-04 -2.261881987643356808e+02 -2.431150475282500725e-04 8.665900595597074421e-07
1.339955269659338412e-04 -2.264152807552482329e+02 -2.433591232550789258e-04 6.225143327308523977e-07
1.371272434398400808e-04 -2.265816537617282336e+02 -2.435379468258875191e-04 4.436907619222553284e-07
1.403321537605484669e-04 -2.267025861446348642e+02 -2.436679292130264666e-04 3.137083747832947230e-07
1.436119685999078855e-04 -2.267897789211029362e+02 -2.437616470820884321e-04 2.199905057213399866e-07
1.469684386112446071e-04 -2.268521255830845860e+02 -2.438286594716547451e-04 1.529781161550348812e-07
1.504033553638025288e-04 -2.268963289541376867e+02 -2.438761708127114086e-04 1.054667750983771247e-07
1.539185522990205494e-04 -2.269273974141224244e+02 -2.439095642884412762e-04 7.207329936851069560e-08
1.575159057091622900e-04 -2.269490403820264248e+02 -2.439328269131023992e-04 4.881067470737340195e-08
1.611973357388157043e-04 -2.269639805385526188e+02 -2.439488851198690978e-04 3.275246794067340013e-08
1.649648074098020775e-04 -2.269741979539584236e+02 -2.439598671580371896e-04 2.177042977259824303e-08
1.688203316700362703e-04 -2.269811191099792325e+02 -2.439673062604489847e-04 1.433132736079417135e-08
1.727659664669036485e-04 -2.269857618008049656e+02 -2.439722963881697185e-04 9.341199640058980471e-09
1.768038178457208688e-04 -2.269888450878140986e+02 -2.439756104137106880e-04 6.027174099099521306e-09
1.809360410738716568e-04 -2.269908718760109991e+02 -2.439777888770943033e-04 3.848710715461426595e-09
1.851648417912155954e-04 -2.269921902776435161e+02 -2.439792059416330669e-04 2.431646176720248223e-09
1.894924771873821728e-04 -2.269930387238112246e+02 -2.439801178814756907e-04 1.519706334082704913e-09
1.939212572065831012e-04 -2.269935787660697315e+02 -2.439806983379277190e-04 9.392498820599290387e-10
1.984535457805803086e-04 -2.269939186613878803e+02 -2.439810636693945118e-04 5.739184152645479632e-10
2.030917620904736781e-04 -2.269941301373610543e+02 -2.439812909712234820e-04 3.466165863002793525e-10
2.078383818579757254e-04 -2.269942601713820522e+02 -2.439814307363719927e-04 2.068514377738896931e-10
2.126959386668691900e-04 -2.269943391686311145e+02 -2.439815156453993658e-04 1.219424104007259704e-10
2.176670253153459040e-04 -2.269943865712139939e+02 -2.439815665953660507e-04 7.099244372412349844e-11
2.227542951999558719e-04 -2.269944146578824302e+02 -2.439815967839071436e-04 4.080390263703314232e-11
2.279604637318979670e-04 -2.269944310855822494e+02 -2.439816144409778548e-04 2.314683191395182166e-11
2.332883097864158189e-04 -2.269944405675540793e+02 -2.439816246325353594e-04 1.295527442029057291e-11
2.387406771860646915e-04 -2.269944459667595424e+02 -2.439816304357916724e-04 7.152018105581562910e-12
2.443204762186489522e-04 -2.269944489987725547e+02 -2.439816336947061052e-04 3.893103663545363368e-12
2.500306851906324121e-04 -2.269944506774207866e+02 -2.439816354989763801e-04 2.088833383624416929e-12
2.558743520168589233e-04 -2.269944515933667049e+02 -2.439816364834673519e-04 1.104342430256568108e-12
2.618545958474232716e-04 -2.269944520857599457e+02 -2.439816370127089601e-04 5.751008216971285145e-13
2.679746087325692136e-04 -2.269944523464554607e+02 -2.439816372929136932e-04 2.948960945961272111e-13
2.742376573264949761e-04 -2.269944524823423819e+02 -2.439816374389697391e-04 1.488400425840831205e-13
2.806470846309838869e-04 -2.269944525520506602e+02 -2.439816375138946416e-04 7.391512839726826500e-14
2.872063117797827919e-04 -2.269944525872301710e+02 -2.439816375517068158e-04 3.610295030193284274e-14
2.939188398646887007e-04 -2.269944526046893998e+02 -2.439816375704726207e-04 1.733715595214723306e-14
3.007882518043099003e-04 -2.269944526132070735e+02 -2.439816375796277051e-04 8.182060097255912095e-15
3.078182142565080021e-04 -2.269944526172902499e+02 -2.439816375840164471e-04 3.793318131761326246e-15
3.150124795755327540e-04 -2.269944526192128080e+02 -2.439816375860828822e-04 1.726884915966723866e-15
3.223748878149030293e-04 -2.269944526201015549e+02 -2.439816375870381456e-04 7.716284755152838013e-16
3.299093687770939063e-04 -2.269944526205047453e+02 -2.439816375874715013e-04 3.382652563197568384e-16
3.376199441111339922e-04 -2.269944526206841715e+02 -2.439816375876643537e-04 1.454115975871076122e-16
3.455107294592218038e-04 -2.269944526207624449e+02 -2.439816375877484878e-04 6.128060184028105757e-17
3.535859366535179407e-04 -2.269944526207959257e+02 -2.439816375877844833e-04 2.529428630296745734e-17
3.618498759642746650e-04 -2.269944526208099376e+02 -2.439816375877995537e-04 1.023379941001702590e-17
3.703069584005141035e-04 -2.269944526208157072e+02 -2.439816375878057337e-04 4.032422454096260970e-18
3.789616980644719825e-04 -2.269944526208180093e+02 -2.439816375878082273e-04 1.557981402719010043e-18
3.878187145610723736e-04 -2.269944526208189188e+02 -2.439816375878092031e-04 5.804244441502194578e-19
3.968827354637166063e-04 -2.269944526208192599e+02 -2.439816375878095555e-04 2.138405846869229404e-19
4.061585988376979588e-04 -2.269944526208193736e+02 -2.439816375878096910e-04 9.164596486582411732e-20
4.156512558225992243e-04 -2.269944526208194304e+02 -2.439816375878097452e-04 3.054865495527470577e-20
4.253657732750387591e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.353073364731892205e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.454812518844988400e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.558929499981063905e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.665479882234472913e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.774520538566131341e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
4.886109671160326559e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.000306842491094618e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.117173007114604729e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.236770544204655915e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.359163290848514881e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.484416576121020235e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.612597255954971396e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.743773748826587087e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
5.878016072274911547e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.015395880274839119e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.155986501483508158e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.299862978380693342e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.447102107323869971e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.597782479539539974e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.751984523072501482e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
6.909790545715644838e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
7.071284778942996639e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
7.236553422869657212e-04 -2.269944526208194588e+02 -2.439816375878097723e-04 0.000000000000000000e+00
