# t_m M M/M0 (M-M1)/M0
1.954204007974051565e-06 8.290718902360841166e+05 8.290718902360841858e-01 8.284582624425648190e-01
1.999877270535287164e-06 8.255663110607197741e+05 8.255663110607198707e-01 8.249526832672005039e-01
2.046617999391989682e-06 8.219970795809924603e+05 8.219970795809925512e-01 8.213834517874731844e-01
2.094451143151468901e-06 8.183633911523767747e+05 8.183633911523768845e-01 8.177497633588574066e-01
2.143402233514858855e-06 8.146644472204853082e+05 8.146644472204853660e-01 8.140508194269659992e-01
2.193497398905060136e-06 8.108994562816012185e+05 8.108994562816013163e-01 8.102858284880819495e-01
2.244763378413223769e-06 8.070676348854771350e+05 8.070676348854772808e-01 8.064540070919578030e-01
2.297227536071151343e-06 8.031682086813417263e+05 8.031682086813418664e-01 8.025545808878223886e-01
2.350917875457289323e-06 7.992004135080203414e+05 7.992004135080204019e-01 7.985867857145010351e-01
2.405863054644066633e-06 7.951634965290490072e+05 7.951634965290490520e-01 7.945498687355296852e-01
2.462092401494625704e-06 7.910567174136157846e+05 7.910567174136158286e-01 7.904430896200964618e-01
2.519635929317013705e-06 7.868793495641320478e+05 7.868793495641321911e-01 7.862657217706127133e-01
2.578524352884276345e-06 7.826306813911737408e+05 7.826306813911738658e-01 7.820170535976543880e-01
2.638789104828934724e-06 7.783100176364901708e+05 7.783100176364902145e-01 7.776963898429708477e-01
2.700462352420681915e-06 7.739166807447019964e+05 7.739166807447021013e-01 7.733030529511826234e-01
2.763577014736157548e-06 7.694500122842566343e+05 7.694500122842566903e-01 7.688363844907373235e-01
2.828166780230035161e-06 7.649093744181218790e+05 7.649093744181220123e-01 7.642957466246025344e-01
2.894266124716751985e-06 7.602941514246207662e+05 7.602941514246208676e-01 7.596805236311015008e-01
2.961910329772553400e-06 7.556037512687119888e+05 7.556037512687120428e-01 7.549901234751926760e-01
3.031135501567576034e-06 7.508376072239329806e+05 7.508376072239331123e-01 7.502239794304136344e-01
3.101978590138099995e-06 7.459951795450970531e+05 7.459951795450970868e-01 7.453815517515777200e-01
3.174477409109193511e-06 7.410759571917320136e+05 7.410759571917321376e-01 7.404623293982126597e-01
3.248670655878374734e-06 7.360794596021058969e+05 7.360794596021059677e-01 7.354658318085866009e-01
3.324597932270938332e-06 7.310052385175609961e+05 7.310052385175610512e-01 7.303916107240416844e-01
3.402299765678071381e-06 7.258528798567146296e+05 7.258528798567147611e-01 7.252392520631952832e-01
3.481817630688966499e-06 7.206220056389374658e+05 7.206220056389375239e-01 7.200083778454181571e-01
3.563193971228583995e-06 7.153122759563324507e+05 7.153122759563325106e-01 7.146986481628131438e-01
3.646472223212744903e-06 7.099233909932757961e+05 7.099233909932758380e-01 7.093097631997564712e-01
3.731696837732755555e-06 7.044550930923634442e+05 7.044550930923635379e-01 7.038414652988441711e-01
3.818913304781854566e-06 6.989071688654177124e+05 6.989071688654178161e-01 6.982935410718983382e-01
3.908168177536264381e-06 6.932794513479683083e+05 6.932794513479684229e-01 6.926658235544489450e-01
3.999509097203669772e-06 6.875718221954082837e+05 6.875718221954083553e-01 6.869581944018889885e-01
4.092984818452442028e-06 6.817842139187658904e+05 6.817842139187659800e-01 6.811705861252466132e-01
4.188645235435270633e-06 6.759166121577671729e+05 6.759166121577672159e-01 6.753029843642478491e-01
4.286541408420925215e-06 6.699690579886068590e+05 6.699690579886069530e-01 6.693554301950874752e-01
4.386725591048494378e-06 6.639416502635405632e+05 6.639416502635406836e-01 6.633280224700212058e-01
4.489251258218607721e-06 6.578345479791123653e+05 6.578345479791124495e-01 6.572209201855930827e-01
4.594173134636476806e-06 6.516479726695235586e+05 6.516479726695236785e-01 6.510343448760042007e-01
4.701547224022129581e-06 6.453822108212978346e+05 6.453822108212978748e-01 6.447685830277785080e-01
4.811430839003264423e-06 6.390376163050811738e+05 6.390376163050812686e-01 6.384239885115617907e-01
4.923882631706742034e-06 6.326146128200321691e+05 6.326146128200322849e-01 6.320009850265128071e-01
5.038962625065150179e-06 6.261136963458951795e+05 6.261136963458951987e-01 6.255000685523758319e-01
5.156732244854963479e-06 6.195354375974724535e+05 6.195354375974725381e-01 6.189218098039531712e-01
5.277254352483532008e-06 6.128804844758034451e+05 6.128804844758035664e-01 6.122668566822840885e-01
5.400593278542373812e-06 6.061495645099550020e+05 6.061495645099550522e-01 6.055359367164356854e-01
5.526814857144603101e-06 5.993434872829132946e+05 5.993434872829133120e-01 5.987298594893939452e-01
5.655986461065001783e-06 5.924631468346252805e+05 5.924631468346253094e-01 5.918495190411059426e-01
5.788177037701280115e-06 5.855095240348184016e+05 5.855095240348184849e-01 5.848958962412990070e-01
5.923457145875805800e-06 5.784836889177686535e+05 5.784836889177686903e-01 5.778700611242493235e-01
6.061898993497572126e-06 5.713868029707350070e+05 5.713868029707350749e-01 5.707731751772157081e-01
6.203576476104268057e-06 5.642201213673374150e+05 5.642201213673374571e-01 5.636064935738180903e-01
6.348565216305223777e-06 5.569849951366793830e+05 5.569849951366794283e-01 5.563713673431600615e-01
6.496942604146124583e-06 5.496828732585733524e+05 5.496828732585734567e-01 5.490692454650539789e-01
6.648787838417262737e-06 5.423153046747510089e+05 5.423153046747510864e-01 5.417016768812316085e-01
6.804181968927093473e-06 5.348839402055151295e+05 5.348839402055152181e-01 5.342703124119957403e-01
6.963207939763890511e-06 5.273905343608144904e+05 5.273905343608145113e-01 5.267769065672951445e-01
7.125950633568410784e-06 5.198369470343120629e+05 5.198369470343121579e-01 5.192233192407927911e-01
7.292496916841444531e-06 5.122251450685702148e+05 5.122251450685703089e-01 5.116115172750509421e-01
7.462935686310129477e-06 5.045572036790966522e+05 5.045572036790967330e-01 5.039435758855773662e-01
7.637357916378026724e-06 4.968353077245845925e+05 4.968353077245846738e-01 4.962216799310653070e-01
7.815856707684091517e-06 4.890617528103366494e+05 4.890617528103367029e-01 4.884481250168173361e-01
7.998527336796707127e-06 4.812389462115096394e+05 4.812389462115096994e-01 4.806253184179903326e-01
8.185467307069021234e-06 4.733694076025418472e+05 4.733694076025419251e-01 4.727557798090225583e-01
8.376776400682923638e-06 4.654557695788376150e+05 4.654557695788376637e-01 4.648421417853182969e-01
8.572556731909324328e-06 4.575007779565806850e+05 4.575007779565807287e-01 4.568871501630613619e-01
8.772912801613356524e-06 4.495072918363594217e+05 4.495072918363594572e-01 4.488936640428401459e-01
8.977951553033332622e-06 4.414782834161909414e+05 4.414782834161909975e-01 4.408646556226716307e-01
9.187782428863339748e-06 4.334168375394517207e+05 4.334168375394517603e-01 4.328032097459323935e-01
9.402517429670132434e-06 4.253261509632298839e+05 4.253261509632299542e-01 4.247125231697105874e-01
9.622271173675134078e-06 4.172095313327081967e+05 4.172095313327082722e-01 4.165959035391889054e-01
9.847160957933763262e-06 4.090703958473170642e+05 4.090703958473171364e-01 4.084567680537977696e-01
1.007730682094461773e-05 4.009122696046505007e+05 4.009122696046505396e-01 4.002986418111311728e-01
1.031283160672184683e-05 3.927387836084605078e+05 3.927387836084605399e-01 3.921251558149412286e-01
1.055386103036523061e-05 3.845536724274589797e+05 3.845536724274590257e-01 3.839400446339396589e-01
1.080052374516253993e-05 3.763607714922009618e+05 3.763607714922009850e-01 3.757471436986816737e-01
1.105295141126022030e-05 3.681640140179413720e+05 3.681640140179414100e-01 3.675503862244220432e-01
1.131127876593921339e-05 3.599674275421016500e+05 3.599674275421017033e-01 3.593537997485823365e-01
1.157564369553303484e-05 3.517751300658745458e+05 3.517751300658745750e-01 3.511615022723552637e-01
1.184618730902682447e-05 3.435913257904623169e+05 3.435913257904623652e-01 3.429776979969429984e-01
1.212305401337652898e-05 3.354203004395848839e+05 3.354203004395849286e-01 3.348066726460655618e-01
1.240639159058831744e-05 3.272664161611527670e+05 3.272664161611528177e-01 3.266527883676334509e-01
1.269635127659972725e-05 3.191341060023864848e+05 3.191341060023865084e-01 3.185204782088671971e-01
1.299308784200417238e-05 3.110278679542269092e+05 3.110278679542269331e-01 3.104142401607076218e-01
1.329675967466212602e-05 3.029522585625509382e+05 3.029522585625509801e-01 3.023386307690316133e-01
1.360752886424333165e-05 2.949118861055362504e+05 2.949118861055362584e-01 2.942982583120169471e-01
1.392556128874464730e-05 2.869114033385190996e+05 2.869114033385191109e-01 2.862977755449997996e-01
1.425102670302999301e-05 2.789554998097942444e+05 2.789554998097942828e-01 2.783418720162749160e-01
1.458409882943986393e-05 2.710488937530763214e+05 2.710488937530763365e-01 2.704352659595570252e-01
1.492495545051829036e-05 2.631963235647710389e+05 2.631963235647710730e-01 2.625826957712517062e-01
1.527377850390712299e-05 2.554025388767251861e+05 2.554025388767252047e-01 2.547889110832058379e-01
1.563075417945817392e-05 2.476722912378155161e+05 2.476722912378155339e-01 2.470586634442961671e-01
1.599607301861487752e-05 2.400103244205295923e+05 2.400103244205296082e-01 2.393966966270102414e-01
1.636993001611702035e-05 2.324213643715831859e+05 2.324213643715832001e-01 2.318077365780638333e-01
1.675252472408217280e-05 2.249101088286494487e+05 2.249101088286494798e-01 2.242964810351300853e-01
1.714406135851971963e-05 2.174812166283386177e+05 2.174812166283386361e-01 2.168675888348192693e-01
1.754474890833459822e-05 2.101392967337259033e+05 2.101392967337259166e-01 2.095256689402065498e-01
1.795480124687830550e-05 2.028888970129466034e+05 2.028888970129466285e-01 2.022752692194272339e-01
1.837443724610724835e-05 1.957344928035832418e+05 1.957344928035832654e-01 1.951208650100638986e-01
1.880388089340916658e-05 1.886804753008223779e+05 1.886804753008224089e-01 1.880668475073030144e-01
1.924336141115980055e-05 1.817311398105700791e+05 1.817311398105700970e-01 1.811175120170507302e-01
1.969311337907421862e-05 1.748906739118675760e+05 1.748906739118676057e-01 1.742770461183482111e-01
2.015337685941735182e-05 1.681631455760571698e+05 1.681631455760571880e-01 1.675495177825378212e-01
2.062439752514092561e-05 1.615524912931057625e+05 1.615524912931057822e-01 1.609388634995864154e-01
2.110642679101554765e-05 1.550625042583227914e+05 1.550625042583227975e-01 1.544488764648034307e-01
2.159972194782717103e-05 1.486968226753777708e+05 1.486968226753777877e-01 1.480831948818584209e-01
2.210454629971019498e-05 1.424589182339321123e+05 1.424589182339321414e-01 1.418452904404127468e-01
2.262116930469026491e-05 1.363520848223887733e+05 1.363520848223887805e-01 1.357384570288694137e-01
2.314986671851160856e-05 1.303794275381437619e+05 1.303794275381437717e-01 1.297657997446244049e-01
2.369092074182632066e-05 1.245438520592570712e+05 1.245438520592570819e-01 1.239302242657377012e-01
2.424462017082330928e-05 1.188480544426514971e+05 1.188480544426515073e-01 1.182344266491321266e-01
2.481126055137770437e-05 1.132945114146864362e+05 1.132945114146864524e-01 1.126808836211670717e-01
2.539114433680346981e-05 1.078854712202607770e+05 1.078854712202607924e-01 1.072718434267414117e-01
2.598458104929247240e-05 1.026229450964266725e+05 1.026229450964266793e-01 1.020093173029072986e-01
2.659188744512690965e-05 9.750869943576717924e+04 9.750869943576719046e-02 9.689507164224780977e-02
2.721338768375308650e-05 9.254424870353836741e+04 9.254424870353837596e-02 9.193062091001899527e-02
2.784941350080644140e-05 8.773084917072199460e+04 8.773084917072200561e-02 8.711722137720262493e-02
2.850030438518105311e-05 8.306949352266872302e+04 8.306949352266873587e-02 8.245586572914935519e-02
2.916640776023706944e-05 7.856090639993865625e+04 7.856090639993866531e-02 7.794727860641928463e-02
2.984807916924327366e-05 7.420554092420339293e+04 7.420554092420339476e-02 7.359191313068402795e-02
3.054568246515432163e-05 7.000357625769719016e+04 7.000357625769719483e-02 6.938994846417781415e-02
3.125959000482284364e-05 6.595491623968664499e+04 6.595491623968664785e-02 6.534128844616728105e-02
3.199018284775067032e-05 6.205918913774836255e+04 6.205918913774836898e-02 6.144556134422899524e-02
3.273785095948577347e-05 5.831574854534964834e+04 5.831574854534965491e-02 5.770212075183028116e-02
3.350299341977229842e-05 5.472367545034149953e+04 5.472367545034150654e-02 5.411004765682213280e-02
3.428601863556583155e-05 5.128178149149704404e+04 5.128178149149704990e-02 5.066815369797767615e-02
3.508734455902714811e-05 4.798861341225130309e+04 4.798861341225130889e-02 4.737498561873193514e-02
3.590739891061055147e-05 4.484245871234199149e+04 4.484245871234199959e-02 4.422883091882262585e-02
3.674661940736687922e-05 4.184135248918386060e+04 4.184135248918386535e-02 4.122772469566449161e-02
3.760545399658175977e-05 3.898308545162691007e+04 3.898308545162691707e-02 3.836945765810754333e-02
3.848436109487433118e-05 3.626521307929736213e+04 3.626521307929736482e-02 3.565158528577799107e-02
3.938380983288488669e-05 3.368506589112117217e+04 3.368506589112117700e-02 3.307143809760180325e-02
4.030428030568050765e-05 3.123976077698078370e+04 3.123976077698078710e-02 3.062613298346140989e-02
4.124626382901347725e-05 2.892621333684117053e+04 2.892621333684117224e-02 2.831258554332179850e-02
4.221026320156903033e-05 2.674115116224716985e+04 2.674115116224717176e-02 2.612752336872779801e-02
4.319679297334173899e-05 2.468112798593891785e+04 2.468112798593892140e-02 2.406750019241954419e-02
4.420637972028530196e-05 2.274253861658096866e+04 2.274253861658096995e-02 2.212891082306159621e-02
4.523956232538058048e-05 2.092163456739463072e+04 2.092163456739463273e-02 2.030800677387525899e-02
4.629689226627267960e-05 1.921454027991938710e+04 1.921454027991938845e-02 1.860091248640001471e-02
4.737893390963143824e-05 1.761726983735532122e+04 1.761726983735532187e-02 1.700364204383594813e-02
4.848626481239078214e-05 1.612574405606255095e+04 1.612574405606255132e-02 1.551211626254317758e-02
4.961947603002898075e-05 1.473580783892057661e+04 1.473580783892057891e-02 1.412218004540120170e-02
5.077917243205403721e-05 1.344324767049550246e+04 1.344324767049550479e-02 1.282961987697612757e-02
5.196597302486197180e-05 1.224380913140764096e+04 1.224380913140764304e-02 1.163018133788826583e-02
5.318051128214197225e-05 1.113321430801427050e+04 1.113321430801427099e-02 1.051958651449489551e-02
5.442343548300271707e-05 1.010717897359006383e+04 1.010717897359006585e-02 9.493551180070688641e-03
5.569540905800136036e-05 9.161429418631969384e+03 9.161429418631969815e-03 8.547801625112594337e-03
5.699711094326075290e-05 8.291718810768928961e+03 8.291718810768929429e-03 7.678091017249553951e-03
5.832923594286212095e-05 7.493842969020117380e+03 7.493842969020118178e-03 6.880215175500742700e-03
5.969249509970739695e-05 6.763655442789644439e+03 6.763655442789645589e-03 6.150027649270269244e-03
6.108761607505039696e-05 6.097081792974900964e+03 6.097081792974901743e-03 5.483453999455526265e-03
6.251534353689711088e-05 5.490132980829956068e+03 5.490132980829956315e-03 4.876505187310580837e-03
6.397643955748424092e-05 4.938917779666226124e+03 4.938917779666226679e-03 4.325289986146851201e-03
6.547168402004742828e-05 4.439654134984853044e+03 4.439654134984853499e-03 3.826026341465478455e-03
6.700187503509590005e-05 3.988679410075176293e+03 3.988679410075177123e-03 3.375051616555801645e-03
6.856782936641737654e-05 3.582459466327848531e+03 3.582459466327848809e-03 2.968831672808473765e-03
7.017038286703836689e-05 3.217596540327542698e+03 3.217596540327543209e-03 2.603968746808167731e-03
7.181039092537356639e-05 2.890835893016246700e+03 2.890835893016246907e-03 2.277208099496871863e-03
7.348872892180388270e-05 2.599071219658839709e+03 2.599071219658839835e-03 1.985443426139464791e-03
7.520629269592406859e-05 2.339348822789814676e+03 2.339348822789814788e-03 1.725721029270439527e-03
7.696399902471150959e-05 2.108870563561750259e+03 2.108870563561750320e-03 1.495242770042375276e-03
7.876278611187062886e-05 1.904995619747000319e+03 1.904995619747000503e-03 1.291367826227625241e-03
8.060361408861345649e-05 1.725241090858198959e+03 1.725241090858199190e-03 1.111613297338823929e-03
8.248746552614581479e-05 1.567281502258557339e+03 1.567281502258557457e-03 9.536537087391821956e-04
8.441534596012993945e-05 1.428947270551833753e+03 1.428947270551833831e-03 8.153194770324585696e-04
8.638828442740453491e-05 1.308222201812944377e+03 1.308222201812944555e-03 6.945944082935691854e-04
8.840733401525063448e-05 1.203240102208216058e+03 1.203240102208216235e-03 5.896123086888408653e-04
9.047357242349293694e-05 1.112280587147759206e+03 1.112280587147759228e-03 4.986527936283839668e-04
9.258810253973945087e-05 1.033764180228303758e+03 1.033764180228303802e-03 4.201363867089285414e-04
9.475205302806547630e-05 9.662467968127755285e+02 9.662467968127756235e-04 3.526190032934003083e-04
9.696657893145520398e-05 9.084137091324380435e+02 9.084137091324381592e-04 2.947859156130628439e-04
9.923286228832544731e-05 8.590730903014174373e+02 8.590730903014175135e-04 2.454452967820421982e-04
1.015521127634568086e-04 8.171492336468060103e+02 8.171492336468060913e-04 2.035214401274307761e-04
1.039255682936713091e-04 7.816755413545211013e+02 7.816755413545212281e-04 1.680477478351458857e-04
1.063544957486011247e-04 7.517873727154997141e+02 7.517873727154998111e-04 1.381595791961244958e-04
1.088401916069006557e-04 7.267148373565798920e+02 7.267148373565799572e-04 1.130870438372046555e-04
1.113839826482619416e-04 7.057756129054095027e+02 7.057756129054095417e-04 9.214781938603426711e-05
1.139872266616052477e-04 6.883678597357893523e+02 6.883678597357894549e-04 7.474006621641411251e-05
1.166513131698196175e-04 6.739632979484206317e+02 6.739632979484206808e-04 6.033550442904539262e-05
1.193776641714436922e-04 6.621005037484743525e+02 6.621005037484744594e-04 4.847271022909911030e-05
1.221677348996791812e-04 6.523784740747743172e+02 6.523784740747743446e-04 3.875068055539907674e-05
1.250230145991456081e-04 6.444504999013623774e+02 6.444504999013624634e-04 3.082270638198713459e-05
1.279450273207873381e-04 6.380183802491037568e+02 6.380183802491038673e-04 2.439058672972851474e-05
1.309353327353610932e-04 6.328270007785142752e+02 6.328270007785143829e-04 1.919920725913903039e-05
1.339955269659338412e-04 6.286592930350292363e+02 6.286592930350293467e-04 1.503149951565399248e-05
1.371272434398400808e-04 6.253315831147085646e+02 6.253315831147086661e-04 1.170378959533332030e-05
1.403321537605484669e-04 6.226893318204452044e+02 6.226893318204453076e-04 9.061538301069960158e-06
1.436119685999078855e-04 6.206032623709513700e+02 6.206032623709514156e-04 6.975468851576125705e-06
1.469684386112446071e-04 6.189658664677999695e+02 6.189658664678000365e-04 5.338072948424724655e-06
1.504033553638025288e-04 6.176882750558398811e+02 6.176882750558400012e-04 4.060481536464635966e-06
1.539185522990205494e-04 6.166974764422673161e+02 6.166974764422674012e-04 3.069682922892071073e-06
1.575159057091622900e-04 6.159338615604925735e+02 6.159338615604926940e-04 2.306068041117328294e-06
1.611973357388157043e-04 6.153490740480178829e+02 6.153490740480179952e-04 1.721280528642637572e-06
1.649648074098020775e-04 6.149041414071889449e+02 6.149041414071890112e-04 1.276347887813699582e-06
1.688203316700362703e-04 6.145678627743586731e+02 6.145678627743587918e-04 9.400692549834276653e-07
1.727659664669036485e-04 6.143154286665279642e+02 6.143154286665279901e-04 6.876351471527187765e-07
1.768038178457208688e-04 6.141272484274612680e+02 6.141272484274613386e-04 4.994549080860225006e-07
1.809360410738716568e-04 6.139879618761497113e+02 6.139879618761497765e-04 3.601683567744658286e-07
1.851648417912155954e-04 6.138856127869081547e+02 6.138856127869082337e-04 2.578192675329091936e-07
1.894924771873821728e-04 6.138109632217897342e+02 6.138109632217897708e-04 1.831697024144887396e-07
1.939212572065831012e-04 6.137569293160231609e+02 6.137569293160232472e-04 1.291357966479154333e-07
1.984535457805803086e-04 6.137181208156041521e+02 6.137181208156042332e-04 9.032729622890657815e-08
2.030917620904736781e-04 6.136904684204117757e+02 6.136904684204117942e-04 6.267490103653018374e-08
2.078383818579757254e-04 6.136709247422083990e+02 6.136709247422084514e-04 4.313122283315352049e-08
2.126959386668691900e-04 6.136572263996772563e+02 6.136572263996773087e-04 2.943288030201074651e-08
2.176670253153459040e-04 6.136477064064413298e+02 6.136477064064414138e-04 1.991288706608429765e-08
2.227542951999558719e-04 6.136411475358729604e+02 6.136411475358730062e-04 1.335401649771483941e-08
2.279604637318979670e-04 6.136366687497863950e+02 6.136366687497864280e-04 8.875230411149460658e-09
2.332883097864158189e-04 6.136336380456195911e+02 6.136336380456196326e-04 5.844526244345616592e-09
2.387406771860646915e-04 6.136316062037136589e+02 6.136316062037137529e-04 3.812684338413419204e-09
2.443204762186489522e-04 6.136302569034597809e+02 6.136302569034598683e-04 2.463384084535391806e-09
2.500306851906324121e-04 6.136293695293519477e+02 6.136293695293519720e-04 1.576009976702153045e-09
2.558743520168589233e-04 6.136287917135442740e+02 6.136287917135442929e-04 9.981941690284658332e-10
2.618545958474232716e-04 6.136284192707955754e+02 6.136284192707956676e-04 6.257514203298342915e-10
2.679746087325692136e-04 6.136281816864582197e+02 6.136281816864582643e-04 3.881670829741779724e-10
2.742376573264949761e-04 6.136280317308260237e+02 6.136280317308260429e-04 2.382114507781807538e-10
2.806470846309838869e-04 6.136279381060734295e+02 6.136279381060734525e-04 1.445866981839572218e-10
2.872063117797827919e-04 6.136278802970792867e+02 6.136278802970793157e-04 8.677770404119656959e-11
2.939188398646887007e-04 6.136278450057112650e+02 6.136278450057112890e-04 5.148633601947950184e-11
3.007882518043099003e-04 6.136278237096635166e+02 6.136278237096635729e-04 3.019028827111470076e-11
3.078182142565080021e-04 6.136278110105454289e+02 6.136278110105454486e-04 1.749117018334800709e-11
3.150124795755327540e-04 6.136278035292605182e+02 6.136278035292605428e-04 1.000988527266599880e-11
3.223748878149030293e-04 6.136277991762635793e+02 6.136277991762636302e-04 5.656888333760435591e-12
3.299093687770939063e-04 6.136277966754066711e+02 6.136277966754067953e-04 3.156031425533001832e-12
3.376199441111339922e-04 6.136277952571535934e+02 6.136277952571536935e-04 1.737778347887797486e-12
3.455107294592218038e-04 6.136277944634538244e+02 6.136277944634538437e-04 9.440785788683571254e-13
3.535859366535179407e-04 6.136277940252592771e+02 6.136277940252593327e-04 5.058840315541601939e-13
3.618498759642746650e-04 6.136277937866688035e+02 6.136277937866688268e-04 2.672935579539626260e-13
3.703069584005141035e-04 6.136277936585892121e+02 6.136277936585893137e-04 1.392139665767899765e-13
3.789616980644719825e-04 6.136277935908237851e+02 6.136277935908238590e-04 7.144853952922858600e-14
3.878187145610723736e-04 6.136277935554976466e+02 6.136277935554977333e-04 3.612240107031539292e-14
3.968827354637166063e-04 6.136277935373592527e+02 6.136277935373593562e-04 1.798400717234472086e-14
4.061585988376979588e-04 6.136277935281891587e+02 6.136277935281892826e-04 8.813913154881449096e-15
4.156512558225992243e-04 6.136277935236261101e+02 6.136277935236262009e-04 4.250864549248945828e-15
4.253657732750387591e-04 6.136277935213919363e+02 6.136277935213919855e-04 2.016690814343746899e-15
4.353073364731892205e-04 6.136277935203161178e+02 6.136277935203162401e-04 9.408722689840943042e-16
4.454812518844988400e-04 6.136277935198066871e+02 6.136277935198067735e-04 4.314415491535329045e-16
4.558929499981063905e-04 6.136277935195696500e+02 6.136277935195697669e-04 1.944044925039634277e-16
4.665479882234472913e-04 6.136277935194613065e+02 6.136277935194613467e-04 8.606093615526334331e-17
4.774520538566131341e-04 6.136277935194126485e+02 6.136277935194126660e-04 3.740296961041167698e-17
4.886109671160326559e-04 6.136277935193911617e+02 6.136277935193911988e-04 1.591615728102624585e-17
5.000306842491094618e-04 6.136277935193819530e+02 6.136277935193819831e-04 6.707523425575346246e-18
5.117173007114604729e-04 6.136277935193779740e+02 6.136277935193780800e-04 2.728484105318785168e-18
5.236770544204655915e-04 6.136277935193763824e+02 6.136277935193764537e-04 1.136868377216160390e-18
5.359163290848514881e-04 6.136277935193757003e+02 6.136277935193758032e-04 4.547473508864641947e-19
5.484416576121020235e-04 6.136277935193753592e+02 6.136277935193754779e-04 1.136868377216160487e-19
5.612597255954971396e-04 6.136277935193753592e+02 6.136277935193754779e-04 1.136868377216160487e-19
5.743773748826587087e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
5.878016072274911547e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.015395880274839119e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.155986501483508158e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.299862978380693342e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.447102107323869971e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.597782479539539974e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.751984523072501482e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
6.909790545715644838e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.071284778942996639e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.236553422869657212e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.405684692262435144e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.578768863625930151e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.755898323389001994e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
7.937167617217550904e-04 6.136277935193752455e+02 6.136277935193753695e-04 0.000000000000000000e+00
