#i	t	cos	sin
0	0	0.0500003	0
1	5e-07	0.0372382	0.0187947
2	1e-06	0.0202977	0.0268784
3	1.5e-06	0.00520408	0.026721
4	2e-06	-0.00569034	0.0212571
5	2.5e-06	-0.0116326	0.0134609
6	3e-06	-0.0132899	0.0056751
7	3.5e-06	-0.0117487	-0.000536322
8	4e-06	-0.00836685	-0.0046127
9	4.5e-06	-0.00448936	-0.00627028
10	5e-06	-0.00111286	-0.00612944
11	5.5e-06	0.00136805	-0.00487636
12	6e-06	0.0026724	-0.00300769
13	6.5e-06	0.00297269	-0.00125185
14	7e-06	0.00249485	0.000143426
15	7.5e-06	0.00166166	0.000948596
16	8e-06	0.000910391	0.00124157
17	8.5e-06	0.000239723	0.00115296
18	9e-06	-0.000219326	0.000893968
19	9.5e-06	-0.000587252	0.000520129
20	1e-05	-0.000569335	0.000172604
21	1.05e-05	-0.000461224	-4.46855e-05
22	1.1e-05	-0.000390618	-0.000191771
23	1.15e-05	-0.000261737	-0.000263523
24	1.2e-05	-0.000167045	-0.000325451
25	1.25e-05	1.10251e-05	-0.00029044
26	1.3e-05	0.000111088	-0.000103482
27	1.35e-05	0.000161162	-7.43669e-05
28	1.4e-05	0.00016054	-3.07343e-05
29	1.45e-05	0.000132601	-6.14406e-06
30	1.5e-05	7.48139e-05	-6.52862e-06
31	1.55e-05	8.55891e-05	8.75341e-05
32	1.6e-05	4.70656e-05	6.1619e-05
33	1.65e-05	8.54384e-05	6.73598e-05
34	1.7e-05	2.62748e-05	6.46081e-05
35	1.75e-05	-2.01907e-05	5.89279e-05
36	1.8e-05	-4.45016e-05	3.36266e-05
37	1.85e-05	-1.68663e-06	0.000114787
38	1.9e-05	-5.28167e-05	0.000152166
39	1.95e-05	-7.08485e-05	0.000119008
40	2e-05	-1.20066e-05	0.000104026
41	2.05e-05	-6.11721e-05	9.42749e-05
42	2.1e-05	-0.000111597	9.40999e-05
43	2.15e-05	-0.000110967	-6.53981e-06
44	2.2e-05	-9.62508e-05	-9.99198e-05
45	2.25e-05	-3.35937e-05	-6.30798e-05
46	2.3e-05	8.63994e-06	-2.10615e-05
47	2.35e-05	6.39168e-05	3.24291e-05
48	2.4e-05	3.31983e-05	6.52008e-05
49	2.45e-05	-5.84552e-05	6.27979e-05
50	2.5e-05	-3.61031e-05	5.59145e-05
51	2.55e-05	-8.83924e-05	-2.31066e-05
52	2.6e-05	-9.21416e-05	-4.06143e-05
53	2.65e-05	-5.31771e-05	-0.000113054
54	2.7e-05	-2.85709e-06	-4.96541e-05
55	2.75e-05	6.31653e-05	-1.93719e-06
56	2.8e-05	2.97853e-05	-8.00309e-06
57	2.85e-05	-2.35183e-05	-2.54256e-05
58	2.9e-05	3.92619e-05	4.47976e-05
59	2.95e-05	-3.00529e-05	0.000127362
60	3e-05	-6.89776e-05	8.91481e-05
61	3.05e-05	-6.19377e-05	1.65607e-05
62	3.1e-05	-5.84752e-05	2.88884e-05
63	3.15e-05	-6.55215e-05	-3.70606e-05
64	3.2e-05	-9.28141e-06	-0.000104046
65	3.25e-05	-1.95778e-05	-0.000129795
66	3.3e-05	-3.23072e-05	-0.000153281
67	3.35e-05	3.49372e-05	-9.42795e-05
68	3.4e-05	5.5796e-06	-0.000139659
69	3.45e-05	3.34195e-05	-9.52689e-05
70	3.5e-05	9.43814e-05	-3.52694e-05
71	3.55e-05	5.4197e-05	8.29346e-05
72	3.6e-05	-3.53404e-05	5.52578e-05
73	3.65e-05	8.51053e-06	-2.65716e-05
74	3.7e-05	1.27273e-05	-4.8661e-05
75	3.75e-05	6.68107e-05	3.56105e-05
76	3.8e-05	4.73045e-05	1.99198e-05
77	3.85e-05	8.03051e-05	8.87082e-05
78	3.9e-05	6.46486e-05	0.000170922
79	3.95e-05	-2.77732e-06	0.000187974
80	4e-05	-0.000112481	0.000148405
81	4.05e-05	-0.000111936	8.01672e-05
82	4.1e-05	-9.86855e-05	1.76478e-05
