#i	t	cos	sin
0	0	1	0
1	5e-07	0.773559	0.40309
2	1e-06	0.431394	0.610242
3	1.5e-06	0.089782	0.633984
4	2e-06	-0.180068	0.518258
5	2.5e-06	-0.340304	0.324152
6	3e-06	-0.386091	0.1139
7	3.5e-06	-0.338697	-0.0639955
8	4e-06	-0.232913	-0.181417
9	4.5e-06	-0.10635	-0.229829
10	5e-06	0.00878137	-0.216943
11	5.5e-06	0.0916798	-0.162082
12	6e-06	0.133211	-0.0877038
13	6.5e-06	0.136018	-0.014713
14	7e-06	0.109883	0.0423555
15	7.5e-06	0.0668713	0.075137
16	8e-06	0.0213925	0.0829918
17	8.5e-06	-0.0162241	0.0716621
18	9e-06	-0.0406601	0.0483083
19	9.5e-06	-0.0497347	0.0211064
20	1e-05	-0.046218	-0.00340951
21	1.05e-05	-0.0339073	-0.0206198
22	1.1e-05	-0.0178977	-0.0290368
23	1.15e-05	-0.00215042	-0.0291838
24	1.2e-05	0.00973724	-0.0228731
25	1.25e-05	0.0165042	-0.0138345
26	1.3e-05	0.0179687	-0.00420348
27	1.35e-05	0.0150452	0.00369081
28	1.4e-05	0.0098573	0.00880647
29	1.45e-05	0.00391624	0.0107067
30	1.5e-05	-0.00101919	0.00990182
31	1.55e-05	-0.00497075	0.00747068
32	1.6e-05	-0.00692877	0.0036512
33	1.65e-05	-0.00691671	-0.0001245
34	1.7e-05	-0.00520533	-0.00284323
35	1.75e-05	-0.00260988	-0.00430252
36	1.8e-05	-0.000242621	-0.0040098
37	1.85e-05	0.00155674	-0.00308384
38	1.9e-05	0.00279431	-0.0014356
39	1.95e-05	0.00230461	0.000255106
40	2e-05	0.00146513	0.00143801
41	2.05e-05	0.000543983	0.00141
42	2.1e-05	5.08711e-05	0.0013678
43	2.15e-05	-0.000380361	0.00132544
44	2.2e-05	-0.000748448	0.000981143
45	2.25e-05	-0.00070974	0.000595012
46	2.3e-05	-0.000936705	0.000616748
47	2.35e-05	-0.000877126	0.000379132
48	2.4e-05	-0.000847706	0.000166028
49	2.45e-05	-0.000758489	0.00013383
50	2.5e-05	-0.000701053	-0.000379009
51	2.55e-05	-0.000389493	-0.000453618
52	2.6e-05	-0.000260712	-0.000601642
53	2.65e-05	0.000199217	-0.000387505
54	2.7e-05	0.000380554	-0.000234311
55	2.75e-05	0.000231109	-5.59062e-05
56	2.8e-05	0.0002846	3.78058e-05
57	2.85e-05	0.000294995	-0.000279248
58	2.9e-05	0.000465908	-0.000148455
59	2.95e-05	0.000293089	-7.42819e-05
60	3e-05	0.000129463	7.33309e-05
61	3.05e-05	-0.000206094	-5.58273e-05
62	3.1e-05	-0.00017577	-0.000265092
63	3.15e-05	6.36946e-07	-0.00028205
64	3.2e-05	3.05605e-06	-1.38496e-05
65	3.25e-05	0.000196573	0.000286087
66	3.3e-05	0.000210201	0.000109367
67	3.35e-05	5.28358e-05	6.04843e-05
68	3.4e-05	0.000437045	0.000270578
69	3.45e-05	0.000478456	0.000343399
70	3.5e-05	-0.000261426	0.00028605
71	3.55e-05	-0.000402461	9.52701e-05
72	3.6e-05	-0.000266546	-5.52654e-05
73	3.65e-05	-0.00022027	-0.000109887
74	3.7e-05	-7.3873e-05	-0.000159589
75	3.75e-05	7.11109e-06	-0.000309268
76	3.8e-05	4.8162e-05	-6.0075e-05
77	3.85e-05	-5.53908e-05	0.000128287
78	3.9e-05	-2.52387e-05	-0.000122842
79	3.95e-05	0.000547562	2.25719e-05
80	4e-05	0.000589041	0.000249344
81	4.05e-05	0.000450048	0.000719518
82	4.1e-05	8.46972e-05	0.000727834
83	4.15e-05	-0.000575394	0.00037876
84	4.2e-05	-0.000442874	-0.000210524
