#i	t	cos	sin
0	0	0.300002	0
1	5e-07	0.242423	0.129909
2	1e-06	0.139048	0.208366
3	1.5e-06	0.0223887	0.226895
4	2e-06	-0.0796882	0.191635
5	2.5e-06	-0.145781	0.119532
6	3e-06	-0.168519	0.0334708
7	3.5e-06	-0.149663	-0.0454726
8	4e-06	-0.100642	-0.100596
9	4.5e-06	-0.0376982	-0.124076
10	5e-06	0.0231818	-0.115436
11	5.5e-06	0.067821	-0.0822769
12	6e-06	0.0900957	-0.0367525
13	6.5e-06	0.0879733	0.00925395
14	7e-06	0.0666812	0.0449815
15	7.5e-06	0.0344492	0.0650742
16	8e-06	-0.000335703	0.0672204
17	8.5e-06	-0.0296463	0.053772
18	9e-06	-0.0468786	0.0302915
19	9.5e-06	-0.0506074	0.00422285
20	1e-05	-0.0429188	-0.0184655
21	1.05e-05	-0.0262139	-0.0334476
22	1.1e-05	-0.00728806	-0.0381897
23	1.15e-05	0.0104565	-0.0341933
24	1.2e-05	0.0229479	-0.0230589
25	1.25e-05	0.0285167	-0.00839019
26	1.3e-05	0.0265834	0.00556348
27	1.35e-05	0.0190362	0.0157934
28	1.4e-05	0.00837359	0.0206162
29	1.45e-05	-0.00206994	0.0200055
30	1.5e-05	-0.0107576	0.0151229
31	1.55e-05	-0.0151806	0.00720362
32	1.6e-05	-0.014843	-0.000465029
33	1.65e-05	-0.0118022	-0.00675748
34	1.7e-05	-0.00631297	-0.0102774
35	1.75e-05	-0.000815841	-0.0111635
36	1.8e-05	0.00385962	-0.00931719
37	1.85e-05	0.00722067	-0.00623423
38	1.9e-05	0.00834111	-0.00157536
39	1.95e-05	0.00729751	0.00260472
40	2e-05	0.00439696	0.00531126
41	2.05e-05	0.00142996	0.00549487
42	2.1e-05	-0.000786834	0.00507994
43	2.15e-05	-0.00307954	0.00391632
44	2.2e-05	-0.00452876	0.00119889
45	2.25e-05	-0.00429494	-0.00099535
46	2.3e-05	-0.00310601	-0.00273171
47	2.35e-05	-0.00163826	-0.00340764
48	2.4e-05	0.000537266	-0.00344469
49	2.45e-05	0.00166533	-0.0024206
50	2.5e-05	0.00267222	-0.00123716
51	2.55e-05	0.00255469	8.47392e-05
52	2.6e-05	0.0024445	0.000838985
53	2.65e-05	0.0020245	0.00140506
54	2.7e-05	0.00134841	0.00228462
55	2.75e-05	0.000148147	0.00251922
56	2.8e-05	-0.00100506	0.00200687
57	2.85e-05	-0.00125698	0.00114607
58	2.9e-05	-0.00139438	0.000636034
59	2.95e-05	-0.00137356	8.96616e-05
60	3e-05	-0.000928187	-0.000410561
61	3.05e-05	-0.000653235	-0.000774103
62	3.1e-05	-0.000433075	-0.00100791
63	3.15e-05	-0.000241883	-0.00102958
64	3.2e-05	0.000550614	-0.000533286
65	3.25e-05	0.000622482	-0.000144467
66	3.3e-05	-1.75732e-05	0.00025243
67	3.35e-05	-0.000464272	-0.000338317
68	3.4e-05	-0.000738858	-0.000388989
69	3.45e-05	-0.000294263	-0.000563763
70	3.5e-05	0.000282805	-0.000555101
71	3.55e-05	0.000771824	-0.000414631
72	3.6e-05	0.000968593	0.000268508
73	3.65e-05	0.000838075	0.000311786
74	3.7e-05	0.00133939	0.000724224
75	3.75e-05	0.000555912	0.00174679
76	3.8e-05	-9.8595e-05	0.00201548
77	3.85e-05	-0.00139113	0.00153846
78	3.9e-05	-0.00195155	0.000789683
79	3.95e-05	-0.00157393	0.00011204
80	4e-05	-0.00127463	-0.000630411
81	4.05e-05	-0.000233267	-0.00136208
82	4.1e-05	0.000983543	-0.00137404
83	4.15e-05	0.00135476	-0.000909249
84	4.2e-05	0.0013433	-4.44213e-05
85	4.25e-05	0.000878509	0.000721817
86	4.3e-05	0.000543635	0.00135939
87	4.35e-05	-8.44619e-05	0.00147581
88	4.4e-05	-0.00059128	0.000836986
89	4.45e-05	-0.000625945	0.000478649
90	4.5e-05	-0.000234977	-9.09121e-05
91	4.55e-05	-0.000140049	-0.000201676
92	4.6e-05	0.000129597	-0.000633064
93	4.65e-05	0.000592241	-0.000754314
94	4.7e-05	0.000502005	-0.000290279
95	4.75e-05	0.000750465	-0.000321563
96	4.8e-05	0.000828906	-0.000353137
97	4.85e-05	0.00104378	0.000330529
98	4.9e-05	0.00089606	0.000451955
99	4.95e-05	0.000615066	0.001101
100	5e-05	7.28909e-05	0.00102745
101	5.05e-05	-0.000586451	0.00097554
102	5.1e-05	-0.00120042	-1.28977e-06
103	5.15e-05	-0.000906172	-0.000474896
104	5.2e-05	-0.00033824	-0.000519978
105	5.25e-05	1.61916e-06	-0.00059202
106	5.3e-05	-2.22573e-05	-0.000162963
107	5.35e-05	-1.17195e-05	7.74373e-05
108	5.4e-05	0.000331672	-8.61321e-05
109	5.45e-05	0.000580831	-2.92315e-05
110	5.5e-05	0.000391155	-0.000187236
111	5.55e-05	0.000817487	0.000248465
112	5.6e-05	0.000403528	0.00104006
113	5.65e-05	-5.9139e-05	0.00100052
114	5.7e-05	-0.000468435	0.0005196
115	5.75e-05	-0.000727151	0.0001493
116	5.8e-05	-0.000553197	-6.07116e-05
117	5.85e-05	-0.000926445	-0.000381154
118	5.9e-05	-0.000828446	-0.000727765
119	5.95e-05	-0.000496222	-0.000799536
120	6e-05	3.5212e-06	-0.00141033
121	6.05e-05	0.000462902	-0.000642241
122	6.1e-05	0.000491979	-0.000484417
123	6.15e-05	0.000655588	-2.53823e-05
124	6.2e-05	0.000603973	0.000866687
125	6.25e-05	0.00026776	0.00110047
126	6.3e-05	8.58224e-06	0.00105967
127	6.35e-05	-0.000456549	0.00110093
128	6.4e-05	-0.0010978	0.000558969
129	6.45e-05	-0.00125585	0.000184974
130	6.5e-05	-0.000957727	-0.000548195
131	6.55e-05	-0.000592045	-0.000827206
132	6.6e-05	-2.29822e-05	-0.0012188
133	6.65e-05	0.000435689	-0.00130917
134	6.7e-05	0.000894929	-0.00069403
135	6.75e-05	0.0012584	-0.000389752
136	6.8e-05	0.00122142	1.4354e-05
137	6.85e-05	0.000673306	0.000868157
138	6.9e-05	0.000366252	0.00109247
139	6.95e-05	-0.000164091	0.000771496
140	7e-05	-0.000667771	0.000188734
141	7.05e-05	-0.000507093	-0.00018936
142	7.1e-05	-0.000688221	-0.000278971
143	7.15e-05	-0.000343976	-0.000806065
144	7.2e-05	1.0405e-05	-0.000638539
145	7.25e-05	0.0002535	-0.000297437
146	7.3e-05	0.000622116	0.000148393
147	7.35e-05	0.000572753	0.000343625
148	7.4e-05	0.000190312	0.000759681
149	7.45e-05	-5.99418e-05	0.000334741
150	7.5e-05	-0.000372565	0.00044858
151	7.55e-05	-0.000984866	0.00011161
152	7.6e-05	-0.000572272	-0.000215809
153	7.65e-05	-0.000480791	-0.000239557
154	7.7e-05	4.14489e-05	-0.000580141
155	7.75e-05	0.0002575	-0.000199532
156	7.8e-05	0.000442687	-0.000419721
157	7.85e-05	0.000413586	-0.000182063
158	7.9e-05	0.000526294	-0.000287501
159	7.95e-05	0.000427733	2.72626e-06
160	8e-05	0.000421568	7.81974e-06
161	8.05e-05	0.000543521	-0.000121606
162	8.1e-05	0.000362957	-0.000262559
163	8.15e-05	0.000477923	-0.000221279
164	8.2e-05	0.000569292	-0.00012764
165	8.25e-05	0.000284535	0.000410911
166	8.3e-05	0.000209508	0.000135755
167	8.35e-05	3.09878e-05	0.000247807
