#i	t	cos	sin
0	0	0.0500025	0
1	5e-07	0.0429932	0.0235301
2	1e-06	0.0260334	0.0403571
3	1.5e-06	0.00341197	0.0469335
4	2e-06	-0.0190739	0.0419676
5	2.5e-06	-0.036129	0.0271949
6	3e-06	-0.0438546	0.00655253
7	3.5e-06	-0.0408573	-0.014945
8	4e-06	-0.0282218	-0.0319998
9	4.5e-06	-0.00926667	-0.0408048
10	5e-06	0.0111536	-0.0394524
11	5.5e-06	0.0280962	-0.0287193
12	6e-06	0.0376788	-0.0115418
13	6.5e-06	0.0378256	0.00774285
14	7e-06	0.0289174	0.024431
15	7.5e-06	0.0135177	0.034614
16	8e-06	-0.00465935	0.0361764
17	8.5e-06	-0.0209461	0.0289359
18	9e-06	-0.0315879	0.0150259
19	9.5e-06	-0.0342556	-0.00197209
20	1e-05	-0.0286108	-0.0177975
21	1.05e-05	-0.0162752	-0.0287342
22	1.1e-05	-0.000429546	-0.0323855
23	1.15e-05	0.0148444	-0.0280773
24	1.2e-05	0.0260814	-0.0172163
25	1.25e-05	0.0304752	-0.00260224
26	1.3e-05	0.0274482	0.0121036
27	1.35e-05	0.0179256	0.0233258
28	1.4e-05	0.00443072	0.0284365
29	1.45e-05	-0.00947074	0.0265979
30	1.5e-05	-0.0205913	0.0184983
31	1.55e-05	-0.0263382	0.00634494
32	1.6e-05	-0.0255887	-0.00688267
33	1.65e-05	-0.0187515	-0.0179562
34	1.7e-05	-0.00759098	-0.024289
35	1.75e-05	0.00482241	-0.0245157
36	1.8e-05	0.015694	-0.0189253
37	1.85e-05	0.022427	-0.00891545
38	1.9e-05	0.0234301	0.00285709
39	1.95e-05	0.0188677	0.0134797
40	2e-05	0.00983447	0.0204302
41	2.05e-05	-0.00116324	0.0222332
42	2.1e-05	-0.0114293	0.0186641
43	2.15e-05	-0.0185893	0.0107169
44	2.2e-05	-0.0209418	0.000514054
45	2.25e-05	-0.0182373	-0.00945936
46	2.3e-05	-0.0112338	-0.0166618
47	2.35e-05	-0.0017972	-0.0196079
48	2.4e-05	0.0077503	-0.0177146
49	2.45e-05	0.0149897	-0.011473
50	2.5e-05	0.018217	-0.00289898
51	2.55e-05	0.0170065	0.00615455
52	2.6e-05	0.0116712	0.0133347
53	2.65e-05	0.00375934	0.017027
54	2.7e-05	-0.00474099	0.0164155
55	2.75e-05	-0.0117954	0.0118501
56	2.8e-05	-0.0156877	0.00466491
57	2.85e-05	-0.0156185	-0.003335
58	2.9e-05	-0.0119677	-0.0101679
59	2.95e-05	-0.00556592	-0.014347
60	3e-05	0.00194294	-0.0149603
61	3.05e-05	0.00867365	-0.0119253
62	3.1e-05	0.0130363	-0.00616202
63	3.15e-05	0.0140912	0.000898195
64	3.2e-05	0.0116409	0.0073932
65	3.25e-05	0.00654302	0.0118792
66	3.3e-05	5.83936e-05	0.0133982
67	3.35e-05	-0.00623147	0.011508
68	3.4e-05	-0.0107274	0.00698311
69	3.45e-05	-0.0124161	0.000928495
70	3.5e-05	-0.011168	-0.00503352
71	3.55e-05	-0.00733932	-0.00956579
72	3.6e-05	-0.00178997	-0.0116786
73	3.65e-05	0.00392941	-0.0108693
74	3.7e-05	0.00851548	-0.00738569
75	3.75e-05	0.0107961	-0.00228748
76	3.8e-05	0.0103537	0.00310628
77	3.85e-05	0.00751209	0.00752764
78	3.9e-05	0.00286414	0.0100615
79	3.95e-05	-0.00228583	0.0100679
80	4e-05	-0.00660533	0.00760008
81	4.05e-05	-0.0093612	0.00338772
82	4.1e-05	-0.00976096	-0.00141369
83	4.15e-05	-0.00768158	-0.00568118
84	4.2e-05	-0.00400167	-0.00846395
85	4.25e-05	0.000569681	-0.00913214
86	4.3e-05	0.00480887	-0.00755505
87	4.35e-05	0.00774651	-0.00423766
88	4.4e-05	0.00872512	7.46165e-05
89	4.45e-05	0.00744724	0.00408275
90	4.5e-05	0.00450452	0.00701756
91	4.55e-05	0.000544794	0.00814656
92	4.6e-05	-0.00338291	0.0072872
93	4.65e-05	-0.00631154	0.0046971
94	4.7e-05	-0.00770895	0.00100822
95	4.75e-05	-0.00705607	-0.00268152
96	4.8e-05	-0.00471136	-0.00564428
97	4.85e-05	-0.00137632	-0.00699879
98	4.9e-05	0.00209889	-0.00665882
99	4.95e-05	0.00495492	-0.0046368
100	5e-05	0.00647439	-0.00169214
101	5.05e-05	0.00633533	0.00151159
102	5.1e-05	0.00474208	0.00424098
103	5.15e-05	0.00209788	0.00589672
104	5.2e-05	-0.000950255	0.00606275
105	5.25e-05	-0.00364995	0.00491469
106	5.3e-05	-0.00536822	0.00257964
107	5.35e-05	-0.00578308	-0.000256757
108	5.4e-05	-0.00485868	-0.0029216
109	5.45e-05	-0.00279335	-0.00479552
110	5.5e-05	-0.00010288	-0.00545222
111	5.55e-05	0.00244909	-0.00474107
112	5.6e-05	0.00429255	-0.00287027
113	5.65e-05	0.00502878	-0.000568067
114	5.7e-05	0.00468232	0.00189366
115	5.75e-05	0.00316965	0.00385842
116	5.8e-05	0.000883593	0.00483515
117	5.85e-05	-0.0015306	0.00454316
118	5.9e-05	-0.00345674	0.00316197
119	5.95e-05	-0.00438785	0.00111829
120	6e-05	-0.00422846	-0.00114843
121	6.05e-05	-0.00313533	-0.00292572
122	6.1e-05	-0.00134159	-0.00399932
123	6.15e-05	0.000790928	-0.00411369
124	6.2e-05	0.0027301	-0.0031444
125	6.25e-05	0.00386717	-0.00138091
126	6.3e-05	0.00396774	0.000666084
127	6.35e-05	0.00315553	0.00240324
128	6.4e-05	0.00159663	0.00360546
129	6.45e-05	-0.000279631	0.00384585
130	6.5e-05	-0.00208738	0.0031594
131	6.55e-05	-0.00329023	0.00175354
132	6.6e-05	-0.00359526	-3.15505e-05
133	6.65e-05	-0.00303502	-0.00160761
134	6.7e-05	-0.00186845	-0.00285202
135	6.75e-05	-0.00026676	-0.0034379
136	6.8e-05	0.00148086	-0.00307396
137	6.85e-05	0.0026921	-0.00190832
138	6.9e-05	0.00324547	-0.000398836
139	6.95e-05	0.00294689	0.00119606
140	7e-05	0.00194731	0.00243162
141	7.05e-05	0.000581721	0.00299843
142	7.1e-05	-0.000836836	0.00283916
143	7.15e-05	-0.00203721	0.00206549
144	7.2e-05	-0.00272503	0.000764355
145	7.25e-05	-0.00266052	-0.00062808
146	7.3e-05	-0.00196702	-0.00179033
147	7.35e-05	-0.000845786	-0.0025013
148	7.4e-05	0.000380917	-0.00250025
149	7.45e-05	0.00154266	-0.00195286
150	7.5e-05	0.00224576	-0.000886664
151	7.55e-05	0.00226114	0.000310861
152	7.6e-05	0.00174463	0.00130641
153	7.65e-05	0.0008918	0.00200612
154	7.7e-05	-0.00018984	0.00211567
155	7.75e-05	-0.00117746	0.0017041
156	7.8e-05	-0.00182967	0.000846643
157	7.85e-05	-0.00195352	-9.62567e-05
158	7.9e-05	-0.0016815	-0.00103812
159	7.95e-05	-0.00106669	-0.00163716
160	8e-05	-0.000166108	-0.00195223
161	8.05e-05	0.000780917	-0.00172677
162	8.1e-05	0.00149795	-0.0010592
163	8.15e-05	0.00181794	-0.000236107
164	8.2e-05	0.00161767	0.000611455
165	8.25e-05	0.00110443	0.00124151
166	8.3e-05	0.000352885	0.00162835
167	8.35e-05	-0.000466363	0.00160436
168	8.4e-05	-0.00114314	0.00112713
169	8.45e-05	-0.00153965	0.000453372
170	8.5e-05	-0.00155208	-0.000303713
171	8.55e-05	-0.00116004	-0.000925553
172	8.6e-05	-0.000558216	-0.00139111
173	8.65e-05	0.000201983	-0.00146433
174	8.7e-05	0.000903608	-0.00111108
175	8.75e-05	0.00131264	-0.000564948
176	8.8e-05	0.00145445	0.000177205
177	8.85e-05	0.00118859	0.000830844
178	8.9e-05	0.000577372	0.0013031
179	8.95e-05	-7.84622e-05	0.00122118
180	9e-05	-0.00052902	0.00101084
181	9.05e-05	-0.000942874	0.000610119
182	9.1e-05	-0.00109171	6.93325e-05
183	9.15e-05	-0.000934998	-0.000523413
184	9.2e-05	-0.000548592	-0.0008987
185	9.25e-05	-5.01686e-05	-0.00101743
186	9.3e-05	0.000447285	-0.000914651
187	9.35e-05	0.000836392	-0.000698488
188	9.4e-05	0.00109572	-0.000238651
189	9.45e-05	0.00112131	0.000343199
190	9.5e-05	0.00078428	0.000888518
191	9.55e-05	0.000265254	0.00115296
192	9.6e-05	-0.000417365	0.00116892
193	9.65e-05	-0.000850553	0.000792793
194	9.7e-05	-0.00114283	0.000338049
195	9.75e-05	-0.00108367	-0.000241308
196	9.8e-05	-0.000876607	-0.000680456
197	9.85e-05	-0.000334076	-0.000954624
198	9.9e-05	0.000160563	-0.00101261
199	9.95e-05	0.000585104	-0.000863176
200	0.0001	0.000880901	-0.000421176
201	0.0001005	0.000917822	4.40514e-05
202	0.000101	0.000798459	0.000471887
203	0.0001015	0.000501218	0.000757258
204	0.000102	0.000103807	0.00088701
205	0.0001025	-0.00037964	0.000839409
206	0.000103	-0.000643951	0.000534529
207	0.0001035	-0.000893857	9.94753e-05
208	0.000104	-0.000825944	-0.000318519
209	0.0001045	-0.000569254	-0.000691174
210	0.000105	-0.000186058	-0.00083375
211	0.0001055	0.00025452	-0.000769609
212	0.000106	0.000513707	-0.000539035
213	0.0001065	0.000657993	-0.000272403
214	0.000107	0.000630604	0.000114011
215	0.0001075	0.000415337	0.000383559
216	0.000108	0.000131423	0.0004803
217	0.0001085	-0.000189025	0.00041127
218	0.000109	-0.000434775	0.000188558
219	0.0001095	-0.00048355	-2.44501e-05
220	0.00011	-0.000397164	-0.000294255
221	0.0001105	-0.000138857	-0.00048443
222	0.000111	4.96608e-05	-0.000476512
223	0.0001115	0.000188081	-0.000428279
224	0.000112	0.000447089	-0.000276244
225	0.0001125	0.000603367	-9.92376e-05
226	0.000113	0.000607346	0.000176091
227	0.0001135	0.000430161	0.000396141
228	0.000114	0.000248305	0.000511806
229	0.0001145	-3.63243e-05	0.000476262
230	0.000115	-0.00028967	0.000425138
231	0.0001155	-0.000446931	0.000173821
232	0.000116	-0.000537754	-4.40524e-05
233	0.0001165	-0.000425311	-0.000388524
234	0.000117	-0.000135667	-0.000580103
235	0.0001175	0.000144529	-0.000559242
236	0.000118	0.000420687	-0.000445555
237	0.0001185	0.000609585	-0.000133843
238	0.000119	0.000574202	0.000190249
239	0.0001195	0.000307361	0.000512853
240	0.00012	6.50677e-05	0.000600026
241	0.0001205	-0.000212752	0.00051718
242	0.000121	-0.000400575	0.000317428
243	0.0001215	-0.00047459	1.44418e-05
244	0.000122	-0.000477526	-0.000156175
245	0.0001225	-0.000253071	-0.000443376
246	0.000123	-1.0043e-05	-0.000575762
247	0.0001235	0.000330203	-0.000418482
248	0.000124	0.000473141	-0.000228097
249	0.0001245	0.000537055	8.85183e-06
250	0.000125	0.00043639	0.000260584
251	0.0001255	0.000242225	0.000339529
252	0.000126	6.79429e-05	0.000415377
253	0.0001265	-0.000171887	0.000218355
254	0.000127	-0.0002749	0.000128022
255	0.0001275	-0.000415259	5.1085e-06
256	0.000128	-0.000393362	-0.000187019
257	0.0001285	-0.000241763	-0.000401846
258	0.000129	-3.13868e-07	-0.00043548
