#i	t	cos	sin
0	0	0.1	0
1	5e-07	0.0714859	0.0342689
2	1e-06	0.0383239	0.0453143
3	1.5e-06	0.0124511	0.0426067
4	2e-06	-0.0044792	0.0329713
5	2.5e-06	-0.0129959	0.0212229
6	3e-06	-0.0153893	0.0105049
7	3.5e-06	-0.0138886	0.00251115
8	4e-06	-0.010217	-0.00254989
9	4.5e-06	-0.00623959	-0.00489811
10	5e-06	-0.00281179	-0.00526669
11	5.5e-06	-0.000387627	-0.00434854
12	6e-06	0.00101165	-0.00308746
13	6.5e-06	0.00167069	-0.00181258
14	7e-06	0.00163488	-0.000686494
15	7.5e-06	0.00133776	5.86023e-05
16	8e-06	0.000827738	0.000462825
17	8.5e-06	0.000440898	0.000669653
18	9e-06	2.98408e-05	0.000673735
19	9.5e-06	-0.000177799	0.000406272
20	1e-05	-0.000202382	0.000159763
21	1.05e-05	-0.000169666	-1.58515e-05
22	1.1e-05	-3.49942e-05	-0.000176475
23	1.15e-05	1.23888e-05	-6.95321e-05
24	1.2e-05	3.07261e-06	-6.98224e-05
25	1.25e-05	9.31543e-05	-6.01613e-05
26	1.3e-05	9.81044e-05	1.52364e-05
27	1.35e-05	0.000123627	7.58828e-05
28	1.4e-05	9.25891e-05	3.78588e-06
29	1.45e-05	0.000150075	0.000170805
30	1.5e-05	0.000139104	9.90103e-05
31	1.55e-05	0.000170247	0.000182483
32	1.6e-05	7.10591e-05	0.000181094
33	1.65e-05	1.82905e-05	0.000234707
34	1.7e-05	-6.18022e-05	0.000222397
35	1.75e-05	-1.09081e-05	0.00019273
36	1.8e-05	-8.26575e-05	0.00014662
37	1.85e-05	-0.000144171	0.000170368
38	1.9e-05	-3.57087e-05	9.11928e-06
39	1.95e-05	-5.38231e-05	4.5991e-06
40	2e-05	-7.87192e-05	-2.35155e-05
41	2.05e-05	2.42969e-05	-5.20643e-05
42	2.1e-05	2.61857e-05	-1.87542e-05
43	2.15e-05	1.41249e-05	-3.78793e-05
44	2.2e-05	-5.82581e-05	8.25048e-06
45	2.25e-05	-9.30755e-05	-9.15884e-06
46	2.3e-05	-5.42202e-05	-8.88606e-05
47	2.35e-05	8.0409e-05	-1.04513e-05
48	2.4e-05	-1.93689e-05	0.000146188
49	2.45e-05	-0.000211634	9.17325e-05
50	2.5e-05	-0.000247059	-0.00016516
51	2.55e-05	-0.000131256	-0.000195125
52	2.6e-05	8.61291e-05	-0.000194218
53	2.65e-05	0.000136606	-0.000110705
54	2.7e-05	3.92843e-05	2.55763e-06
55	2.75e-05	6.51187e-05	3.05177e-05
56	2.8e-05	0.000120684	6.45176e-05
57	2.85e-05	9.60845e-05	8.94173e-05
58	2.9e-05	4.63677e-05	4.14702e-05
59	2.95e-05	2.01641e-05	9.19235e-05
60	3e-05	-3.05379e-05	-3.07314e-05
61	3.05e-05	-7.92034e-05	-7.54148e-05
62	3.1e-05	4.15028e-05	-0.000195496
63	3.15e-05	0.000150607	-7.39521e-05
64	3.2e-05	3.7962e-05	2.94879e-05
65	3.25e-05	-1.02338e-07	0.000101254
66	3.3e-05	-8.12174e-05	-4.03761e-05
67	3.35e-05	-6.55178e-05	-0.000133485
68	3.4e-05	-7.13726e-05	-0.000149156
69	3.45e-05	3.31564e-05	-0.000193699
70	3.5e-05	9.16919e-05	-0.000184213
71	3.55e-05	4.63423e-05	-0.000113983
72	3.6e-05	2.34884e-05	-1.81187e-05
73	3.65e-05	0.000166905	-2.19983e-05
74	3.7e-05	2.69116e-05	3.04293e-05
75	3.75e-05	-8.74271e-06	-1.71191e-05
76	3.8e-05	3.67843e-05	8.53851e-05
77	3.85e-05	7.08339e-06	0.000110778
78	3.9e-05	-8.97737e-05	6.99214e-05
79	3.95e-05	-9.95277e-05	4.17713e-05
80	4e-05	-7.05099e-05	1.18794e-05
81	4.05e-05	-3.51499e-05	3.17578e-05
82	4.1e-05	-0.000159049	3.5761e-05
83	4.15e-05	-0.000147467	4.87806e-05
84	4.2e-05	-0.000136623	-3.70277e-05
85	4.25e-05	-0.000112334	-5.36227e-05
86	4.3e-05	-3.10989e-05	0.000128184
87	4.35e-05	-9.70076e-05	7.25965e-05
88	4.4e-05	-0.000194651	0.000135157
89	4.45e-05	-0.000132722	-0.000112742
90	4.5e-05	-8.78426e-05	-2.07028e-06
91	4.55e-05	1.75443e-05	-5.04967e-05
92	4.6e-05	2.75766e-06	-1.21225e-05
93	4.65e-05	-0.000121435	-0.000133642
94	4.7e-05	-7.75404e-06	-0.000245219
95	4.75e-05	0.000141888	-0.000162881
96	4.8e-05	6.15074e-05	-4.29619e-05
97	4.85e-05	0.000155056	-6.44056e-05
98	4.9e-05	5.11301e-05	6.71179e-05
99	4.95e-05	7.53326e-05	4.98741e-05
100	5e-05	0.000176341	-1.65442e-05
101	5.05e-05	0.000171488	0.000144645
102	5.1e-05	5.14982e-05	0.000179354
103	5.15e-05	-8.63842e-05	7.68035e-05
104	5.2e-05	-1.68466e-05	-1.07363e-05
105	5.25e-05	7.86937e-07	-5.20466e-05
106	5.3e-05	1.91062e-05	-0.000128548
107	5.35e-05	0.000169734	-9.00771e-05
108	5.4e-05	0.000264498	-4.19495e-05
109	5.45e-05	0.000158233	-2.46438e-05
110	5.5e-05	0.000134122	4.81487e-06
111	5.55e-05	0.000247836	2.32177e-05
112	5.6e-05	0.000178523	0.000145365
113	5.65e-05	0.000172778	0.000113927
114	5.7e-05	3.76673e-05	0.000257471
115	5.75e-05	-5.1124e-05	0.000248507
116	5.8e-05	-0.000293058	0.000200649
117	5.85e-05	-0.000239063	3.79177e-05
118	5.9e-05	-6.03922e-05	-0.000115424
119	5.95e-05	-7.17066e-05	-7.86648e-05
120	6e-05	-6.00329e-06	-0.000141877
121	6.05e-05	7.44286e-05	-9.86262e-05
122	6.1e-05	0.000138417	-1.91277e-05
123	6.15e-05	9.29584e-05	3.37092e-05
124	6.2e-05	-0.000112423	-6.36846e-05
125	6.25e-05	1.32192e-06	-0.000104219
126	6.3e-05	8.98681e-05	-0.000103094
127	6.35e-05	4.98461e-05	-2.32231e-07
128	6.4e-05	-6.49051e-06	5.89258e-05
129	6.45e-05	-2.77949e-05	1.5923e-05
130	6.5e-05	-4.08068e-05	-4.76981e-06
131	6.55e-05	1.28845e-05	1.90088e-05
132	6.6e-05	-7.66734e-05	-4.73236e-05
133	6.65e-05	5.01138e-05	-8.28001e-05
134	6.7e-05	2.8086e-05	3.30277e-05
135	6.75e-05	4.12144e-05	5.00183e-05
136	6.8e-05	-0.000154033	3.65675e-05
137	6.85e-05	-0.000118053	-9.02467e-05
138	6.9e-05	-1.68131e-05	-0.00013379
139	6.95e-05	5.70335e-05	5.24989e-05
140	7e-05	-0.000218973	4.4777e-05
141	7.05e-05	-0.000231547	-6.49542e-05
142	7.1e-05	-0.000146928	-8.86568e-05
143	7.15e-05	-0.000105207	-4.0689e-05
144	7.2e-05	5.2418e-06	-7.75293e-05
145	7.25e-05	4.67179e-05	-9.06412e-05
146	7.3e-05	0.0001764	8.38962e-06
147	7.35e-05	0.000174854	6.74398e-05
148	7.4e-05	0.000123602	3.03856e-05
149	7.45e-05	5.34544e-05	0.000194816
150	7.5e-05	3.37822e-05	0.000225813
151	7.55e-05	-0.000112596	0.000133111
152	7.6e-05	-3.09349e-05	8.08294e-05
153	7.65e-05	-0.000195987	8.02773e-05
154	7.7e-05	-0.000116906	5.29109e-05
155	7.75e-05	-0.000106867	7.2074e-05
156	7.8e-05	6.98544e-05	8.53529e-05
157	7.85e-05	0.000133786	8.25529e-05
158	7.9e-05	3.89718e-06	5.19657e-05
159	7.95e-05	1.7046e-05	-9.62115e-06
160	8e-05	8.61559e-05	-8.71077e-05
161	8.05e-05	6.05874e-05	-2.41342e-05
162	8.1e-05	7.98985e-05	6.71084e-05
163	8.15e-05	0.000110397	8.40595e-06
164	8.2e-05	0.000162447	5.77003e-05
165	8.25e-05	0.000140791	0.000217495
166	8.3e-05	5.01102e-05	5.89059e-05
167	8.35e-05	4.08392e-05	6.99343e-05
168	8.4e-05	-2.82415e-05	0.000100721
169	8.45e-05	-0.00014872	6.12888e-05
170	8.5e-05	-0.000152033	-2.18684e-05
171	8.55e-05	-0.000206095	-8.87969e-05
172	8.6e-05	-2.44794e-05	-0.000180249
173	8.65e-05	0.000137428	-0.000151366
174	8.7e-05	0.000137228	-7.25508e-05
175	8.75e-05	9.99127e-05	5.02915e-05
176	8.8e-05	-8.73533e-05	0.000113895
177	8.85e-05	-0.000136557	0.000133064
178	8.9e-05	-0.000212081	2.78465e-05
179	8.95e-05	-7.09212e-05	-6.2369e-05
180	9e-05	-4.47791e-05	-7.04699e-05
181	9.05e-05	0.000100802	-1.99326e-05
182	9.1e-05	0.000204084	9.74917e-05
183	9.15e-05	0.000119502	0.000135296
184	9.2e-05	5.79132e-05	0.000113699
185	9.25e-05	-1.6669e-05	0.000140277
186	9.3e-05	-2.64016e-05	9.56504e-05
187	9.35e-05	3.07306e-05	-9.83136e-05
188	9.4e-05	0.000153565	-0.000130233
189	9.45e-05	0.000182092	8.6404e-05
190	9.5e-05	3.39511e-05	0.000145953
191	9.55e-05	2.29883e-05	0.000101496
192	9.6e-05	-0.000130826	0.000181103
193	9.65e-05	-0.000143642	0.000100204
194	9.7e-05	-0.000207882	6.54629e-05
195	9.75e-05	-0.000167909	2.35993e-05
196	9.8e-05	-2.96515e-05	-0.000121501
197	9.85e-05	5.91709e-05	-4.17416e-05
198	9.9e-05	0.000178719	-0.000122846
199	9.95e-05	0.00012287	-0.000118807
200	0.0001	0.000155114	-1.6224e-05
201	0.0001005	-3.46769e-05	-2.40405e-05
202	0.000101	5.77554e-05	-1.12982e-05
203	0.0001015	6.71848e-05	0.000105761
204	0.000102	-0.000104398	0.000201284
205	0.0001025	-0.00023504	0.000194139
206	0.000103	-0.000229955	1.9143e-05
207	0.0001035	-0.000121447	-8.75075e-05
208	0.000104	-4.06643e-05	-0.000189681
209	0.0001045	5.85255e-05	-0.000142417
210	0.000105	0.000134908	-5.75777e-05
211	0.0001055	0.000184569	-3.27359e-05
212	0.000106	0.00021964	1.53798e-06
213	0.0001065	0.000171471	-7.96595e-05
214	0.000107	0.000214539	-0.00015229
215	0.0001075	0.000231449	-5.63424e-05
216	0.000108	2.19667e-05	1.09804e-05
217	0.0001085	-5.93186e-06	4.2212e-06
218	0.000109	-5.45208e-06	4.39556e-05
219	0.0001095	-2.61002e-05	5.85033e-05
220	0.00011	9.16047e-05	8.93928e-05
221	0.0001105	-7.87857e-05	2.97921e-05
222	0.000111	-2.00507e-05	1.11185e-05
223	0.0001115	1.98552e-06	-6.42976e-05
224	0.000112	-2.4871e-05	5.77823e-05
225	0.0001125	-5.53099e-05	-1.67792e-05
226	0.000113	4.41821e-05	-2.69284e-05
227	0.0001135	0.000127302	-8.94724e-05
228	0.000114	-1.8516e-05	1.87712e-06
229	0.0001145	-2.23938e-05	-0.000154947
230	0.000115	2.83568e-05	-4.04193e-05
231	0.0001155	1.62317e-05	1.53338e-05
232	0.000116	5.10564e-05	-5.03565e-05
