#i	t	cos	sin
0	0	1	0
1	5e-07	0.759537	0.38997
2	1e-06	0.419724	0.574517
3	1.5e-06	0.0974769	0.585016
4	2e-06	-0.146665	0.471737
5	2.5e-06	-0.28574	0.296199
6	3e-06	-0.323647	0.113687
7	3.5e-06	-0.283761	-0.0361415
8	4e-06	-0.197611	-0.13331
9	4.5e-06	-0.0970718	-0.173501
10	5e-06	-0.00715048	-0.165743
11	5.5e-06	0.0569195	-0.126111
12	6e-06	0.0895243	-0.0725693
13	6.5e-06	0.0938097	-0.0208103
14	7e-06	0.0773741	0.0196712
15	7.5e-06	0.0501221	0.0438496
16	8e-06	0.0205274	0.0512435
17	8.5e-06	-0.00422221	0.0457882
18	9e-06	-0.0200468	0.0326616
19	9.5e-06	-0.0273657	0.0167031
20	1e-05	-0.0266221	0.0021434
21	1.05e-05	-0.0207448	-0.00833928
22	1.1e-05	-0.0121229	-0.0136112
23	1.15e-05	-0.00392452	-0.0146999
24	1.2e-05	0.00232506	-0.0123865
25	1.25e-05	0.00656757	-0.00855946
26	1.3e-05	0.00798226	-0.00380115
27	1.35e-05	0.00730735	0.000458326
28	1.4e-05	0.00533429	0.00260889
29	1.45e-05	0.00309435	0.00398733
30	1.5e-05	0.000860257	0.00383316
31	1.55e-05	-0.00107592	0.00310596
32	1.6e-05	-0.00172711	0.00194316
33	1.65e-05	-0.00203619	0.000992921
34	1.7e-05	-0.00192049	-0.000202995
35	1.75e-05	-0.00115213	-0.000742301
36	1.8e-05	-0.000446743	-0.00124036
37	1.85e-05	0.000259941	-0.00123453
38	1.9e-05	0.000702352	-0.000975732
39	1.95e-05	0.000796439	-0.000296227
40	2e-05	0.000902966	0.000316277
41	2.05e-05	0.000652664	0.000369519
42	2.1e-05	0.00056341	0.000537436
43	2.15e-05	0.000282374	0.000657611
44	2.2e-05	-0.000242193	0.000779106
45	2.25e-05	-0.000595781	0.000406538
46	2.3e-05	-0.000730072	0.000291113
47	2.35e-05	-0.000829912	0.00013005
48	2.4e-05	-0.000260018	6.08487e-05
49	2.45e-05	-0.000285295	0.000331998
50	2.5e-05	-0.000251397	0.000339913
51	2.55e-05	-0.000313432	0.000266144
52	2.6e-05	-0.000382034	0.000188427
53	2.65e-05	-0.000540395	-2.9593e-05
54	2.7e-05	-0.000172993	-0.000178926
55	2.75e-05	0.000106112	-0.000227701
56	2.8e-05	0.000124719	-0.000162547
57	2.85e-05	0.000176588	-0.000139266
58	2.9e-05	0.000115961	-0.000325888
59	2.95e-05	-1.73225e-05	-3.99366e-05
60	3e-05	0.000109188	6.22225e-05
61	3.05e-05	-4.99952e-05	-2.61032e-05
62	3.1e-05	-0.000295037	-7.83829e-05
63	3.15e-05	1.34119e-05	-0.00025901
64	3.2e-05	1.6153e-05	6.10875e-05
65	3.25e-05	-5.35779e-05	0.000227123
66	3.3e-05	-0.000192407	0.00023812
67	3.35e-05	-0.000295144	-2.20995e-06
68	3.4e-05	-0.000255681	-0.000162656
69	3.45e-05	-0.000293511	-0.000101913
70	3.5e-05	-0.00038776	-0.000133676
71	3.55e-05	-0.000311473	1.06219e-05
72	3.6e-05	-6.27504e-05	-0.000144102
73	3.65e-05	8.10024e-05	-8.8063e-05
74	3.7e-05	6.6243e-05	0.000278251
75	3.75e-05	-0.000156618	0.000231232
76	3.8e-05	-0.000342381	4.29641e-05
77	3.85e-05	-0.000222201	-0.000293291
78	3.9e-05	0.000201522	-0.000341851
79	3.95e-05	0.000475449	-1.8251e-05
80	4e-05	0.000496854	0.000283095
81	4.05e-05	0.000380678	0.000387962
82	4.1e-05	-4.8757e-05	0.000302197
83	4.15e-05	-0.00016773	0.000475874
84	4.2e-05	-0.000394475	0.000448822
85	4.25e-05	-0.000501734	0.00027898
86	4.3e-05	-0.000542335	0.000113237
87	4.35e-05	-0.000569337	-4.03861e-06
88	4.4e-05	-0.000562559	-0.000372319
89	4.45e-05	-0.000556731	-0.000395105
90	4.5e-05	-0.000399686	-0.000447794
91	4.55e-05	-7.59582e-05	-0.000506443
92	4.6e-05	-0.000202366	-0.000656633
93	4.65e-05	4.29612e-05	-0.000532138
94	4.7e-05	0.000274655	-0.000595101
95	4.75e-05	0.000223586	-0.00045248
96	4.8e-05	0.00042558	-0.000178229
97	4.85e-05	0.000365037	0.000174084
98	4.9e-05	0.00047288	0.000100201
99	4.95e-05	0.000514675	0.000414893
100	5e-05	0.000522032	0.000452154
101	5.05e-05	0.000533679	0.00066619
102	5.1e-05	0.000200556	0.00106995
103	5.15e-05	-0.00027629	0.000819431
104	5.2e-05	-0.000460296	0.000712948
105	5.25e-05	-0.000894847	0.00022777
106	5.3e-05	-0.000612283	-6.42791e-05
107	5.35e-05	-0.000209198	-0.000600802
108	5.4e-05	0.000210154	-0.000710525
109	5.45e-05	0.000433612	-0.000428499
110	5.5e-05	0.00036557	1.08506e-05
111	5.55e-05	0.000223556	0.000118433
112	5.6e-05	0.000245303	0.000156498
113	5.65e-05	0.000227839	6.05588e-05
114	5.7e-05	-0.000170957	-3.68951e-05
115	5.75e-05	-0.00013687	-2.29367e-05
116	5.8e-05	-0.000319559	-4.3572e-05
117	5.85e-05	-0.000342434	-0.000263555
118	5.9e-05	6.7664e-05	-0.000169223
119	5.95e-05	0.000112113	4.50262e-05
120	6e-05	-0.000120118	0.000141877
121	6.05e-05	-0.000238932	0.000152099
122	6.1e-05	-0.000391776	0.000315078
123	6.15e-05	-0.000186398	0.000187838
124	6.2e-05	-0.000262337	-1.71542e-05
125	6.25e-05	-0.000102007	-0.000130863
126	6.3e-05	-6.64189e-05	-0.000331064
127	6.35e-05	0.000193278	-0.000368616
128	6.4e-05	0.000521082	-0.000476877
129	6.45e-05	0.00062913	-0.000427616
130	6.5e-05	0.000634649	4.8947e-05
131	6.55e-05	0.000391689	0.000283998
132	6.6e-05	7.56371e-05	0.000525625
