# t_m M M/M0 (M-M1)/M0
2.578524352884273632e-02 6.281863843387590023e+05 -5.530253313332841314e-01 1.033264418785178254e-05
2.679746087325689599e-02 6.281897549950157991e+05 -5.530282986982886229e-01 7.365279183295377330e-06
2.784941350080644140e-02 6.281922168913173955e+05 -5.530304660343721146e-01 5.197943099862622153e-06
2.894266124716748934e-02 6.281939969449618366e+05 -5.530320331087007490e-01 3.630868771207352549e-06
3.007882518043098960e-02 6.281952706685174489e+05 -5.530331544341686723e-01 2.509543303271573932e-06
3.125959000482277789e-02 6.281961723703198368e+05 -5.530339482494287529e-01 1.715728043244481151e-06
3.248670655878374558e-02 6.281968037045896053e+05 -5.530345040460081796e-01 1.159931463717642945e-06
3.376199441111336907e-02 6.281972407468520105e+05 -5.530348887971712202e-01 7.751803006887382786e-07
3.508734455902711574e-02 6.281975397735644365e+05 -5.530351520460267123e-01 5.119314451902962810e-07
3.646472223212744723e-02 6.281977419216276612e+05 -5.530353300075401268e-01 3.339699318077368455e-07
3.789616980644715943e-02 6.281978768950972008e+05 -5.530354488317451578e-01 2.151457268038644673e-07
3.938380983288489179e-02 6.281979658742218744e+05 -5.530355271647225956e-01 1.368127493131416335e-07
4.092984818452437973e-02 6.281980237671813229e+05 -5.530355781309229668e-01 8.584654902757356233e-08
4.253657732750387027e-02 6.281980609287044499e+05 -5.530356108461554898e-01 5.313131649067339077e-08
4.420637972028530066e-02 6.281980844531118637e+05 -5.530356315559217251e-01 3.242155020351723446e-08
4.594173134636476280e-02 6.281980991330271354e+05 -5.530356444794189974e-01 1.949805295895078555e-08
4.774520538566126571e-02 6.281981081596454605e+05 -5.530356524260232609e-01 1.155144871132669110e-08
4.961947603002903051e-02 6.281981136264676461e+05 -5.530356572387526981e-01 6.738719200023595972e-09
5.156732244854963371e-02 6.281981168860296020e+05 -5.530356601083156187e-01 3.869156319292957085e-09
5.359163290848514838e-02 6.281981187985163415e+05 -5.530356617919777173e-01 2.185494210201187702e-09
5.569540905800130642e-02 6.281981199022062356e+05 -5.530356627636137112e-01 1.213858268098806147e-09
5.788177037701273953e-02 6.281981205283782911e+05 -5.530356633148656442e-01 6.626062558099924358e-10
6.015395880274832657e-02 6.281981208774547558e+05 -5.530356636221759326e-01 3.552959854759465470e-10
6.251534353689711110e-02 6.281981210685737897e+05 -5.530356637904280115e-01 1.870439035297075866e-10
6.496942604146117850e-02 6.281981211712837685e+05 -5.530356638808490155e-01 9.662293694453846459e-11
6.751984523072501743e-02 6.281981212254352868e+05 -5.530356639285214371e-01 4.895052302363414088e-11
7.017038286703822236e-02 6.281981212534283986e+05 -5.530356639531651686e-01 2.430672246767953586e-11
7.292496916841444132e-02 6.281981212676087162e+05 -5.530356639656488493e-01 1.182304725435951710e-11
7.578768863625921781e-02 6.281981212746435776e+05 -5.530356639718420064e-01 5.629890733722814207e-12
7.876278611187055578e-02 6.281981212780593196e+05 -5.530356639748491565e-01 2.622834428438903405e-12
8.185467307069020648e-02 6.281981212796815671e+05 -5.530356639762772364e-01 1.194685094260405402e-12
8.506793416364152871e-02 6.281981212804346578e+05 -5.530356639769402616e-01 5.316999458714062752e-13
8.840733401525062429e-02 6.281981212807761040e+05 -5.530356639772407989e-01 2.311070504895954265e-13
9.187782428863330852e-02 6.281981212809273275e+05 -5.530356639773739147e-01 9.797709102796152438e-14
9.548455102782293924e-02 6.281981212809926365e+05 -5.530356639774314242e-01 4.048216627201339188e-14
9.923286228832545186e-02 6.281981212810201105e+05 -5.530356639774556271e-01 1.629535300569652973e-14
1.031283160672184784e-01 6.281981212810314028e+05 -5.530356639774656191e-01 6.354162807252735277e-15
1.071766885445503414e-01 6.281981212810358265e+05 -5.530356639774695049e-01 2.459675925388155566e-15
1.113839826482618256e-01 6.281981212810375728e+05 -5.530356639774710592e-01 9.223784720205584357e-16
1.157564369553303468e-01 6.281981212810382713e+05 -5.530356639774716143e-01 3.074594906735194457e-16
1.203005349423324211e-01 6.281981212810385041e+05 -5.530356639774718364e-01 1.024864968911731445e-16
1.250230145991456099e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.299308784200414457e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.350314037869872197e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.403321537605484726e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.458409882943986213e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.515660758900601313e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.575159057091621295e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.636993001611701803e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.701254279852589257e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.768038178457204956e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.837443724610724749e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.909573832878096733e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
1.984535457805803316e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.062439752514092506e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.143402233514854482e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.227542951999556264e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.314986671851160804e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.405863054644066801e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.500306851906321515e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.598458104929247114e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.700462352420682222e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.806470846309838674e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
2.916640776023700643e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.031135501567576163e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.150124795755328000e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.273785095948577029e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.402299765678064580e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.535859366535175630e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.674661940736688170e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.818913304781854090e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
3.968827354637157745e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
4.124626382901347976e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
4.286541408420925237e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
4.454812518844988856e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
4.629689226627267673e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
4.811430839003254523e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
5.000306842491090142e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
5.196597302486196668e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
5.400593278542373810e-01 6.281981212810386205e+05 -5.530356639774719474e-01 -0.000000000000000000e+00
