#i	omega	re	im	r	phi
0.000000000000000000e+00	2.999999999999999864e-07	3.849289999999999656e-02	-5.780800000000000218e-04
1.000000000000000000e+00	9.399999999999998939e-07	3.836389999999999939e-02	-3.036459999999999940e-03
2.000000000000000000e+00	1.579999999999999907e-06	3.807780000000000192e-02	-5.483169999999999884e-03
3.000000000000000000e+00	2.219999999999999921e-06	3.763609999999999872e-02	-7.904809999999999962e-03
4.000000000000000000e+00	2.860000000000000146e-06	3.704020000000000229e-02	-1.029359999999999997e-02
5.000000000000000000e+00	3.499999999999999524e-06	3.629260000000000125e-02	-1.263960000000000083e-02
6.000000000000000000e+00	4.140000000000000173e-06	3.539839999999999653e-02	-1.492839999999999966e-02
7.000000000000000000e+00	4.779999999999999974e-06	3.435850000000000015e-02	-1.715749999999999914e-02
8.000000000000000000e+00	5.419999999999999776e-06	3.317989999999999828e-02	-1.931230000000000099e-02
9.000000000000000000e+00	6.060000000000000425e-06	3.186710000000000237e-02	-2.138539999999999885e-02
1.000000000000000000e+01	6.700000000000000226e-06	3.042359999999999856e-02	-2.337120000000000170e-02
1.100000000000000000e+01	7.339999999999999181e-06	2.885770000000000002e-02	-2.525909999999999961e-02
1.200000000000000000e+01	7.979999999999999829e-06	2.717690000000000036e-02	-2.704060000000000144e-02
1.300000000000000000e+01	8.620000000000000478e-06	2.538520000000000013e-02	-2.871150000000000091e-02
1.400000000000000000e+01	9.259999999999999433e-06	2.348849999999999896e-02	-3.026620000000000005e-02
1.500000000000000000e+01	9.900000000000000081e-06	2.150010000000000115e-02	-3.169349999999999945e-02
1.600000000000000000e+01	1.054000000000000073e-05	1.942199999999999829e-02	-3.299210000000000337e-02
1.700000000000000000e+01	1.118000000000000138e-05	1.726719999999999991e-02	-3.415429999999999855e-02
1.800000000000000000e+01	1.182000000000000203e-05	1.504310000000000022e-02	-3.517619999999999775e-02
1.900000000000000000e+01	1.245999999999999929e-05	1.275590000000000057e-02	-3.605479999999999796e-02
2.000000000000000000e+01	1.309999999999999994e-05	1.041770000000000022e-02	-3.678449999999999775e-02
2.100000000000000000e+01	1.373999999999999889e-05	8.041990000000000596e-03	-3.736210000000000225e-02
2.200000000000000000e+01	1.438000000000000123e-05	5.636170000000000242e-03	-3.778630000000000183e-02
2.300000000000000000e+01	1.502000000000000019e-05	3.205340000000000099e-03	-3.805630000000000124e-02
2.400000000000000000e+01	1.565999999999999914e-05	7.649170000000000491e-04	-3.817020000000000135e-02
2.500000000000000000e+01	1.629999999999999979e-05	-1.676579999999999997e-03	-3.812789999999999929e-02
2.600000000000000000e+01	1.694000000000000044e-05	-4.110270000000000069e-03	-3.792949999999999794e-02
2.700000000000000000e+01	1.758000000000000109e-05	-6.524190000000000024e-03	-3.757610000000000117e-02
2.800000000000000000e+01	1.822000000000000174e-05	-8.909679999999999683e-03	-3.706949999999999829e-02
2.900000000000000000e+01	1.886000000000000239e-05	-1.125710000000000079e-02	-3.641149999999999942e-02
3.000000000000000000e+01	1.949999999999999626e-05	-1.355660000000000025e-02	-3.560490000000000183e-02
3.100000000000000000e+01	2.014000000000000368e-05	-1.580200000000000007e-02	-3.465239999999999987e-02
3.200000000000000000e+01	2.077999999999999756e-05	-1.797800000000000092e-02	-3.355949999999999905e-02
3.300000000000000000e+01	2.141999999999999820e-05	-2.007729999999999931e-02	-3.233169999999999794e-02
3.400000000000000000e+01	2.206000000000000224e-05	-2.209739999999999968e-02	-3.096990000000000159e-02
3.500000000000000000e+01	2.269999999999999950e-05	-2.402280000000000040e-02	-2.948399999999999979e-02
3.600000000000000000e+01	2.334000000000000354e-05	-2.584979999999999917e-02	-2.787800000000000000e-02
3.700000000000000000e+01	2.397999999999999741e-05	-2.757000000000000076e-02	-2.615900000000000170e-02
3.800000000000000000e+01	2.462000000000000145e-05	-2.917640000000000164e-02	-2.433379999999999918e-02
3.900000000000000000e+01	2.525999999999999871e-05	-3.066069999999999907e-02	-2.241289999999999949e-02
4.000000000000000000e+01	2.589999999999999936e-05	-3.202030000000000154e-02	-2.039900000000000047e-02
4.100000000000000000e+01	2.654000000000000339e-05	-3.324749999999999928e-02	-1.830369999999999914e-02
4.200000000000000000e+01	2.717999999999999727e-05	-3.433719999999999828e-02	-1.613579999999999876e-02
4.300000000000000000e+01	2.782000000000000130e-05	-3.528739999999999655e-02	-1.389939999999999926e-02
4.400000000000000000e+01	2.846000000000000195e-05	-3.609110000000000096e-02	-1.161330000000000001e-02
4.500000000000000000e+01	2.909999999999999921e-05	-3.674700000000000188e-02	-9.278319999999999623e-03
4.600000000000000000e+01	2.973999999999999986e-05	-3.725219999999999920e-02	-6.908300000000000031e-03
4.700000000000000000e+01	3.038000000000000051e-05	-3.760519999999999835e-02	-4.508589999999999820e-03
4.800000000000000000e+01	3.102000000000000455e-05	-3.780359999999999970e-02	-2.093100000000000082e-03
4.900000000000000000e+01	3.165999999999999842e-05	-3.784660000000000107e-02	3.280229999999999865e-04
5.000000000000000000e+01	3.229999999999999229e-05	-3.773560000000000109e-02	2.743329999999999987e-03
5.100000000000000000e+01	3.293999999999999972e-05	-3.747009999999999924e-02	5.147920000000000273e-03
5.200000000000000000e+01	3.358000000000000037e-05	-3.705119999999999941e-02	7.531959999999999870e-03
5.300000000000000000e+01	3.422000000000000101e-05	-3.648099999999999954e-02	9.883730000000000293e-03
5.400000000000000000e+01	3.486000000000000166e-05	-3.576220000000000093e-02	1.219109999999999985e-02
5.500000000000000000e+01	3.550000000000000231e-05	-3.489690000000000153e-02	1.444810000000000018e-02
5.600000000000000000e+01	3.614000000000000296e-05	-3.389009999999999939e-02	1.664380000000000026e-02
5.700000000000000000e+01	3.677999999999999683e-05	-3.274470000000000158e-02	1.877090000000000009e-02
5.800000000000000000e+01	3.742000000000000426e-05	-3.146700000000000191e-02	2.081780000000000089e-02
5.900000000000000000e+01	3.805999999999999813e-05	-3.006090000000000151e-02	2.277950000000000114e-02
