#i	omega	re	im	r	phi
0.000000000000000000e+00	2.999999999999999864e-07	9.999869999999999592e-01	-2.926399999999999900e-04
1.000000000000000000e+00	9.399999999999998939e-07	9.877829999999999666e-01	-6.297759999999999470e-02
2.000000000000000000e+00	1.579999999999999907e-06	9.534430000000000405e-01	-1.184169999999999945e-01
3.000000000000000000e+00	2.219999999999999921e-06	9.022449999999999637e-01	-1.615570000000000062e-01
4.000000000000000000e+00	2.860000000000000146e-06	8.407670000000000421e-01	-1.904760000000000064e-01
5.000000000000000000e+00	3.499999999999999524e-06	7.750390000000000335e-01	-2.059920000000000084e-01
6.000000000000000000e+00	4.140000000000000173e-06	7.095590000000000508e-01	-2.105120000000000047e-01
7.000000000000000000e+00	4.779999999999999974e-06	6.471519999999999495e-01	-2.069429999999999881e-01
8.000000000000000000e+00	5.419999999999999776e-06	5.892960000000000420e-01	-1.979799999999999893e-01
9.000000000000000000e+00	6.060000000000000425e-06	5.365590000000000082e-01	-1.858049999999999979e-01
1.000000000000000000e+01	6.700000000000000226e-06	4.889609999999999790e-01	-1.720299999999999885e-01
1.100000000000000000e+01	7.339999999999999181e-06	4.462300000000000155e-01	-1.577689999999999926e-01
1.200000000000000000e+01	7.979999999999999829e-06	4.079670000000000241e-01	-1.437450000000000117e-01
1.300000000000000000e+01	8.620000000000000478e-06	3.737280000000000046e-01	-1.303940000000000099e-01
1.400000000000000000e+01	9.259999999999999433e-06	3.430799999999999961e-01	-1.179579999999999934e-01
1.500000000000000000e+01	9.900000000000000081e-06	3.156169999999999809e-01	-1.065439999999999998e-01
1.600000000000000000e+01	1.054000000000000073e-05	2.909709999999999797e-01	-9.617489999999999373e-02
1.700000000000000000e+01	1.118000000000000138e-05	2.688130000000000241e-01	-8.682090000000000640e-02
1.800000000000000000e+01	1.182000000000000203e-05	2.488539999999999919e-01	-7.842190000000000272e-02
1.900000000000000000e+01	1.245999999999999929e-05	2.308399999999999896e-01	-7.090299999999999381e-02
2.000000000000000000e+01	1.309999999999999994e-05	2.145489999999999897e-01	-6.418480000000000019e-02
2.100000000000000000e+01	1.373999999999999889e-05	1.997879999999999934e-01	-5.818790000000000073e-02
2.200000000000000000e+01	1.438000000000000123e-05	1.863829999999999931e-01	-5.283659999999999746e-02
2.300000000000000000e+01	1.502000000000000019e-05	1.741870000000000085e-01	-4.805990000000000262e-02
2.400000000000000000e+01	1.565999999999999914e-05	1.630669999999999897e-01	-4.379260000000000097e-02
2.500000000000000000e+01	1.629999999999999979e-05	1.529099999999999904e-01	-3.997620000000000340e-02
2.600000000000000000e+01	1.694000000000000044e-05	1.436149999999999927e-01	-3.655920000000000003e-02
2.700000000000000000e+01	1.758000000000000109e-05	1.350919999999999899e-01	-3.349560000000000037e-02
