#i	omega	re	im	r	phi
0.000000000000000000e+00	2.999999999999999864e-07	1.740369999999999973e-01	-2.611749999999999922e-03
1.000000000000000000e+00	9.399999999999998939e-07	1.732440000000000091e-01	-1.370850000000000020e-02
2.000000000000000000e+00	1.579999999999999907e-06	1.717480000000000118e-01	-2.470170000000000005e-02
3.000000000000000000e+00	2.219999999999999921e-06	1.695530000000000093e-01	-3.557769999999999683e-02
4.000000000000000000e+00	2.860000000000000146e-06	1.666700000000000126e-01	-4.628059999999999813e-02
5.000000000000000000e+00	3.499999999999999524e-06	1.631180000000000130e-01	-5.675190000000000096e-02
6.000000000000000000e+00	4.140000000000000173e-06	1.589119999999999977e-01	-6.695460000000000300e-02
7.000000000000000000e+00	4.779999999999999974e-06	1.540700000000000125e-01	-7.685029999999999639e-02
8.000000000000000000e+00	5.419999999999999776e-06	1.486149999999999971e-01	-8.639959999999999307e-02
9.000000000000000000e+00	6.060000000000000425e-06	1.425680000000000003e-01	-9.557329999999999992e-02
1.000000000000000000e+01	6.700000000000000226e-06	1.359579999999999955e-01	-1.043280000000000041e-01
1.100000000000000000e+01	7.339999999999999181e-06	1.288120000000000098e-01	-1.126260000000000039e-01
1.200000000000000000e+01	7.979999999999999829e-06	1.211580000000000018e-01	-1.204439999999999955e-01
1.300000000000000000e+01	8.620000000000000478e-06	1.130430000000000046e-01	-1.277379999999999904e-01
1.400000000000000000e+01	9.259999999999999433e-06	1.044849999999999945e-01	-1.344899999999999984e-01
1.500000000000000000e+01	9.900000000000000081e-06	9.552789999999999893e-02	-1.406729999999999925e-01
1.600000000000000000e+01	1.054000000000000073e-05	8.620429999999999759e-02	-1.462620000000000031e-01
1.700000000000000000e+01	1.118000000000000138e-05	7.656499999999999417e-02	-1.512350000000000083e-01
1.800000000000000000e+01	1.182000000000000203e-05	6.663420000000000454e-02	-1.555819999999999981e-01
1.900000000000000000e+01	1.245999999999999929e-05	5.646779999999999855e-02	-1.592749999999999999e-01
2.000000000000000000e+01	1.309999999999999994e-05	4.609499999999999709e-02	-1.623050000000000048e-01
2.100000000000000000e+01	1.373999999999999889e-05	3.556909999999999933e-02	-1.646650000000000058e-01
2.200000000000000000e+01	1.438000000000000123e-05	2.492950000000000027e-02	-1.663439999999999919e-01
2.300000000000000000e+01	1.502000000000000019e-05	1.421200000000000067e-02	-1.673379999999999868e-01
2.400000000000000000e+01	1.565999999999999914e-05	3.490389999999999899e-03	-1.676429999999999865e-01
2.500000000000000000e+01	1.629999999999999979e-05	-7.231070000000000032e-03	-1.672619999999999940e-01
2.600000000000000000e+01	1.694000000000000044e-05	-1.788150000000000156e-02	-1.662039999999999906e-01
2.700000000000000000e+01	1.758000000000000109e-05	-2.844100000000000100e-02	-1.644609999999999961e-01
2.800000000000000000e+01	1.822000000000000174e-05	-3.884189999999999865e-02	-1.620560000000000056e-01
2.900000000000000000e+01	1.886000000000000239e-05	-4.905140000000000194e-02	-1.589929999999999954e-01
3.000000000000000000e+01	1.949999999999999626e-05	-5.902170000000000333e-02	-1.552880000000000094e-01
3.100000000000000000e+01	2.014000000000000368e-05	-6.871879999999999655e-02	-1.509639999999999871e-01
3.200000000000000000e+01	2.077999999999999756e-05	-7.811039999999999650e-02	-1.460309999999999941e-01
3.300000000000000000e+01	2.141999999999999820e-05	-8.715280000000000249e-02	-1.405200000000000060e-01
3.400000000000000000e+01	2.206000000000000224e-05	-9.581820000000000614e-02	-1.344499999999999862e-01
3.500000000000000000e+01	2.269999999999999950e-05	-1.040650000000000047e-01	-1.278509999999999924e-01
3.600000000000000000e+01	2.334000000000000354e-05	-1.118470000000000020e-01	-1.207529999999999992e-01
3.700000000000000000e+01	2.397999999999999741e-05	-1.191559999999999980e-01	-1.131810000000000038e-01
3.800000000000000000e+01	2.462000000000000145e-05	-1.259570000000000134e-01	-1.051600000000000035e-01
3.900000000000000000e+01	2.525999999999999871e-05	-1.322099999999999942e-01	-9.674670000000000492e-02
4.000000000000000000e+01	2.589999999999999936e-05	-1.379080000000000028e-01	-8.796089999999999465e-02
4.100000000000000000e+01	2.654000000000000339e-05	-1.430240000000000122e-01	-7.884919999999999429e-02
4.200000000000000000e+01	2.717999999999999727e-05	-1.475480000000000125e-01	-6.942800000000000360e-02
4.300000000000000000e+01	2.782000000000000130e-05	-1.514419999999999933e-01	-5.976080000000000281e-02
4.400000000000000000e+01	2.846000000000000195e-05	-1.547159999999999924e-01	-4.987740000000000229e-02
4.500000000000000000e+01	2.909999999999999921e-05	-1.573420000000000096e-01	-3.981520000000000198e-02
4.600000000000000000e+01	2.973999999999999986e-05	-1.593209999999999904e-01	-2.963090000000000168e-02
4.700000000000000000e+01	3.038000000000000051e-05	-1.606390000000000040e-01	-1.934539999999999871e-02
4.800000000000000000e+01	3.102000000000000455e-05	-1.612939999999999929e-01	-9.024859999999999133e-03
4.900000000000000000e+01	3.165999999999999842e-05	-1.612909999999999899e-01	1.297460000000000063e-03
5.000000000000000000e+01	3.229999999999999229e-05	-1.606249999999999900e-01	1.158939999999999970e-02
