#i	t	cos	sin
0	3e-05	0.675402	-0.0101323
1	9.4e-05	0.66865	-0.0526846
2	0.000158	0.658002	-0.0940194
3	0.000222	0.644767	-0.134163
4	0.000286	0.629161	-0.173055
5	0.00035	0.611283	-0.21054
6	0.000414	0.591274	-0.246429
7	0.000478	0.569231	-0.280697
8	0.000542	0.54528	-0.313192
9	0.000606	0.519554	-0.343831
10	0.00067	0.49218	-0.372546
11	0.000734	0.463355	-0.399185
12	0.000798	0.433174	-0.423759
13	0.000862	0.401787	-0.446176
14	0.000926	0.369374	-0.466345
15	0.00099	0.336112	-0.484253
16	0.001054	0.30206	-0.499853
17	0.001118	0.267345	-0.513179
18	0.001182	0.232201	-0.524187
19	0.001246	0.196799	-0.532856
20	0.00131	0.161271	-0.539216
21	0.001374	0.125736	-0.543259
22	0.001438	0.0903522	-0.54507
23	0.001502	0.055221	-0.544653
24	0.001566	0.020497	-0.542016
25	0.00163	-0.0136928	-0.537228
26	0.001694	-0.0471921	-0.530356
27	0.001758	-0.0798457	-0.521428
28	0.001822	-0.111584	-0.510612
29	0.001886	-0.142312	-0.497938
30	0.00195	-0.171912	-0.483439
31	0.002014	-0.20025	-0.467263
32	0.002078	-0.227311	-0.449497
33	0.002142	-0.252906	-0.430225
34	0.002206	-0.277021	-0.409563
35	0.00227	-0.299541	-0.387645
36	0.002334	-0.320485	-0.364539
37	0.002398	-0.339736	-0.34037
38	0.002462	-0.35726	-0.315258
39	0.002526	-0.373007	-0.289331
40	0.00259	-0.386937	-0.262737
41	0.002654	-0.39907	-0.235586
42	0.002718	-0.409363	-0.207958
43	0.002782	-0.417852	-0.179988
44	0.002846	-0.424428	-0.151788
45	0.00291	-0.429182	-0.123518
46	0.002974	-0.432114	-0.0952399
47	0.003038	-0.433225	-0.0670871
48	0.003102	-0.432571	-0.0391799
49	0.003166	-0.430166	-0.0116611
50	0.00323	-0.426046	0.0154208
51	0.003294	-0.420303	0.0419582
52	0.003358	-0.412955	0.0677959
53	0.003422	-0.404123	0.0928803
54	0.003486	-0.393793	0.117165
55	0.00355	-0.382049	0.140561
56	0.003614	-0.368957	0.162937
57	0.003678	-0.354639	0.184246
58	0.003742	-0.339141	0.204398
59	0.003806	-0.322565	0.223377
60	0.00387	-0.305001	0.241062
61	0.003934	-0.286513	0.257466
62	0.003998	-0.267183	0.272566
63	0.004062	-0.247138	0.286251
64	0.004126	-0.226439	0.298491
65	0.00419	-0.205229	0.309323
66	0.004254	-0.183579	0.318712
67	0.004318	-0.161554	0.326641
68	0.004382	-0.13925	0.33312
69	0.004446	-0.11683	0.338167
70	0.00451	-0.0943408	0.341742
71	0.004574	-0.0718715	0.343822
72	0.004638	-0.0495115	0.344481
73	0.004702	-0.0273627	0.343725
74	0.004766	-0.00552598	0.341593
75	0.00483	0.0159304	0.33814
76	0.004894	0.0369076	0.333357
77	0.004958	0.0573674	0.327305
78	0.005022	0.0772148	0.320078
79	0.005086	0.0963761	0.311671
80	0.00515	0.11481	0.302171
81	0.005214	0.132465	0.291571
82	0.005278	0.149226	0.280001
83	0.005342	0.165098	0.267509
84	0.005406	0.180004	0.254191
85	0.00547	0.193892	0.240051
86	0.005534	0.206739	0.225221
87	0.005598	0.218516	0.209712
88	0.005662	0.229198	0.193722
89	0.005726	0.238758	0.177197
90	0.00579	0.247164	0.160238
91	0.005854	0.254442	0.142987
92	0.005918	0.260531	0.125447
93	0.005982	0.265488	0.107736
94	0.006046	0.269287	0.0898788
95	0.00611	0.271943	0.0720171
96	0.006174	0.273422	0.0541768
97	0.006238	0.273753	0.0364255
98	0.006302	0.272969	0.0188914
99	0.006366	0.271125	0.00160667
100	0.00643	0.268203	-0.0153757
101	0.006494	0.264237	-0.031985
102	0.006558	0.259276	-0.0481948
103	0.006622	0.253328	-0.0639335
104	0.006686	0.246453	-0.0790892
105	0.00675	0.238734	-0.0936437
106	0.006814	0.230192	-0.107556
107	0.006878	0.220874	-0.12079
108	0.006942	0.210841	-0.133294
109	0.007006	0.200132	-0.14503
110	0.00707	0.188773	-0.155968
111	0.007134	0.176878	-0.166041
112	0.007198	0.164506	-0.175286
113	0.007262	0.151699	-0.183641
114	0.007326	0.138515	-0.191099
115	0.00739	0.125011	-0.197633
116	0.007454	0.111259	-0.203241
117	0.007518	0.0972808	-0.20793
118	0.007582	0.083168	-0.211701
119	0.007646	0.0689505	-0.214565
120	0.00771	0.054726	-0.216497
121	0.007774	0.0405709	-0.21747
122	0.007838	0.0264902	-0.217573
123	0.007902	0.0125728	-0.216794
124	0.007966	-0.00111232	-0.215189
125	0.00803	-0.0145267	-0.212705
126	0.008094	-0.0276282	-0.209422
127	0.008158	-0.0404072	-0.205363
128	0.008222	-0.0527898	-0.200552
129	0.008286	-0.0647651	-0.195032
130	0.00835	-0.0762631	-0.188801
131	0.008414	-0.0872481	-0.18193
132	0.008478	-0.0977048	-0.174426
133	0.008542	-0.107583	-0.166349
134	0.008606	-0.116803	-0.157732
135	0.00867	-0.12538	-0.148652
136	0.008734	-0.133272	-0.139134
137	0.008798	-0.14052	-0.129241
138	0.008862	-0.14706	-0.118987
139	0.008926	-0.15286	-0.108452
140	0.00899	-0.157915	-0.0976251
141	0.009054	-0.162223	-0.0866326
142	0.009118	-0.165829	-0.0755112
143	0.009182	-0.168712	-0.0642764
144	0.009246	-0.17084	-0.052966
145	0.00931	-0.172251	-0.0416956
146	0.009374	-0.17291	-0.0304413
147	0.009438	-0.17286	-0.0192628
148	0.009502	-0.172121	-0.00820584
149	0.009566	-0.170699	0.00266577
150	0.00963	-0.168619	0.0132988
151	0.009694	-0.165908	0.0237459
152	0.009758	-0.162578	0.0338698
153	0.009822	-0.15865	0.0436545
154	0.009886	-0.154148	0.0530856
155	0.00995	-0.149138	0.0621347
156	0.010014	-0.143592	0.070772
157	0.010078	-0.137552	0.0789492
158	0.010142	-0.131051	0.0866761
159	0.010206	-0.124177	0.0938966
160	0.01027	-0.116951	0.100616
161	0.010334	-0.109366	0.106824
162	0.010398	-0.101476	0.1125
163	0.010462	-0.0933251	0.117606
164	0.010526	-0.0849316	0.122134
165	0.01059	-0.0763218	0.126089
166	0.010654	-0.0675805	0.129431
167	0.010718	-0.0587241	0.132232
168	0.010782	-0.0497967	0.134462
169	0.010846	-0.0407934	0.136095
170	0.01091	-0.0318307	0.137148
171	0.010974	-0.0229004	0.137616
172	0.011038	-0.0140222	0.137501
173	0.011102	-0.00525436	0.13686
174	0.011166	0.00339102	0.135674
175	0.01123	0.0118562	0.133932
