#i	t	cos	sin
0	3e-05	0.111859	-0.00167895
1	9.4e-05	0.11135	-0.00880869
2	0.000158	0.110389	-0.0158697
3	0.000222	0.108979	-0.0228577
4	0.000286	0.107128	-0.0297339
5	0.00035	0.104849	-0.0364541
6	0.000414	0.102149	-0.0430095
7	0.000478	0.099038	-0.0493707
8	0.000542	0.0955332	-0.0555103
9	0.000606	0.0916477	-0.0614065
10	0.00067	0.0874001	-0.067035
11	0.000734	0.0828098	-0.072369
12	0.000798	0.0778908	-0.0773952
13	0.000862	0.0726731	-0.0820858
14	0.000926	0.0671733	-0.0864282
15	0.00099	0.0614164	-0.0904036
16	0.001054	0.0554253	-0.0939976
17	0.001118	0.0492335	-0.0971952
18	0.001182	0.0428507	-0.0999907
19	0.001246	0.0363118	-0.102368
20	0.00131	0.0296494	-0.104316
21	0.001374	0.0228836	-0.105837
22	0.001438	0.0160413	-0.106918
23	0.001502	0.00914777	-0.107558
24	0.001566	0.00225571	-0.107755
25	0.00163	-0.00463878	-0.107513
26	0.001694	-0.0114801	-0.106833
27	0.001758	-0.0182607	-0.105714
28	0.001822	-0.0249475	-0.104169
29	0.001886	-0.0315072	-0.102203
30	0.00195	-0.0379142	-0.0998242
31	0.002014	-0.0441457	-0.0970481
32	0.002078	-0.0501808	-0.0938781
33	0.002142	-0.0559954	-0.0903362
34	0.002206	-0.0615646	-0.0864363
35	0.00227	-0.0668672	-0.0821961
36	0.002334	-0.0718729	-0.0776353
37	0.002398	-0.0765699	-0.072771
38	0.002462	-0.0809403	-0.0676198
39	0.002526	-0.0849616	-0.0622118
40	0.00259	-0.0886229	-0.0565647
41	0.002654	-0.0919179	-0.0507035
42	0.002718	-0.094826	-0.0446479
43	0.002782	-0.0973316	-0.0384343
44	0.002846	-0.0994367	-0.0320801
45	0.00291	-0.101128	-0.0256084
46	0.002974	-0.1024	-0.0190704
47	0.003038	-0.10325	-0.0124603
48	0.003102	-0.103674	-0.00582532
49	0.003166	-0.103674	0.00080539
50	0.00323	-0.103245	0.00741498
51	0.003294	-0.102403	0.0139765
52	0.003358	-0.101143	0.0204513
53	0.003422	-0.0994772	0.0268284
54	0.003486	-0.0974095	0.0330832
55	0.00355	-0.0949464	0.0391867
56	0.003614	-0.0921082	0.0451008
57	0.003678	-0.0888977	0.0508183
58	0.003742	-0.0853351	0.0563089
59	0.003806	-0.0814375	0.0615484
60	0.00387	-0.0772227	0.0665188
61	0.003934	-0.0726937	0.0712103
62	0.003998	-0.0678855	0.0755953
63	0.004062	-0.062817	0.0796532
64	0.004126	-0.0575135	0.0833751
65	0.00419	-0.0519882	0.086744
66	0.004254	-0.0462691	0.0897494
67	0.004318	-0.040377	0.0923803
68	0.004382	-0.034339	0.0946264
69	0.004446	-0.028175	0.0964774
70	0.00451	-0.0219115	0.0979282
71	0.004574	-0.0155862	0.098972
72	0.004638	-0.00920612	0.0996087
73	0.004702	-0.00281495	0.099836
74	0.004766	0.0035617	0.0996589
75	0.00483	0.00990533	0.0990736
76	0.004894	0.016196	0.098079
77	0.004958	0.0223889	0.096694
78	0.005022	0.0284761	0.0949223
79	0.005086	0.0344313	0.0927644
80	0.00515	0.040235	0.0902294
81	0.005214	0.0458484	0.0873337
82	0.005278	0.0512495	0.0840925
83	0.005342	0.0564344	0.0805197
84	0.005406	0.0613728	0.0766261
85	0.00547	0.066047	0.0724323
86	0.005534	0.0704281	0.0679661
87	0.005598	0.0745092	0.0632287
88	0.005662	0.0782751	0.058243
89	0.005726	0.0817077	0.0530435
90	0.00579	0.0848005	0.0476371
91	0.005854	0.0875386	0.0420491
92	0.005918	0.0899048	0.0363138
93	0.005982	0.091896	0.0304471
94	0.006046	0.0935095	0.024475
95	0.00611	0.094738	0.0184187
96	0.006174	0.0955749	0.0123081
97	0.006238	0.0960198	0.00615259
98	0.006302	0.0960676	2.10475e-06
99	0.006366	0.0957191	-0.00612682
100	0.00643	0.0949827	-0.0122129
101	0.006494	0.093862	-0.0182329
102	0.006558	0.0923622	-0.024155
103	0.006622	0.0904881	-0.0299661
104	0.006686	0.0882475	-0.0356284
105	0.00675	0.0856526	-0.0411206
106	0.006814	0.0827169	-0.0464437
107	0.006878	0.0794531	-0.0515519
108	0.006942	0.0758693	-0.0564422
109	0.007006	0.0719978	-0.0610726
110	0.00707	0.0678444	-0.0654445
111	0.007134	0.063415	-0.0695457
112	0.007198	0.0587457	-0.0733416
113	0.007262	0.0538567	-0.0768276
114	0.007326	0.0487625	-0.0799872
115	0.00739	0.0434801	-0.0828118
116	0.007454	0.0380462	-0.085282
117	0.007518	0.0324658	-0.087403
118	0.007582	0.0267708	-0.0891633
119	0.007646	0.020975	-0.0905538
120	0.00771	0.0151202	-0.0915651
121	0.007774	0.0092205	-0.0921997
122	0.007838	0.00331484	-0.0924596
123	0.007902	-0.00259625	-0.0923388
124	0.007966	-0.00848113	-0.0918344
125	0.00803	-0.0143105	-0.0909598
126	0.008094	-0.0200617	-0.0897228
127	0.008158	-0.0257198	-0.0881202
128	0.008222	-0.0312537	-0.0861624
129	0.008286	-0.0366388	-0.0838556
130	0.00835	-0.0418613	-0.0812141
131	0.008414	-0.0468895	-0.0782483
132	0.008478	-0.0517186	-0.0749703
133	0.008542	-0.0563178	-0.0714008
134	0.008606	-0.0606705	-0.0675528
135	0.00867	-0.0647675	-0.0634393
136	0.008734	-0.0685778	-0.059079
137	0.008798	-0.0721055	-0.0544861
