#i	t	cos	sin
0	3e-05	0.0212892	-0.154178
1	3.05e-05	0.013725	-0.152681
2	3.1e-05	0.00635282	-0.150875
3	3.15e-05	-0.000838633	-0.148759
4	3.2e-05	-0.00781674	-0.14634
5	3.25e-05	-0.0145755	-0.14363
6	3.3e-05	-0.0210958	-0.140643
7	3.35e-05	-0.0273818	-0.137392
8	3.4e-05	-0.0333959	-0.133905
9	3.45e-05	-0.0391352	-0.1302
10	3.5e-05	-0.0446086	-0.126278
11	3.55e-05	-0.0498156	-0.122162
12	3.6e-05	-0.0547704	-0.117876
13	3.65e-05	-0.0594519	-0.113429
14	3.7e-05	-0.0638395	-0.108841
15	3.75e-05	-0.0679351	-0.104112
16	3.8e-05	-0.0717327	-0.0992531
17	3.85e-05	-0.0752309	-0.094302
18	3.9e-05	-0.0784487	-0.0892534
19	3.95e-05	-0.0813947	-0.0841348
20	4e-05	-0.0840473	-0.0789646
21	4.05e-05	-0.0864026	-0.0737482
22	4.1e-05	-0.0884776	-0.0684994
23	4.15e-05	-0.0902802	-0.0632271
24	4.2e-05	-0.0918137	-0.0579841
25	4.25e-05	-0.0930629	-0.0527675
26	4.3e-05	-0.0940408	-0.0475664
27	4.35e-05	-0.0947673	-0.0423904
28	4.4e-05	-0.0952444	-0.0372422
29	4.45e-05	-0.0954618	-0.0321404
30	4.5e-05	-0.0954156	-0.0271189
31	4.55e-05	-0.095139	-0.022204
32	4.6e-05	-0.0946368	-0.017384
33	4.65e-05	-0.0939309	-0.0126752
34	4.7e-05	-0.0930101	-0.00808814
35	4.75e-05	-0.0919005	-0.00361811
36	4.8e-05	-0.0906115	0.000728162
37	4.85e-05	-0.0891299	0.00495468
38	4.9e-05	-0.0874775	0.00904587
39	4.95e-05	-0.0856561	0.0129855
40	5e-05	-0.0836768	0.0167879
41	5.05e-05	-0.081547	0.0204456
42	5.1e-05	-0.0792863	0.0239445
43	5.15e-05	-0.0768981	0.027272
44	5.2e-05	-0.0743818	0.0304298
45	5.25e-05	-0.071765	0.0334287
46	5.3e-05	-0.0690456	0.0362536
47	5.35e-05	-0.066227	0.038908
