#i	t	cos	sin
0	3e-05	0.046918	-0.187785
1	3.05e-05	0.037737	-0.184819
2	3.1e-05	0.0289253	-0.181544
3	3.15e-05	0.0204975	-0.177992
4	3.2e-05	0.0124316	-0.17419
5	3.25e-05	0.00473619	-0.170138
6	3.3e-05	-0.00260033	-0.165858
7	3.35e-05	-0.0095719	-0.161383
8	3.4e-05	-0.0161753	-0.156718
9	3.45e-05	-0.0224029	-0.1519
10	3.5e-05	-0.0282519	-0.14694
11	3.55e-05	-0.0337317	-0.141861
12	3.6e-05	-0.0388677	-0.136685
13	3.65e-05	-0.0436548	-0.131433
14	3.7e-05	-0.0480836	-0.126115
15	3.75e-05	-0.0521475	-0.120759
16	3.8e-05	-0.0558847	-0.115385
17	3.85e-05	-0.0593	-0.109989
18	3.9e-05	-0.0623915	-0.104588
19	3.95e-05	-0.0651854	-0.099205
20	4e-05	-0.0676878	-0.0938456
21	4.05e-05	-0.0699123	-0.0885208
22	4.1e-05	-0.0718627	-0.0832327
23	4.15e-05	-0.0735334	-0.0780042
24	4.2e-05	-0.0749319	-0.0728418
25	4.25e-05	-0.0760722	-0.0677456
26	4.3e-05	-0.0769538	-0.062728
27	4.35e-05	-0.0775927	-0.0578194
28	4.4e-05	-0.0779935	-0.0529951
29	4.45e-05	-0.0781643	-0.0482776
30	4.5e-05	-0.0781467	-0.0436882
31	4.55e-05	-0.0779459	-0.039216
32	4.6e-05	-0.0775608	-0.0348734
33	4.65e-05	-0.0770061	-0.0306669
34	4.7e-05	-0.0762727	-0.0266001
35	4.75e-05	-0.0753802	-0.022688
36	4.8e-05	-0.0743511	-0.018924
37	4.85e-05	-0.0731895	-0.0153073
38	4.9e-05	-0.0719064	-0.0118255
39	4.95e-05	-0.0705155	-0.00849873
40	5e-05	-0.0690119	-0.00531832
41	5.05e-05	-0.0674308	-0.00228698
42	5.1e-05	-0.0657583	0.000611316
43	5.15e-05	-0.064005	0.00336353
44	5.2e-05	-0.0621811	0.00599108
45	5.25e-05	-0.0602842	0.00848292
46	5.3e-05	-0.0583328	0.0108189
47	5.35e-05	-0.0563442	0.0130177
48	5.4e-05	-0.0543162	0.0150795
49	5.45e-05	-0.05224	0.0169819
50	5.5e-05	-0.0501457	0.0187505
51	5.55e-05	-0.0480442	0.0203801
52	5.6e-05	-0.0459146	0.0218724
53	5.65e-05	-0.043781	0.0232389
54	5.7e-05	-0.0416631	0.0244784
55	5.75e-05	-0.0395492	0.0256019
56	5.8e-05	-0.0374464	0.0266015
57	5.85e-05	-0.0353378	0.0274912
58	5.9e-05	-0.0332346	0.0282621
59	5.95e-05	-0.0311507	0.0289163
60	6e-05	-0.0290925	0.0294696
61	6.05e-05	-0.0270643	0.0299127
62	6.1e-05	-0.0250929	0.030262
63	6.15e-05	-0.0231771	0.0305212
64	6.2e-05	-0.0212943	0.0306921
65	6.25e-05	-0.0194476	0.0307687
66	6.3e-05	-0.017646	0.0307676
67	6.35e-05	-0.0158907	0.0306914
68	6.4e-05	-0.0141924	0.0305459
69	6.45e-05	-0.0125372	0.0303442
70	6.5e-05	-0.0109194	0.0300745
71	6.55e-05	-0.00935157	0.0297475
72	6.6e-05	-0.00783456	0.0293639
73	6.65e-05	-0.0063907	0.0289283
74	6.7e-05	-0.0050098	0.028433
75	6.75e-05	-0.00369197	0.0278842
76	6.8e-05	-0.00243809	0.0273112
77	6.85e-05	-0.00120427	0.0267073
78	6.9e-05	-2.79622e-05	0.0260645
79	6.95e-05	0.00107494	0.0253782
80	7e-05	0.00211267	0.0246615
81	7.05e-05	0.00311422	0.0239334
82	7.1e-05	0.00405757	0.0231872
83	7.15e-05	0.00494205	0.0224205
84	7.2e-05	0.00576369	0.0216282
85	7.25e-05	0.00652408	0.0208276
86	7.3e-05	0.00723886	0.0200042
87	7.35e-05	0.00790627	0.0191634
88	7.4e-05	0.00852035	0.0182951
89	7.45e-05	0.00906577	0.017416
90	7.5e-05	0.00953812	0.0165613
91	7.55e-05	0.0099599	0.0157127
92	7.6e-05	0.0103356	0.0148605
93	7.65e-05	0.0106698	0.0140133
94	7.7e-05	0.0109752	0.0131801
95	7.75e-05	0.0112468	0.0123739
96	7.8e-05	0.011482	0.0115828
97	7.85e-05	0.0116741	0.0108041
98	7.9e-05	0.0118374	0.0100318
99	7.95e-05	0.0119682	0.00926432
100	8e-05	0.0120458	0.00850858
101	8.05e-05	0.0120825	0.00778238
102	8.1e-05	0.0120976	0.00708129
103	8.15e-05	0.0120805	0.00640392
104	8.2e-05	0.0120406	0.00573973
105	8.25e-05	0.011978	0.00510166
106	8.3e-05	0.0118827	0.00447939
107	8.35e-05	0.0117626	0.00387481
108	8.4e-05	0.0116029	0.00328919
109	8.45e-05	0.0114245	0.00271388
110	8.5e-05	0.0112511	0.00216772
111	8.55e-05	0.011078	0.00164584
112	8.6e-05	0.0108825	0.00113197
113	8.65e-05	0.0106625	0.000635354
114	8.7e-05	0.0104148	0.000160935
115	8.75e-05	0.0101298	-0.000288238
116	8.8e-05	0.00982209	-0.000716781
117	8.85e-05	0.00950354	-0.00112497
118	8.9e-05	0.0091848	-0.00149302
119	8.95e-05	0.00886867	-0.001824
120	9e-05	0.00855512	-0.00214006
121	9.05e-05	0.00822277	-0.00244745
122	9.1e-05	0.00787192	-0.00271911
123	9.15e-05	0.00752195	-0.00298035
124	9.2e-05	0.00717325	-0.00321709
125	9.25e-05	0.00683602	-0.0034253
126	9.3e-05	0.00650997	-0.00361279
127	9.35e-05	0.00619662	-0.00379224
128	9.4e-05	0.00587843	-0.00395183
129	9.45e-05	0.00555928	-0.00409153
130	9.5e-05	0.00525078	-0.00422429
131	9.55e-05	0.00495074	-0.00435747
132	9.6e-05	0.00463466	-0.00447267
133	9.65e-05	0.00431241	-0.00455553
134	9.7e-05	0.00399056	-0.0046298
135	9.75e-05	0.00368779	-0.0046885
136	9.8e-05	0.00338638	-0.0047407
137	9.85e-05	0.00309434	-0.0047713
138	9.9e-05	0.00281926	-0.00480547
139	9.95e-05	0.00253606	-0.00482483
140	0.0001	0.00226115	-0.004829
141	0.0001005	0.00200283	-0.00480771
142	0.000101	0.00175487	-0.00476363
143	0.0001015	0.00152826	-0.00470132
144	0.000102	0.00130024	-0.00463085
145	0.0001025	0.00105535	-0.00455088
146	0.000103	0.000814696	-0.00445293
147	0.0001035	0.000595975	-0.00434015
148	0.000104	0.000393908	-0.00422546
149	0.0001045	0.000230803	-0.00411187
150	0.000105	7.42407e-05	-0.00400293
151	0.0001055	-7.40213e-05	-0.00388718
152	0.000106	-0.000223884	-0.00378337
153	0.0001065	-0.000375201	-0.00366788
154	0.000107	-0.000514973	-0.00353764
155	0.0001075	-0.000638216	-0.00340515
156	0.000108	-0.000752457	-0.00328404
157	0.0001085	-0.000856524	-0.00317072
158	0.000109	-0.000954738	-0.00305508
159	0.0001095	-0.00105892	-0.00293023
160	0.00011	-0.00114555	-0.00280975
161	0.0001105	-0.00121738	-0.00268405
162	0.000111	-0.0012712	-0.002552
163	0.0001115	-0.0013468	-0.00242651
164	0.000112	-0.00141796	-0.00229114
165	0.0001125	-0.00147253	-0.00215751
166	0.000113	-0.00151457	-0.00201749
167	0.0001135	-0.00155221	-0.00189624
168	0.000114	-0.0015711	-0.00178571
169	0.0001145	-0.00159869	-0.00167396
170	0.000115	-0.001638	-0.00157755
171	0.0001155	-0.00168517	-0.00147521
172	0.000116	-0.00173927	-0.00136463
