#i	t	cos	sin
0	3e-05	0.00721993	-0.0778187
1	3.05e-05	0.00333854	-0.0774281
2	3.1e-05	-0.000494264	-0.0768512
3	3.15e-05	-0.00425219	-0.0760889
4	3.2e-05	-0.00793073	-0.0751479
5	3.25e-05	-0.0115185	-0.0740488
6	3.3e-05	-0.0150281	-0.0727759
7	3.35e-05	-0.0184425	-0.0713467
8	3.4e-05	-0.0217558	-0.069765
9	3.45e-05	-0.0249687	-0.0680347
10	3.5e-05	-0.0280617	-0.0661574
11	3.55e-05	-0.031036	-0.0641565
12	3.6e-05	-0.0338604	-0.0620192
13	3.65e-05	-0.036563	-0.0597625
14	3.7e-05	-0.0391431	-0.0574081
15	3.75e-05	-0.041566	-0.0549512
16	3.8e-05	-0.0438457	-0.0524097
17	3.85e-05	-0.0459857	-0.0497686
18	3.9e-05	-0.0479648	-0.0470553
19	3.95e-05	-0.049799	-0.0442687
20	4e-05	-0.0514839	-0.0414182
21	4.05e-05	-0.053003	-0.0385101
22	4.1e-05	-0.054367	-0.0355619
23	4.15e-05	-0.0555815	-0.0325672
24	4.2e-05	-0.056644	-0.0295279
25	4.25e-05	-0.0575413	-0.0264703
26	4.3e-05	-0.0582807	-0.023412
27	4.35e-05	-0.0588657	-0.0203395
28	4.4e-05	-0.0592968	-0.0172882
29	4.45e-05	-0.0595773	-0.0142385
30	4.5e-05	-0.0597018	-0.0111974
31	4.55e-05	-0.0596756	-0.0081779
32	4.6e-05	-0.0595106	-0.00518926
33	4.65e-05	-0.059202	-0.002236
34	4.7e-05	-0.0587507	0.000658805
35	4.75e-05	-0.0581618	0.00351574
36	4.8e-05	-0.0574373	0.00632215
37	4.85e-05	-0.0565848	0.00906804
38	4.9e-05	-0.0556048	0.0117594
39	4.95e-05	-0.0545032	0.0143674
40	5e-05	-0.0532952	0.0168911
41	5.05e-05	-0.0519743	0.0193341
42	5.1e-05	-0.0505485	0.0216883
43	5.15e-05	-0.0490021	0.023945
44	5.2e-05	-0.0473656	0.0260976
45	5.25e-05	-0.045642	0.0281598
46	5.3e-05	-0.0438396	0.0301148
47	5.35e-05	-0.041952	0.0319703
48	5.4e-05	-0.0399956	0.0337105
49	5.45e-05	-0.0379686	0.0353376
50	5.5e-05	-0.0358861	0.0368523
51	5.55e-05	-0.0337532	0.0382505
52	5.6e-05	-0.0315551	0.0395298
53	5.65e-05	-0.0293202	0.0406982
54	5.7e-05	-0.0270534	0.0417474
55	5.75e-05	-0.0247679	0.0426764
56	5.8e-05	-0.0224419	0.0434781
57	5.85e-05	-0.0201003	0.0441501
58	5.9e-05	-0.0177459	0.0447049
59	5.95e-05	-0.0153908	0.0451463
60	6e-05	-0.0130349	0.0454614
61	6.05e-05	-0.010686	0.0456604
62	6.1e-05	-0.00836256	0.0457486
63	6.15e-05	-0.00605031	0.0457189
64	6.2e-05	-0.00375681	0.0455795
65	6.25e-05	-0.0014869	0.045321
66	6.3e-05	0.000741853	0.0449566
67	6.35e-05	0.00292019	0.0444797
68	6.4e-05	0.00505575	0.0439188
69	6.45e-05	0.0071558	0.0432592
70	6.5e-05	0.00919661	0.0425036
71	6.55e-05	0.0111823	0.0416499
72	6.6e-05	0.013106	0.0407045
73	6.65e-05	0.0149671	0.0396801
74	6.7e-05	0.0167548	0.0385811
75	6.75e-05	0.0184708	0.0373983
76	6.8e-05	0.0201263	0.0361458
77	6.85e-05	0.0216981	0.0348249
78	6.9e-05	0.0231934	0.033434
79	6.95e-05	0.0246089	0.0319879
80	7e-05	0.0259351	0.0304961
81	7.05e-05	0.0271741	0.0289427
82	7.1e-05	0.0283264	0.0273375
83	7.15e-05	0.0293891	0.0257
84	7.2e-05	0.030363	0.024021
85	7.25e-05	0.0312475	0.0223014
86	7.3e-05	0.0320287	0.0205527
87	7.35e-05	0.0327162	0.0187985
88	7.4e-05	0.03332	0.0170277
89	7.45e-05	0.0338358	0.0152549
90	7.5e-05	0.0342516	0.0134669
91	7.55e-05	0.0345724	0.0116742
92	7.6e-05	0.0348099	0.00986832
93	7.65e-05	0.0349633	0.00806498
94	7.7e-05	0.0350196	0.00628476
95	7.75e-05	0.0349837	0.00451776
96	7.8e-05	0.0348596	0.00275904
97	7.85e-05	0.0346565	0.0010291
98	7.9e-05	0.0343692	-0.000668533
99	7.95e-05	0.0340009	-0.0023386
100	8e-05	0.0335521	-0.00397019
101	8.05e-05	0.0330285	-0.00556541
102	8.1e-05	0.0324308	-0.00711988
103	8.15e-05	0.031771	-0.00863892
104	8.2e-05	0.031048	-0.010116
105	8.25e-05	0.0302633	-0.0115442
106	8.3e-05	0.0294046	-0.0129168
107	8.35e-05	0.0284857	-0.0142219
108	8.4e-05	0.0275227	-0.0154705
109	8.45e-05	0.0265031	-0.016667
110	8.5e-05	0.0254305	-0.0178066
111	8.55e-05	0.0243198	-0.0188737
112	8.6e-05	0.0231642	-0.0198784
113	8.65e-05	0.0219821	-0.0208179
114	8.7e-05	0.0207649	-0.0216908
115	8.75e-05	0.0195106	-0.0224978
116	8.8e-05	0.0182354	-0.0232423
