#i	t	cos	sin
0	3e-05	0.152106	-0.255437
1	3.05e-05	0.13781	-0.24877
2	3.1e-05	0.124331	-0.241961
3	3.15e-05	0.111659	-0.235045
4	3.2e-05	0.0997463	-0.228081
5	3.25e-05	0.0885568	-0.221085
6	3.3e-05	0.0780688	-0.214072
7	3.35e-05	0.0682629	-0.207044
8	3.4e-05	0.0590905	-0.200027
9	3.45e-05	0.0505136	-0.193038
10	3.5e-05	0.0425261	-0.186098
11	3.55e-05	0.0350999	-0.179205
12	3.6e-05	0.0281875	-0.172398
13	3.65e-05	0.0217882	-0.165674
14	3.7e-05	0.0158754	-0.159053
15	3.75e-05	0.0104381	-0.152546
16	3.8e-05	0.00544688	-0.146167
17	3.85e-05	0.000864906	-0.139913
18	3.9e-05	-0.00334191	-0.133809
19	3.95e-05	-0.00717096	-0.127839
20	4e-05	-0.0106566	-0.122027
21	4.05e-05	-0.0138299	-0.116361
22	4.1e-05	-0.0167015	-0.110846
23	4.15e-05	-0.01928	-0.105502
24	4.2e-05	-0.0216044	-0.100331
25	4.25e-05	-0.023689	-0.0953003
26	4.3e-05	-0.0255365	-0.0904249
27	4.35e-05	-0.0271493	-0.0857006
28	4.4e-05	-0.0285422	-0.081148
29	4.45e-05	-0.029713	-0.0767428
30	4.5e-05	-0.0306953	-0.0724887
31	4.55e-05	-0.0315076	-0.0683989
32	4.6e-05	-0.0321669	-0.0644675
33	4.65e-05	-0.0326795	-0.060687
34	4.7e-05	-0.0330557	-0.0570596
35	4.75e-05	-0.0332978	-0.053577
36	4.8e-05	-0.0334129	-0.0502682
37	4.85e-05	-0.0334221	-0.0471235
38	4.9e-05	-0.0333384	-0.0441237
39	4.95e-05	-0.0331871	-0.0412565
40	5e-05	-0.0329665	-0.0384923
41	5.05e-05	-0.0326741	-0.0358291
42	5.1e-05	-0.0323277	-0.0332889
43	5.15e-05	-0.0319124	-0.0308663
44	5.2e-05	-0.0314412	-0.0285562
45	5.25e-05	-0.030896	-0.0263424
46	5.3e-05	-0.0302826	-0.024244
47	5.35e-05	-0.0296425	-0.0222551
48	5.4e-05	-0.0289694	-0.0203678
49	5.45e-05	-0.0282687	-0.0185996
50	5.5e-05	-0.0275649	-0.0169411
51	5.55e-05	-0.0268448	-0.0153764
52	5.6e-05	-0.026125	-0.013899
53	5.65e-05	-0.0254125	-0.0125094
54	5.7e-05	-0.0247215	-0.0111881
55	5.75e-05	-0.0240173	-0.00991125
56	5.8e-05	-0.0232939	-0.00870124
57	5.85e-05	-0.0225632	-0.00757132
58	5.9e-05	-0.021818	-0.00651626
59	5.95e-05	-0.0210625	-0.00554873
60	6e-05	-0.0203126	-0.0046429
61	6.05e-05	-0.0195614	-0.00379025
62	6.1e-05	-0.0187976	-0.00301241
63	6.15e-05	-0.0180326	-0.002311
64	6.2e-05	-0.0172924	-0.00169289
65	6.25e-05	-0.0165915	-0.00112424
66	6.3e-05	-0.0158961	-0.000584763
67	6.35e-05	-0.0152278	-9.03275e-05
68	6.4e-05	-0.0145849	0.00036783
69	6.45e-05	-0.0139554	0.000786847
70	6.5e-05	-0.0133253	0.00118227
71	6.55e-05	-0.012676	0.00155984
72	6.6e-05	-0.0120127	0.00191978
73	6.65e-05	-0.0113575	0.00223029
74	6.7e-05	-0.0107227	0.00247327
75	6.75e-05	-0.0101362	0.00265565
76	6.8e-05	-0.00957474	0.00280723
77	6.85e-05	-0.0090509	0.0029434
78	6.9e-05	-0.00855301	0.00306185
79	6.95e-05	-0.00808062	0.00317307
80	7e-05	-0.0076286	0.00326998
81	7.05e-05	-0.00718336	0.00335015
82	7.1e-05	-0.00674483	0.0034233
83	7.15e-05	-0.00631241	0.00349883
84	7.2e-05	-0.00590004	0.00355168
85	7.25e-05	-0.00552252	0.00356621
86	7.3e-05	-0.00516053	0.00355701
87	7.35e-05	-0.00479786	0.00352973
88	7.4e-05	-0.00444656	0.00348595
89	7.45e-05	-0.00411959	0.00344075
90	7.5e-05	-0.0038106	0.00339438
91	7.55e-05	-0.00353309	0.00335642
92	7.6e-05	-0.00327414	0.00329038
93	7.65e-05	-0.00304781	0.00320945
94	7.7e-05	-0.00285133	0.00312945
95	7.75e-05	-0.00267144	0.00305182
96	7.8e-05	-0.00251125	0.00299822
97	7.85e-05	-0.00235606	0.00296442
98	7.9e-05	-0.00219414	0.00292779
99	7.95e-05	-0.0020156	0.00285829
100	8e-05	-0.00183857	0.00278532
101	8.05e-05	-0.00166051	0.00270253
102	8.1e-05	-0.00148342	0.00261139
103	8.15e-05	-0.00132029	0.00252216
104	8.2e-05	-0.00116544	0.00242539
105	8.25e-05	-0.00100491	0.00233361
106	8.3e-05	-0.000848408	0.00224275
107	8.35e-05	-0.000716517	0.00216848
108	8.4e-05	-0.000592914	0.0020999
109	8.45e-05	-0.000459896	0.0020204
110	8.5e-05	-0.000356396	0.00193286
111	8.55e-05	-0.000264471	0.0018486
112	8.6e-05	-0.000215039	0.00176575
113	8.65e-05	-0.000197828	0.00168985
114	8.7e-05	-0.00020292	0.00163562
115	8.75e-05	-0.000211133	0.00158616
116	8.8e-05	-0.000218726	0.0015326
117	8.85e-05	-0.000216154	0.00149045
118	8.9e-05	-0.000183598	0.00145749
119	8.95e-05	-0.000150656	0.00140748
120	9e-05	-0.000120867	0.00135104
121	9.05e-05	-9.15103e-05	0.00130893
122	9.1e-05	-4.95344e-05	0.00129108
123	9.15e-05	1.14019e-05	0.00128378
124	9.2e-05	9.16542e-05	0.00125778
125	9.25e-05	0.000149284	0.00121151
126	9.3e-05	0.000178452	0.00115313
127	9.35e-05	0.000201582	0.00107209
128	9.4e-05	0.000208978	0.000993568
129	9.45e-05	0.000216746	0.000909945
130	9.5e-05	0.00021544	0.00082765
