#i	t	cos	sin
0	3e-05	0.00763515	-0.0894335
1	3.05e-05	0.00318253	-0.0890769
2	3.1e-05	-0.00122332	-0.0885061
3	3.15e-05	-0.00556805	-0.087729
4	3.2e-05	-0.00983196	-0.0867443
5	3.25e-05	-0.014003	-0.0855495
6	3.3e-05	-0.0180815	-0.0841708
7	3.35e-05	-0.0220592	-0.0826079
8	3.4e-05	-0.0259271	-0.0808609
9	3.45e-05	-0.0296837	-0.0789458
10	3.5e-05	-0.0333234	-0.0768538
11	3.55e-05	-0.0368277	-0.0746041
12	3.6e-05	-0.0401973	-0.0721877
13	3.65e-05	-0.0434132	-0.0696257
14	3.7e-05	-0.0464769	-0.0669309
15	3.75e-05	-0.0493917	-0.064106
16	3.8e-05	-0.0521356	-0.0611557
17	3.85e-05	-0.0547139	-0.0581055
18	3.9e-05	-0.0571335	-0.0549463
19	3.95e-05	-0.0593675	-0.0517054
20	4e-05	-0.06142	-0.0483776
21	4.05e-05	-0.0632971	-0.0449715
22	4.1e-05	-0.0649957	-0.041496
23	4.15e-05	-0.0665023	-0.0379706
24	4.2e-05	-0.0678235	-0.0343952
25	4.25e-05	-0.068957	-0.030787
26	4.3e-05	-0.069906	-0.02716
27	4.35e-05	-0.0706742	-0.0235099
28	4.4e-05	-0.0712467	-0.0198508
29	4.45e-05	-0.0716405	-0.0161821
30	4.5e-05	-0.071855	-0.0125361
31	4.55e-05	-0.0718945	-0.0089139
32	4.6e-05	-0.0717613	-0.00530751
33	4.65e-05	-0.0714367	-0.00174722
34	4.7e-05	-0.0709535	0.00177429
35	4.75e-05	-0.0703048	0.0052411
36	4.8e-05	-0.0694767	0.00865754
37	4.85e-05	-0.0684835	0.0120041
38	4.9e-05	-0.0673394	0.0152658
39	4.95e-05	-0.0660488	0.0184466
40	5e-05	-0.0646077	0.0215508
41	5.05e-05	-0.0630414	0.0245575
42	5.1e-05	-0.061338	0.0274639
43	5.15e-05	-0.0595146	0.0302575
44	5.2e-05	-0.0575569	0.0329388
45	5.25e-05	-0.055474	0.0354993
46	5.3e-05	-0.0532835	0.0379363
47	5.35e-05	-0.0509869	0.0402469
48	5.4e-05	-0.0485966	0.0424347
49	5.45e-05	-0.0461102	0.044473
50	5.5e-05	-0.0435494	0.0463738
51	5.55e-05	-0.0409213	0.0481336
52	5.6e-05	-0.0382254	0.0497588
53	5.65e-05	-0.0354668	0.0512369
54	5.7e-05	-0.0326662	0.0525634
55	5.75e-05	-0.0298311	0.0537389
56	5.8e-05	-0.0269577	0.0547708
57	5.85e-05	-0.0240485	0.0556451
58	5.9e-05	-0.0211114	0.0563772
59	5.95e-05	-0.0181648	0.056953
60	6e-05	-0.0152225	0.0573882
61	6.05e-05	-0.0122756	0.0576744
62	6.1e-05	-0.00933463	0.0578121
63	6.15e-05	-0.00641582	0.0578023
64	6.2e-05	-0.00352598	0.0576411
65	6.25e-05	-0.000660269	0.0573486
66	6.3e-05	0.00216191	0.0569196
67	6.35e-05	0.00493354	0.0563596
68	6.4e-05	0.0076512	0.0556548
69	6.45e-05	0.0103177	0.0548236
70	6.5e-05	0.0129238	0.0538721
71	6.55e-05	0.0154704	0.0528071
72	6.6e-05	0.0179524	0.0516242
73	6.65e-05	0.0203413	0.050329
74	6.7e-05	0.0226543	0.0489178
75	6.75e-05	0.0248684	0.0473958
76	6.8e-05	0.0269971	0.0457928
77	6.85e-05	0.0290185	0.0441062
78	6.9e-05	0.0309454	0.0423267
79	6.95e-05	0.0327725	0.040465
80	7e-05	0.0344937	0.0385305
81	7.05e-05	0.0361081	0.0365389
82	7.1e-05	0.0376118	0.0344823
83	7.15e-05	0.0389984	0.0323519
84	7.2e-05	0.0402688	0.0301691
85	7.25e-05	0.0414271	0.0279435
86	7.3e-05	0.0424591	0.0256828
87	7.35e-05	0.0433676	0.0233957
88	7.4e-05	0.044159	0.0210803
89	7.45e-05	0.0448468	0.0187455
90	7.5e-05	0.0454058	0.0163986
91	7.55e-05	0.0458472	0.0140339
92	7.6e-05	0.0461684	0.0116627
93	7.65e-05	0.0463665	0.00929576
94	7.7e-05	0.0464589	0.00694907
95	7.75e-05	0.0464238	0.00460956
96	7.8e-05	0.0462721	0.00229281
97	7.85e-05	0.0460105	1.75818e-06
98	7.9e-05	0.0456429	-0.00226243
99	7.95e-05	0.0451635	-0.00449366
100	8e-05	0.0445692	-0.00668283
101	8.05e-05	0.0438716	-0.00882988
102	8.1e-05	0.0430731	-0.0109186
103	8.15e-05	0.0421741	-0.012937
104	8.2e-05	0.0411967	-0.0148886
105	8.25e-05	0.0401346	-0.0167896
106	8.3e-05	0.0389841	-0.0186217
107	8.35e-05	0.0377572	-0.0203865
