#i	t	cos	sin
0	3e-05	0.166135	-0.108431
1	3.05e-05	0.156092	-0.10384
2	3.1e-05	0.146698	-0.0994326
3	3.15e-05	0.137897	-0.0952018
4	3.2e-05	0.129649	-0.0911481
5	3.25e-05	0.121908	-0.0872541
6	3.3e-05	0.114647	-0.0834999
7	3.35e-05	0.107855	-0.079891
8	3.4e-05	0.101501	-0.0764298
9	3.45e-05	0.0955625	-0.0731261
10	3.5e-05	0.0900034	-0.0699736
11	3.55e-05	0.0847796	-0.0669748
12	3.6e-05	0.0798642	-0.0641127
13	3.65e-05	0.0752371	-0.0613816
14	3.7e-05	0.0708846	-0.0587577
15	3.75e-05	0.0667895	-0.0562403
16	3.8e-05	0.0629327	-0.0538263
17	3.85e-05	0.0593058	-0.0515077
18	3.9e-05	0.0558914	-0.0492891
19	3.95e-05	0.0526871	-0.0471619
20	4e-05	0.0496764	-0.0451255
21	4.05e-05	0.0468365	-0.0431723
22	4.1e-05	0.0441569	-0.0412938
23	4.15e-05	0.0416337	-0.0394896
24	4.2e-05	0.039262	-0.03776
25	4.25e-05	0.037022	-0.0361074
26	4.3e-05	0.0349082	-0.0345137
27	4.35e-05	0.0329151	-0.0329695
28	4.4e-05	0.0310396	-0.0314806
29	4.45e-05	0.029288	-0.0300465
30	4.5e-05	0.0276502	-0.0286811
31	4.55e-05	0.0261208	-0.0273837
32	4.6e-05	0.024685	-0.0261529
33	4.65e-05	0.0233255	-0.0249916
34	4.7e-05	0.0220326	-0.0238894
35	4.75e-05	0.0208004	-0.0228392
36	4.8e-05	0.0196192	-0.0218368
37	4.85e-05	0.0184943	-0.0208654
38	4.9e-05	0.0174396	-0.0199325
39	4.95e-05	0.0164542	-0.0190384
40	5e-05	0.0155348	-0.018186
41	5.05e-05	0.0146815	-0.0173742
42	5.1e-05	0.0138815	-0.0166006
43	5.15e-05	0.0131233	-0.015865
44	5.2e-05	0.0124128	-0.0151693
45	5.25e-05	0.0117417	-0.0145132
46	5.3e-05	0.0110941	-0.0138916
47	5.35e-05	0.010462	-0.0132916
48	5.4e-05	0.00985966	-0.012705
49	5.45e-05	0.00929105	-0.012147
50	5.5e-05	0.00873996	-0.0115923
51	5.55e-05	0.00821633	-0.0110453
52	5.6e-05	0.00772223	-0.0105119
53	5.65e-05	0.00725721	-0.00999738
54	5.7e-05	0.00682722	-0.00950391
55	5.75e-05	0.00642959	-0.00902117
56	5.8e-05	0.00606641	-0.0085634
57	5.85e-05	0.00574154	-0.00812974
58	5.9e-05	0.00544549	-0.00773188
59	5.95e-05	0.00516766	-0.00736257
60	6e-05	0.00491023	-0.00702075
61	6.05e-05	0.00466539	-0.00671682
62	6.1e-05	0.00443209	-0.00644246
63	6.15e-05	0.00419706	-0.00618943
64	6.2e-05	0.00397623	-0.00594642
65	6.25e-05	0.00375964	-0.00572042
66	6.3e-05	0.00354932	-0.00550403
67	6.35e-05	0.00333853	-0.00529425
68	6.4e-05	0.0031303	-0.0050921
69	6.45e-05	0.00292741	-0.0048941
70	6.5e-05	0.0027228	-0.00470358
71	6.55e-05	0.00251668	-0.00450986
72	6.6e-05	0.0023304	-0.00430877
73	6.65e-05	0.00217299	-0.00411103
74	6.7e-05	0.00203361	-0.00392525
75	6.75e-05	0.00190116	-0.00375119
76	6.8e-05	0.00176427	-0.00358379
77	6.85e-05	0.00162726	-0.00341504
78	6.9e-05	0.00149638	-0.00323449
79	6.95e-05	0.0013806	-0.00304012
80	7e-05	0.00128543	-0.00284647
81	7.05e-05	0.00120793	-0.00266686
82	7.1e-05	0.00113588	-0.00250718
83	7.15e-05	0.00106787	-0.00235981
84	7.2e-05	0.00101768	-0.0022329
85	7.25e-05	0.000967951	-0.00213359
86	7.3e-05	0.000915477	-0.00205102
87	7.35e-05	0.000858526	-0.00197309
88	7.4e-05	0.000794238	-0.00189614
89	7.45e-05	0.000739557	-0.00181365
90	7.5e-05	0.000701262	-0.00172613
91	7.55e-05	0.00067767	-0.00163836
92	7.6e-05	0.000664595	-0.00155613
93	7.65e-05	0.00065233	-0.00149317
94	7.7e-05	0.000629326	-0.00145057
95	7.75e-05	0.00060299	-0.00142493
96	7.8e-05	0.000557439	-0.00140572
97	7.85e-05	0.000495844	-0.00137018
98	7.9e-05	0.000428447	-0.00131491
99	7.95e-05	0.000376148	-0.00125078
100	8e-05	0.000349529	-0.00119663
101	8.05e-05	0.000334878	-0.00115996
102	8.1e-05	0.000328558	-0.00113577
103	8.15e-05	0.000322173	-0.00112323
104	8.2e-05	0.000304086	-0.00110667
105	8.25e-05	0.000283627	-0.00107298
106	8.3e-05	0.000270775	-0.00102852
107	8.35e-05	0.00025375	-0.000980657
108	8.4e-05	0.000240262	-0.000928224
109	8.45e-05	0.000242908	-0.000872804
110	8.5e-05	0.000251289	-0.000841309
111	8.55e-05	0.000252191	-0.000826319
112	8.6e-05	0.000241812	-0.000821725
113	8.65e-05	0.00022073	-0.000818743
114	8.7e-05	0.000188779	-0.000816254
115	8.75e-05	0.00014067	-0.000820252
116	8.8e-05	8.44617e-05	-0.000818084
117	8.85e-05	3.61371e-05	-0.000799165
118	8.9e-05	1.26689e-06	-0.00076229
119	8.95e-05	-1.65012e-05	-0.000723572
120	9e-05	-2.296e-05	-0.000686585
121	9.05e-05	-2.75723e-05	-0.000652791
122	9.1e-05	-3.2096e-05	-0.00062397
123	9.15e-05	-4.03219e-05	-0.000598714
124	9.2e-05	-3.74763e-05	-0.000574552
125	9.25e-05	-2.18961e-05	-0.000570557
126	9.3e-05	-9.73761e-07	-0.000590629
127	9.35e-05	1.90402e-05	-0.000636599
128	9.4e-05	1.70687e-05	-0.000692639
129	9.45e-05	-8.0367e-06	-0.000740013
130	9.5e-05	-5.71413e-05	-0.000762072
131	9.55e-05	-0.000108601	-0.000756337
132	9.6e-05	-0.00014062	-0.000731881
133	9.65e-05	-0.000161731	-0.000693382
134	9.7e-05	-0.000177474	-0.000652886
135	9.75e-05	-0.000187503	-0.000599331
136	9.8e-05	-0.00018536	-0.000539325
137	9.85e-05	-0.000171701	-0.000479465
138	9.9e-05	-0.000152942	-0.000428106
139	9.95e-05	-0.000138719	-0.000392627
140	0.0001	-0.000132086	-0.000362901
141	0.0001005	-0.000119691	-0.00033398
142	0.000101	-0.000109269	-0.000305752
143	0.0001015	-0.000106795	-0.000274333
144	0.000102	-0.00010801	-0.000242929
145	0.0001025	-0.000105628	-0.000208186
146	0.000103	-9.97472e-05	-0.000166882
147	0.0001035	-9.21901e-05	-0.000116954
148	0.000104	-7.68769e-05	-7.45127e-05
149	0.0001045	-5.08163e-05	-5.19601e-05
150	0.000105	-2.19012e-05	-3.64295e-05
151	0.0001055	2.19773e-06	-3.81019e-05
152	0.000106	4.91102e-07	-5.0883e-05
153	0.0001065	-1.39665e-05	-6.4491e-05
154	0.000107	-3.22941e-05	-7.00296e-05
155	0.0001075	-4.50648e-05	-5.97202e-05
156	0.000108	-5.1393e-05	-2.98934e-05
157	0.0001085	-4.53641e-05	5.27186e-06
158	0.000109	-2.6247e-05	4.12593e-05
159	0.0001095	1.38743e-05	6.82412e-05
160	0.00011	6.10693e-05	9.19687e-05
161	0.0001105	0.000119029	9.81453e-05
162	0.000111	0.000180826	8.89172e-05
163	0.0001115	0.000246293	7.43785e-05
164	0.000112	0.000304856	4.29265e-05
165	0.0001125	0.000360772	-4.94043e-06
166	0.000113	0.000401436	-5.39937e-05
167	0.0001135	0.000419314	-0.000103505
168	0.000114	0.000415107	-0.000158959
169	0.0001145	0.000385427	-0.000213693
170	0.000115	0.000332382	-0.000266248
171	0.0001155	0.000255887	-0.000305889
172	0.000116	0.000167648	-0.000332841
173	0.0001165	6.88218e-05	-0.000340665
174	0.000117	-3.3759e-05	-0.000328139
175	0.0001175	-0.000126248	-0.000293022
176	0.000118	-0.000208457	-0.000244102
177	0.0001185	-0.000277656	-0.000186048
178	0.000119	-0.000330192	-0.000118034
