#i	t	cos	sin
0	3e-05	0.160429	-0.180014
1	3.05e-05	0.148518	-0.174199
2	3.1e-05	0.137347	-0.168455
3	3.15e-05	0.126872	-0.162782
4	3.2e-05	0.117052	-0.157176
5	3.25e-05	0.107861	-0.151642
6	3.3e-05	0.0992535	-0.146186
7	3.35e-05	0.0912217	-0.140829
8	3.4e-05	0.083709	-0.135585
9	3.45e-05	0.076689	-0.130448
10	3.5e-05	0.0701486	-0.125432
11	3.55e-05	0.0640574	-0.120555
12	3.6e-05	0.0583669	-0.1158
13	3.65e-05	0.0530436	-0.111176
14	3.7e-05	0.0480891	-0.106681
15	3.75e-05	0.0434788	-0.102308
16	3.8e-05	0.0391986	-0.0980639
17	3.85e-05	0.0352286	-0.0939595
18	3.9e-05	0.0315313	-0.0899853
19	3.95e-05	0.0280991	-0.0861476
20	4e-05	0.02493	-0.0824434
21	4.05e-05	0.0219807	-0.0788549
22	4.1e-05	0.0192468	-0.075376
23	4.15e-05	0.0167284	-0.0720057
24	4.2e-05	0.0144192	-0.068761
25	4.25e-05	0.0122919	-0.0656392
26	4.3e-05	0.0103288	-0.0626262
27	4.35e-05	0.0085164	-0.059722
28	4.4e-05	0.00685322	-0.0569176
29	4.45e-05	0.00534624	-0.0542164
30	4.5e-05	0.00397765	-0.0516133
31	4.55e-05	0.00273236	-0.0491166
32	4.6e-05	0.00160475	-0.0467122
33	4.65e-05	0.000583625	-0.0444132
34	4.7e-05	-0.000342155	-0.0422242
35	4.75e-05	-0.0011752	-0.0401407
36	4.8e-05	-0.00193553	-0.0381538
37	4.85e-05	-0.00262786	-0.0362557
38	4.9e-05	-0.00325288	-0.0344455
39	4.95e-05	-0.00382043	-0.0327085
40	5e-05	-0.00432312	-0.0310366
41	5.05e-05	-0.0047552	-0.0294248
42	5.1e-05	-0.00512363	-0.0278862
43	5.15e-05	-0.00545586	-0.0264136
44	5.2e-05	-0.00575314	-0.0249985
45	5.25e-05	-0.00600632	-0.0236292
46	5.3e-05	-0.0062216	-0.0223035
47	5.35e-05	-0.00638474	-0.0210231
48	5.4e-05	-0.00649374	-0.0198001
49	5.45e-05	-0.00657229	-0.0186385
50	5.5e-05	-0.00661414	-0.0175406
51	5.55e-05	-0.00664655	-0.0165122
52	5.6e-05	-0.00665848	-0.0155361
53	5.65e-05	-0.00664371	-0.0146129
54	5.7e-05	-0.00659968	-0.0137463
55	5.75e-05	-0.00654133	-0.0129175
56	5.8e-05	-0.00647149	-0.0121348
57	5.85e-05	-0.00639396	-0.0114193
58	5.9e-05	-0.00632238	-0.0107656
59	5.95e-05	-0.00624272	-0.0101478
60	6e-05	-0.00614832	-0.00955599
61	6.05e-05	-0.00605218	-0.00899248
62	6.1e-05	-0.00596087	-0.00845136
63	6.15e-05	-0.00586574	-0.00793376
64	6.2e-05	-0.00576863	-0.00744316
65	6.25e-05	-0.00568008	-0.00695734
66	6.3e-05	-0.00556173	-0.00648956
67	6.35e-05	-0.00544242	-0.00604398
68	6.4e-05	-0.00532558	-0.00561942
69	6.45e-05	-0.00519774	-0.00520469
70	6.5e-05	-0.00504724	-0.00479288
71	6.55e-05	-0.00488007	-0.00440984
72	6.6e-05	-0.00470697	-0.00406936
73	6.65e-05	-0.00453689	-0.0037627
74	6.7e-05	-0.0043661	-0.00349748
75	6.75e-05	-0.00421917	-0.00327657
76	6.8e-05	-0.00409662	-0.00306201
77	6.85e-05	-0.0039729	-0.00286109
78	6.9e-05	-0.00384461	-0.00267364
79	6.95e-05	-0.00372191	-0.00249814
80	7e-05	-0.00360285	-0.00232853
