#i	t	cos	sin
0	3e-05	0.156797	-0.214668
1	3.05e-05	0.143857	-0.208415
2	3.1e-05	0.1317	-0.202109
3	3.15e-05	0.120305	-0.19578
4	3.2e-05	0.109623	-0.189464
5	3.25e-05	0.0996136	-0.183195
6	3.3e-05	0.0902377	-0.176998
7	3.35e-05	0.0814652	-0.170872
8	3.4e-05	0.0732643	-0.164823
9	3.45e-05	0.0655825	-0.158832
10	3.5e-05	0.0583955	-0.152916
11	3.55e-05	0.0516891	-0.14708
12	3.6e-05	0.0454621	-0.14134
13	3.65e-05	0.0396988	-0.135711
14	3.7e-05	0.0343702	-0.130202
15	3.75e-05	0.0294262	-0.124838
16	3.8e-05	0.0248437	-0.119604
17	3.85e-05	0.0206092	-0.114506
18	3.9e-05	0.016715	-0.109563
19	3.95e-05	0.0131227	-0.104769
20	4e-05	0.00980638	-0.10013
21	4.05e-05	0.00675838	-0.0956226
22	4.1e-05	0.00397546	-0.0912402
23	4.15e-05	0.00144326	-0.0869764
24	4.2e-05	-0.000856139	-0.0828499
25	4.25e-05	-0.00293672	-0.078848
26	4.3e-05	-0.00481638	-0.0749942
27	4.35e-05	-0.00649378	-0.0712872
28	4.4e-05	-0.00799507	-0.0677275
29	4.45e-05	-0.00934121	-0.0643011
30	4.5e-05	-0.0105241	-0.0609984
31	4.55e-05	-0.0115688	-0.0578185
32	4.6e-05	-0.0124785	-0.0547848
33	4.65e-05	-0.0132786	-0.0518782
34	4.7e-05	-0.0139575	-0.0490699
35	4.75e-05	-0.0145381	-0.0463646
36	4.8e-05	-0.0150149	-0.0437583
37	4.85e-05	-0.0153894	-0.0412692
38	4.9e-05	-0.0156798	-0.0388788
39	4.95e-05	-0.0158885	-0.0365973
40	5e-05	-0.0160342	-0.0344215
41	5.05e-05	-0.0161216	-0.0323668
42	5.1e-05	-0.0161467	-0.0304356
43	5.15e-05	-0.0161231	-0.0286039
44	5.2e-05	-0.0160677	-0.0268695
45	5.25e-05	-0.0159976	-0.0252307
46	5.3e-05	-0.0159277	-0.0236567
47	5.35e-05	-0.0158306	-0.0221426
48	5.4e-05	-0.0156966	-0.0206981
49	5.45e-05	-0.0155228	-0.0193174
50	5.5e-05	-0.0153137	-0.0179963
51	5.55e-05	-0.0150562	-0.0167475
52	5.6e-05	-0.0147701	-0.0155782
53	5.65e-05	-0.014467	-0.014473
54	5.7e-05	-0.0141497	-0.0134176
55	5.75e-05	-0.0138219	-0.0123998
56	5.8e-05	-0.0134837	-0.0114205
57	5.85e-05	-0.0131419	-0.0104919
58	5.9e-05	-0.0127866	-0.00961534
59	5.95e-05	-0.0124223	-0.0087795
60	6e-05	-0.0120505	-0.00799537
61	6.05e-05	-0.0116643	-0.00727595
62	6.1e-05	-0.0112873	-0.00660279
63	6.15e-05	-0.0109168	-0.00596987
64	6.2e-05	-0.0105523	-0.00537466
65	6.25e-05	-0.0101866	-0.00480927
66	6.3e-05	-0.00979335	-0.00428093
67	6.35e-05	-0.00939082	-0.00379221
68	6.4e-05	-0.00898951	-0.00334449
69	6.45e-05	-0.00860054	-0.00294075
70	6.5e-05	-0.00820957	-0.00255923
71	6.55e-05	-0.00782272	-0.00221222
72	6.6e-05	-0.00744665	-0.00191181
73	6.65e-05	-0.00709657	-0.00164742
74	6.7e-05	-0.00677709	-0.00142365
75	6.75e-05	-0.00647816	-0.00122419
76	6.8e-05	-0.00618346	-0.00103177
77	6.85e-05	-0.00590489	-0.00084529
78	6.9e-05	-0.00565028	-0.000664004
79	6.95e-05	-0.00541799	-0.000480881
80	7e-05	-0.00518472	-0.000299906
81	7.05e-05	-0.00495061	-0.000137298
82	7.1e-05	-0.00472555	-7.47647e-06
83	7.15e-05	-0.00450183	0.000103057
84	7.2e-05	-0.00428129	0.000189952
85	7.25e-05	-0.00406929	0.000266599
86	7.3e-05	-0.00387238	0.000331264
87	7.35e-05	-0.00369664	0.000390354
88	7.4e-05	-0.00353312	0.000445089
89	7.45e-05	-0.00336963	0.000501257
90	7.5e-05	-0.00321231	0.000564861
91	7.55e-05	-0.00305087	0.000640334
92	7.6e-05	-0.00288308	0.000705778
93	7.65e-05	-0.00270408	0.00077733
94	7.7e-05	-0.00251531	0.00083593
95	7.75e-05	-0.00233359	0.000880513
96	7.8e-05	-0.00215775	0.000915867
97	7.85e-05	-0.0020092	0.000941116
98	7.9e-05	-0.00188467	0.000961294
99	7.95e-05	-0.00179144	0.000973735
100	8e-05	-0.00171363	0.000991809
101	8.05e-05	-0.00163951	0.000999324
102	8.1e-05	-0.00157784	0.000990059
103	8.15e-05	-0.0015221	0.000986316
104	8.2e-05	-0.00147347	0.000990899
105	8.25e-05	-0.00142683	0.00100366
106	8.3e-05	-0.00137595	0.00103065
107	8.35e-05	-0.00132865	0.00105921
108	8.4e-05	-0.00127609	0.00108534
109	8.45e-05	-0.00123398	0.00110106
110	8.5e-05	-0.00119944	0.00111789
111	8.55e-05	-0.00114131	0.00111589
112	8.6e-05	-0.00108098	0.00110574
113	8.65e-05	-0.000996635	0.00108485
114	8.7e-05	-0.000906585	0.00103863
115	8.75e-05	-0.000832839	0.000988132
116	8.8e-05	-0.000763555	0.00093354
117	8.85e-05	-0.000697441	0.000880431
118	8.9e-05	-0.000652633	0.000836311
119	8.95e-05	-0.000605441	0.000802858
120	9e-05	-0.000545459	0.000764748
121	9.05e-05	-0.000481762	0.00071924
122	9.1e-05	-0.000420512	0.000683147
123	9.15e-05	-0.000364416	0.000638808
124	9.2e-05	-0.000315204	0.000582955
125	9.25e-05	-0.000259852	0.000537503
126	9.3e-05	-0.000197812	0.00049506
127	9.35e-05	-0.00013284	0.000449247
128	9.4e-05	-8.28235e-05	0.000399711
129	9.45e-05	-6.01702e-05	0.000343777
130	9.5e-05	-5.57755e-05	0.0002893
131	9.55e-05	-5.0594e-05	0.000260655
132	9.6e-05	-4.68257e-05	0.000254975
133	9.65e-05	-3.88325e-05	0.000258308
134	9.7e-05	3.37504e-06	0.000251523
135	9.75e-05	5.77442e-05	0.000243485
136	9.8e-05	0.0001215	0.000227923
137	9.85e-05	0.000171396	0.000178751
138	9.9e-05	0.000208179	0.000125478
139	9.95e-05	0.000225056	7.59898e-05
140	0.0001	0.000216788	3.8694e-05
141	0.0001005	0.000205861	2.02603e-05
142	0.000101	0.000181173	5.75903e-06
143	0.0001015	0.000166753	2.58776e-06
144	0.000102	0.000172521	-3.05135e-06
145	0.0001025	0.000181015	-1.43438e-05
146	0.000103	0.000173906	-3.52885e-05
147	0.0001035	0.000159225	-4.35004e-05
148	0.000104	0.000147072	-5.22264e-05
149	0.0001045	0.000144117	-7.12514e-05
150	0.000105	0.00012835	-0.000108929
151	0.0001055	0.000105763	-0.000151792
152	0.000106	6.34408e-05	-0.000186972
153	0.0001065	1.94818e-05	-0.000213224
154	0.000107	-1.63141e-05	-0.000222804
155	0.0001075	-5.65134e-05	-0.000236444
156	0.000108	-8.63158e-05	-0.000234085
157	0.0001085	-0.000131198	-0.000224869
158	0.000109	-0.000174576	-0.000193593
159	0.0001095	-0.000193659	-0.000147445
160	0.00011	-0.000214486	-9.69008e-05
161	0.0001105	-0.000223363	-3.52208e-05
162	0.000111	-0.000200879	1.53919e-05
163	0.0001115	-0.000171345	4.47074e-05
164	0.000112	-0.000150914	4.92202e-05
165	0.0001125	-0.000134141	3.0784e-05
166	0.000113	-0.00012698	1.40405e-05
167	0.0001135	-0.000138971	9.9524e-06
168	0.000114	-0.000164926	1.50431e-05
169	0.0001145	-0.000201204	3.37387e-05
170	0.000115	-0.000229726	5.68899e-05
171	0.0001155	-0.000247903	8.98139e-05
172	0.000116	-0.000250135	0.000129682
173	0.0001165	-0.00024769	0.000161716
174	0.000117	-0.000227904	0.000183074
175	0.0001175	-0.000211651	0.000189309
176	0.000118	-0.000201454	0.000174353
177	0.0001185	-0.000200137	0.000160456
178	0.000119	-0.000205041	0.00016001
179	0.0001195	-0.000230232	0.000157142
180	0.00012	-0.00025481	0.000167777
181	0.0001205	-0.000253234	0.00019214
182	0.000121	-0.000223344	0.00019687
183	0.0001215	-0.000179823	0.00019337
184	0.000122	-0.00014074	0.000196532
185	0.0001225	-0.000102247	0.000195725
186	0.000123	-7.65962e-05	0.000197038
187	0.0001235	-7.83645e-05	0.000190238
188	0.000124	-9.55689e-05	0.000182873
189	0.0001245	-0.000108521	0.000186167
190	0.000125	-0.000110099	0.000191839
191	0.0001255	-0.000116006	0.000182435
192	0.000126	-0.000130707	0.000194483
193	0.0001265	-0.000138305	0.000212888
194	0.000127	-0.00014405	0.000233455
195	0.0001275	-0.000157768	0.000240821
196	0.000128	-0.000166963	0.000242562
197	0.0001285	-0.000175958	0.000246931
198	0.000129	-0.000166205	0.000261255
199	0.0001295	-0.000148805	0.000274083
200	0.00013	-0.000127219	0.000277426
201	0.0001305	-0.000119037	0.000265892
202	0.000131	-9.88266e-05	0.000259048
203	0.0001315	-8.74302e-05	0.000250434
204	0.000132	-8.61227e-05	0.00025489
205	0.0001325	-8.93025e-05	0.000255716
206	0.000133	-9.12965e-05	0.000234005
207	0.0001335	-7.74314e-05	0.000210394
208	0.000134	-6.67902e-05	0.000176442
209	0.0001345	-7.86664e-05	0.000127611
