# t_m M M/M0 (M-M1)/M0
6.348565216305223269e-05 -2.033192313011814258e+04 6.403089120954365276e-02 6.812034552226611250e-01
6.547168402004742828e-05 -1.800429445744512486e+04 5.670053995047540096e-02 6.738731039635929010e-01
6.751984523072507988e-05 -1.563718027434224496e+04 4.924583781684857553e-02 6.664184018299660339e-01
6.963207939763889495e-05 -1.323065495745453518e+04 4.166701904144264751e-02 6.588395830545601406e-01
7.181039092537356639e-05 -1.078484000412072055e+04 3.396446625323118473e-02 6.511370302663486154e-01
7.405684692262442192e-05 -8.299906339079840109e+03 2.613871774184377966e-02 6.433112817549612172e-01
7.637357916378027063e-05 -5.776076642954983981e+03 1.819047479061011371e-02 6.353630388037275756e-01
7.876278611187062886e-05 -3.213627695823874092e+03 1.012060905711673585e-02 6.272931730702342445e-01
8.122673500479720343e-05 -6.128927284960227553e+02 1.930169978034004937e-03 6.191027339911514549e-01
8.376776400682923638e-05 2.025736226604291005e+03 -6.379607827298387594e-03 6.107929561858190803e-01
8.638828442740453491e-05 4.701805993796238909e+03 -1.480729718238895862e-02 6.023652668307285518e-01
8.909078300934142260e-05 7.414799931365065277e+03 -2.335127103852125893e-02 5.938212929745961821e-01
9.187782428863340426e-05 1.016413563806674210e+04 -3.200969525189796550e-02 5.851628687612194790e-01
9.475205302806547630e-05 1.294916270015030750e+04 -4.078052148838647722e-02 5.763920425247309742e-01
9.771619672696181254e-05 1.576916049096616916e+04 -4.966148029387231627e-02 5.675110837192451907e-01
1.007730682094461807e-04 1.862333603607330588e+04 -5.865007437088686632e-02 5.585224896422306129e-01
1.039255682936713091e-04 2.151082195760917966e+04 -6.774357210485543179e-02 5.494289919082619988e-01
1.071766885445503333e-04 2.443067451253900072e+04 -7.693900138599757410e-02 5.402335626271198565e-01
1.105295141126022064e-04 2.738187174024590058e+04 -8.623314377557236843e-02 5.309394202375451455e-01
1.139872266616052477e-04 3.036331173575733555e+04 -9.562252906778725969e-02 5.215500349453302542e-01
1.175531073878369897e-04 3.337381106571291457e+04 -1.051034303012393228e-01 5.120691337118781217e-01
1.212305401337652864e-04 3.641210334495990537e+04 -1.146718592762179523e-01 5.025007047368995616e-01
1.250230145991456081e-04 3.947683799239955260e+04 -1.243235626365181840e-01 4.928490013765993161e-01
1.289341296525715658e-04 4.256657918539666571e+04 -1.340540185765851933e-01 4.831185454365322651e-01
1.329675967466212771e-04 4.567980503268333268e+04 -1.438584342367575930e-01 4.733141297763598931e-01
1.371272434398400808e-04 4.881490698623639764e+04 -1.537317438511058010e-01 4.634408201620116574e-01
1.414170170289023951e-04 5.197018951305895462e+04 -1.636686077137804174e-01 4.535039562993370410e-01
1.458409882943986291e-04 5.514387004814573447e+04 -1.736634120308871987e-01 4.435091519822302875e-01
1.504033553638025288e-04 5.833407925013720524e+04 -1.837102697256129957e-01 4.334622942875044904e-01
1.551084476952840495e-04 6.153886158125597285e+04 -1.938030222646071332e-01 4.233695417485103252e-01
1.599607301861487752e-04 6.475617623305204324e+04 -2.039352425734111407e-01 4.132373214397063177e-01
1.649648074098020775e-04 6.798389841924390930e+04 -2.141002391079755984e-01 4.030723249051418877e-01
1.701254279852589153e-04 7.121982105651182064e+04 -2.242910611479464467e-01 3.928815028651710395e-01
1.754474890833459687e-04 7.446165685346152168e+04 -2.345005053753939361e-01 3.826720586377235223e-01
1.809360410738716568e-04 7.770704082711003139e+04 -2.447211237999274147e-01 3.724514402131900437e-01
1.865962923181746036e-04 8.095353326513372303e+04 -2.549452330876401107e-01 3.622273309254773754e-01
1.924336141115979919e-04 8.419862315074641083e+04 -2.651649253470043099e-01 3.520076386661131762e-01
1.984535457805803086e-04 8.743973206542097614e+04 -2.753720804196294059e-01 3.418004835934880248e-01
2.046617999391989716e-04 9.067421858272200916e+04 -2.855583797176651228e-01 3.316141842954523633e-01
2.110642679101554697e-04 9.389938316425954690e+04 -2.957153216425239539e-01 3.214572423705935322e-01
2.176670253153459040e-04 9.711247356619891070e+04 -3.058342386114871747e-01 3.113383254016303114e-01
2.244763378413223921e-04 1.003106907618540426e+05 -3.159063157096015373e-01 3.012662483035158933e-01
2.314986671851160856e-04 1.034911953826488461e+05 -3.259226109740613331e-01 2.912499530390560976e-01
2.387406771860646915e-04 1.066511146761494165e+05 -3.358740773069904262e-01 2.812984867061270045e-01
2.462092401494625450e-04 1.097875499759465019e+05 -3.457515860001837416e-01 2.714209780129337446e-01
2.539114433680347252e-04 1.128975846739149129e+05 -3.555459518419733511e-01 2.616266121711441350e-01
2.618545958474232716e-04 1.159782926807973708e+05 -3.652479597619646690e-01 2.519246042511528172e-01
2.700462352420681983e-04 1.190267473561762454e+05 -3.748483929540055160e-01 2.423241710591119424e-01
2.784941350080644140e-04 1.220400308837285411e+05 -3.843380624014764990e-01 2.328345016116409594e-01
2.872063117797827919e-04 1.250152440622346039e+05 -3.937078377119055950e-01 2.234647263012118912e-01
2.961910329772553230e-04 1.279495164771692216e+05 -4.029486791501424858e-01 2.142238848629749726e-01
3.054568246515431892e-04 1.308400170118847454e+05 -4.120516707410034618e-01 2.051208932721139966e-01
3.150124795755327540e-04 1.336839646514555498e+05 -4.210080542935876746e-01 1.961645097195297838e-01
3.248670655878374666e-04 1.364786395262471342e+05 -4.298092641805535408e-01 1.873632998325639454e-01
3.350299341977229571e-04 1.392213941362737969e+05 -4.384469626867484315e-01 1.787256013263690269e-01
3.455107294592218038e-04 1.419096646914889570e+05 -4.469130757229431428e-01 1.702594882901743434e-01
3.563193971228584300e-04 1.445409824973970535e+05 -4.551998286822957485e-01 1.619727353308217099e-01
3.674661940736688058e-04 1.471129853098794119e+05 -4.632997821998625643e-01 1.538727818132549219e-01
3.789616980644716030e-04 1.496234285779821221e+05 -4.712058675592695756e-01 1.459666964538479106e-01
3.908168177536264177e-04 1.520701964887329959e+05 -4.789114214759187527e-01 1.382611425371987335e-01
4.030428030568050765e-04 1.544513127239394234e+05 -4.864102199731415999e-01 1.307623440399758585e-01
4.156512558225987906e-04 1.567649508354892896e+05 -4.936965110569129234e-01 1.234760529562045628e-01
4.286541408420925384e-04 1.590094441430416773e+05 -5.007650458864364440e-01 1.164075181266810005e-01
4.420637972028530196e-04 1.611832950562715705e+05 -5.076111081324913288e-01 1.095614558806261851e-01
4.558929499981059568e-04 1.632851837231341342e+05 -5.142305412132255338e-01 1.029420227998919524e-01
4.701547224022129445e-04 1.653139759060450015e+05 -5.206197730984428729e-01 9.655279091467462715e-02
4.848626481239078079e-04 1.672687299895358447e+05 -5.267758383786623755e-01 9.039672563445506903e-02
5.000306842491090281e-04 1.691487030259251769e+05 -5.326963973046208167e-01 8.447616670849668330e-02
5.156732244854962937e-04 1.709533557299207023e+05 -5.383797515166665049e-01 7.879281249645098129e-02
5.318051128214197360e-04 1.726823563388971961e+05 -5.438248562018505039e-01 7.334770781126691286e-02
5.484416576121014814e-04 1.743355832629122597e+05 -5.490313284395645921e-01 6.814123557355282468e-02
5.655986461065001716e-04 1.759131264573458175e+05 -5.539994515243652495e-01 6.317311248875223662e-02
5.832923594286200169e-04 1.774152874613635649e+05 -5.587301750871057626e-01 5.844238892601169577e-02
6.015395880274832614e-04 1.788425780571708456e+05 -5.632251108725535582e-01 5.394745314056394875e-02
6.203576476104268565e-04 1.801957175181653292e+05 -5.674865240730555538e-01 4.968603994006190461e-02
6.397643955748423279e-04 1.814756284285094298e+05 -5.715173201632075539e-01 4.565524384990991141e-02
6.597782479539533469e-04 1.826834310721824295e+05 -5.753210272294153604e-01 4.185153678370206326e-02
6.804181968927094015e-04 1.838204364060588705e+05 -5.789017738401611712e-01 3.827079017295633573e-02
7.017038286703822323e-04 1.848881376487848174e+05 -5.822642625570305652e-01 3.490830145608686541e-02
7.236553422869649622e-04 1.858882005349313840e+05 -5.854137392423273134e-01 3.175882477079010335e-02
7.462935686310129138e-04 1.868224523018260952e+05 -5.883559583755358924e-01 2.881660563758154867e-02
7.696399902471158820e-04 1.876928694942799630e+05 -5.910971446470092427e-01 2.607541936610826075e-02
7.937167617217550904e-04 1.885015646898190607e+05 -5.936439511520239520e-01 2.352861286109351677e-02
8.185467307069029365e-04 1.892507722636414401e+05 -5.960034145606635247e-01 2.116914945245391630e-02
8.441534596012984729e-04 1.899428333279941580e+05 -5.981829076877198670e-01 1.898965632539759488e-02
8.705612479099865408e-04 1.905801799946481187e+05 -6.001900899308414417e-01 1.698247408227606531e-02
8.977951553033323203e-04 1.911653191212771053e+05 -6.020328560833519971e-01 1.513970792976551856e-02
9.258810253973954844e-04 1.917008157124968420e+05 -6.037192840594974852e-01 1.345327995361994891e-02
9.548455102782293490e-04 1.921892761537739134e+05 -6.052575820933537853e-01 1.191498191976366437e-02
9.847160957933774172e-04 1.926333314611101814e+05 -6.066560359874151320e-01 1.051652802570234892e-02
1.015521127634568194e-03 1.930356207311201142e+05 -6.079229569922764975e-01 9.249607020841012911e-03
1.047289838236358439e-03 1.933987749746880727e+05 -6.090666308943156748e-01 8.105933118801773168e-03
1.080052374516252828e-03 1.937254015127243183e+05 -6.100952688735813423e-01 7.077295139536149936e-03
1.113839826482619470e-03 1.940180691046123393e+05 -6.110169606691292499e-01 6.155603343988224133e-03
1.148684256737553602e-03 1.942792939688211191e+05 -6.118396305540356739e-01 5.332933459081818338e-03
1.184618730902683558e-03 1.945115268409864511e+05 -6.125709965776888755e-01 4.601567435428558644e-03
1.221677348996791758e-03 1.947171411977809330e+05 -6.132185334794748588e-01 3.954030533642560567e-03
1.259895277795027241e-03 1.948984227554037061e+05 -6.137894396165950450e-01 3.383124396522370434e-03
1.299308784200415862e-03 1.950575603299249196e+05 -6.142906081807445462e-01 2.881955832372911763e-03
1.339955269659338357e-03 1.951966381234772853e+05 -6.147286029051798328e-01 2.443961107937656346e-03
1.381873305653632221e-03 1.953176294759193843e+05 -6.151096383869655293e-01 2.062925626151896567e-03
1.425102670302997709e-03 1.954223920966725855e+05 -6.154395650707005228e-01 1.732998942416892488e-03
1.469684386112446017e-03 1.955126647665455530e+05 -6.157238588616439356e-01 1.448705151473494990e-03
1.515660758900602787e-03 1.955900654751179682e+05 -6.159676152598176913e-01 1.204948753299806387e-03
1.563075417945815901e-03 1.956560909362495295e+05 -6.161755478342091363e-01 9.970161789083355035e-04
1.611973357388157098e-03 1.957121174030762922e+05 -6.163519907894220440e-01 8.205732236954359866e-04
1.662400978926611940e-03 1.957594026849737274e+05 -6.165009053176548903e-01 6.716586954626271562e-04
1.714406135851970214e-03 1.957990892528428521e+05 -6.166258893781121353e-01 5.466746350053157226e-04
1.768038178457206899e-03 1.958322083060798468e+05 -6.167301905050251998e-01 4.423735080922528698e-04
1.823348000868440328e-03 1.958596846649771614e+05 -6.168167212151862699e-01 3.558427979312358820e-04
1.880388089340914639e-03 1.958823423462303472e+05 -6.168880765667729138e-01 2.844874463445400928e-04
1.939212572065829006e-03 1.959009106767240446e+05 -6.169465534133641293e-01 2.260105997533005842e-04
1.999877270535284877e-03 1.959160308017680363e+05 -6.169941709001887098e-01 1.783931129287325793e-04
2.062439752514090650e-03 1.959282624482567189e+05 -6.170326917631989705e-01 1.398722499184718547e-04
2.126959386668689569e-03 1.959380908105430135e+05 -6.170636440146065604e-01 1.089199985109556867e-04
2.193497398905057839e-03 1.959459334367669362e+05 -6.170883426298495733e-01 8.422138326795230653e-05
2.262116930469024092e-03 1.959521470055073150e+05 -6.171079108891573961e-01 6.465312396006328934e-05
2.332883097864156020e-03 1.959570338964253315e+05 -6.171233010703380817e-01 4.926294277937146124e-05
2.405863054644064285e-03 1.959608484735060192e+05 -6.171353142364562894e-01 3.724977666120327465e-05
2.481126055137767780e-03 1.959638030150357226e+05 -6.171446189109847102e-01 2.794510213278746791e-05
2.558743520168589233e-03 1.959660732400522393e+05 -6.171517684821355987e-01 2.079553098187016016e-05
2.638789104828934487e-03 1.959678033961821347e+05 -6.171572172258781297e-01 1.534678723933867781e-05
2.721338768375308921e-03 1.959691108880990942e+05 -6.171613348822432288e-01 1.122913087420274640e-05
2.806470846309838760e-03 1.959700904389352654e+05 -6.171644197607677462e-01 8.144252349741455311e-06
2.894266124716751622e-03 1.959708177885683835e+05 -6.171667103874306504e-01 5.853625686860778129e-06
2.984807916924327609e-03 1.959713529425925517e+05 -6.171683957365676765e-01 4.168276549813296394e-06
3.078182142565080021e-03 1.959717429938500281e+05 -6.171696241166610974e-01 2.939896456411147109e-06
3.174477409109193338e-03 1.959720245446243498e+05 -6.171705107985004934e-01 2.053214616961946694e-06
3.273785095948577185e-03 1.959722257620244345e+05 -6.171711444881604613e-01 1.419524957019938021e-06
3.376199441111340030e-03 1.959723681018352509e+05 -6.171715927558861781e-01 9.712572312942296962e-07
3.481817630688966662e-03 1.959724677373437735e+05 -6.171719065358648448e-01 6.574772525882687421e-07
3.590739891061055147e-03 1.959725367295689939e+05 -6.171721238116060215e-01 4.402015114238951632e-07
3.703069584005140927e-03 1.959725839741663367e+05 -6.171722725980073321e-01 2.914151101899589385e-07
3.818913304781854003e-03 1.959726159582682012e+05 -6.171723733248560828e-01 1.906882613909070158e-07
3.938380983288488832e-03 1.959726373579039355e+05 -6.171724407182718197e-01 1.232948456841998762e-07
4.061585988376979588e-03 1.959726515036250057e+05 -6.171724852670890105e-01 7.874602848022975470e-08
4.188645235435270626e-03 1.959726607387448312e+05 -6.171725143510545797e-01 4.966206288253898503e-08
4.319679297334173655e-03 1.959726666913463559e+05 -6.171725330974554558e-01 3.091566205232916789e-08
4.454812518844988509e-03 1.959726704780537402e+05 -6.171725450228521259e-01 1.899026537374476975e-08
4.594173134636476453e-03 1.959726728546028899e+05 -6.171725525072675467e-01 1.150584990156972648e-08
4.737893390963143769e-03 1.959726743255495094e+05 -6.171725571396883270e-01 6.873429133166913465e-09
4.886109671160325692e-03 1.959726752230659476e+05 -6.171725599662176709e-01 4.046899785697949697e-09
5.038962625065149942e-03 1.959726757627117622e+05 -6.171725616657127711e-01 2.347404749086765560e-09
5.196597302486197396e-03 1.959726760823191726e+05 -6.171725626722455171e-01 1.340871958719112462e-09
5.359163290848514664e-03 1.959726762686917791e+05 -6.171725632591847921e-01 7.539326899626334500e-10
5.526814857144603244e-03 1.959726763756502187e+05 -6.171725635960266798e-01 4.170907609206336463e-10
5.699711094326075263e-03 1.959726764360340603e+05 -6.171725637861922298e-01 2.269252183221218930e-10
5.878016072274911547e-03 1.959726764695536694e+05 -6.171725638917547885e-01 1.213626292826120405e-10
6.061898993497571997e-03 1.959726764878407412e+05 -6.171725639493459425e-01 6.377154492263323828e-11
6.251534353689711630e-03 1.959726764976411359e+05 -6.171725639802101426e-01 3.290737103513795421e-11
6.447102107323869104e-03 1.959726765027979272e+05 -6.171725639964502630e-01 1.666719833631263489e-11
6.648787838417263320e-03 1.959726765054606949e+05 -6.171725640048361106e-01 8.281401035391984358e-12
6.856782936641737762e-03 1.959726765068092500e+05 -6.171725640090830467e-01 4.034425302699954596e-12
7.071284778942995772e-03 1.959726765074787254e+05 -6.171725640111913602e-01 1.926060688164501052e-12
7.292496916841444653e-03 1.959726765078043682e+05 -6.171725640122169843e-01 9.005209032652623469e-13
7.520629269592406588e-03 1.959726765079594625e+05 -6.171725640127053714e-01 4.120856978199103695e-13
7.755898323389001994e-03 1.959726765080317273e+05 -6.171725640129329671e-01 1.845036720888522353e-13
7.998527336796708645e-03 1.959726765080646728e+05 -6.171725640130367729e-01 8.074899906124133596e-14
8.248746552614582075e-03 1.959726765080793411e+05 -6.171725640130829582e-01 3.455433898534390777e-14
8.506793416364153565e-03 1.959726765080857440e+05 -6.171725640131030532e-01 1.439000323792836462e-14
8.772912801613356321e-03 1.959726765080884506e+05 -6.171725640131116020e-01 5.865988581066340313e-15
9.047357242349292339e-03 1.959726765080895857e+05 -6.171725640131151547e-01 2.291401789479039209e-15
9.330387172620359729e-03 1.959726765080900223e+05 -6.171725640131165980e-01 9.165607157916157231e-16
9.622271173675134986e-03 1.959726765080901969e+05 -6.171725640131171531e-01 3.666242863166462695e-16
9.923286228832544839e-03 1.959726765080902842e+05 -6.171725640131173751e-01 9.165607157916156738e-17
1.023371798632519147e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.055386103036523061e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.088401916069005500e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.122450568085305890e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.157564369553303572e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.193776641714435795e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.231121748203890809e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.269635127659974119e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.309353327353610791e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.350314037869873585e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.392556128874463360e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.436119685999078834e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.481046048880675474e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.527377850390713998e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.575159057091622683e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.624435010958866915e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.675252472408215662e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.727659664669036269e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.781706319545730763e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.837443724610726692e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.894924771873821717e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
1.954204007974053373e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.015337685941732959e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.078383818579757417e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.143402233514856564e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.210454629971021767e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.279604637318979887e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.350917875457286810e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.424462017082328405e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.500306851906324013e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.578524352884273632e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.659188744512693686e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.742376573264949588e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.828166780230032332e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
2.916640776023703835e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.007882518043098960e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.101978590138096750e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.199018284775063947e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.299093687770938976e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.402299765678067772e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.508734455902711574e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.618498759642746476e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.731696837732751543e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.848436109487429063e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
3.968827354637161769e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.092984818452437973e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.221026320156898853e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.353073364731887412e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.489251258218603102e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.629689226627262816e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.774520538566126571e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
4.923882631706736485e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.077917243205398029e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.236770544204650407e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.400593278542368397e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.569540905800130642e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.743773748826581232e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
5.923457145875805907e-02 1.959726765080903133e+05 -6.171725640131174861e-01 -0.000000000000000000e+00
