# t_m M M/M0 (M-M1)/M0
1.360752886424333165e-05 1.305462798507645202e+05 4.374711860201277447e-01 9.999999999999876765e-01
1.381873305653633617e-05 1.305462798507644620e+05 4.374711860201275226e-01 9.999999999999875655e-01
1.403321537605484669e-05 1.305462798507643456e+05 4.374711860201271341e-01 9.999999999999871214e-01
1.425102670302999301e-05 1.305462798507642292e+05 4.374711860201267455e-01 9.999999999999867883e-01
1.447221870741134408e-05 1.305462798507641710e+05 4.374711860201265234e-01 9.999999999999865663e-01
1.469684386112447426e-05 1.305462798507640546e+05 4.374711860201261349e-01 9.999999999999861222e-01
1.492495545051829036e-05 1.305462798507639382e+05 4.374711860201257463e-01 9.999999999999857891e-01
1.515660758900604291e-05 1.305462798507638217e+05 4.374711860201253577e-01 9.999999999999853451e-01
1.539185522990205290e-05 1.305462798507637053e+05 4.374711860201249691e-01 9.999999999999850120e-01
1.563075417945817392e-05 1.305462798507635889e+05 4.374711860201245806e-01 9.999999999999845679e-01
1.587336111010208536e-05 1.305462798507634725e+05 4.374711860201241920e-01 9.999999999999842348e-01
1.611973357388158737e-05 1.305462798507633561e+05 4.374711860201238034e-01 9.999999999999837907e-01
1.636993001611702035e-05 1.305462798507632397e+05 4.374711860201234148e-01 9.999999999999834577e-01
1.662400978926613715e-05 1.305462798507630650e+05 4.374711860201228597e-01 9.999999999999827915e-01
1.688203316700362703e-05 1.305462798507629486e+05 4.374711860201224711e-01 9.999999999999824585e-01
1.714406135851971963e-05 1.305462798507627740e+05 4.374711860201218605e-01 9.999999999999819034e-01
1.741015652304015246e-05 1.305462798507626576e+05 4.374711860201214719e-01 9.999999999999814593e-01
1.768038178457208620e-05 1.305462798507625412e+05 4.374711860201210833e-01 9.999999999999811262e-01
1.795480124687830550e-05 1.305462798507623666e+05 4.374711860201205282e-01 9.999999999999804601e-01
1.823348000868442158e-05 1.305462798507621919e+05 4.374711860201199176e-01 9.999999999999799050e-01
1.851648417912153989e-05 1.305462798507620755e+05 4.374711860201195290e-01 9.999999999999795719e-01
1.880388089340916658e-05 1.305462798507619009e+05 4.374711860201189184e-01 9.999999999999789058e-01
1.909573832878096617e-05 1.305462798507617263e+05 4.374711860201183633e-01 9.999999999999783507e-01
1.939212572065831012e-05 1.305462798507615516e+05 4.374711860201177527e-01 9.999999999999777955e-01
1.969311337907421862e-05 1.305462798507613770e+05 4.374711860201171976e-01 9.999999999999771294e-01
1.999877270535286910e-05 1.305462798507612024e+05 4.374711860201165869e-01 9.999999999999765743e-01
2.030917620904734816e-05 1.305462798507609696e+05 4.374711860201158098e-01 9.999999999999757971e-01
2.062439752514092561e-05 1.305462798507607949e+05 4.374711860201152547e-01 9.999999999999752420e-01
2.094451143151468647e-05 1.305462798507606203e+05 4.374711860201146441e-01 9.999999999999746869e-01
2.126959386668691833e-05 1.305462798507603875e+05 4.374711860201138669e-01 9.999999999999739098e-01
2.159972194782717103e-05 1.305462798507602129e+05 4.374711860201133118e-01 9.999999999999732436e-01
2.193497398905059966e-05 1.305462798507599800e+05 4.374711860201124791e-01 9.999999999999724665e-01
2.227542951999556551e-05 1.305462798507597472e+05 4.374711860201117020e-01 9.999999999999716893e-01
2.262116930469026491e-05 1.305462798507595144e+05 4.374711860201109248e-01 9.999999999999709122e-01
2.297227536071151343e-05 1.305462798507592815e+05 4.374711860201101477e-01 9.999999999999701350e-01
2.332883097864158392e-05 1.305462798507590487e+05 4.374711860201093705e-01 9.999999999999693578e-01
2.369092074182632066e-05 1.305462798507588159e+05 4.374711860201085933e-01 9.999999999999685807e-01
2.405863054644066888e-05 1.305462798507585831e+05 4.374711860201078162e-01 9.999999999999678035e-01
2.443204762186486879e-05 1.305462798507583502e+05 4.374711860201070390e-01 9.999999999999670264e-01
2.481126055137770437e-05 1.305462798507580592e+05 4.374711860201060953e-01 9.999999999999660272e-01
2.519635929317013366e-05 1.305462798507578264e+05 4.374711860201052627e-01 9.999999999999652500e-01
2.558743520168589098e-05 1.305462798507575353e+05 4.374711860201043190e-01 9.999999999999642508e-01
2.598458104929247240e-05 1.305462798507572443e+05 4.374711860201033198e-01 9.999999999999633626e-01
2.638789104828934555e-05 1.305462798507569532e+05 4.374711860201023761e-01 9.999999999999623634e-01
2.679746087325689358e-05 1.305462798507566622e+05 4.374711860201013769e-01 9.999999999999613642e-01
2.721338768375308650e-05 1.305462798507563712e+05 4.374711860201004332e-01 9.999999999999603650e-01
2.763577014736157294e-05 1.305462798507560219e+05 4.374711860200992675e-01 9.999999999999592548e-01
2.806470846309838869e-05 1.305462798507556727e+05 4.374711860200980462e-01 9.999999999999580336e-01
2.850030438518105311e-05 1.305462798507553816e+05 4.374711860200971025e-01 9.999999999999570344e-01
2.894266124716751731e-05 1.305462798507550324e+05 4.374711860200959368e-01 9.999999999999559241e-01
2.939188398646884365e-05 1.305462798507546831e+05 4.374711860200947711e-01 9.999999999999547029e-01
2.984807916924327366e-05 1.305462798507543339e+05 4.374711860200936053e-01 9.999999999999535927e-01
3.031135501567576034e-05 1.305462798507539846e+05 4.374711860200924396e-01 9.999999999999523714e-01
3.078182142565080156e-05 1.305462798507535772e+05 4.374711860200910518e-01 9.999999999999510392e-01
3.125959000482277588e-05 1.305462798507531697e+05 4.374711860200896640e-01 9.999999999999497069e-01
3.174477409109193257e-05 1.305462798507527623e+05 4.374711860200883318e-01 9.999999999999482636e-01
3.223748878149026770e-05 1.305462798507524130e+05 4.374711860200871660e-01 9.999999999999471534e-01
3.273785095948577347e-05 1.305462798507519474e+05 4.374711860200856117e-01 9.999999999999455991e-01
3.324597932270938416e-05 1.305462798507515399e+05 4.374711860200842239e-01 9.999999999999442668e-01
3.376199441111340057e-05 1.305462798507510743e+05 4.374711860200826696e-01 9.999999999999426015e-01
3.428601863556583155e-05 1.305462798507506086e+05 4.374711860200811153e-01 9.999999999999410472e-01
3.481817630688966499e-05 1.305462798507501429e+05 4.374711860200795610e-01 9.999999999999394928e-01
3.535859366535175748e-05 1.305462798507496773e+05 4.374711860200780067e-01 9.999999999999379385e-01
3.590739891061055147e-05 1.305462798507492116e+05 4.374711860200763969e-01 9.999999999999363842e-01
3.646472223212745157e-05 1.305462798507486877e+05 4.374711860200746760e-01 9.999999999999346079e-01
3.703069584005140764e-05 1.305462798507481639e+05 4.374711860200728997e-01 9.999999999999329425e-01
3.760545399658167846e-05 1.305462798507476400e+05 4.374711860200711788e-01 9.999999999999311662e-01
3.818913304781854058e-05 1.305462798507470579e+05 4.374711860200691804e-01 9.999999999999291678e-01
3.878187145610719399e-05 1.305462798507465341e+05 4.374711860200674596e-01 9.999999999999273914e-01
3.938380983288488669e-05 1.305462798507459520e+05 4.374711860200655167e-01 9.999999999999255040e-01
3.999509097203669263e-05 1.305462798507453699e+05 4.374711860200635183e-01 9.999999999999235056e-01
4.061585988376979588e-05 1.305462798507447878e+05 4.374711860200615754e-01 9.999999999999216183e-01
4.124626382901347725e-05 1.305462798507441476e+05 4.374711860200594660e-01 9.999999999999193978e-01
4.188645235435271141e-05 1.305462798507435073e+05 4.374711860200573010e-01 9.999999999999172884e-01
4.253657732750391928e-05 1.305462798507428670e+05 4.374711860200551361e-01 9.999999999999151790e-01
4.319679297334173899e-05 1.305462798507421685e+05 4.374711860200528046e-01 9.999999999999128475e-01
4.386725591048494039e-05 1.305462798507414700e+05 4.374711860200504732e-01 9.999999999999105160e-01
4.454812518844988536e-05 1.305462798507407715e+05 4.374711860200481417e-01 9.999999999999080735e-01
4.523956232538058048e-05 1.305462798507400148e+05 4.374711860200455882e-01 9.999999999999056310e-01
4.594173134636476128e-05 1.305462798507393163e+05 4.374711860200432567e-01 9.999999999999032996e-01
4.665479882234468170e-05 1.305462798507385596e+05 4.374711860200407032e-01 9.999999999999007461e-01
4.737893390963143824e-05 1.305462798507377447e+05 4.374711860200379832e-01 9.999999999998979705e-01
4.811430839003264084e-05 1.305462798507369298e+05 4.374711860200352631e-01 9.999999999998953060e-01
4.886109671160326288e-05 1.305462798507360567e+05 4.374711860200323210e-01 9.999999999998923084e-01
4.961947603002898075e-05 1.305462798507352418e+05 4.374711860200296010e-01 9.999999999998896438e-01
5.038962625065150348e-05 1.305462798507343687e+05 4.374711860200266589e-01 9.999999999998866462e-01
5.117173007114609744e-05 1.305462798507334956e+05 4.374711860200237723e-01 9.999999999998837596e-01
5.196597302486197180e-05 1.305462798507325642e+05 4.374711860200206082e-01 9.999999999998806510e-01
5.277254352483532347e-05 1.305462798507315747e+05 4.374711860200173330e-01 9.999999999998773204e-01
5.359163290848514475e-05 1.305462798507306434e+05 4.374711860200141689e-01 9.999999999998742117e-01
5.442343548300271707e-05 1.305462798507295956e+05 4.374711860200106717e-01 9.999999999998706590e-01
5.526814857144603271e-05 1.305462798507286061e+05 4.374711860200073965e-01 9.999999999998673283e-01
5.612597255954966110e-05 1.305462798507275584e+05 4.374711860200038438e-01 9.999999999998638867e-01
5.699711094326075290e-05 1.305462798507264524e+05 4.374711860200001246e-01 9.999999999998601119e-01
5.788177037701280284e-05 1.305462798507253465e+05 4.374711860199964608e-01 9.999999999998564482e-01
5.878016072274911818e-05 1.305462798507241823e+05 4.374711860199925195e-01 9.999999999998525624e-01
5.969249509970739695e-05 1.305462798507230182e+05 4.374711860199886337e-01 9.999999999998486766e-01
6.061898993497572295e-05 1.305462798507218540e+05 4.374711860199847480e-01 9.999999999998446798e-01
6.155986501483513579e-05 1.305462798507206317e+05 4.374711860199806401e-01 9.999999999998406830e-01
6.251534353689711088e-05 1.305462798507192929e+05 4.374711860199761437e-01 9.999999999998361311e-01
6.348565216305223269e-05 1.305462798507180123e+05 4.374711860199718694e-01 9.999999999998319122e-01
6.447102107323869429e-05 1.305462798507167317e+05 4.374711860199675950e-01 9.999999999998275824e-01
6.547168402004742828e-05 1.305462798507153348e+05 4.374711860199628766e-01 9.999999999998229194e-01
6.648787838417262398e-05 1.305462798507139378e+05 4.374711860199582136e-01 9.999999999998182565e-01
6.751984523072507988e-05 1.305462798507124826e+05 4.374711860199533286e-01 9.999999999998133715e-01
6.856782936641737654e-05 1.305462798507110274e+05 4.374711860199484437e-01 9.999999999998084865e-01
6.963207939763889495e-05 1.305462798507094558e+05 4.374711860199431701e-01 9.999999999998031575e-01
7.071284778942996368e-05 1.305462798507079424e+05 4.374711860199381186e-01 9.999999999997981615e-01
7.181039092537356639e-05 1.305462798507063126e+05 4.374711860199326785e-01 9.999999999997926103e-01
7.292496916841444870e-05 1.305462798507046828e+05 4.374711860199271829e-01 9.999999999997871702e-01
7.405684692262442192e-05 1.305462798507029947e+05 4.374711860199215208e-01 9.999999999997815081e-01
7.520629269592406859e-05 1.305462798507012485e+05 4.374711860199156921e-01 9.999999999997757349e-01
7.637357916378027063e-05 1.305462798506995023e+05 4.374711860199098634e-01 9.999999999997698508e-01
7.755898323389002265e-05 1.305462798506976396e+05 4.374711860199035907e-01 9.999999999997636335e-01
7.876278611187062886e-05 1.305462798506957770e+05 4.374711860198973734e-01 9.999999999997573052e-01
7.998527336796708482e-05 1.305462798506938561e+05 4.374711860198909341e-01 9.999999999997508660e-01
8.122673500479720343e-05 1.305462798506918771e+05 4.374711860198842728e-01 9.999999999997443156e-01
8.248746552614581479e-05 1.305462798506898398e+05 4.374711860198774449e-01 9.999999999997374323e-01
8.376776400682923638e-05 1.305462798506877443e+05 4.374711860198704505e-01 9.999999999997304378e-01
8.506793416364153294e-05 1.305462798506855906e+05 4.374711860198632341e-01 9.999999999997232214e-01
8.638828442740453491e-05 1.305462798506833788e+05 4.374711860198557956e-01 9.999999999997157829e-01
8.772912801613356863e-05 1.305462798506811669e+05 4.374711860198484126e-01 9.999999999997083444e-01
8.909078300934142260e-05 1.305462798506788386e+05 4.374711860198405855e-01 9.999999999997005729e-01
9.047357242349293694e-05 1.305462798506764520e+05 4.374711860198325919e-01 9.999999999996925792e-01
9.187782428863340426e-05 1.305462798506740073e+05 4.374711860198243762e-01 9.999999999996843636e-01
9.330387172620360271e-05 1.305462798506715044e+05 4.374711860198159941e-01 9.999999999996760369e-01
9.475205302806547630e-05 1.305462798506689433e+05 4.374711860198074453e-01 9.999999999996673772e-01
9.622271173675135095e-05 1.305462798506663239e+05 4.374711860197986746e-01 9.999999999996586064e-01
9.771619672696181254e-05 1.305462798506635881e+05 4.374711860197895152e-01 9.999999999996495026e-01
9.923286228832544731e-05 1.305462798506607942e+05 4.374711860197801339e-01 9.999999999996400657e-01
1.007730682094461807e-04 1.305462798506579420e+05 4.374711860197705859e-01 9.999999999996305178e-01
1.023371798632519164e-04 1.305462798506550316e+05 4.374711860197608160e-01 9.999999999996208588e-01
1.039255682936713091e-04 1.305462798506520048e+05 4.374711860197506574e-01 9.999999999996106448e-01
1.055386103036522926e-04 1.305462798506489198e+05 4.374711860197403324e-01 9.999999999996003197e-01
1.071766885445503333e-04 1.305462798506457184e+05 4.374711860197296187e-01 9.999999999995895505e-01
1.088401916069005473e-04 1.305462798506425170e+05 4.374711860197188495e-01 9.999999999995788924e-01
1.105295141126022064e-04 1.305462798506391409e+05 4.374711860197075808e-01 9.999999999995675681e-01
1.122450568085305836e-04 1.305462798506357067e+05 4.374711860196960345e-01 9.999999999995560218e-01
1.139872266616052477e-04 1.305462798506322142e+05 4.374711860196843771e-01 9.999999999995443645e-01
1.157564369553303518e-04 1.305462798506286053e+05 4.374711860196722757e-01 9.999999999995322630e-01
1.175531073878369897e-04 1.305462798506248801e+05 4.374711860196597857e-01 9.999999999995197175e-01
1.193776641714435703e-04 1.305462798506210383e+05 4.374711860196469071e-01 9.999999999995068389e-01
1.212305401337652864e-04 1.305462798506171384e+05 4.374711860196338065e-01 9.999999999994938493e-01
1.231121748203889692e-04 1.305462798506131221e+05 4.374711860196203728e-01 9.999999999994804156e-01
1.250230145991456081e-04 1.305462798506089894e+05 4.374711860196065505e-01 9.999999999994665378e-01
1.269635127659972894e-04 1.305462798506047402e+05 4.374711860195922841e-01 9.999999999994523270e-01
1.289341296525715658e-04 1.305462798506004328e+05 4.374711860195778512e-01 9.999999999994378941e-01
1.309353327353609577e-04 1.305462798505959508e+05 4.374711860195628077e-01 9.999999999994227950e-01
1.329675967466212771e-04 1.305462798505913524e+05 4.374711860195474311e-01 9.999999999994073629e-01
1.350314037869872197e-04 1.305462798505866376e+05 4.374711860195316104e-01 9.999999999993915978e-01
1.371272434398400808e-04 1.305462798505818064e+05 4.374711860195154567e-01 9.999999999993753885e-01
1.392556128874461918e-04 1.305462798505769169e+05 4.374711860194990254e-01 9.999999999993590682e-01
1.414170170289023951e-04 1.305462798505717947e+05 4.374711860194818724e-01 9.999999999993418598e-01
1.436119685999077229e-04 1.305462798505665560e+05 4.374711860194643309e-01 9.999999999993243183e-01
1.458409882943986291e-04 1.305462798505612009e+05 4.374711860194464008e-01 9.999999999993063327e-01
1.481046048880673999e-04 1.305462798505556711e+05 4.374711860194278601e-01 9.999999999992877919e-01
1.504033553638025288e-04 1.305462798505500832e+05 4.374711860194090973e-01 9.999999999992691402e-01
1.527377850390712502e-04 1.305462798505442624e+05 4.374711860193896129e-01 9.999999999992496003e-01
1.551084476952840495e-04 1.305462798505383253e+05 4.374711860193697399e-01 9.999999999992297273e-01
1.575159057091621274e-04 1.305462798505321553e+05 4.374711860193490343e-01 9.999999999992090771e-01
1.599607301861487752e-04 1.305462798505259270e+05 4.374711860193281621e-01 9.999999999991882049e-01
1.624435010958866980e-04 1.305462798505194660e+05 4.374711860193065127e-01 9.999999999991665556e-01
1.649648074098020775e-04 1.305462798505128303e+05 4.374711860192843083e-01 9.999999999991442401e-01
1.675252472408215586e-04 1.305462798505060782e+05 4.374711860192616597e-01 9.999999999991217026e-01
1.701254279852589153e-04 1.305462798504990933e+05 4.374711860192382340e-01 9.999999999990982769e-01
1.727659664669036485e-04 1.305462798504919338e+05 4.374711860192142532e-01 9.999999999990742960e-01
1.754474890833459687e-04 1.305462798504845414e+05 4.374711860191894952e-01 9.999999999990494270e-01
1.781706319545730730e-04 1.305462798504770326e+05 4.374711860191643487e-01 9.999999999990243360e-01
1.809360410738716568e-04 1.305462798504692910e+05 4.374711860191383694e-01 9.999999999989983568e-01
1.837443724610726800e-04 1.305462798504613165e+05 4.374711860191116686e-01 9.999999999989716004e-01
1.865962923181746036e-04 1.305462798504531675e+05 4.374711860190843571e-01 9.999999999989442889e-01
1.894924771873821728e-04 1.305462798504447856e+05 4.374711860190562684e-01 9.999999999989162003e-01
1.924336141115979919e-04 1.305462798504361708e+05 4.374711860190274026e-01 9.999999999988873345e-01
1.954204007974053514e-04 1.305462798504273233e+05 4.374711860189977597e-01 9.999999999988576915e-01
1.984535457805803086e-04 1.305462798504183011e+05 4.374711860189675061e-01 9.999999999988274935e-01
2.015337685941733013e-04 1.305462798504089878e+05 4.374711860189363088e-01 9.999999999987962962e-01
2.046617999391989716e-04 1.305462798503994418e+05 4.374711860189043344e-01 9.999999999987643218e-01
2.078383818579757254e-04 1.305462798503896047e+05 4.374711860188713608e-01 9.999999999987313481e-01
2.110642679101554697e-04 1.305462798503795348e+05 4.374711860188376100e-01 9.999999999986975974e-01
2.143402233514856738e-04 1.305462798503691738e+05 4.374711860188028600e-01 9.999999999986628474e-01
2.176670253153459040e-04 1.305462798503585800e+05 4.374711860187673884e-01 9.999999999986273203e-01
2.210454629971021735e-04 1.305462798503476952e+05 4.374711860187309176e-01 9.999999999985909049e-01
2.244763378413223921e-04 1.305462798503365193e+05 4.374711860186934476e-01 9.999999999985534904e-01
2.279604637318979670e-04 1.305462798503250524e+05 4.374711860186550338e-01 9.999999999985149657e-01
2.314986671851160856e-04 1.305462798503132362e+05 4.374711860186154544e-01 9.999999999984754417e-01
2.350917875457286799e-04 1.305462798503011290e+05 4.374711860185748757e-01 9.999999999984348076e-01
2.387406771860646915e-04 1.305462798502887308e+05 4.374711860185332979e-01 9.999999999983932852e-01
2.424462017082328286e-04 1.305462798502759833e+05 4.374711860184906098e-01 9.999999999983505417e-01
2.462092401494625450e-04 1.305462798502628866e+05 4.374711860184467005e-01 9.999999999983066878e-01
2.500306851906324121e-04 1.305462798502494406e+05 4.374711860184016254e-01 9.999999999982616128e-01
2.539114433680347252e-04 1.305462798502356454e+05 4.374711860183554402e-01 9.999999999982154275e-01
2.578524352884273567e-04 1.305462798502214428e+05 4.374711860183078116e-01 9.999999999981677989e-01
2.618545958474232716e-04 1.305462798502069490e+05 4.374711860182592393e-01 9.999999999981192822e-01
2.659188744512693946e-04 1.305462798501919897e+05 4.374711860182091128e-01 9.999999999980691001e-01
2.700462352420681983e-04 1.305462798501766811e+05 4.374711860181578205e-01 9.999999999980178078e-01
2.742376573264949761e-04 1.305462798501609650e+05 4.374711860181051404e-01 9.999999999979651832e-01
2.784941350080644140e-04 1.305462798501447833e+05 4.374711860180509060e-01 9.999999999979108933e-01
2.828166780230032180e-04 1.305462798501281941e+05 4.374711860179953393e-01 9.999999999978553822e-01
2.872063117797827919e-04 1.305462798501111974e+05 4.374711860179383849e-01 9.999999999977984277e-01
2.916640776023704030e-04 1.305462798500937351e+05 4.374711860178798761e-01 9.999999999977398080e-01
2.961910329772553230e-04 1.305462798500758072e+05 4.374711860178198131e-01 9.999999999976797449e-01
3.007882518043099003e-04 1.305462798500573554e+05 4.374711860177579736e-01 9.999999999976179055e-01
3.054568246515431892e-04 1.305462798500384379e+05 4.374711860176945799e-01 9.999999999975545117e-01
3.101978590138096945e-04 1.305462798500190547e+05 4.374711860176296319e-01 9.999999999974895637e-01
3.150124795755327540e-04 1.305462798499991477e+05 4.374711860175629075e-01 9.999999999974228393e-01
3.199018284775064186e-04 1.305462798499786586e+05 4.374711860174942402e-01 9.999999999973542275e-01
3.248670655878374666e-04 1.305462798499576456e+05 4.374711860174237965e-01 9.999999999972838394e-01
3.299093687770939063e-04 1.305462798499361088e+05 4.374711860173516320e-01 9.999999999972116749e-01
3.350299341977229571e-04 1.305462798499139899e+05 4.374711860172775246e-01 9.999999999971375120e-01
3.402299765678067620e-04 1.305462798498912889e+05 4.374711860172014743e-01 9.999999999970614617e-01
3.455107294592218038e-04 1.305462798498679476e+05 4.374711860171232591e-01 9.999999999969831910e-01
3.508734455902714675e-04 1.305462798498439661e+05 4.374711860170428790e-01 9.999999999969028108e-01
3.563193971228584300e-04 1.305462798498194024e+05 4.374711860169605560e-01 9.999999999968205433e-01
3.618498759642750444e-04 1.305462798497941403e+05 4.374711860168759014e-01 9.999999999967359443e-01
3.674661940736688058e-04 1.305462798497682379e+05 4.374711860167890820e-01 9.999999999966491249e-01
3.731696837732755402e-04 1.305462798497416952e+05 4.374711860167001531e-01 9.999999999965601960e-01
3.789616980644716030e-04 1.305462798497143958e+05 4.374711860166086708e-01 9.999999999964687136e-01
3.848436109487433118e-04 1.305462798496863397e+05 4.374711860165146349e-01 9.999999999963746777e-01
3.908168177536264177e-04 1.305462798496575851e+05 4.374711860164182675e-01 9.999999999962783104e-01
3.968827354637166063e-04 1.305462798496280157e+05 4.374711860163191801e-01 9.999999999961791675e-01
4.030428030568050765e-04 1.305462798495976895e+05 4.374711860162175947e-01 9.999999999960775821e-01
4.092984818452442570e-04 1.305462798495665484e+05 4.374711860161132337e-01 9.999999999959732211e-01
4.156512558225987906e-04 1.305462798495345924e+05 4.374711860160061527e-01 9.999999999958660846e-01
4.221026320156903168e-04 1.305462798495017632e+05 4.374711860158961296e-01 9.999999999957560615e-01
4.286541408420925384e-04 1.305462798494680610e+05 4.374711860157831644e-01 9.999999999956431518e-01
4.353073364731892205e-04 1.305462798494335439e+05 4.374711860156675347e-01 9.999999999955274665e-01
4.420637972028530196e-04 1.305462798493980372e+05 4.374711860155485188e-01 9.999999999954085617e-01
4.489251258218607721e-04 1.305462798493615992e+05 4.374711860154263943e-01 9.999999999952864371e-01
4.558929499981059568e-04 1.305462798493241717e+05 4.374711860153009946e-01 9.999999999951609819e-01
4.629689226627267825e-04 1.305462798492857546e+05 4.374711860151722642e-01 9.999999999950321961e-01
4.701547224022129445e-04 1.305462798492462898e+05 4.374711860150399811e-01 9.999999999948999685e-01
4.774520538566131341e-04 1.305462798492058355e+05 4.374711860149044229e-01 9.999999999947644103e-01
4.848626481239078079e-04 1.305462798491642752e+05 4.374711860147651454e-01 9.999999999946251883e-01
4.923882631706741255e-04 1.305462798491216090e+05 4.374711860146222042e-01 9.999999999944821916e-01
5.000306842491090281e-04 1.305462798490778368e+05 4.374711860144754882e-01 9.999999999943355311e-01
5.077917243205403450e-04 1.305462798490328423e+05 4.374711860143247200e-01 9.999999999941847628e-01
5.156732244854962937e-04 1.305462798489866836e+05 4.374711860141700659e-01 9.999999999940299977e-01
5.236770544204655915e-04 1.305462798489393026e+05 4.374711860140112485e-01 9.999999999938712358e-01
5.318051128214197360e-04 1.305462798488906992e+05 4.374711860138483788e-01 9.999999999937083661e-01
5.400593278542374252e-04 1.305462798488407570e+05 4.374711860136810126e-01 9.999999999935410555e-01
5.484416576121014814e-04 1.305462798487894761e+05 4.374711860135092056e-01 9.999999999933691930e-01
5.569540905800135630e-04 1.305462798487368564e+05 4.374711860133328467e-01 9.999999999931928896e-01
5.655986461065001716e-04 1.305462798486827814e+05 4.374711860131516583e-01 9.999999999930115901e-01
5.743773748826587087e-04 1.305462798486273678e+05 4.374711860129659735e-01 9.999999999928259609e-01
5.832923594286200169e-04 1.305462798485703825e+05 4.374711860127749596e-01 9.999999999926350025e-01
5.923457145875806037e-04 1.305462798485119420e+05 4.374711860125791718e-01 9.999999999924391592e-01
6.015395880274832614e-04 1.305462798484519299e+05 4.374711860123780549e-01 9.999999999922379867e-01
6.108761607505039425e-04 1.305462798483903462e+05 4.374711860121716644e-01 9.999999999920317073e-01
6.203576476104268565e-04 1.305462798483270744e+05 4.374711860119596674e-01 9.999999999918196547e-01
6.299862978380693342e-04 1.305462798482621729e+05 4.374711860117421747e-01 9.999999999916021620e-01
6.397643955748423279e-04 1.305462798481954669e+05 4.374711860115186313e-01 9.999999999913785631e-01
6.496942604146124312e-04 1.305462798481270729e+05 4.374711860112894257e-01 9.999999999911494131e-01
6.597782479539533469e-04 1.305462798480568163e+05 4.374711860110540029e-01 9.999999999909139348e-01
6.700187503509590818e-04 1.305462798479846970e+05 4.374711860108123074e-01 9.999999999906723502e-01
6.804181968927094015e-04 1.305462798479106568e+05 4.374711860105641725e-01 9.999999999904242154e-01
6.909790545715644838e-04 1.305462798478346376e+05 4.374711860103094319e-01 9.999999999901694192e-01
7.017038286703822323e-04 1.305462798477566394e+05 4.374711860100480854e-01 9.999999999899080727e-01
7.125950633568410445e-04 1.305462798476764874e+05 4.374711860097794669e-01 9.999999999896395098e-01
7.236553422869649622e-04 1.305462798475942982e+05 4.374711860095040761e-01 9.999999999893640634e-01
7.348872892180387728e-04 1.305462798475098389e+05 4.374711860092210247e-01 9.999999999890809566e-01
7.462935686310129138e-04 1.305462798474231677e+05 4.374711860089305904e-01 9.999999999887905222e-01
7.578768863625930151e-04 1.305462798473342264e+05 4.374711860086325510e-01 9.999999999884925383e-01
7.696399902471158820e-04 1.305462798472428985e+05 4.374711860083264625e-01 9.999999999881864499e-01
7.815856707684091381e-04 1.305462798471491260e+05 4.374711860080122139e-01 9.999999999878722567e-01
7.937167617217550904e-04 1.305462798470528505e+05 4.374711860076896386e-01 9.999999999875496259e-01
8.060361408861344565e-04 1.305462798469540139e+05 4.374711860073584035e-01 9.999999999872184464e-01
8.185467307069029365e-04 1.305462798468525580e+05 4.374711860070183977e-01 9.999999999868783851e-01
8.312514989890631501e-04 1.305462798467484245e+05 4.374711860066694546e-01 9.999999999865294420e-01
8.441534596012984729e-04 1.305462798466414970e+05 4.374711860063111302e-01 9.999999999861711730e-01
8.572556731909324870e-04 1.305462798465317755e+05 4.374711860059434243e-01 9.999999999858034672e-01
