# t_m M M/M0 (M-M1)/M0
1.939212572065831012e-04 -2.247538081968078623e+05 1.978917831333722177e-01 7.510842281175483803e-01
2.015337685941733013e-04 -2.175816880055869697e+05 1.915768571934088893e-01 7.447693021775849687e-01
2.094451143151468647e-04 -2.102609986658784328e+05 1.851311187259573332e-01 7.383235637101334126e-01
2.176670253153459040e-04 -2.027905507551177870e+05 1.785535204653268537e-01 7.317459654495029886e-01
2.262116930469026423e-04 -1.951692637881353730e+05 1.718431110632907544e-01 7.250355560474668337e-01
2.350917875457286799e-04 -1.873961743855206296e+05 1.649990422811876967e-01 7.181914872653638593e-01
2.443204762186486812e-04 -1.794704447147022001e+05 1.580205764221446485e-01 7.112130214063208111e-01
2.539114433680347252e-04 -1.713913711969325086e+05 1.509070939974238856e-01 7.040995389816000483e-01
2.638789104828934487e-04 -1.631583934715039795e+05 1.436581016192581550e-01 6.968505466034342621e-01
2.742376573264949761e-04 -1.547711036064873915e+05 1.362732401107439317e-01 6.894656850949200111e-01
2.850030438518105108e-04 -1.462292555431068176e+05 1.287522928214479834e-01 6.819447378056241460e-01
2.961910329772553230e-04 -1.375327747585044708e+05 1.210951941353020783e-01 6.742876391194781993e-01
3.078182142565080021e-04 -1.286817681291282643e+05 1.133020381551426564e-01 6.664944831393188052e-01
3.199018284775064186e-04 -1.196765339742789511e+05 1.053730875458777916e-01 6.585655325300538987e-01
3.324597932270938281e-04 -1.105175722564858152e+05 9.730878251573896187e-02 6.505012274999151245e-01
3.455107294592218038e-04 -1.012055949123377213e+05 8.910974991239638265e-02 6.423021948965724759e-01
3.590739891061055147e-04 -9.174153628417523578e+04 8.077681240788094075e-02 6.339692573920571173e-01
3.731696837732751608e-04 -8.212656361967173871e+04 7.231099774328096641e-02 6.255034427274570596e-01
3.878187145610719399e-04 -7.236208760277112015e+04 6.371354800104804539e-02 6.169059929852241941e-01
4.030428030568050765e-04 -6.244977287575346418e+04 5.498592886949123931e-02 6.081783738536673534e-01
4.188645235435270735e-04 -5.239154850833246019e+04 4.612983886063350830e-02 5.993222838448096779e-01
4.353073364731892205e-04 -4.218961836570349988e+04 3.714721843909612325e-02 5.903396634232722651e-01
4.523956232538053576e-04 -3.184647132334928028e+04 2.804025901605568943e-02 5.812327040002318590e-01
4.701547224022129445e-04 -2.136489127219130751e+04 1.881141175860444326e-02 5.720038567427805365e-01
4.886109671160326559e-04 -1.074796685339370742e+04 9.463396161074119975e-03 5.626558411452502462e-01
5.077917243205403450e-04 8.991422280669212341e-01 -7.916789496481751860e-07 5.531916533052264606e-01
5.277254352483537903e-04 1.087798077960778028e+04 -9.577871141040394595e-03 5.436145738431357177e-01
5.484416576121014814e-04 2.187922046339919325e+04 -1.926426958371656520e-02 5.339281754004595593e-01
5.699711094326075696e-04 3.300022097858705092e+04 -2.905611533633920343e-02 5.241363296478369627e-01
5.923457145875806037e-04 4.423623817001166753e+04 -3.894923125356183208e-02 5.142432137306143236e-01
6.155986501483508158e-04 5.558217434714233968e+04 -4.893912890834922064e-02 5.042533160758269073e-01
6.397643955748423279e-04 6.703257250428816769e+04 -5.902100350297444231e-02 4.941714414812016787e-01
6.648787838417262669e-04 7.858161145003081765e+04 -6.918972958056993083e-02 4.840027154036061763e-01
6.909790545715644838e-04 9.022310194293502718e+04 -7.943985762268838957e-02 4.737525873614877314e-01
7.181039092537349049e-04 1.019504839334577555e+05 -8.976561162085223977e-02 4.634268333633239090e-01
7.462935686310129138e-04 1.137568250143675250e+05 -1.001608877121750035e-01 4.530315572720011175e-01
7.755898323389001994e-04 1.256348201838160749e+05 -1.106192539707500921e-01 4.425731910134260150e-01
8.060361408861344565e-04 1.375767930263927556e+05 -1.211339514475484880e-01 4.320584935366276191e-01
8.376776400682915506e-04 1.495746984179402352e+05 -1.316978965519614297e-01 4.214945484322147329e-01
8.705612479099856735e-04 1.616201268595209694e+05 -1.423036848677818322e-01 4.108887601163943026e-01
9.047357242349293423e-04 1.737043105446083937e+05 -1.529435964952597371e-01 4.002488484889163978e-01
9.402517429670132366e-04 1.858181312612250331e+05 -1.636096030087960951e-01 3.895828419753800120e-01
9.771619672696181796e-04 1.979521302272665198e+05 -1.742933761167729523e-01 3.788990688674031548e-01
1.015521127634568194e-03 2.100965199525209609e+05 -1.849862981058533473e-01 3.682061468783227598e-01
1.055386103036523061e-03 2.222411982148391544e+05 -1.956794741467538512e-01 3.575129708374222837e-01
1.096816005273138070e-03 2.343757642304079491e+05 -2.063637465318863828e-01 3.468286984522897520e-01
1.139872266616051392e-03 2.464895370890639606e+05 -2.170297109073284214e-01 3.361627340768477135e-01
1.184618730902683558e-03 2.585715765149561339e+05 -2.276677345522219453e-01 3.255247104319541895e-01
1.231121748203889638e-03 2.706107060005372041e+05 -2.382679767478468880e-01 3.149244682363292469e-01
1.279450273207873327e-03 2.825955383478303556e+05 -2.488204112662580625e-01 3.043720337179180446e-01
1.329675967466211308e-03 2.945145036350440350e+05 -2.593148509943987157e-01 2.938775939897774192e-01
1.381873305653632221e-03 3.063558796089693788e+05 -2.697409746940728770e-01 2.834514702901032579e-01
1.436119685999078747e-03 3.181078244840933476e+05 -2.800883558809888485e-01 2.731040891031872864e-01
1.492495545051829124e-03 3.297584121080948389e+05 -2.903464937873613816e-01 2.628459511968147533e-01
1.551084476952840603e-03 3.412956694303549011e+05 -3.005048463522770330e-01 2.526875986318991019e-01
1.611973357388157098e-03 3.527076161854132079e+05 -3.105528651622811442e-01 2.426395798218949906e-01
1.675252472408215532e-03 3.639823066770709702e+05 -3.204800322415471969e-01 2.327124127426289102e-01
1.741015652304015327e-03 3.751078735211884486e+05 -3.302758985666420233e-01 2.229165464175340838e-01
1.809360410738716568e-03 3.860725731764098164e+05 -3.399301241555299780e-01 2.132623208286461569e-01
1.880388089340914639e-03 3.968648330622517387e+05 -3.494325195542227203e-01 2.037599254299534146e-01
1.954204007974053459e-03 4.074733000335628167e+05 -3.587730885176902418e-01 1.944193564664858931e-01
2.030917620904734884e-03 4.178868899495726218e+05 -3.679420716545381831e-01 1.852503733296379795e-01
2.110642679101554751e-03 4.280948380450535333e+05 -3.769299907779317671e-01 1.762624542062443678e-01
2.193497398905057839e-03 4.380867497808778426e+05 -3.857276936786189214e-01 1.674647513055572134e-01
2.279604637318979887e-03 4.478526518220120925e+05 -3.943263990101593119e-01 1.588660459740168229e-01
2.369092074182631985e-03 4.573830427632140927e+05 -4.027177409520102391e-01 1.504747040321658680e-01
2.462092401494625667e-03 4.666689431969954167e+05 -4.108938132934890075e-01 1.422986316906870996e-01
2.558743520168586631e-03 4.757019446953337174e+05 -4.188472125613105224e-01 1.343452324228655848e-01
2.659188744512693513e-03 4.844742572568317992e+05 -4.265710797959783585e-01 1.266213651881978042e-01
2.763577014736157307e-03 4.929787547551124590e+05 -4.340591405682983628e-01 1.191333044158777443e-01
2.872063117797828136e-03 5.012090179129036842e+05 -4.413057428173068342e-01 1.118867021668692729e-01
2.984807916924324140e-03 5.091593743200977333e+05 -4.483058920854686713e-01 1.048865528987074774e-01
3.101978590138096837e-03 5.168249350137191941e+05 -4.550552837266972905e-01 9.813716125747884433e-02
3.223748878149030293e-03 5.242016271437447867e+05 -4.615503316680358292e-01 9.164211331614027789e-02
3.350299341977229679e-03 5.312862222616544459e+05 -4.677881933172296502e-01 8.540425166694648462e-02
3.481817630688966662e-03 5.380763597888570512e+05 -4.737667902262631681e-01 7.942565475791295293e-02
3.618498759642746650e-03 5.445705652501182631e+05 -4.794848241455732518e-01 7.370762083860285530e-02
3.760545399658171695e-03 5.507682628930521896e+05 -4.849417881352900417e-01 6.825065684888607931e-02
3.908168177536264394e-03 5.566697823587133316e+05 -4.901379724385759862e-01 6.305447254560014869e-02
4.061585988376979588e-03 5.622763591203353135e+05 -4.950744648679276660e-01 5.811798011624846189e-02
4.221026320156898506e-03 5.675901284670419991e+05 -4.997531455079390894e-01 5.343929947623706628e-02
4.386725591048498511e-03 5.726141128765570465e+05 -5.041766755971939240e-01 4.901576938698220393e-02
4.558929499981059785e-03 5.773522026949152350e+05 -5.083484805170906951e-01 4.484396446708543982e-02
4.737893390963143769e-03 5.818091301211635582e+05 -5.122727268858284777e-01 4.091971809834765023e-02
4.923882631706736485e-03 5.859904365799956722e+05 -5.159542938305843318e-01 3.723815115359176142e-02
5.117173007114604946e-03 5.899024336539853830e+05 -5.193987385890307396e-01 3.379370639514538144e-02
5.318051128214196926e-03 5.935521578381430591e+05 -5.226122566715164508e-01 3.058018831265972570e-02
5.526814857144603244e-03 5.969473194713239791e+05 -5.256016368960679808e-01 2.759080808810819921e-02
5.743773748826581232e-03 6.000962462898057420e+05 -5.283742116883054507e-01 2.481823329587069110e-02
5.969249509970733433e-03 6.030078221362354234e+05 -5.309378031157463429e-01 2.225464186842981973e-02
6.203576476104268565e-03 6.056914214401586214e+05 -5.333006651990610525e-01 1.989177978511504769e-02
6.447102107323869104e-03 6.081568401624623220e+05 -5.354714231098675059e-01 1.772102187430867060e-02
6.700187503509583663e-03 6.104142239632827695e+05 -5.374590099238339969e-01 1.573343506034209638e-02
6.963207939763882935e-03 6.124739944093232043e+05 -5.392726016475187789e-01 1.391984333665733688e-02
7.236553422869657429e-03 6.143467740802769549e+05 -5.409215512758892563e-01 1.227089370828689588e-02
7.520629269592406588e-03 6.160433114635688253e+05 -5.424153226634603753e-01 1.077712232071571102e-02
7.815856707684091381e-03 6.175744065405486617e+05 -5.437634250042445716e-01 9.429019979931565001e-03
8.122673500479711886e-03 6.189508379645951791e+05 -5.449753487133496277e-01 8.217096270826462073e-03
8.441534596012984296e-03 6.201832927116554929e+05 -5.460605034855143813e-01 7.131941498661766542e-03
8.772912801613356321e-03 6.212822990463670576e+05 -5.470281592729548947e-01 6.164285711221221924e-03
9.117299484984920863e-03 6.222581635923231952e+05 -5.478873908768385759e-01 5.305054107337584153e-03
9.475205302806537222e-03 6.231209132240177132e+05 -5.486470267841606629e-01 4.545418200015445033e-03
9.847160957933774605e-03 6.238802424117734190e+05 -5.493156028058786555e-01 3.876842178297446821e-03
1.023371798632519147e-02 6.245454665512745269e+05 -5.499013209843842676e-01 3.291123999791819611e-03
1.063544957486011258e-02 6.251254816983708879e+05 -5.504120141407056188e-01 2.780430843470500877e-03
1.105295141126021001e-02 6.256287310102179181e+05 -5.508551163265197337e-01 2.337328657656388611e-03
1.148684256737553602e-02 6.260631780685017584e+05 -5.512376393357207860e-01 1.954805648455344540e-03
1.193776641714435795e-02 6.264362871326766908e+05 -5.515661553177421128e-01 1.626289666434044831e-03
1.240639159058831882e-02 6.267550102441642666e+05 -5.518467854230297842e-01 1.345659561146294930e-03
1.289341296525714324e-02 6.270257809797053924e+05 -5.520851943029793096e-01 1.107250681196873159e-03
1.339955269659338401e-02 6.272545145368329249e+05 -5.522865901851916615e-01 9.058547989844116088e-04
1.392556128874461972e-02 6.274466137298156973e+05 -5.524557301527982522e-01 7.367148313779249124e-04
1.447221870741134328e-02 6.276069803831788013e+05 -5.525969301762539976e-01 5.955148079221854289e-04
1.504033553638023726e-02 6.277400315343415132e+05 -5.527140793794766971e-01 4.783656046994261301e-04
1.563075417945815684e-02 6.278497197988091502e+05 -5.528106579710407864e-01 3.817870131353704724e-04
1.624435010958865527e-02 6.279395572118740529e+05 -5.528897582363760943e-01 3.026867477999981211e-04
1.688203316700362736e-02 6.280126418404263677e+05 -5.529541079690009076e-01 2.383370151752533660e-04
1.754474890833459741e-02 6.280716864570806501e+05 -5.530060957175862990e-01 1.863492665898734007e-04
1.823348000868440372e-02 6.281190485855449224e+05 -5.530477972403767817e-01 1.446477437993029644e-04
1.894924771873821717e-02 6.281567612595409155e+05 -5.530810025878798442e-01 1.114423962963162463e-04
1.969311337907421813e-02 6.281865638856156729e+05 -5.531072432770289815e-01 8.520170714711835429e-05
2.046617999391989878e-02 6.282099326604055241e+05 -5.531278190730518629e-01 6.462591112431474727e-05
2.126959386668689569e-02 6.282281100625484250e+05 -5.531438239565803494e-01 4.862102759575105676e-05
2.210454629971021767e-02 6.282421330154830357e+05 -5.531561709205018440e-01 3.627406367425220984e-05
2.297227536071151308e-02 6.282528593968142522e+05 -5.531656153109895113e-01 2.682967318657590775e-05
2.387406771860646829e-02 6.282609926497836132e+05 -5.531727764974704309e-01 1.966848670571215923e-05
2.481126055137767780e-02 6.282671043299301527e+05 -5.531781577245643566e-01 1.428725961175128489e-05
2.578524352884273632e-02 6.282716544928473886e+05 -5.531821640631464643e-01 1.028092102971189567e-05
2.679746087325689599e-02 6.282750098950160900e+05 -5.531851184358603790e-01 7.326548315757873517e-06
2.784941350080644140e-02 6.282774600375115406e+05 -5.531872757433216048e-01 5.169240854560209551e-06
2.894266124716748934e-02 6.282792311309054494e+05 -5.531888351599678622e-01 3.609824208282760646e-06
3.007882518043098960e-02 6.282804980984074064e+05 -5.531899507026148965e-01 2.494281561215568948e-06
3.125959000482277789e-02 6.282813947631772608e+05 -5.531907402002060881e-01 1.704783970038017007e-06
3.248670655878374558e-02 6.282820223851901246e+05 -5.531912928103720484e-01 1.152173804026374285e-06
3.376199441111336907e-02 6.282824567237988813e+05 -5.531916752378933655e-01 7.697462827304543005e-07
3.508734455902711574e-02 6.282827538052527234e+05 -5.531919368128990211e-01 5.081712771350433664e-07
3.646472223212744723e-02 6.282829545711007668e+05 -5.531921135837042369e-01 3.314004718688776929e-07
3.789616980644715943e-02 6.282830885749541922e+05 -5.531922315717451299e-01 2.134124310261115448e-07
3.938380983288489179e-02 6.282831768828069326e+05 -5.531923093252594237e-01 1.356589167089062228e-07
4.092984818452437973e-02 6.282832343172911787e+05 -5.531923598953146781e-01 8.508886144705759759e-08
4.253657732750387027e-02 6.282832711700049695e+05 -5.531923923434822754e-01 5.264069381038833600e-08
4.420637972028530066e-02 6.282832944893644890e+05 -5.531924128757690351e-01 3.210840706575235471e-08
4.594173134636476280e-02 6.282833090351149440e+05 -5.531924256830470510e-01 1.930112910393762626e-08
4.774520538566126571e-02 6.282833179752636934e+05 -5.531924335546910543e-01 1.142948505177132546e-08
4.961947603002903051e-02 6.282833233872145647e+05 -5.531924383198187911e-01 6.664357302640935301e-09
5.156732244854963371e-02 6.282833266125080409e+05 -5.531924411596330637e-01 3.824543008763437856e-09
5.359163290848514838e-02 6.282833285039414186e+05 -5.531924428250070136e-01 2.159169118977289926e-09
5.569540905800130642e-02 6.282833295949132880e+05 -5.531924437855886278e-01 1.198587537204327945e-09
5.788177037701273953e-02 6.282833302135347622e+05 -5.531924443302739247e-01 6.539021875644814797e-10
6.015395880274832657e-02 6.282833305582078174e+05 -5.531924446337525003e-01 3.504236123022482361e-10
6.251534353689711110e-02 6.282833307468055282e+05 -5.531924447998094463e-01 1.843666382952658324e-10
6.496942604146117850e-02 6.282833308480987325e+05 -5.531924448889963264e-01 9.517974980878004935e-11
6.751984523072501743e-02 6.282833309014694532e+05 -5.531924449359884033e-01 4.818776701421354851e-11
7.017038286703822236e-02 6.282833309290409088e+05 -5.531924449602645399e-01 2.391158432704143071e-11
7.292496916841444132e-02 6.282833309429979417e+05 -5.531924449725534876e-01 1.162266180917021586e-11
7.578768863625921781e-02 6.282833309499172028e+05 -5.531924449786457254e-01 5.530373888808270769e-12
7.876278611187055578e-02 6.282833309532742715e+05 -5.531924449816015832e-01 2.574533880068156769e-12
8.185467307069020648e-02 6.282833309548674151e+05 -5.531924449830043500e-01 1.171798834133820456e-12
8.506793416364152871e-02 6.282833309556064196e+05 -5.531924449836550517e-01 5.211183758516746057e-13
8.840733401525062429e-02 6.282833309559413465e+05 -5.531924449839499269e-01 2.262211360158626593e-13
9.187782428863330852e-02 6.282833309560894268e+05 -5.531924449840802671e-01 9.583904040545155358e-14
9.548455102782293924e-02 6.282833309561533388e+05 -5.531924449841365554e-01 3.956563593209016317e-14
9.923286228832545186e-02 6.282833309561802307e+05 -5.531924449841602032e-01 1.588775536133154286e-14
1.031283160672184784e-01 6.282833309561911738e+05 -5.531924449841698621e-01 6.252600497040155017e-15
1.071766885445503414e-01 6.282833309561955975e+05 -5.531924449841737479e-01 2.357537892326615897e-15
1.113839826482618256e-01 6.282833309561972274e+05 -5.531924449841751912e-01 9.225148274321540124e-16
1.157564369553303468e-01 6.282833309561979258e+05 -5.531924449841758573e-01 3.075049424773846544e-16
1.203005349423324211e-01 6.282833309561981587e+05 -5.531924449841760794e-01 1.025016474924615597e-16
1.250230145991456099e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.299308784200414457e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.350314037869872197e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.403321537605484726e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.458409882943986213e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.515660758900601313e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.575159057091621295e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.636993001611701803e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.701254279852589257e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.768038178457204956e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.837443724610724749e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.909573832878096733e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
1.984535457805803316e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.062439752514092506e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.143402233514854482e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.227542951999556264e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.314986671851160804e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.405863054644066801e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.500306851906321515e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.598458104929247114e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.700462352420682222e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.806470846309838674e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
2.916640776023700643e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.031135501567576163e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.150124795755328000e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.273785095948577029e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.402299765678064580e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.535859366535175630e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.674661940736688170e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.818913304781854090e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
3.968827354637157745e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
4.124626382901347976e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
4.286541408420925237e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
4.454812518844988856e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
4.629689226627267673e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
4.811430839003254523e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
5.000306842491090142e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
5.196597302486196668e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
5.400593278542373810e-01 6.282833309561982751e+05 -5.531924449841760794e-01 -0.000000000000000000e+00
