#i	omega	re	im	r	phi
0.000000000000000000e+00	0.000000000000000000e+00	-1.000000000000000000e+00	0.000000000000000000e+00
1.000000000000000000e+00	4.999999999999999562e-06	-7.299860000000000237e-01	3.595700000000000007e-01
2.000000000000000000e+00	9.999999999999999124e-06	-3.959400000000000142e-01	4.948420000000000041e-01
3.000000000000000000e+00	1.500000000000000038e-05	-1.155599999999999961e-01	4.796050000000000035e-01
4.000000000000000000e+00	1.999999999999999825e-05	7.690769999999999551e-02	3.761720000000000064e-01
5.000000000000000000e+00	2.500000000000000120e-05	1.783939999999999970e-01	2.397970000000000101e-01
6.000000000000000000e+00	3.000000000000000076e-05	2.049940000000000095e-01	1.099860000000000004e-01
7.000000000000000000e+00	3.499999999999999693e-05	1.808069999999999955e-01	9.712840000000000362e-03
8.000000000000000000e+00	3.999999999999999650e-05	1.307520000000000071e-01	-5.341549999999999770e-02
9.000000000000000000e+00	4.500000000000000283e-05	7.446139999999999703e-02	-8.114810000000000079e-02
1.000000000000000000e+01	5.000000000000000240e-05	2.584260000000000029e-02	-8.154849999999999599e-02
1.100000000000000000e+01	5.499999999999999518e-05	-8.479650000000000035e-03	-6.571449999999999514e-02
1.200000000000000000e+01	6.000000000000000152e-05	-2.728490000000000082e-02	-4.341810000000000114e-02
1.300000000000000000e+01	6.499999999999999431e-05	-3.351819999999999800e-02	-2.135170000000000123e-02
1.400000000000000000e+01	6.999999999999999387e-05	-3.056270000000000167e-02	-4.087949999999999917e-03
1.500000000000000000e+01	7.500000000000000698e-05	-2.293850000000000056e-02	7.199330000000000312e-03
1.600000000000000000e+01	7.999999999999999299e-05	-1.379520000000000052e-02	1.252029999999999983e-02
1.700000000000000000e+01	8.500000000000000611e-05	-5.635979999999999636e-03	1.312720000000000033e-02
1.800000000000000000e+01	9.000000000000000567e-05	3.974199999999999998e-04	1.127120000000000032e-02
1.900000000000000000e+01	9.500000000000000523e-05	4.095679999999999980e-03	7.697479999999999600e-03
2.000000000000000000e+01	1.000000000000000048e-04	5.277160000000000357e-03	4.001600000000000122e-03
2.100000000000000000e+01	1.049999999999999908e-04	4.902680000000000406e-03	1.065329999999999966e-03
2.200000000000000000e+01	1.099999999999999904e-04	3.880329999999999977e-03	-1.043230000000000025e-03
2.300000000000000000e+01	1.150000000000000035e-04	2.641370000000000089e-03	-1.939949999999999964e-03
2.400000000000000000e+01	1.200000000000000030e-04	1.098479999999999986e-03	-1.878380000000000024e-03
2.500000000000000000e+01	1.250000000000000026e-04	2.059209999999999958e-04	-2.078819999999999887e-03
2.600000000000000000e+01	1.299999999999999886e-04	-7.872929999999999989e-04	-1.528169999999999919e-03
2.700000000000000000e+01	1.350000000000000017e-04	-7.353140000000000414e-04	-9.460609999999999940e-04
2.800000000000000000e+01	1.399999999999999877e-04	-1.090919999999999997e-03	-1.269239999999999930e-04
2.900000000000000000e+01	1.450000000000000009e-04	-6.041539999999999758e-04	6.544930000000000235e-04
3.000000000000000000e+01	1.500000000000000140e-04	8.933160000000000373e-05	7.300810000000000459e-04
3.100000000000000000e+01	1.550000000000000000e-04	2.738409999999999824e-04	2.280420000000000098e-05
3.200000000000000000e+01	1.599999999999999860e-04	1.338040000000000084e-04	-3.607519999999999911e-04
3.300000000000000000e+01	1.649999999999999991e-04	-9.190789999999999463e-05	-3.270959999999999731e-04
