#i	omega	re	im	r	phi
0.000000000000000000e+00	2.999999999999999864e-07	5.996019999999999683e-01	-8.993009999999999199e-03
1.000000000000000000e+00	9.399999999999998939e-07	5.898529999999999607e-01	-4.612920000000000215e-02
2.000000000000000000e+00	1.579999999999999907e-06	5.700060000000000127e-01	-7.919919999999999738e-02
3.000000000000000000e+00	2.219999999999999921e-06	5.439340000000000286e-01	-1.070040000000000019e-01
4.000000000000000000e+00	2.860000000000000146e-06	5.146950000000000136e-01	-1.297109999999999930e-01
5.000000000000000000e+00	3.499999999999999524e-06	4.842940000000000023e-01	-1.480990000000000084e-01
6.000000000000000000e+00	4.140000000000000173e-06	4.538739999999999997e-01	-1.629889999999999950e-01
7.000000000000000000e+00	4.779999999999999974e-06	4.240360000000000240e-01	-1.750670000000000004e-01
8.000000000000000000e+00	5.419999999999999776e-06	3.950670000000000015e-01	-1.848319999999999963e-01
9.000000000000000000e+00	6.060000000000000425e-06	3.671220000000000039e-01	-1.926170000000000104e-01
1.000000000000000000e+01	6.700000000000000226e-06	3.402640000000000109e-01	-1.986850000000000005e-01
1.100000000000000000e+01	7.339999999999999181e-06	3.145200000000000218e-01	-2.032390000000000030e-01
1.200000000000000000e+01	7.979999999999999829e-06	2.898939999999999850e-01	-2.064340000000000064e-01
1.300000000000000000e+01	8.620000000000000478e-06	2.663929999999999909e-01	-2.083959999999999979e-01
1.400000000000000000e+01	9.259999999999999433e-06	2.440029999999999977e-01	-2.092479999999999896e-01
1.500000000000000000e+01	9.900000000000000081e-06	2.227069999999999883e-01	-2.090950000000000031e-01
1.600000000000000000e+01	1.054000000000000073e-05	2.024970000000000103e-01	-2.080309999999999937e-01
1.700000000000000000e+01	1.118000000000000138e-05	1.833710000000000062e-01	-2.061469999999999969e-01
1.800000000000000000e+01	1.182000000000000203e-05	1.653110000000000135e-01	-2.035440000000000027e-01
1.900000000000000000e+01	1.245999999999999929e-05	1.482839999999999991e-01	-2.003139999999999921e-01
2.000000000000000000e+01	1.309999999999999994e-05	1.322579999999999867e-01	-1.965230000000000032e-01
2.100000000000000000e+01	1.373999999999999889e-05	1.171969999999999956e-01	-1.922419999999999962e-01
2.200000000000000000e+01	1.438000000000000123e-05	1.030689999999999940e-01	-1.875360000000000082e-01
2.300000000000000000e+01	1.502000000000000019e-05	8.985630000000000006e-02	-1.824620000000000131e-01
2.400000000000000000e+01	1.565999999999999914e-05	7.753749999999999531e-02	-1.770760000000000112e-01
2.500000000000000000e+01	1.629999999999999979e-05	6.607540000000000635e-02	-1.714320000000000010e-01
2.600000000000000000e+01	1.694000000000000044e-05	5.543590000000000323e-02	-1.655850000000000100e-01
2.700000000000000000e+01	1.758000000000000109e-05	4.558550000000000102e-02	-1.595769999999999966e-01
2.800000000000000000e+01	1.822000000000000174e-05	3.648490000000000066e-02	-1.534540000000000071e-01
2.900000000000000000e+01	1.886000000000000239e-05	2.809690000000000104e-02	-1.472529999999999950e-01
3.000000000000000000e+01	1.949999999999999626e-05	2.039770000000000125e-02	-1.410119999999999985e-01
