#i	t	cos	sin
0	0	1	0
1	5e-07	0.663923	0.282664
2	1e-06	0.360043	0.326215
3	1.5e-06	0.141567	0.288051
4	2e-06	0.0458009	0.202419
5	2.5e-06	-0.010289	0.13445
6	3e-06	-0.0490286	0.0732313
7	3.5e-06	-0.0404213	0.04236
8	4e-06	-0.0414351	0.0180812
9	4.5e-06	-0.0414037	0.00230526
10	5e-06	-0.0318512	-0.0192495
11	5.5e-06	-0.0141654	-0.0304306
12	6e-06	-0.000484245	-0.0515038
13	6.5e-06	0.0231297	-0.0337074
14	7e-06	0.0431697	-0.0318472
15	7.5e-06	0.0458159	0.0082
16	8e-06	0.0329609	0.0308614
17	8.5e-06	0.0146483	0.0174937
18	9e-06	0.00074131	0.0177872
19	9.5e-06	-0.0268152	0.00522892
20	1e-05	-0.017208	-0.0332635
21	1.05e-05	0.0112174	-0.0111789
22	1.1e-05	0.00134286	0.0201892
23	1.15e-05	-0.0244455	0.0344766
24	1.2e-05	-0.0237604	0.0125463
25	1.25e-05	-0.0108193	-0.00406544
26	1.3e-05	-0.0104921	-0.027569
27	1.35e-05	-0.00144151	-0.00844461
28	1.4e-05	0.0247844	-0.00498589
29	1.45e-05	-0.000187803	0.0123236
30	1.5e-05	-0.00811645	0.013045
31	1.55e-05	-0.00494462	-0.0120851
32	1.6e-05	0.00571416	-0.0349811
33	1.65e-05	0.0254778	-0.0200116
34	1.7e-05	0.037254	-0.0110282
35	1.75e-05	0.0201692	0.0303324
36	1.8e-05	-0.000700745	0.0229233
37	1.85e-05	-0.00737439	0.0160147
38	1.9e-05	0.00588046	0.0043837
39	1.95e-05	0.00211556	0.00439432
40	2e-05	-0.00141324	0.0173971
41	2.05e-05	-0.0206829	0.00568255
42	2.1e-05	-0.0266173	-0.0173351
43	2.15e-05	-0.0181505	-0.0119148
44	2.2e-05	-0.0199304	-0.0255304
45	2.25e-05	0.000263131	-0.0260068
46	2.3e-05	-0.00087488	-0.0245416
47	2.35e-05	-0.00553688	-0.014665
48	2.4e-05	0.00506455	0.0212083
49	2.45e-05	-0.0291036	-0.00279225
50	2.5e-05	0.00218873	-0.0179266
51	2.55e-05	-0.00475124	0.0411489
52	2.6e-05	-0.0528395	0.0747163
53	2.65e-05	-0.0648952	0.0399477
54	2.7e-05	-0.0183093	0.029772
55	2.75e-05	0.0183473	0.0122526
56	2.8e-05	-0.0050919	-0.0026416
57	2.85e-05	-0.0326924	0.000210621
58	2.9e-05	-0.0321961	-0.00148538
59	2.95e-05	-0.0100285	0.00480066
60	3e-05	-0.00926275	0.0067787
61	3.05e-05	-0.00909195	0.0038664
62	3.1e-05	-0.00117611	-0.0209004
63	3.15e-05	-0.0113337	0.00901989
64	3.2e-05	-0.0252298	0.000909372
65	3.25e-05	-0.00953191	-0.0273084
66	3.3e-05	0.00453036	-0.00481522
67	3.35e-05	-0.0053779	-0.00334269
68	3.4e-05	-0.0160616	-0.0279212
69	3.45e-05	0.00547602	-0.0203233
70	3.5e-05	0.00397488	-0.0249605
71	3.55e-05	0.0252316	-0.0098164
72	3.6e-05	0.0233782	-0.00551853
73	3.65e-05	0.00797841	0.00999283
74	3.7e-05	-0.0108064	-0.0155057
75	3.75e-05	-0.0181825	-0.0486141
76	3.8e-05	-0.00729554	-0.041387
77	3.85e-05	0.035208	-0.023739
78	3.9e-05	0.0334364	0.0171782
79	3.95e-05	0.0187706	0.0400039
80	4e-05	-0.00916518	0.0351437
81	4.05e-05	-0.0336708	0.0166519
82	4.1e-05	-0.0135939	0.0305556
83	4.15e-05	-0.0262215	0.0198631
84	4.2e-05	0.00253107	0.00161863
85	4.25e-05	-0.00946086	-0.000948997
86	4.3e-05	-0.00656998	0.00241383
87	4.35e-05	-0.0289169	-0.00886879
88	4.4e-05	-0.0349465	-0.0237006
89	4.45e-05	-0.0195178	-0.0398348
90	4.5e-05	-0.0050744	-0.0235333
91	4.55e-05	-0.0269713	-0.0124665
92	4.6e-05	-0.00188369	-0.0211981
93	4.65e-05	-0.000585903	0.000457734
94	4.7e-05	-0.0135915	-0.0215562
95	4.75e-05	-0.0221757	0.0016643
96	4.8e-05	-0.03383	-0.0179003
97	4.85e-05	-0.00748395	-0.0118279
98	4.9e-05	-0.0131917	0.0215423
99	4.95e-05	-0.0159737	0.00821604
100	5e-05	-0.034866	0.0250838
101	5.05e-05	-0.0371639	0.0217973
102	5.1e-05	-0.0507059	0.00830511
103	5.15e-05	0.00275995	-0.0168721
104	5.2e-05	0.0141622	-0.0266547
105	5.25e-05	0.0212236	-0.0240144
106	5.3e-05	0.0227229	0.00220631
107	5.35e-05	0.0161584	0.0175172
108	5.4e-05	0.00130818	0.00786476
109	5.45e-05	-0.0226685	0.0197258
110	5.5e-05	-0.0234691	0.0197012
111	5.55e-05	0.00589117	-0.00794898
112	5.6e-05	0.0334256	0.0248666
113	5.65e-05	0.0181998	0.0289144
114	5.7e-05	0.00857567	0.0213392
115	5.75e-05	-0.00251191	0.0100446
116	5.8e-05	0.0205757	0.031482
117	5.85e-05	-0.00264224	0.0603301
118	5.9e-05	-0.0207487	0.01979
119	5.95e-05	0.0211971	-0.00300047
120	6e-05	0.0289464	0.027536
121	6.05e-05	0.0220582	0.0214688
122	6.1e-05	-0.00637775	-0.0145646
123	6.15e-05	-0.0103452	-0.018646
124	6.2e-05	-0.0100856	-0.024431
125	6.25e-05	0.0223875	-0.0375783
126	6.3e-05	0.024182	-0.0490496
127	6.35e-05	0.031705	-0.031961
128	6.4e-05	0.0306159	0.00402481
129	6.45e-05	0.00843105	0.0174648
130	6.5e-05	0.00322839	-0.0108221
131	6.55e-05	0.0159802	0.00692668
132	6.6e-05	0.0241886	-0.00587723
133	6.65e-05	0.0357033	-0.0251326
134	6.7e-05	0.0355164	-0.00360492
135	6.75e-05	0.0119004	0.007561
136	6.8e-05	0.0042456	0.00504474
137	6.85e-05	0.0144904	0.0196577
138	6.9e-05	-0.0346792	0.0138883
139	6.95e-05	-0.0302457	0.0212348
140	7e-05	-0.0101583	0.01165
141	7.05e-05	0.0253627	-0.0147989
142	7.1e-05	0.0188972	-0.00400098
143	7.15e-05	0.0160209	-0.0144563
144	7.2e-05	0.0223932	-0.0356155
145	7.25e-05	0.0350917	-0.00822673
146	7.3e-05	0.0498139	-0.00914254
147	7.35e-05	0.056155	0.0145762
148	7.4e-05	0.0235228	0.0329988
149	7.45e-05	0.0324333	0.0100733
150	7.5e-05	0.0418326	0.027501
151	7.55e-05	0.000656422	0.0118006
152	7.6e-05	0.0104463	-0.0147446
153	7.65e-05	0.0170278	-0.0261106
154	7.7e-05	0.0467377	-0.00840925
155	7.75e-05	0.0488865	0.00777481
156	7.8e-05	0.0150174	0.00727362
157	7.85e-05	0.0185595	-0.000837597
158	7.9e-05	-0.00874957	-0.0108921
159	7.95e-05	-0.0105198	-0.0241513
160	8e-05	0.0117459	-0.0229109
161	8.05e-05	0.0202092	0.0306784
162	8.1e-05	-0.0296115	0.0406158
163	8.15e-05	-0.0234991	0.0114736
164	8.2e-05	-0.0394921	-0.0144187
165	8.25e-05	-0.00715414	-0.0132043
166	8.3e-05	-0.00641103	0.00722303
167	8.35e-05	-0.0200203	0.0116843
168	8.4e-05	-0.00614888	0.0205695
169	8.45e-05	-0.0126115	0.0200238
170	8.5e-05	-0.00628353	0.0142207
171	8.55e-05	-0.015231	0.00354591
172	8.6e-05	0.0184637	0.0199235
173	8.65e-05	0.00204233	0.00141661
174	8.7e-05	0.0107629	-0.0135852
175	8.75e-05	0.0125789	-0.00637573
176	8.8e-05	0.00640289	0.0138802
177	8.85e-05	-0.00503749	-0.0115418
178	8.9e-05	0.000606098	0.0190221
179	8.95e-05	-0.053871	0.0116394
180	9e-05	-0.0461202	-0.0260485
181	9.05e-05	-0.0159148	-0.0645325
182	9.1e-05	-0.00409399	-0.0659135
183	9.15e-05	-0.000493278	-0.0317817
184	9.2e-05	0.000322272	-0.00460761
185	9.25e-05	-0.00823142	-0.00885643
186	9.3e-05	-0.0156497	0.00202893
187	9.35e-05	-0.00703637	-0.0417568
188	9.4e-05	0.0229818	-0.0165082
189	9.45e-05	0.0352176	-0.0117233
190	9.5e-05	0.0318686	0.0356345
191	9.55e-05	0.0142501	0.0249132
192	9.6e-05	0.0147034	0.00963721
193	9.65e-05	0.0119964	0.0171238
194	9.7e-05	0.00635742	0.0212825
195	9.75e-05	0.00116341	0.024422
196	9.8e-05	0.00223024	0.00403831
197	9.85e-05	0.0267516	0.0156292
198	9.9e-05	-0.0106847	0.0137413
199	9.95e-05	-0.0184101	0.00983988
200	0.0001	-0.0118156	0.0121026
201	0.0001005	-0.0396336	-0.00765991
202	0.000101	-0.0183178	-0.0351561
203	0.0001015	0.00405145	-0.03473
204	0.000102	0.0173883	-0.0287564
205	0.0001025	0.000172434	0.00711648
206	0.000103	0.0112347	-0.0154109
207	0.0001035	0.0165042	-0.0104807
208	0.000104	0.00785409	-0.0032768
209	0.0001045	0.00171998	-0.00798948
210	0.000105	0.011511	0.000514028
211	0.0001055	-0.028135	0.0298021
212	0.000106	-0.0406094	0.0200547
213	0.0001065	-0.0390462	-0.0328874
214	0.000107	-0.00246054	-0.0433777
215	0.0001075	0.0137683	-0.0301618
216	0.000108	0.0174368	-0.026361
217	0.0001085	0.022436	-0.0305417
