#i	t	cos	sin
279	0.017886	-1.11412e-05	6.3112e-05
280	0.01795	-3.16558e-07	6.44152e-05
281	0.018014	6.7528e-06	6.14255e-05
282	0.018078	1.01511e-05	5.51801e-05
283	0.018142	1.19991e-05	4.88254e-05
284	0.018206	1.22611e-05	4.2225e-05
285	0.01827	8.1601e-06	3.5862e-05
286	0.018334	-4.06977e-07	3.31897e-05
287	0.018398	-9.51042e-06	3.69698e-05
288	0.018462	-1.5034e-05	4.85564e-05
289	0.018526	-1.31979e-05	6.01516e-05
290	0.01859	-6.92332e-06	6.76575e-05
291	0.018654	-3.20377e-08	7.04498e-05
292	0.018718	3.87143e-06	6.86098e-05
293	0.018782	7.18942e-06	6.5899e-05
294	0.018846	9.73148e-06	6.33022e-05
295	0.01891	1.40234e-05	6.40733e-05
296	0.018974	2.00193e-05	6.57274e-05
297	0.019038	2.47047e-05	6.4988e-05
298	0.019102	2.70759e-05	6.34335e-05
299	0.019166	2.50877e-05	6.35094e-05
300	0.01923	2.21961e-05	6.91032e-05
301	0.019294	2.41287e-05	7.83414e-05
302	0.019358	3.3665e-05	8.50866e-05
303	0.019422	4.76715e-05	8.23445e-05
304	0.019486	5.76219e-05	6.88777e-05
305	0.01955	5.7461e-05	5.06278e-05
306	0.019614	4.70621e-05	3.59773e-05
307	0.019678	3.18846e-05	2.83689e-05
308	0.019742	1.66738e-05	2.53567e-05
309	0.019806	7.64754e-07	2.44108e-05
310	0.01987	-1.93481e-05	2.59996e-05
311	0.019934	-3.97022e-05	3.34637e-05
312	0.019998	-5.41189e-05	4.55355e-05
313	0.020062	-5.89471e-05	5.5764e-05
314	0.020126	-5.78852e-05	6.09518e-05
315	0.02019	-5.52136e-05	6.23109e-05
316	0.020254	-5.13112e-05	6.02586e-05
317	0.020318	-4.76002e-05	5.99435e-05
318	0.020382	-3.82249e-05	6.39992e-05
319	0.020446	-2.13998e-05	6.68651e-05
320	0.02051	-9.27978e-07	6.45791e-05
321	0.020574	2.18587e-05	5.86148e-05
322	0.020638	4.48593e-05	4.71016e-05
323	0.020702	6.20852e-05	3.00073e-05
324	0.020766	7.5637e-05	1.16614e-05
325	0.02083	8.67269e-05	-8.97059e-06
326	0.020894	9.43959e-05	-3.17295e-05
327	0.020958	9.72783e-05	-5.47762e-05
328	0.021022	9.26282e-05	-7.92654e-05
329	0.021086	8.02563e-05	-0.000101093
330	0.02115	5.97487e-05	-0.000116775
331	0.021214	3.63166e-05	-0.000121723
332	0.021278	1.55519e-05	-0.000118647
333	0.021342	-1.29131e-06	-0.000112043
334	0.021406	-1.39401e-05	-0.000102891
335	0.02147	-2.11312e-05	-9.47359e-05
336	0.021534	-2.8674e-05	-8.62141e-05
337	0.021598	-3.67574e-05	-7.41328e-05
338	0.021662	-4.08941e-05	-5.6561e-05
339	0.021726	-4.00945e-05	-3.6527e-05
340	0.02179	-3.18047e-05	-2.26495e-05
341	0.021854	-1.41267e-05	-1.26568e-05
342	0.021918	1.02098e-05	-8.75862e-06
343	0.021982	3.31823e-05	-1.35586e-05
344	0.022046	5.21061e-05	-2.57707e-05
345	0.02211	6.35193e-05	-4.41773e-05
346	0.022174	6.88621e-05	-6.3416e-05
347	0.022238	7.13878e-05	-7.89332e-05
348	0.022302	7.21991e-05	-9.23095e-05
349	0.022366	7.2984e-05	-0.000103921
350	0.02243	7.56392e-05	-0.00011525
351	0.022494	7.91321e-05	-0.000127027
352	0.022558	8.20125e-05	-0.000139326
353	0.022622	7.97013e-05	-0.000155418
354	0.022686	7.28973e-05	-0.000172978
355	0.02275	6.30662e-05	-0.000182852
356	0.022814	5.13036e-05	-0.000183035
357	0.022878	4.43619e-05	-0.000171617
358	0.022942	4.45676e-05	-0.000155215
359	0.023006	5.15675e-05	-0.000142093
360	0.02307	5.99204e-05	-0.000133303
361	0.023134	6.65968e-05	-0.000131978
362	0.023198	6.62867e-05	-0.00013145
363	0.023262	6.0793e-05	-0.000127432
364	0.023326	5.26859e-05	-0.00011925
365	0.02339	4.80925e-05	-0.000102544
366	0.023454	4.91036e-05	-8.4042e-05
367	0.023518	5.37992e-05	-6.83941e-05
368	0.023582	5.87173e-05	-5.62189e-05
369	0.023646	6.43627e-05	-4.58114e-05
370	0.02371	6.69357e-05	-3.63158e-05
371	0.023774	6.68587e-05	-2.68277e-05
372	0.023838	6.66076e-05	-1.73186e-05
373	0.023902	6.53138e-05	-8.79005e-06
374	0.023966	6.58721e-05	-3.35606e-06
375	0.02403	6.74477e-05	-3.56388e-06
376	0.024094	6.93767e-05	-8.8805e-06
377	0.024158	6.90202e-05	-1.76044e-05
378	0.024222	6.58275e-05	-2.63493e-05
379	0.024286	6.17102e-05	-3.74701e-05
380	0.02435	5.9166e-05	-5.13479e-05
381	0.024414	5.85942e-05	-6.84686e-05
382	0.024478	5.76585e-05	-8.82346e-05
383	0.024542	5.48077e-05	-0.000113329
384	0.024606	4.38183e-05	-0.000144092
385	0.02467	1.97397e-05	-0.000170256
386	0.024734	-1.41954e-05	-0.000185637
387	0.024798	-4.87136e-05	-0.000188066
388	0.024862	-8.08523e-05	-0.000183818
389	0.024926	-0.000108855	-0.000170898
390	0.02499	-0.000132317	-0.000153348
391	0.025054	-0.000153445	-0.000130431
392	0.025118	-0.000167717	-0.000101953
393	0.025182	-0.000173494	-7.27235e-05
394	0.025246	-0.000169883	-4.50291e-05
395	0.02531	-0.000160058	-2.81423e-05
396	0.025374	-0.000149051	-1.81189e-05
397	0.025438	-0.000140148	-1.17071e-05
398	0.025502	-0.000129947	-9.27951e-06
399	0.025566	-0.000118171	-7.54532e-06
400	0.02563	-0.000104141	-8.26605e-06
401	0.025694	-9.1714e-05	-1.16586e-05
402	0.025758	-8.29849e-05	-1.32205e-05
403	0.025822	-7.78635e-05	-1.38119e-05
404	0.025886	-7.45797e-05	-1.29859e-05
405	0.02595	-6.83813e-05	-9.53229e-06
406	0.026014	-6.03267e-05	-3.12781e-06
407	0.026078	-5.26551e-05	1.11883e-06
408	0.026142	-4.82501e-05	3.99289e-06
409	0.026206	-4.80471e-05	1.01064e-05
410	0.02627	-4.88179e-05	2.08648e-05
411	0.026334	-4.79593e-05	3.53756e-05
412	0.026398	-4.57189e-05	5.13072e-05
413	0.026462	-4.423e-05	7.01721e-05
414	0.026526	-3.95738e-05	8.7639e-05
415	0.02659	-3.23833e-05	0.000100692
416	0.026654	-2.3232e-05	0.000108042
417	0.026718	-1.62247e-05	0.000112726
418	0.026782	-1.19472e-05	0.00011763
419	0.026846	-8.11948e-06	0.000121133
420	0.02691	-6.47263e-06	0.000122313
421	0.026974	-9.83407e-06	0.000123229
422	0.027038	-1.3366e-05	0.000125098
423	0.027102	-1.36528e-05	0.000129184
424	0.027166	-1.4167e-05	0.000130682
425	0.02723	-1.77364e-05	0.000134561
426	0.027294	-2.33154e-05	0.000139487
427	0.027358	-3.00127e-05	0.000145288
428	0.027422	-3.4987e-05	0.000153675
429	0.027486	-3.71804e-05	0.000163586
430	0.02755	-3.46619e-05	0.000168161
431	0.027614	-3.1991e-05	0.000164646
432	0.027678	-3.34502e-05	0.000156642
433	0.027742	-3.61143e-05	0.000148932
434	0.027806	-3.74769e-05	0.000140834
435	0.02787	-3.46274e-05	0.000132077
436	0.027934	-2.99689e-05	0.000121272
437	0.027998	-2.50455e-05	0.000107904
438	0.028062	-2.13031e-05	8.86083e-05
439	0.028126	-2.16576e-05	6.94992e-05
440	0.02819	-2.5274e-05	5.24831e-05
441	0.028254	-2.97927e-05	3.76648e-05
442	0.028318	-3.77632e-05	2.81936e-05
443	0.028382	-4.77101e-05	2.73739e-05
444	0.028446	-4.95913e-05	3.63536e-05
445	0.02851	-4.08443e-05	4.80401e-05
446	0.028574	-2.2594e-05	5.80668e-05
447	0.028638	-2.77159e-06	6.17435e-05
448	0.028702	1.32091e-05	6.00827e-05
449	0.028766	2.45929e-05	5.7585e-05
450	0.02883	3.51188e-05	5.6502e-05
451	0.028894	4.67566e-05	5.30584e-05
452	0.028958	5.18666e-05	4.37874e-05
453	0.029022	4.97046e-05	3.17073e-05
454	0.029086	3.85809e-05	2.21004e-05
455	0.02915	2.25649e-05	1.9661e-05
456	0.029214	4.32134e-06	2.31973e-05
457	0.029278	-1.39359e-05	3.53856e-05
458	0.029342	-2.77946e-05	4.98527e-05
459	0.029406	-3.58333e-05	6.89258e-05
460	0.02947	-3.62273e-05	8.9182e-05
461	0.029534	-2.9843e-05	0.000105158
462	0.029598	-1.931e-05	0.000117882
463	0.029662	-3.52615e-06	0.000126942
464	0.029726	1.66264e-05	0.000131866
465	0.02979	4.14889e-05	0.000129812
466	0.029854	6.53015e-05	0.000120218
467	0.029918	8.22386e-05	0.000108178
468	0.029982	9.28469e-05	9.68135e-05
469	0.030046	9.76232e-05	8.83906e-05
470	0.03011	0.000100543	8.70511e-05
471	0.030174	0.000105408	9.35434e-05
472	0.030238	0.000115439	0.000104183
473	0.030302	0.000132122	0.000113695
474	0.030366	0.000154904	0.000118812
475	0.03043	0.000179985	0.000112793
476	0.030494	0.00020537	9.74997e-05
477	0.030558	0.000225541	7.58768e-05
478	0.030622	0.000238274	5.54088e-05
479	0.030686	0.000243859	3.52347e-05
480	0.03075	0.000243139	1.93454e-05
481	0.030814	0.000242799	9.1438e-06
482	0.030878	0.000246493	1.71083e-06
483	0.030942	0.00025387	-3.29363e-06
484	0.031006	0.000264401	-1.30704e-05
485	0.03107	0.000271179	-2.93067e-05
486	0.031134	0.000269914	-4.92699e-05
487	0.031198	0.000258273	-6.82137e-05
488	0.031262	0.000237108	-8.06783e-05
489	0.031326	0.000210303	-8.49001e-05
490	0.03139	0.000180462	-8.27877e-05
491	0.031454	0.000153856	-7.43182e-05
492	0.031518	0.00012989	-6.57976e-05
493	0.031582	0.000108073	-5.90784e-05
494	0.031646	8.58242e-05	-5.27399e-05
495	0.03171	6.29543e-05	-4.56263e-05
496	0.031774	4.31061e-05	-3.42679e-05
497	0.031838	3.05486e-05	-2.31506e-05
498	0.031902	2.18917e-05	-1.30092e-05
499	0.031966	1.51916e-05	2.43608e-06
500	0.03203	1.38281e-05	2.24451e-05
501	0.032094	2.01623e-05	4.07815e-05
502	0.032158	2.8943e-05	5.29293e-05
503	0.032222	3.71502e-05	6.04003e-05
504	0.032286	4.29646e-05	6.54047e-05
505	0.03235	4.58624e-05	7.01313e-05
506	0.032414	4.42535e-05	7.71944e-05
507	0.032478	3.90771e-05	8.8191e-05
508	0.032542	3.70638e-05	0.000103282
509	0.032606	4.08565e-05	0.000120829
510	0.03267	4.80704e-05	0.000135038
511	0.032734	5.71146e-05	0.000147837
512	0.032798	6.54933e-05	0.000157965
513	0.032862	7.47469e-05	0.000166083
514	0.032926	8.71977e-05	0.00017157
515	0.03299	9.6543e-05	0.000174331
516	0.033054	0.000101725	0.000173559
517	0.033118	0.00010457	0.000170307
518	0.033182	0.000104795	0.000165097
519	0.033246	0.000101217	0.000155969
520	0.03331	9.35414e-05	0.000146203
521	0.033374	8.34784e-05	0.000140037
522	0.033438	7.22433e-05	0.000139372
523	0.033502	6.41501e-05	0.000144259
524	0.033566	6.03828e-05	0.000149553
525	0.03363	5.73807e-05	0.000150294
526	0.033694	5.32948e-05	0.000147518
527	0.033758	4.53105e-05	0.000145
528	0.033822	3.6253e-05	0.000143139
529	0.033886	2.81259e-05	0.000143157
530	0.03395	2.1714e-05	0.000140789
531	0.034014	1.74208e-05	0.000134311
532	0.034078	1.38789e-05	0.000126165
533	0.034142	8.13587e-06	0.000115508
534	0.034206	-6.80546e-07	0.000103603
535	0.03427	-1.13135e-05	9.53165e-05
536	0.034334	-1.8557e-05	9.4364e-05
537	0.034398	-1.89754e-05	9.67987e-05
538	0.034462	-1.32877e-05	9.83412e-05
539	0.034526	-7.40825e-06	9.71243e-05
540	0.03459	-9.28343e-06	9.59812e-05
541	0.034654	-1.57863e-05	0.000100243
542	0.034718	-2.41142e-05	0.000110301
543	0.034782	-2.8382e-05	0.000123629
544	0.034846	-2.7859e-05	0.000137085
545	0.03491	-2.34769e-05	0.000147154
546	0.034974	-1.5427e-05	0.000151333
547	0.035038	-7.79551e-06	0.000147954
548	0.035102	-3.10884e-06	0.000139887
549	0.035166	-3.34827e-06	0.000131806
550	0.03523	-6.63926e-06	0.000125409
551	0.035294	-1.10839e-05	0.000122978
552	0.035358	-1.25883e-05	0.000127053
553	0.035422	-6.94414e-06	0.000133388
554	0.035486	4.13765e-06	0.000137932
555	0.03555	1.74653e-05	0.000139637
