#i	t	cos	sin
0	0	0.59	0
1	5e-07	0.586538	0.0292342
2	1e-06	0.578741	0.0574954
3	1.5e-06	0.56867	0.0846751
4	2e-06	0.557086	0.110851
5	2.5e-06	0.544303	0.136024
6	3e-06	0.530477	0.160192
7	3.5e-06	0.515674	0.183385
8	4e-06	0.499963	0.205545
9	4.5e-06	0.483409	0.226651
10	5e-06	0.466055	0.246673
11	5.5e-06	0.447983	0.265583
12	6e-06	0.429277	0.28339
13	6.5e-06	0.409984	0.300078
14	7e-06	0.390134	0.315627
15	7.5e-06	0.369816	0.330021
16	8e-06	0.349083	0.343242
17	8.5e-06	0.327988	0.355274
18	9e-06	0.306601	0.366138
19	9.5e-06	0.284987	0.375839
20	1e-05	0.263203	0.384376
21	1.05e-05	0.241304	0.39177
22	1.1e-05	0.219342	0.397987
23	1.15e-05	0.197403	0.40305
24	1.2e-05	0.175507	0.407017
25	1.25e-05	0.153709	0.409895
26	1.3e-05	0.132067	0.411683
27	1.35e-05	0.110647	0.41244
28	1.4e-05	0.0894758	0.412206
29	1.45e-05	0.0685779	0.410966
30	1.5e-05	0.0480221	0.408712
31	1.55e-05	0.0278354	0.405498
32	1.6e-05	0.00810081	0.401387
33	1.65e-05	-0.0111653	0.396404
34	1.7e-05	-0.0299582	0.39055
35	1.75e-05	-0.0482281	0.383867
36	1.8e-05	-0.0659203	0.37637
37	1.85e-05	-0.0829994	0.368125
38	1.9e-05	-0.0994352	0.35919
39	1.95e-05	-0.115248	0.349587
40	2e-05	-0.130379	0.339354
41	2.05e-05	-0.144833	0.328517
42	2.1e-05	-0.158555	0.317168
43	2.15e-05	-0.171553	0.305334
44	2.2e-05	-0.183802	0.293028
45	2.25e-05	-0.1953	0.280322
46	2.3e-05	-0.206043	0.267248
47	2.35e-05	-0.216052	0.253818
48	2.4e-05	-0.225246	0.240072
49	2.45e-05	-0.233677	0.2261
50	2.5e-05	-0.241334	0.211908
51	2.55e-05	-0.248189	0.197543
52	2.6e-05	-0.254262	0.183035
53	2.65e-05	-0.259606	0.168428
