#i	t	cos	sin
0	0	0.25	0
1	5e-07	0.248215	0.0123553
2	1e-06	0.243299	0.0239339
3	1.5e-06	0.236008	0.0342335
4	2e-06	0.227107	0.0430502
5	2.5e-06	0.21725	0.0504056
6	3e-06	0.206933	0.0564448
7	3.5e-06	0.1965	0.0613632
8	4e-06	0.186159	0.0653571
9	4.5e-06	0.176041	0.0685904
10	5e-06	0.166214	0.0711908
11	5.5e-06	0.15672	0.0732554
12	6e-06	0.147578	0.0748608
13	6.5e-06	0.138797	0.0760681
14	7e-06	0.130375	0.0769295
15	7.5e-06	0.122305	0.0774827
16	8e-06	0.114582	0.0777559
17	8.5e-06	0.107199	0.0777773
18	9e-06	0.100147	0.0775699
19	9.5e-06	0.0934186	0.0771568
20	1e-05	0.0870026	0.0765598
21	1.05e-05	0.0808894	0.075797
22	1.1e-05	0.0750738	0.0748868
23	1.15e-05	0.0695435	0.0738453
24	1.2e-05	0.064289	0.0726866
25	1.25e-05	0.0593004	0.0714248
26	1.3e-05	0.0545681	0.0700752
27	1.35e-05	0.0500798	0.0686437
28	1.4e-05	0.0458311	0.0671387
29	1.45e-05	0.041814	0.0655731
30	1.5e-05	0.0380217	0.0639509
31	1.55e-05	0.0344452	0.0622851
32	1.6e-05	0.0310757	0.0605858
33	1.65e-05	0.0279079	0.0588593
34	1.7e-05	0.0249312	0.0571115
35	1.75e-05	0.0221381	0.0553487
36	1.8e-05	0.0195205	0.0535807
37	1.85e-05	0.0170722	0.0518155
38	1.9e-05	0.0147859	0.0500549
39	1.95e-05	0.0126508	0.0483016
40	2e-05	0.0106635	0.0465642
41	2.05e-05	0.0088141	0.0448445
42	2.1e-05	0.00709513	0.0431442
43	2.15e-05	0.00549958	0.0414671
44	2.2e-05	0.00402434	0.0398156
45	2.25e-05	0.00266356	0.0381921
46	2.3e-05	0.00140995	0.0365988
47	2.35e-05	0.000258249	0.0350378
48	2.4e-05	-0.000799423	0.0335092
49	2.45e-05	-0.00176751	0.0320134
50	2.5e-05	-0.00264821	0.0305523
51	2.55e-05	-0.00344543	0.0291294
52	2.6e-05	-0.00416485	0.0277466
53	2.65e-05	-0.00481199	0.0264048
54	2.7e-05	-0.00538894	0.0251025
55	2.75e-05	-0.00589983	0.0238407
56	2.8e-05	-0.00634948	0.0226192
57	2.85e-05	-0.00674381	0.0214387
58	2.9e-05	-0.00708473	0.0202962
59	2.95e-05	-0.00737616	0.0191916
60	3e-05	-0.00762183	0.0181281
61	3.05e-05	-0.00782464	0.0171044
62	3.1e-05	-0.00799056	0.0161205
63	3.15e-05	-0.00812257	0.0151738
64	3.2e-05	-0.0082216	0.0142615
65	3.25e-05	-0.00828603	0.0133876
66	3.3e-05	-0.00832048	0.0125509
67	3.35e-05	-0.0083288	0.0117485
68	3.4e-05	-0.00831218	0.0109802
69	3.45e-05	-0.00827554	0.0102478
70	3.5e-05	-0.00821898	0.00955186
71	3.55e-05	-0.00814273	0.0088902
72	3.6e-05	-0.0080496	0.00826327
73	3.65e-05	-0.00794021	0.00766889
74	3.7e-05	-0.0078201	0.00710454
75	3.75e-05	-0.00769037	0.00656833
76	3.8e-05	-0.00755341	0.0060584
77	3.85e-05	-0.00740792	0.00557322
78	3.9e-05	-0.00725211	0.00511235
79	3.95e-05	-0.00708632	0.00467418
80	4e-05	-0.00691044	0.00425988
81	4.05e-05	-0.00672917	0.00386936
82	4.1e-05	-0.00654312	0.00350042
83	4.15e-05	-0.00635382	0.00315255
84	4.2e-05	-0.00616642	0.00282737
85	4.25e-05	-0.00598064	0.00252207
86	4.3e-05	-0.0057959	0.00223521
87	4.35e-05	-0.00560743	0.00196421
88	4.4e-05	-0.00541505	0.00170656
89	4.45e-05	-0.00521736	0.00146574
90	4.5e-05	-0.00501869	0.00124526
91	4.55e-05	-0.00482575	0.00104494
92	4.6e-05	-0.00464059	0.000858963
93	4.65e-05	-0.00446269	0.00068545
94	4.7e-05	-0.00428814	0.000525052
95	4.75e-05	-0.00411721	0.000375082
96	4.8e-05	-0.00394956	0.000233334
97	4.85e-05	-0.00378584	0.000102345
98	4.9e-05	-0.00362543	-1.55033e-05
99	4.95e-05	-0.00346816	-0.000121196
100	5e-05	-0.00331544	-0.000216028
101	5.05e-05	-0.00316596	-0.000301572
102	5.1e-05	-0.00302159	-0.000381636
103	5.15e-05	-0.00288175	-0.000455294
104	5.2e-05	-0.00274398	-0.000523698
105	5.25e-05	-0.0026103	-0.000585263
106	5.3e-05	-0.00248054	-0.000637506
107	5.35e-05	-0.00235522	-0.000678442
108	5.4e-05	-0.00223445	-0.000711782
109	5.45e-05	-0.00211798	-0.000744702
110	5.5e-05	-0.0020078	-0.000777303
111	5.55e-05	-0.00190049	-0.00080635
112	5.6e-05	-0.00179066	-0.00083383
113	5.65e-05	-0.00168184	-0.000856737
114	5.7e-05	-0.0015777	-0.000873143
115	5.75e-05	-0.00147778	-0.000883452
116	5.8e-05	-0.00138262	-0.000889418
117	5.85e-05	-0.00129258	-0.00088841
118	5.9e-05	-0.00120648	-0.000882176
119	5.95e-05	-0.00112858	-0.000872955
120	6e-05	-0.0010531	-0.000863903
121	6.05e-05	-0.000979287	-0.000850843
122	6.1e-05	-0.000907856	-0.000838891
123	6.15e-05	-0.000839868	-0.00082509
124	6.2e-05	-0.000772699	-0.000809302
125	6.25e-05	-0.000710165	-0.000790261
126	6.3e-05	-0.00065358	-0.000771515
127	6.35e-05	-0.000600409	-0.000754853
128	6.4e-05	-0.000549543	-0.000739272
129	6.45e-05	-0.000500784	-0.000720239
130	6.5e-05	-0.000454409	-0.000701177
131	6.55e-05	-0.000408904	-0.000684767
132	6.6e-05	-0.000365199	-0.000668398
133	6.65e-05	-0.000326436	-0.000650993
134	6.7e-05	-0.000290446	-0.000632374
135	6.75e-05	-0.000258124	-0.000614236
136	6.8e-05	-0.000231783	-0.00059497
137	6.85e-05	-0.00020914	-0.000575654
138	6.9e-05	-0.000188376	-0.000557899
139	6.95e-05	-0.000166799	-0.000541087
140	7e-05	-0.000147327	-0.000526052
141	7.05e-05	-0.000128519	-0.000511187
142	7.1e-05	-0.000113022	-0.000499
143	7.15e-05	-0.000100537	-0.000489175
144	7.2e-05	-8.59683e-05	-0.000482621
145	7.25e-05	-6.86397e-05	-0.000476608
146	7.3e-05	-5.02497e-05	-0.000468653
147	7.35e-05	-3.00585e-05	-0.000460132
148	7.4e-05	-1.05242e-05	-0.000450491
149	7.45e-05	6.73534e-06	-0.000437873
150	7.5e-05	2.26262e-05	-0.00042577
151	7.55e-05	3.90334e-05	-0.000414856
152	7.6e-05	5.17173e-05	-0.000403652
153	7.65e-05	6.37804e-05	-0.000392614
154	7.7e-05	7.70518e-05	-0.000380046
155	7.75e-05	9.0965e-05	-0.000364002
156	7.8e-05	0.000105481	-0.000344695
157	7.85e-05	0.000118975	-0.000323485
158	7.9e-05	0.000128256	-0.000298802
159	7.95e-05	0.000132351	-0.000271764
160	8e-05	0.00013174	-0.000249775
161	8.05e-05	0.000130536	-0.000229577
162	8.1e-05	0.000128169	-0.000210796
163	8.15e-05	0.000128514	-0.000190523
164	8.2e-05	0.000130447	-0.000168892
165	8.25e-05	0.000132486	-0.000148239
166	8.3e-05	0.000133906	-0.000129792
167	8.35e-05	0.000136101	-0.000113704
168	8.4e-05	0.000136961	-9.76146e-05
169	8.45e-05	0.000136419	-8.44326e-05
170	8.5e-05	0.000134128	-7.26191e-05
171	8.55e-05	0.000135074	-6.21563e-05
172	8.6e-05	0.000134653	-5.5168e-05
173	8.65e-05	0.000134307	-5.10559e-05
174	8.7e-05	0.000134224	-4.56716e-05
175	8.75e-05	0.000136597	-3.74369e-05
176	8.8e-05	0.000138491	-2.62318e-05
177	8.85e-05	0.000137453	-1.34496e-05
178	8.9e-05	0.000133726	6.51099e-07
179	8.95e-05	0.000127626	1.43903e-05
180	9e-05	0.000121143	2.41365e-05
181	9.05e-05	0.000112667	3.09548e-05
182	9.1e-05	0.000105318	3.49431e-05
183	9.15e-05	0.000101201	3.96131e-05
184	9.2e-05	9.80639e-05	4.89242e-05
185	9.25e-05	9.63911e-05	5.78302e-05
186	9.3e-05	9.53921e-05	6.6228e-05
187	9.35e-05	9.46614e-05	7.32082e-05
188	9.4e-05	9.166e-05	7.69151e-05
189	9.45e-05	8.78828e-05	7.87817e-05
190	9.5e-05	8.35275e-05	8.11832e-05
191	9.55e-05	7.71979e-05	8.35185e-05
192	9.6e-05	6.9681e-05	8.56793e-05
193	9.65e-05	5.98754e-05	8.53441e-05
194	9.7e-05	5.04897e-05	8.1483e-05
195	9.75e-05	4.29489e-05	7.67508e-05
196	9.8e-05	3.6492e-05	7.21326e-05
197	9.85e-05	3.11383e-05	6.38275e-05
198	9.9e-05	2.78552e-05	5.36396e-05
199	9.95e-05	2.71516e-05	4.25449e-05
200	0.0001	2.8221e-05	3.32603e-05
201	0.0001005	3.02013e-05	2.57745e-05
202	0.000101	3.25053e-05	1.96433e-05
203	0.0001015	3.56539e-05	1.70498e-05
204	0.000102	3.6141e-05	1.77759e-05
205	0.0001025	3.51012e-05	2.11146e-05
206	0.000103	3.30139e-05	2.54337e-05
207	0.0001035	3.20874e-05	2.60232e-05
208	0.000104	2.87916e-05	2.48385e-05
209	0.0001045	2.2754e-05	2.33826e-05
210	0.000105	1.60753e-05	1.84246e-05
211	0.0001055	1.16319e-05	1.45947e-05
212	0.000106	6.75144e-06	1.08218e-05
213	0.0001065	4.5423e-06	4.91358e-06
214	0.000107	5.35991e-06	-1.94566e-06
215	0.0001075	6.59341e-06	-4.70957e-06
216	0.000108	5.9203e-06	-6.13672e-06
217	0.0001085	4.67399e-06	-6.15113e-06
218	0.000109	6.3093e-06	-9.5672e-06
219	0.0001095	9.58391e-06	-1.36692e-05
220	0.00011	1.52616e-05	-1.446e-05
221	0.0001105	2.00461e-05	-1.1598e-05
222	0.000111	2.26948e-05	-6.88585e-06
223	0.0001115	2.64465e-05	-5.80604e-06
224	0.000112	3.27944e-05	-4.47187e-06
225	0.0001125	3.77577e-05	-1.19931e-06
226	0.000113	4.14679e-05	4.82998e-06
227	0.0001135	4.44411e-05	1.17929e-05
228	0.000114	4.64044e-05	1.59352e-05
229	0.0001145	4.85013e-05	1.99633e-05
230	0.000115	5.01066e-05	2.36663e-05
231	0.0001155	5.13933e-05	2.49918e-05
232	0.000116	5.26447e-05	2.43292e-05
233	0.0001165	5.20734e-05	2.29186e-05
234	0.000117	4.77335e-05	1.98205e-05
235	0.0001175	4.33997e-05	1.74476e-05
236	0.000118	3.79909e-05	1.65879e-05
237	0.0001185	3.56653e-05	1.50177e-05
238	0.000119	3.67352e-05	1.41417e-05
239	0.0001195	3.98054e-05	1.38535e-05
240	0.00012	4.218e-05	1.42324e-05
241	0.0001205	4.35289e-05	1.45906e-05
242	0.000121	4.63483e-05	1.59548e-05
243	0.0001215	4.73674e-05	1.75512e-05
244	0.000122	4.92911e-05	1.85988e-05
245	0.0001225	5.19039e-05	2.20837e-05
246	0.000123	5.4142e-05	2.58878e-05
247	0.0001235	5.45137e-05	3.10753e-05
248	0.000124	4.8445e-05	3.41907e-05
249	0.0001245	4.07759e-05	3.66232e-05
250	0.000125	3.1508e-05	3.45379e-05
251	0.0001255	2.25314e-05	3.04893e-05
252	0.000126	1.24038e-05	2.53956e-05
253	0.0001265	4.82125e-06	2.09032e-05
254	0.000127	-2.18629e-06	1.73346e-05
255	0.0001275	-8.11306e-06	1.54972e-05
256	0.000128	-1.3257e-05	1.17742e-05
257	0.0001285	-2.02177e-05	8.80827e-06
258	0.000129	-2.72971e-05	2.72139e-06
259	0.0001295	-3.52054e-05	-2.97514e-06
260	0.00013	-4.2176e-05	-8.80384e-06
261	0.0001305	-4.29439e-05	-1.6101e-05
262	0.000131	-4.13523e-05	-2.2945e-05
263	0.0001315	-3.95605e-05	-2.65041e-05
264	0.000132	-3.73823e-05	-3.00856e-05
265	0.0001325	-3.39533e-05	-3.23318e-05
266	0.000133	-3.26437e-05	-3.44347e-05
267	0.0001335	-3.11348e-05	-3.87752e-05
268	0.000134	-2.8966e-05	-4.17942e-05
269	0.0001345	-2.7562e-05	-4.59687e-05
270	0.000135	-2.28142e-05	-4.9912e-05
271	0.0001355	-1.71525e-05	-5.35188e-05
272	0.000136	-1.344e-05	-5.47646e-05
273	0.0001365	-1.14817e-05	-5.21702e-05
274	0.000137	-1.07516e-05	-4.95918e-05
275	0.0001375	-9.25918e-06	-4.69832e-05
276	0.000138	-5.60826e-06	-4.56257e-05
277	0.0001385	-1.76627e-06	-4.6268e-05
278	0.000139	4.67111e-06	-4.65003e-05
279	0.0001395	1.13319e-05	-4.42493e-05
280	0.00014	1.44868e-05	-4.11369e-05
281	0.0001405	1.46683e-05	-3.79049e-05
282	0.000141	1.40671e-05	-3.46304e-05
283	0.0001415	1.35923e-05	-3.11403e-05
284	0.000142	1.37072e-05	-2.90475e-05
285	0.0001425	1.35249e-05	-2.84978e-05
286	0.000143	1.3022e-05	-2.76954e-05
287	0.0001435	1.6177e-05	-2.41163e-05
288	0.000144	1.83484e-05	-1.83711e-05
289	0.0001445	2.03914e-05	-1.25363e-05
290	0.000145	2.23935e-05	-7.13099e-06
291	0.0001455	2.08573e-05	-4.23865e-07
292	0.000146	1.9836e-05	6.07164e-06
293	0.0001465	1.69744e-05	1.32704e-05
294	0.000147	1.4305e-05	1.73462e-05
295	0.0001475	1.33493e-05	1.87653e-05
296	0.000148	1.25559e-05	1.57847e-05
297	0.0001485	1.43966e-05	1.54844e-05
298	0.000149	1.41342e-05	1.75819e-05
299	0.0001495	1.27676e-05	2.0072e-05
300	0.00015	7.68695e-06	2.26352e-05
301	0.0001505	4.61104e-06	2.32288e-05
302	0.000151	3.61956e-06	2.32209e-05
303	0.0001515	5.22037e-06	2.70438e-05
304	0.000152	1.34947e-06	3.11905e-05
305	0.0001525	-4.63893e-06	3.14497e-05
306	0.000153	-9.66569e-06	2.68106e-05
307	0.0001535	-1.13733e-05	1.97986e-05
308	0.000154	-1.16308e-05	1.06685e-05
309	0.0001545	-1.07701e-05	-2.89627e-07
310	0.000155	-9.52674e-06	-1.186e-05
311	0.0001555	-7.65834e-06	-2.09922e-05
312	0.000156	-6.10378e-06	-2.92123e-05
313	0.0001565	-4.20209e-06	-3.49325e-05
314	0.000157	-7.39563e-07	-4.10153e-05
315	0.0001575	4.31956e-06	-4.48518e-05
316	0.000158	1.09259e-05	-4.73871e-05
317	0.0001585	1.79054e-05	-4.8911e-05
318	0.000159	2.1576e-05	-4.99298e-05
319	0.0001595	2.54718e-05	-5.47739e-05
320	0.00016	2.81015e-05	-5.70593e-05
321	0.0001605	3.1281e-05	-6.0538e-05
322	0.000161	3.94369e-05	-6.14847e-05
323	0.0001615	4.88871e-05	-5.78773e-05
324	0.000162	5.49061e-05	-5.0483e-05
325	0.0001625	5.92219e-05	-4.39849e-05
326	0.000163	6.2325e-05	-3.94116e-05
327	0.0001635	6.5775e-05	-3.581e-05
328	0.000164	6.97454e-05	-3.16094e-05
329	0.0001645	7.32686e-05	-2.82448e-05
330	0.000165	7.72521e-05	-2.4003e-05
331	0.0001655	7.87924e-05	-2.09036e-05
332	0.000166	7.82574e-05	-1.82431e-05
333	0.0001665	7.98391e-05	-1.74653e-05
334	0.000167	8.10277e-05	-1.80864e-05
335	0.0001675	8.27962e-05	-1.56948e-05
336	0.000168	8.71996e-05	-1.17015e-05
337	0.0001685	8.96987e-05	-3.59857e-06
338	0.000169	8.869e-05	5.76933e-06
339	0.0001695	8.38868e-05	1.48953e-05
340	0.00017	7.62451e-05	2.24379e-05
341	0.0001705	6.79291e-05	2.61193e-05
342	0.000171	6.29547e-05	2.9025e-05
343	0.0001715	5.92402e-05	3.6058e-05
344	0.000172	5.23788e-05	4.43351e-05
345	0.0001725	4.29076e-05	5.28096e-05
346	0.000173	2.98027e-05	6.07341e-05
347	0.0001735	2.04812e-05	6.40193e-05
348	0.000174	1.15769e-05	6.48065e-05
349	0.0001745	4.17523e-06	6.55435e-05
350	0.000175	-5.31281e-06	6.70758e-05
351	0.0001755	-1.55602e-05	6.33351e-05
352	0.000176	-2.06314e-05	5.78043e-05
353	0.0001765	-2.30983e-05	5.32926e-05
354	0.000177	-2.52769e-05	4.8622e-05
355	0.0001775	-2.89896e-05	4.16484e-05
356	0.000178	-3.10173e-05	3.20573e-05
357	0.0001785	-3.20935e-05	2.21405e-05
358	0.000179	-2.96688e-05	1.46075e-05
359	0.0001795	-2.49873e-05	7.47745e-06
360	0.00018	-1.66429e-05	4.12846e-06
361	0.0001805	-8.12023e-06	8.28699e-07
362	0.000181	9.06876e-07	4.86097e-07
363	0.0001815	9.02546e-06	-3.05525e-07
364	0.000182	1.47093e-05	-7.44218e-07
365	0.0001825	1.84188e-05	-1.10569e-06
366	0.000183	2.11599e-05	-1.15127e-06
367	0.0001835	2.4983e-05	2.7492e-07
368	0.000184	2.75118e-05	1.10305e-06
369	0.0001845	2.75397e-05	2.72842e-06
370	0.000185	2.45032e-05	5.30753e-06
371	0.0001855	1.88201e-05	6.79939e-06
372	0.000186	1.28672e-05	6.16595e-06
373	0.0001865	9.01414e-06	4.87095e-06
374	0.000187	6.3937e-06	2.99268e-06
375	0.0001875	4.85703e-06	2.67467e-06
376	0.000188	5.48273e-06	4.857e-06
377	0.0001885	5.38861e-06	9.15973e-06
378	0.000189	6.61372e-06	1.33507e-05
379	0.0001895	8.89532e-06	1.48212e-05
380	0.00019	1.06779e-05	1.50071e-05
381	0.0001905	1.07075e-05	1.66756e-05
382	0.000191	8.1207e-06	1.85288e-05
383	0.0001915	5.43732e-06	1.82705e-05
384	0.000192	3.92338e-06	1.9655e-05
385	0.0001925	1.31906e-06	1.8449e-05
386	0.000193	2.66211e-06	1.6123e-05
387	0.0001935	5.20167e-06	1.65238e-05
388	0.000194	6.07088e-06	1.54627e-05
389	0.0001945	7.01859e-06	1.33514e-05
390	0.000195	8.66832e-06	1.07023e-05
391	0.0001955	1.08298e-05	7.23201e-06
392	0.000196	1.59429e-05	2.84519e-06
393	0.0001965	2.16369e-05	-6.24103e-07
394	0.000197	2.71902e-05	-4.13656e-06
395	0.0001975	3.33497e-05	-6.15477e-06
396	0.000198	3.59262e-05	-6.15291e-06
397	0.0001985	3.37694e-05	-7.51181e-06
398	0.000199	3.15152e-05	-7.70323e-06
399	0.0001995	3.2636e-05	-7.7188e-06
400	0.0002	3.39707e-05	-6.86556e-06
401	0.0002005	3.39578e-05	-9.35316e-06
402	0.000201	3.61366e-05	-1.49066e-05
403	0.0002015	4.03344e-05	-1.96702e-05
404	0.000202	4.99259e-05	-2.29999e-05
405	0.0002025	6.05396e-05	-2.57081e-05
406	0.000203	7.04273e-05	-2.71132e-05
407	0.0002035	8.03382e-05	-2.49222e-05
408	0.000204	9.03115e-05	-1.84279e-05
409	0.0002045	9.84943e-05	-1.11665e-05
410	0.000205	0.00010407	-4.01655e-06
411	0.0002055	0.000107018	2.34005e-06
412	0.000206	0.000107653	1.00263e-05
413	0.0002065	0.000104	1.49434e-05
414	0.000207	9.90589e-05	1.72693e-05
415	0.0002075	9.17879e-05	1.71965e-05
416	0.000208	8.47865e-05	1.69013e-05
417	0.0002085	7.89626e-05	1.92563e-05
418	0.000209	7.34262e-05	2.00697e-05
419	0.0002095	6.75733e-05	1.86293e-05
420	0.00021	6.02229e-05	1.73678e-05
421	0.0002105	5.41051e-05	1.47789e-05
422	0.000211	4.65214e-05	1.23502e-05
423	0.0002115	4.04853e-05	1.04624e-05
424	0.000212	3.63372e-05	1.10393e-05
425	0.0002125	3.40075e-05	1.2172e-05
426	0.000213	3.03799e-05	1.60887e-05
427	0.0002135	2.32897e-05	2.08462e-05
428	0.000214	1.48774e-05	2.26765e-05
429	0.0002145	3.97244e-06	2.29693e-05
430	0.000215	-4.88433e-06	2.23184e-05
431	0.0002155	-1.23425e-05	2.3228e-05
432	0.000216	-1.72112e-05	2.61491e-05
433	0.0002165	-2.21676e-05	2.96599e-05
434	0.000217	-2.81086e-05	2.96788e-05
435	0.0002175	-3.18757e-05	2.59918e-05
436	0.000218	-3.34313e-05	2.14372e-05
437	0.0002185	-3.39529e-05	1.50705e-05
438	0.000219	-3.32835e-05	1.05723e-05
439	0.0002195	-3.1616e-05	3.74543e-06
440	0.00022	-2.80594e-05	-4.09191e-06
441	0.0002205	-2.54128e-05	-9.39412e-06
442	0.000221	-2.15997e-05	-1.18842e-05
443	0.0002215	-2.1296e-05	-1.52297e-05
444	0.000222	-1.94198e-05	-1.93781e-05
445	0.0002225	-1.76066e-05	-2.39696e-05
446	0.000223	-1.43408e-05	-2.85322e-05
447	0.0002235	-1.04816e-05	-3.0649e-05
448	0.000224	-5.69595e-06	-3.17674e-05
449	0.0002245	-5.18028e-06	-3.47906e-05
450	0.000225	-6.61771e-06	-3.6613e-05
451	0.0002255	-8.35146e-06	-3.68941e-05
452	0.000226	-1.02769e-05	-3.90593e-05
453	0.0002265	-1.1193e-05	-4.11988e-05
454	0.000227	-1.34303e-05	-4.3008e-05
455	0.0002275	-1.6902e-05	-4.5624e-05
456	0.000228	-2.04337e-05	-4.99716e-05
457	0.0002285	-2.00095e-05	-5.41223e-05
458	0.000229	-1.48141e-05	-5.62998e-05
459	0.0002295	-1.12273e-05	-5.47371e-05
460	0.00023	-6.97659e-06	-5.13748e-05
461	0.0002305	-2.4637e-06	-4.68747e-05
462	0.000231	1.34999e-06	-4.18901e-05
463	0.0002315	4.10973e-06	-3.68787e-05
464	0.000232	6.04335e-06	-3.36997e-05
465	0.0002325	6.5899e-06	-3.03192e-05
466	0.000233	7.26548e-06	-2.68614e-05
467	0.0002335	8.08807e-06	-2.42029e-05
468	0.000234	1.15875e-05	-2.00333e-05
469	0.0002345	1.94902e-05	-1.30078e-05
470	0.000235	2.53965e-05	-3.19912e-06
471	0.0002355	2.82921e-05	6.89899e-06
472	0.000236	2.86748e-05	1.73485e-05
473	0.0002365	2.71326e-05	2.56839e-05
474	0.000237	2.27438e-05	3.1367e-05
475	0.0002375	1.68476e-05	3.31064e-05
476	0.000238	8.68114e-06	2.8615e-05
477	0.0002385	2.58464e-06	2.39295e-05
478	0.000239	-3.14338e-06	2.03274e-05
479	0.0002395	-5.01236e-06	1.83298e-05
480	0.00024	-5.69619e-06	1.65784e-05
481	0.0002405	-4.6232e-06	1.40511e-05
482	0.000241	-5.67026e-06	1.33857e-05
483	0.0002415	-7.34873e-06	1.12795e-05
484	0.000242	-5.91718e-06	6.6614e-06
485	0.0002425	-5.99715e-06	1.26508e-06
486	0.000243	-7.00247e-06	-5.94945e-06
487	0.0002435	-5.72147e-06	-1.50734e-05
