#i	t	cos	sin
0	3e-05	0.00169987	-2.55639e-05
1	9.4e-05	0.00169462	-0.000133938
2	0.000158	0.0016824	-0.000242167
3	0.000222	0.00166324	-0.000349548
4	0.000286	0.0016373	-0.000455254
5	0.00035	0.00160465	-0.000559025
6	0.000414	0.00156537	-0.000660685
7	0.000478	0.00151977	-0.000759383
8	0.000542	0.00146813	-0.000854646
9	0.000606	0.00141055	-0.00094635
10	0.00067	0.00134712	-0.00103437
11	0.000734	0.00127808	-0.00111832
12	0.000798	0.0012035	-0.00119799
13	0.000862	0.00112428	-0.00127242
14	0.000926	0.00104059	-0.0013415
15	0.00099	0.000952382	-0.00140528
16	0.001054	0.000860607	-0.00146308
17	0.001118	0.000765648	-0.00151477
18	0.001182	0.000666965	-0.00156057
19	0.001246	0.000565891	-0.00159983
20	0.00131	0.000462152	-0.00163266
21	0.001374	0.000356758	-0.00165873
22	0.001438	0.000249921	-0.00167798
23	0.001502	0.000142307	-0.00169037
24	0.001566	3.36153e-05	-0.00169585
25	0.00163	-7.46329e-05	-0.00169437
26	0.001694	-0.000183014	-0.00168593
27	0.001758	-0.00029024	-0.00167064
28	0.001822	-0.000396364	-0.00164851
29	0.001886	-0.000501063	-0.00161961
30	0.00195	-0.000603412	-0.00158414
31	0.002014	-0.000703305	-0.0015422
32	0.002078	-0.000800621	-0.00149382
33	0.002142	-0.000894457	-0.00143942
34	0.002206	-0.000984352	-0.00137928
35	0.00227	-0.0010702	-0.0013136
36	0.002334	-0.00115186	-0.00124242
37	0.002398	-0.00122839	-0.00116655
38	0.002462	-0.00130033	-0.00108555
39	0.002526	-0.00136698	-0.00100007
40	0.00259	-0.00142787	-0.000910681
41	0.002654	-0.00148297	-0.000817528
42	0.002718	-0.00153213	-0.000720821
43	0.002782	-0.00157497	-0.000621161
44	0.002846	-0.00161125	-0.000519258
45	0.00291	-0.00164099	-0.000415123
46	0.002974	-0.00166398	-0.000309461
47	0.003038	-0.00168024	-0.000202344
48	0.003102	-0.00168956	-9.46388e-05
49	0.003166	-0.001692	1.35054e-05
50	0.00323	-0.00168748	0.000121662
51	0.003294	-0.00167608	0.00022932
52	0.003358	-0.00165776	0.000336317
53	0.003422	-0.00163279	0.000441256
54	0.003486	-0.00160108	0.000544812
55	0.00355	-0.0015629	0.0006459
56	0.003614	-0.00151825	0.000744462
57	0.003678	-0.00146742	0.000839884
58	0.003742	-0.00141064	0.000931825
59	0.003806	-0.00134792	0.0010202
60	0.00387	-0.00127985	0.00110409
61	0.003934	-0.00120647	0.00118363
62	0.003998	-0.00112821	0.00125826
63	0.004062	-0.00104532	0.00132768
64	0.004126	-0.000958324	0.00139161
65	0.00419	-0.000867199	0.00144994
66	0.004254	-0.000772624	0.00150228
67	0.004318	-0.000674788	0.00154854
68	0.004382	-0.000574524	0.0015883
69	0.004446	-0.000471691	0.00162163
70	0.00451	-0.000366981	0.00164834
71	0.004574	-0.000260743	0.00166827
72	0.004638	-0.000153331	0.00168136
73	0.004702	-4.51416e-05	0.00168758
74	0.004766	6.26976e-05	0.00168687
75	0.00483	0.000170523	0.00167922
76	0.004894	0.000277498	0.00166478
77	0.004958	0.000383428	0.00164349
78	0.005022	0.000487727	0.00161543
79	0.005086	0.000589815	0.00158083
80	0.00515	0.000689836	0.00153967
81	0.005214	0.000786813	0.00149221
82	0.005278	0.000880481	0.00143869
83	0.005342	0.000970611	0.00137928
84	0.005406	0.00105657	0.00131438
85	0.00547	0.00113849	0.00124389
86	0.005534	0.00121542	0.00116861
87	0.005598	0.00128754	0.00108842
88	0.005662	0.00135444	0.00100368
89	0.005726	0.00141566	0.000914999
90	0.00579	0.00147116	0.000822371
91	0.005854	0.00152049	0.000726718
92	0.005918	0.00156359	0.00062812
93	0.005982	0.0016004	0.000526875
94	0.006046	0.00163061	0.00042357
95	0.00611	0.00165422	0.000318252
96	0.006174	0.00167103	0.000211756
97	0.006238	0.00168099	0.000104724
98	0.006302	0.00168405	-3.27775e-06
99	0.006366	0.00168025	-0.000110891
100	0.00643	0.00166953	-0.000218076
101	0.006494	0.00165206	-0.00032408
102	0.006558	0.00162779	-0.000429033
103	0.006622	0.00159691	-0.000532096
104	0.006686	0.00155945	-0.000633098
105	0.00675	0.00151559	-0.000731542
106	0.006814	0.00146557	-0.000826827
107	0.006878	0.00140961	-0.000918686
108	0.006942	0.00134791	-0.00100672
109	0.007006	0.00128063	-0.00109078
110	0.00707	0.00120827	-0.00117021
111	0.007134	0.0011308	-0.00124499
112	0.007198	0.00104909	-0.00131439
113	0.007262	0.000962743	-0.0013787
114	0.007326	0.000872445	-0.00143736
115	0.00739	0.000778865	-0.00148998
116	0.007454	0.000682079	-0.00153651
117	0.007518	0.000582214	-0.00157687
118	0.007582	0.000480121	-0.00161078
119	0.007646	0.000376306	-0.00163803
120	0.00771	0.000270735	-0.00165866
121	0.007774	0.000164038	-0.00167245
122	0.007838	5.67941e-05	-0.00167937
123	0.007902	-5.07864e-05	-0.00167932
124	0.007966	-0.000158043	-0.00167242
125	0.00803	-0.000264919	-0.00165871
126	0.008094	-0.000370226	-0.00163827
127	0.008158	-0.000474082	-0.0016111
128	0.008222	-0.000576247	-0.00157722
129	0.008286	-0.000675648	-0.00153711
130	0.00835	-0.000772487	-0.00149059
131	0.008414	-0.000866208	-0.00143799
132	0.008478	-0.000956229	-0.0013796
133	0.008542	-0.00104248	-0.00131548
134	0.008606	-0.0011242	-0.00124614
135	0.00867	-0.0012014	-0.00117164
136	0.008734	-0.00127394	-0.00109211
137	0.008798	-0.00134112	-0.00100817
138	0.008862	-0.00140268	-0.000920358
139	0.008926	-0.00145847	-0.00082883
140	0.00899	-0.00150841	-0.000733744
141	0.009054	-0.00155209	-0.000635787
142	0.009118	-0.00158929	-0.000535475
143	0.009182	-0.00162022	-0.000432513
144	0.009246	-0.00164443	-0.000327834
145	0.00931	-0.00166185	-0.000221959
146	0.009374	-0.00167246	-0.000115321
147	0.009438	-0.00167629	-8.21943e-06
148	0.009502	-0.00167318	9.9122e-05
149	0.009566	-0.00166324	0.000206079
150	0.00963	-0.0016465	0.000311991
151	0.009694	-0.00162299	0.000416876
152	0.009758	-0.00159281	0.000519936
153	0.009822	-0.00155613	0.000620766
154	0.009886	-0.00151297	0.000719123
155	0.00995	-0.0014638	0.000814232
156	0.010014	-0.00140858	0.00090608
157	0.010078	-0.00134766	0.000994187
158	0.010142	-0.00128124	0.00107821
159	0.010206	-0.0012096	0.00115783
160	0.01027	-0.00113299	0.00123267
161	0.010334	-0.00105166	0.00130244
162	0.010398	-0.000966058	0.001367
163	0.010462	-0.000876918	0.00142561
164	0.010526	-0.000783921	0.00147865
165	0.01059	-0.000687574	0.00152576
166	0.010654	-0.0005886	0.00156641
167	0.010718	-0.000487086	0.00160069
168	0.010782	-0.000383879	0.00162839
169	0.010846	-0.000279091	0.00164942
170	0.01091	-0.000173214	0.00166365
171	0.010974	-6.62703e-05	0.00167116
172	0.011038	4.07535e-05	0.0016718
173	0.011102	0.000147898	0.00166556
174	0.011166	0.000254178	0.00165257
175	0.01123	0.000359315	0.00163277
176	0.011294	0.000462907	0.00160632
177	0.011358	0.000564506	0.00157333
178	0.011422	0.000663567	0.00153401
179	0.011486	0.000760037	0.00148841
180	0.01155	0.000853593	0.0014365
181	0.011614	0.000943807	0.00137871
182	0.011678	0.00103007	0.00131534
183	0.011742	0.00111208	0.0012465
184	0.011806	0.00118935	0.0011727
185	0.01187	0.00126177	0.00109417
186	0.011934	0.00132905	0.00101117
187	0.011998	0.00139085	0.000923982
188	0.012062	0.00144684	0.000833217
189	0.012126	0.00149709	0.000738806
190	0.01219	0.00154097	0.000641927
191	0.012254	0.00157868	0.000542092
192	0.012318	0.00160983	0.000440315
193	0.012382	0.00163457	0.000336436
194	0.012446	0.00165256	0.000231182
195	0.01251	0.0016638	0.000125072
196	0.012574	0.00166823	1.85892e-05
197	0.012638	0.0016659	-8.78066e-05
198	0.012702	0.00165668	-0.000194188
199	0.012766	0.0016407	-0.000299749
200	0.01283	0.00161795	-0.000404136
201	0.012894	0.00158867	-0.000506712
202	0.012958	0.00155285	-0.000607224
203	0.013022	0.00151048	-0.000705474
204	0.013086	0.00146204	-0.000800679
205	0.01315	0.00140768	-0.000892529
206	0.013214	0.00134749	-0.00098069
207	0.013278	0.00128221	-0.00106441
208	0.013342	0.00121146	-0.00114401
209	0.013406	0.00113578	-0.00121899
210	0.01347	0.00105522	-0.00128911
211	0.013534	0.000970387	-0.00135392
212	0.013598	0.000881559	-0.00141325
213	0.013662	0.000789512	-0.00146649
214	0.013726	0.000694255	-0.00151371
215	0.01379	0.000596212	-0.00155473
216	0.013854	0.000495573	-0.00158955
217	0.013918	0.000392954	-0.00161785
218	0.013982	0.000288624	-0.00163959
219	0.014046	0.000183177	-0.00165453
220	0.01411	7.69095e-05	-0.00166268
221	0.014174	-2.95975e-05	-0.00166404
222	0.014238	-0.000135839	-0.00165852
223	0.014302	-0.000241357	-0.00164633
224	0.014366	-0.000346141	-0.00162738
225	0.01443	-0.000449537	-0.00160179
226	0.014494	-0.000550651	-0.00156973
227	0.014558	-0.000650069	-0.00153113
228	0.014622	-0.000746605	-0.00148629
229	0.014686	-0.000840243	-0.00143524
230	0.01475	-0.000930316	-0.00137844
231	0.014814	-0.00101653	-0.00131591
232	0.014878	-0.00109841	-0.00124821
233	0.014942	-0.00117612	-0.00117499
234	0.015006	-0.00124867	-0.00109739
235	0.01507	-0.00131594	-0.00101538
236	0.015134	-0.00137809	-0.000928987
237	0.015198	-0.00143446	-0.000839058
238	0.015262	-0.00148501	-0.000745642
239	0.015326	-0.00152952	-0.000649054
240	0.01539	-0.00156764	-0.000550068
241	0.015454	-0.00159944	-0.000448587
242	0.015518	-0.00162469	-0.000345534
243	0.015582	-0.00164328	-0.00024103
244	0.015646	-0.00165508	-0.000135509
245	0.01571	-0.00166022	-2.91239e-05
246	0.015774	-0.00165854	7.72e-05
247	0.015838	-0.00164998	0.000183264
248	0.015902	-0.00163482	0.000288383
249	0.015966	-0.00161288	0.000392155
