#i	t	cos	sin
0	3e-05	0.0283897	-0.000426015
1	9.4e-05	0.0282603	-0.00223694
2	0.000158	0.0280164	-0.00402786
3	0.000222	0.0276576	-0.0058033
4	0.000286	0.0271875	-0.00754882
5	0.00035	0.0266101	-0.00925275
6	0.000414	0.025924	-0.0109181
7	0.000478	0.0251363	-0.0125283
8	0.000542	0.0242477	-0.0140863
9	0.000606	0.023263	-0.015581
10	0.00067	0.0221882	-0.0170062
11	0.000734	0.021025	-0.0183586
12	0.000798	0.0197746	-0.0196374
13	0.000862	0.0184503	-0.0208289
14	0.000926	0.0170575	-0.021929
15	0.00099	0.0155936	-0.0229399
16	0.001054	0.0140721	-0.0238531
17	0.001118	0.0125019	-0.0246639
18	0.001182	0.0108823	-0.0253743
19	0.001246	0.00922251	-0.0259786
20	0.00131	0.00753438	-0.0264728
21	0.001374	0.00581841	-0.0268587
22	0.001438	0.00407897	-0.0271345
23	0.001502	0.00233019	-0.0272976
24	0.001566	0.000582841	-0.027348
25	0.00163	-0.0011679	-0.0272874
26	0.001694	-0.0029051	-0.0271146
27	0.001758	-0.00462209	-0.0268306
28	0.001822	-0.00632251	-0.0264398
29	0.001886	-0.00799178	-0.0259389
30	0.00195	-0.00961898	-0.0253347
31	0.002014	-0.0112016	-0.0246295
32	0.002078	-0.0127294	-0.0238262
33	0.002142	-0.0142078	-0.0229262
34	0.002206	-0.0156199	-0.0219375
35	0.00227	-0.0169671	-0.0208595
36	0.002334	-0.0182381	-0.0197026
37	0.002398	-0.0194284	-0.0184713
38	0.002462	-0.0205359	-0.017168
39	0.002526	-0.021556	-0.0157986
40	0.00259	-0.0224874	-0.0143646
41	0.002654	-0.023326	-0.0128748
42	0.002718	-0.0240634	-0.0113413
43	0.002782	-0.0247007	-0.00976377
44	0.002846	-0.0252341	-0.00815073
45	0.00291	-0.0256634	-0.00651347
46	0.002974	-0.0259857	-0.00485844
47	0.003038	-0.0262017	-0.00318207
48	0.003102	-0.0263109	-0.00149715
49	0.003166	-0.0263127	0.00018591
50	0.00323	-0.0262058	0.00185777
51	0.003294	-0.0259951	0.00352122
52	0.003358	-0.0256784	0.00516311
53	0.003422	-0.0252574	0.00678418
54	0.003486	-0.024732	0.00837856
55	0.00355	-0.024106	0.00993159
56	0.003614	-0.023386	0.0114307
57	0.003678	-0.0225723	0.0128815
58	0.003742	-0.0216697	0.0142765
59	0.003806	-0.0206838	0.0156062
60	0.00387	-0.0196162	0.016865
61	0.003934	-0.0184675	0.0180551
62	0.003998	-0.0172468	0.0191695
63	0.004062	-0.0159629	0.0202011
64	0.004126	-0.0146183	0.0211484
65	0.00419	-0.0132139	0.0220045
66	0.004254	-0.0117624	0.0227687
67	0.004318	-0.0102655	0.0234365
68	0.004382	-0.00873232	0.0240089
69	0.004446	-0.00716784	0.0244803
70	0.00451	-0.00557783	0.0248506
71	0.004574	-0.00397428	0.0251156
72	0.004638	-0.00235373	0.0252784
73	0.004702	-0.000733258	0.0253368
74	0.004766	0.000884095	0.0252918
75	0.00483	0.00249049	0.025145
76	0.004894	0.00408844	0.0248958
77	0.004958	0.00566378	0.0245467
78	0.005022	0.00720624	0.0240977
79	0.005086	0.00871937	0.0235524
80	0.00515	0.01019	0.0229094
81	0.005214	0.0116176	0.0221739
82	0.005278	0.0129864	0.0213537
83	0.005342	0.0143031	0.0204473
84	0.005406	0.0155579	0.0194602
85	0.00547	0.0167452	0.0183955
86	0.005534	0.0178581	0.017259
87	0.005598	0.0188948	0.016057
88	0.005662	0.0198514	0.0147942
89	0.005726	0.0207214	0.0134784
90	0.00579	0.0215079	0.0121044
91	0.005854	0.0222065	0.0106844
92	0.005918	0.0228087	0.00922374
93	0.005982	0.0233117	0.00773565
94	0.006046	0.0237202	0.00621999
95	0.00611	0.0240326	0.00468837
96	0.006174	0.0242474	0.00313941
97	0.006238	0.0243636	0.0015774
98	0.006302	0.0243777	1.55914e-05
99	0.006366	0.0242923	-0.00153792
100	0.00643	0.0241053	-0.00308257
101	0.006494	0.0238214	-0.00461122
102	0.006558	0.023444	-0.00611333
103	0.006622	0.0229694	-0.00759229
104	0.006686	0.0224012	-0.00903306
105	0.00675	0.021742	-0.0104276
106	0.006814	0.020999	-0.0117763
107	0.006878	0.0201702	-0.0130772
108	0.006942	0.0192605	-0.0143204
109	0.007006	0.0182803	-0.015495
110	0.00707	0.0172265	-0.0166049
111	0.007134	0.0161046	-0.0176464
112	0.007198	0.0149203	-0.0186106
113	0.007262	0.0136779	-0.0194964
114	0.007326	0.0123827	-0.0202989
115	0.00739	0.0110423	-0.0210167
116	0.007454	0.00965996	-0.021646
117	0.007518	0.00824384	-0.0221847
118	0.007582	0.00680057	-0.0226286
119	0.007646	0.00532701	-0.02298
120	0.00771	0.00384214	-0.0232365
121	0.007774	0.00234829	-0.0234004
122	0.007838	0.000850249	-0.0234661
123	0.007902	-0.000650186	-0.0234361
124	0.007966	-0.00214707	-0.0233114
125	0.00803	-0.00362676	-0.0230911
126	0.008094	-0.00508834	-0.0227774
127	0.008158	-0.00652448	-0.0223697
128	0.008222	-0.00792689	-0.0218723
129	0.008286	-0.00929417	-0.0212887
130	0.00835	-0.0106215	-0.0206176
131	0.008414	-0.0118972	-0.0198674
132	0.008478	-0.013125	-0.0190341
133	0.008542	-0.0142906	-0.0181293
134	0.008606	-0.015396	-0.017153
135	0.00867	-0.0164352	-0.0161107
136	0.008734	-0.0174004	-0.0150044
137	0.008798	-0.0182962	-0.0138398
138	0.008862	-0.0191126	-0.012622
139	0.008926	-0.0198501	-0.0113582
140	0.00899	-0.0205005	-0.0100547
141	0.009054	-0.0210695	-0.00871005
142	0.009118	-0.0215481	-0.00733645
143	0.009182	-0.0219374	-0.00593585
144	0.009246	-0.0222367	-0.00451218
145	0.00931	-0.022443	-0.00307681
146	0.009374	-0.0225589	-0.00163205
147	0.009438	-0.0225809	-0.000185141
