#i	t	cos	sin
0	0	1	0
1	2	0.985576	0.0682993
2	4	0.945179	0.127306
3	6	0.886047	0.170966
4	8	0.816742	0.197678
5	10	0.74455	0.209325
6	12	0.674406	0.209441
7	14	0.609045	0.201734
8	16	0.549639	0.189328
9	18	0.496406	0.174554
10	20	0.449064	0.159
11	22	0.407105	0.14367
12	24	0.369955	0.129154
13	26	0.337039	0.11576
14	28	0.307824	0.103605
15	30	0.281833	0.0926888
16	32	0.258664	0.0829423
17	34	0.237971	0.0742759
18	36	0.219455	0.0665971
19	38	0.202845	0.0598092
20	40	0.187903	0.0538126
21	42	0.174427	0.0485081
22	44	0.16225	0.0438071
23	46	0.15123	0.0396376
24	48	0.141236	0.0359396
25	50	0.13215	0.0326579
26	52	0.123872	0.0297409
27	54	0.116311	0.0271431
28	56	0.10939	0.0248253
29	58	0.103042	0.0227528
30	60	0.0972061	0.0208963
31	62	0.0918301	0.0192307
32	64	0.0868649	0.0177323
33	66	0.0822704	0.0163771
34	68	0.0780163	0.0151464
35	70	0.0740767	0.0140289
36	72	0.0704246	0.0130167
37	74	0.0670334	0.0121014
38	76	0.0638796	0.0112742
39	78	0.0609434	0.0105302
40	80	0.0582011	0.00986608
41	82	0.0556263	0.00927334
42	84	0.0531987	0.00873446
43	86	0.0509101	0.00823273
44	88	0.0487571	0.00776065
45	90	0.0467335	0.00731646
46	92	0.0448306	0.00689859
47	94	0.0430399	0.00650507
48	96	0.0413538	0.00613501
49	98	0.0397644	0.00578806
50	100	0.0382629	0.00546395
51	102	0.036842	0.00516053
52	104	0.0354958	0.00487645
53	106	0.0342192	0.0046117
54	108	0.0330071	0.00436358
55	110	0.0318573	0.00412894
56	112	0.0307699	0.0039088
57	114	0.0297408	0.00370625
58	116	0.0287629	0.00352135
59	118	0.0278298	0.0033521
60	120	0.0269366	0.00319452
61	122	0.026081	0.00304477
62	124	0.0252628	0.0029006
63	126	0.0244835	0.00276258
64	128	0.0237422	0.00263426
65	130	0.0230343	0.00252007
66	132	0.0223525	0.00242041
67	134	0.021691	0.00233014
68	136	0.0210507	0.00224215
69	138	0.0204359	0.00215298
70	140	0.0198497	0.00206218
71	142	0.0192944	0.00197003
72	144	0.0187715	0.00187725
73	146	0.0182804	0.00178705
74	148	0.0178176	0.00170243
75	150	0.0173785	0.00162589
76	152	0.0169576	0.00155842
77	154	0.0165497	0.00149811
78	156	0.0161539	0.00144093
79	158	0.0157727	0.00138574
80	160	0.015408	0.00133495
81	162	0.0150571	0.00129071
82	164	0.0147154	0.00125165
83	166	0.0143824	0.00121387
84	168	0.01406	0.00117593
85	170	0.0137502	0.00114073
86	172	0.0134498	0.00111313
87	174	0.0131513	0.00109311
88	176	0.0128512	0.00107415
89	178	0.0125527	0.00105056
90	180	0.0122621	0.00102241
91	182	0.0119815	0.000993474
92	184	0.0117092	0.00096448
93	186	0.0114441	0.000933802
94	188	0.011188	0.000899036
95	190	0.010944	0.000860875
96	192	0.0107145	0.000824919
97	194	0.010495	0.000798162
98	196	0.0102773	0.000782205
99	198	0.0100561	0.000770832
100	200	0.00983282	0.000756003
101	202	0.00961467	0.000733771
102	204	0.00940746	0.000705691
103	206	0.00921248	0.000675249
104	208	0.00902779	0.000643177
105	210	0.00885188	0.000608404
106	212	0.00868625	0.000570628
107	214	0.00853136	0.000532714
108	216	0.00838539	0.000498295
109	218	0.00824501	0.000468924
110	220	0.00810846	0.000443999
111	222	0.00797539	0.000423137
112	224	0.00784583	0.000405266
113	226	0.00772134	0.000390302
114	228	0.00760212	0.000381164
115	230	0.00748451	0.000380404
116	232	0.00736201	0.000386761
117	234	0.00723212	0.00039311
118	236	0.0070988	0.000392629
119	238	0.00697007	0.00038447
120	240	0.00684989	0.000374142
121	242	0.00673638	0.000366247
122	244	0.00662553	0.000360361
123	246	0.00651751	0.000353654
124	248	0.00641563	0.000345615
125	250	0.00632206	0.000339816
126	252	0.00623422	0.000340249
127	254	0.00614731	0.000346808
128	256	0.00605868	0.000356743
129	258	0.00596747	0.000366421
130	260	0.00587444	0.000373441
131	262	0.00578214	0.000375896
132	264	0.00569271	0.000374916
133	266	0.00560592	0.00037269
134	268	0.00552014	0.000370333
135	270	0.00543359	0.000367687
136	272	0.00534475	0.000362427
137	274	0.00525574	0.000351434
138	276	0.00517091	0.000335432
139	278	0.00509108	0.000318599
140	280	0.00501262	0.000301959
141	282	0.00493363	0.00028206
142	284	0.00485727	0.000255567
143	286	0.00478949	0.00022499
144	288	0.00473134	0.000196091
145	290	0.00468058	0.000172768
146	292	0.00463419	0.000156727
147	294	0.00459051	0.000149335
148	296	0.00454611	0.000152316
149	298	0.00449501	0.000164583
150	300	0.00443452	0.000179742
151	302	0.00436702	0.000192353
152	304	0.0042981	0.000201175
153	306	0.00423066	0.000209512
154	308	0.00416179	0.000220555
155	310	0.00408778	0.000231641
156	312	0.00400959	0.000236739
157	314	0.00393304	0.000233266
158	316	0.00386294	0.00022286
159	318	0.00380237	0.000208968
160	320	0.00375143	0.000196178
161	322	0.0037081	0.000187317
162	324	0.00367044	0.000183103
163	326	0.003637	0.000184502
164	328	0.00360528	0.000191806
165	330	0.00357319	0.000202228
166	332	0.0035418	0.000212276
167	334	0.00351446	0.000221409
168	336	0.00349242	0.000232408
169	338	0.00347251	0.000247545
170	340	0.00344824	0.000266994
171	342	0.00341326	0.000285539
172	344	0.00336703	0.000295223
173	346	0.00331545	0.000291894
174	348	0.00326501	0.000277946
175	350	0.0032174	0.000258082
176	352	0.00317375	0.000235162
177	354	0.00313614	0.000213675
178	356	0.00310333	0.000199736
179	358	0.00307	0.000196958
180	360	0.00303004	0.000202573
181	362	0.00298017	0.000210024
182	364	0.00292276	0.000211323
183	366	0.00286557	0.000201033
184	368	0.00281768	0.000181184
185	370	0.0027826	0.000160624
186	372	0.0027562	0.000145707
187	374	0.00273246	0.000136508
188	376	0.00271027	0.000129551
189	378	0.00269287	0.000124494
190	380	0.00267975	0.00012583
191	382	0.00266557	0.000136034
192	384	0.00264433	0.000151432
193	386	0.00261475	0.000165433
194	388	0.00258071	0.000173627
195	390	0.00254667	0.000175214
196	392	0.00251523	0.000170875
197	394	0.00248789	0.000162676
198	396	0.00246427	0.000154251
199	398	0.00243962	0.000148393
200	400	0.00240883	0.000143444
201	402	0.00237212	0.000135139
202	404	0.00233496	0.000122939
203	406	0.00230129	0.000111451
204	408	0.00226956	0.000106425
205	410	0.00223557	0.000108453
206	412	0.00219711	0.00011346
207	414	0.00215649	0.000118064
208	416	0.00211699	0.000122511
209	418	0.00207873	0.000128531
210	420	0.00204006	0.000135344
211	422	0.00200169	0.000140421
212	424	0.00196584	0.000143751
213	426	0.00193242	0.000146247
214	428	0.00190064	0.000146122
215	430	0.00187186	0.000142069
216	432	0.00184928	0.000135818
217	434	0.00183282	0.000131546
218	436	0.00181898	0.000131598
219	438	0.00180456	0.000134645
220	440	0.00178844	0.000137867
221	442	0.00177033	0.000138654
222	444	0.00175027	0.000133391
223	446	0.0017327	0.000119091
224	448	0.00172326	9.87825e-05
225	450	0.0017228	8.01921e-05
226	452	0.00172518	6.88868e-05
227	454	0.00172476	6.34144e-05
228	456	0.00172053	5.98724e-05
229	458	0.00171492	5.5558e-05
230	460	0.00171194	4.99899e-05
231	462	0.00171392	4.65865e-05
232	464	0.00171842	4.85135e-05
233	466	0.00171991	5.46594e-05
234	468	0.00171616	6.01187e-05
235	470	0.00170893	6.14922e-05
236	472	0.0017006	5.91623e-05
237	474	0.00169186	5.55725e-05
238	476	0.00168246	5.16709e-05
239	478	0.00167132	4.77128e-05
240	480	0.00165841	4.19806e-05
241	482	0.00164616	3.20395e-05
242	484	0.00163831	1.87007e-05
243	486	0.00163622	6.12815e-06
244	488	0.00163783	-1.15793e-06
245	490	0.00163844	-7.26643e-07
246	492	0.00163269	6.2336e-06
247	494	0.00161795	1.47809e-05
248	496	0.00159711	1.99322e-05
249	498	0.0015762	2.17957e-05
250	500	0.00155733	2.50129e-05
251	502	0.00153786	3.18929e-05
252	504	0.0015168	4.08696e-05
253	506	0.00149524	5.16389e-05
254	508	0.00147096	6.6564e-05
255	510	0.00143777	8.29105e-05
256	512	0.00139508	9.16653e-05
257	514	0.00135142	8.58106e-05
258	516	0.00131794	6.77842e-05
259	518	0.00129905	4.74866e-05
260	520	0.00128957	3.16296e-05
261	522	0.00128344	1.83073e-05
262	524	0.00128025	1.94248e-06
263	526	0.00128465	-1.95912e-05
264	528	0.00130043	-4.23485e-05
265	530	0.00132608	-5.91705e-05
266	532	0.00135412	-6.53804e-05
267	534	0.00137631	-6.38523e-05
268	536	0.0013916	-6.08012e-05
269	538	0.00140244	-5.86269e-05
270	540	0.00140988	-5.68116e-05
271	542	0.00141407	-5.57547e-05
272	544	0.00141511	-5.49136e-05
273	546	0.0014125	-5.33831e-05
274	548	0.00140613	-5.01613e-05
275	550	0.0013957	-4.42329e-05
276	552	0.00138114	-3.53136e-05
277	554	0.00136324	-2.38565e-05
278	556	0.00134306	-9.38155e-06
279	558	0.001319	8.49336e-06
280	560	0.00128781	2.74039e-05
281	562	0.00124911	4.08309e-05
282	564	0.00120767	4.37586e-05
283	566	0.00117081	3.57607e-05
284	568	0.00114379	2.13163e-05
285	570	0.00112781	7.20705e-06
286	572	0.00111857	-5.95028e-07
287	574	0.00110931	-9.59271e-07
288	576	0.00109688	3.72929e-06
289	578	0.00107946	1.13859e-05
290	580	0.00105627	1.81468e-05
291	582	0.00103084	2.07792e-05
292	584	0.00100706	2.08731e-05
293	586	0.00098457	2.06334e-05
294	588	0.000963096	1.95009e-05
295	590	0.000945098	1.66732e-05
296	592	0.000932311	1.27181e-05
297	594	0.000925693	7.67365e-06
298	596	0.000927395	2.77421e-06
299	598	0.000937986	2.18896e-06
300	600	0.00095382	1.11713e-05
301	602	0.000966467	3.12483e-05
