#i	t	cos	sin
0	0	1	0
1	2	0.981261	0.0774853
2	4	0.929817	0.141498
3	6	0.857113	0.184437
4	8	0.775464	0.205963
5	10	0.694034	0.210352
6	12	0.618021	0.203172
7	14	0.549626	0.189308
8	16	0.489279	0.172326
9	18	0.436537	0.154535
10	20	0.390615	0.137292
11	22	0.35065	0.121314
12	24	0.315811	0.106911
13	26	0.285355	0.0941347
14	28	0.258657	0.0829018
15	30	0.235195	0.0730818
16	32	0.214522	0.0645335
17	34	0.196247	0.0571116
18	36	0.180033	0.0506673
19	38	0.165605	0.0450589
20	40	0.152739	0.04017
21	42	0.141237	0.035908
22	44	0.130923	0.0321896
23	46	0.121646	0.0289383
24	48	0.113277	0.0260891
25	50	0.105705	0.023586
26	52	0.0988359	0.0213813
27	54	0.0925855	0.0194355
28	56	0.0868793	0.0177129
29	58	0.0816563	0.0161774
30	60	0.0768719	0.0148001
31	62	0.0724885	0.0135658
32	64	0.0684658	0.0124641
33	66	0.0647664	0.0114817
34	68	0.0613599	0.0106095
35	70	0.0582128	0.00984344
36	72	0.0552858	0.00917105
37	74	0.0525496	0.00856672
38	76	0.0499934	0.00800802
39	78	0.0476108	0.00748688
40	80	0.0453903	0.00700112
41	82	0.0433182	0.00654799
42	84	0.041383	0.00612444
43	86	0.0395741	0.00573018
44	88	0.0378791	0.00536548
45	90	0.0362871	0.00502837
46	92	0.0347898	0.00471742
47	94	0.033378	0.00442941
48	96	0.0320478	0.00415916
49	98	0.0307996	0.00390595
50	100	0.029628	0.00367473
51	102	0.0285226	0.00346583
52	104	0.027474	0.00327515
53	106	0.0264759	0.0030971
54	108	0.0255273	0.00292766
55	110	0.0246289	0.00276744
56	112	0.0237801	0.00262102
57	114	0.0229741	0.0024935
58	116	0.0221998	0.00238436
59	118	0.0214506	0.00228413
60	120	0.0207307	0.00218349
61	122	0.0200467	0.00208009
62	124	0.0194024	0.00197401
63	126	0.0188004	0.00186708
64	128	0.0182392	0.00176334
65	130	0.017714	0.00166675
66	132	0.0172194	0.0015807
67	134	0.0167478	0.00150772
68	136	0.0162917	0.00144481
69	138	0.0158513	0.00138602
70	140	0.0154301	0.00133075
71	142	0.0150266	0.00128156
72	144	0.0146368	0.00123683
73	146	0.0142607	0.00119266
74	148	0.0139014	0.00114997
75	150	0.0135573	0.00111649
76	152	0.0132175	0.00109486
77	154	0.0128744	0.00107538
78	156	0.0125338	0.00104866
79	158	0.012204	0.00101756
80	160	0.0118854	0.000986098
81	162	0.0115765	0.000953151
82	164	0.0112786	0.000915349
83	166	0.0109957	0.000873087
84	168	0.0107297	0.00083276
85	170	0.0104755	0.000802797
86	172	0.0102227	0.000783256
