#i	t	cos	sin
0	3e-05	0.00349968	-5.25645e-05
1	9.4e-05	0.00348905	-0.000276145
2	0.000158	0.00346412	-0.000498782
3	0.000222	0.00342505	-0.000719149
4	0.000286	0.00337196	-0.000936608
5	0.00035	0.00330512	-0.00115012
6	0.000414	0.00322473	-0.00135902
7	0.000478	0.00313116	-0.00156234
8	0.000542	0.00302479	-0.00175924
9	0.000606	0.00290602	-0.00194898
10	0.00067	0.00277531	-0.0021308
11	0.000734	0.00263339	-0.00230372
12	0.000798	0.00248053	-0.0024674
13	0.000862	0.00231757	-0.00262091
14	0.000926	0.0021454	-0.00276346
15	0.00099	0.00196424	-0.00289489
16	0.001054	0.00177505	-0.00301447
17	0.001118	0.0015785	-0.00312175
18	0.001182	0.00137554	-0.00321622
19	0.001246	0.00116695	-0.00329751
20	0.00131	0.000953559	-0.0033653
21	0.001374	0.000736612	-0.00341924
22	0.001438	0.000516619	-0.00345921
23	0.001502	0.000294459	-0.00348505
24	0.001566	7.09896e-05	-0.00349664
25	0.00163	-0.000152512	-0.00349391
26	0.001694	-0.000375626	-0.00347689
27	0.001758	-0.000597328	-0.00344563
28	0.001822	-0.000816561	-0.00340024
29	0.001886	-0.00103228	-0.00334095
30	0.00195	-0.0012434	-0.00326814
31	0.002014	-0.0014498	-0.00318183
32	0.002078	-0.00165021	-0.00308252
33	0.002142	-0.00184397	-0.00297055
34	0.002206	-0.00203016	-0.0028464
35	0.00227	-0.00220801	-0.00271062
36	0.002334	-0.00237661	-0.00256391
37	0.002398	-0.00253572	-0.00240653
38	0.002462	-0.0026843	-0.0022394
39	0.002526	-0.00282187	-0.00206318
40	0.00259	-0.00294791	-0.0018785
41	0.002654	-0.00306181	-0.00168623
42	0.002718	-0.00316339	-0.00148668
43	0.002782	-0.003252	-0.00128103
44	0.002846	-0.00332712	-0.00107052
45	0.00291	-0.00338864	-0.000855594
46	0.002974	-0.0034363	-0.000637038
47	0.003038	-0.00346987	-0.000416114
48	0.003102	-0.00348926	-0.000193333
49	0.003166	-0.00349439	3.02598e-05
