#i	t	cos	sin
212	0.013598	0.00273104	-0.000127562
213	0.013662	0.00270467	-0.000126986
214	0.013726	0.00267727	-0.000124948
215	0.01379	0.0026497	-0.000120822
216	0.013854	0.00262282	-0.000115077
217	0.013918	0.00259674	-0.000108338
218	0.013982	0.00257167	-0.000100576
219	0.014046	0.00254875	-9.2074e-05
220	0.01411	0.00252889	-8.45651e-05
221	0.014174	0.00251109	-8.01887e-05
222	0.014238	0.00249298	-7.94121e-05
223	0.014302	0.00247293	-8.07642e-05
224	0.014366	0.00245113	-8.25572e-05
225	0.01443	0.00242862	-8.43394e-05
226	0.014494	0.00240583	-8.67078e-05
227	0.014558	0.00238219	-9.01133e-05
228	0.014622	0.00235693	-9.40435e-05
229	0.014686	0.00233002	-9.73137e-05
230	0.01475	0.00230243	-9.90438e-05
231	0.014814	0.00227529	-9.924e-05
232	0.014878	0.0022492	-9.83971e-05
233	0.014942	0.00222429	-9.68017e-05
234	0.015006	0.00220078	-9.45406e-05
235	0.01507	0.00217903	-9.20097e-05
236	0.015134	0.00215899	-8.99528e-05
237	0.015198	0.00214006	-8.89509e-05
238	0.015262	0.00212148	-8.9097e-05
239	0.015326	0.00210272	-9.00965e-05
240	0.01539	0.00208372	-9.15782e-05
241	0.015454	0.00206467	-9.34494e-05
242	0.015518	0.00204557	-9.59332e-05
243	0.015582	0.00202593	-9.90286e-05
244	0.015646	0.0020052	-0.000101924
245	0.01571	0.00198364	-0.00010317
246	0.015774	0.00196272	-0.000101707
247	0.015838	0.00194436	-9.79755e-05
248	0.015902	0.00192937	-9.39293e-05
249	0.015966	0.00191657	-9.15961e-05
250	0.01603	0.0019037	-9.14998e-05
251	0.016094	0.00188911	-9.26377e-05
252	0.016158	0.00187249	-9.37263e-05
253	0.016222	0.00185417	-9.39551e-05
254	0.016286	0.00183463	-9.27021e-05
255	0.01635	0.0018146	-8.92271e-05
256	0.016414	0.00179535	-8.3018e-05
257	0.016478	0.00177852	-7.44694e-05
258	0.016542	0.00176507	-6.51685e-05
259	0.016606	0.00175447	-5.7066e-05
260	0.01667	0.00174498	-5.09606e-05
261	0.016734	0.00173537	-4.61435e-05
262	0.016798	0.00172578	-4.17478e-05
263	0.016862	0.00171672	-3.77714e-05
264	0.016926	0.00170816	-3.4504e-05
265	0.01699	0.00169985	-3.17946e-05
266	0.017054	0.00169189	-2.93624e-05
267	0.017118	0.00168449	-2.72945e-05
268	0.017182	0.00167757	-2.58678e-05
269	0.017246	0.00167084	-2.50926e-05
270	0.01731	0.00166433	-2.46828e-05
271	0.017374	0.00165854	-2.46435e-05
272	0.017438	0.00165367	-2.5746e-05
273	0.017502	0.00164872	-2.88106e-05
274	0.017566	0.00164194	-3.33465e-05
275	0.01763	0.00163257	-3.76154e-05
276	0.017694	0.0016215	-4.0378e-05
277	0.017758	0.00160985	-4.19416e-05
278	0.017822	0.00159777	-4.32077e-05
279	0.017886	0.00158482	-4.43675e-05
280	0.01795	0.00157109	-4.49363e-05
281	0.018014	0.00155729	-4.4593e-05
282	0.018078	0.00154411	-4.35065e-05
283	0.018142	0.00153188	-4.19522e-05
284	0.018206	0.00152086	-4.01114e-05
285	0.01827	0.00151131	-3.85236e-05
286	0.018334	0.00150275	-3.815e-05
287	0.018398	0.00149359	-3.91839e-05
288	0.018462	0.00148262	-4.02352e-05
289	0.018526	0.00147033	-3.96062e-05
290	0.01859	0.00145818	-3.69347e-05
291	0.018654	0.00144704	-3.28778e-05
292	0.018718	0.00143731	-2.81211e-05
293	0.018782	0.00142924	-2.35382e-05
294	0.018846	0.00142231	-2.02295e-05
295	0.01891	0.00141508	-1.84107e-05
296	0.018974	0.0014066	-1.69826e-05
297	0.019038	0.00139722	-1.48255e-05
298	0.019102	0.00138777	-1.19841e-05
299	0.019166	0.00137828	-9.25211e-06
300	0.01923	0.00136811	-7.06954e-06
301	0.019294	0.00135677	-5.13669e-06
302	0.019358	0.00134452	-2.87217e-06
303	0.019422	0.00133237	-8.56926e-09
304	0.019486	0.0013215	3.09433e-06
305	0.01955	0.00131268	5.46157e-06
306	0.019614	0.00130565	5.99903e-06
307	0.019678	0.00129922	4.37426e-06
308	0.019742	0.00129234	1.34929e-06
309	0.019806	0.00128492	-2.0596e-06
310	0.01987	0.00127739	-5.63959e-06
311	0.019934	0.00126967	-9.89258e-06
312	0.019998	0.00126083	-1.49228e-05
313	0.020062	0.00125004	-1.96812e-05
314	0.020126	0.00123771	-2.25575e-05
315	0.02019	0.00122562	-2.28699e-05
316	0.020254	0.00121545	-2.17047e-05
317	0.020318	0.00120743	-2.11234e-05
318	0.020382	0.00120021	-2.25825e-05
319	0.020446	0.001192	-2.61149e-05
320	0.02051	0.00118153	-3.05825e-05
321	0.020574	0.00116855	-3.43526e-05
322	0.020638	0.00115384	-3.60465e-05
323	0.020702	0.00113877	-3.51696e-05
324	0.020766	0.00112451	-3.2214e-05
325	0.02083	0.00111151	-2.81639e-05
326	0.020894	0.00109946	-2.37663e-05
327	0.020958	0.00108784	-1.89644e-05
328	0.021022	0.00107682	-1.30825e-05
329	0.021086	0.00106753	-5.94303e-06
330	0.02115	0.00106092	1.36314e-06
331	0.021214	0.00105658	7.3648e-06
332	0.021278	0.00105331	1.16357e-05
333	0.021342	0.00105068	1.46421e-05
334	0.021406	0.00104918	1.63216e-05
335	0.02147	0.0010489	1.56437e-05
336	0.021534	0.00104868	1.18406e-05
337	0.021598	0.00104697	5.62647e-06
338	0.021662	0.00104324	-1.1282e-06
339	0.021726	0.00103841	-6.82033e-06
340	0.02179	0.00103394	-1.11376e-05
341	0.021854	0.00103061	-1.48874e-05
342	0.021918	0.00102806	-1.89853e-05
343	0.021982	0.00102526	-2.3487e-05
344	0.022046	0.00102155	-2.75169e-05
345	0.02211	0.00101709	-3.01747e-05
346	0.022174	0.00101225	-3.12736e-05
347	0.022238	0.00100685	-3.09347e-05
348	0.022302	0.00100063	-2.89336e-05
349	0.022366	0.000993916	-2.50569e-05
350	0.02243	0.000987356	-1.97832e-05
351	0.022494	0.000981201	-1.40391e-05
352	0.022558	0.000975299	-8.56379e-06
353	0.022622	0.000969363	-3.78043e-06
354	0.022686	0.000963031	3.00425e-07
355	0.02275	0.000956306	4.20282e-06
356	0.022814	0.000950028	8.25025e-06
357	0.022878	0.000945054	1.17048e-05
358	0.022942	0.000941076	1.34963e-05
359	0.023006	0.000937136	1.36063e-05
360	0.02307	0.000933026	1.28032e-05
361	0.023134	0.00092918	1.14122e-05
362	0.023198	0.000925662	9.39455e-06
363	0.023262	0.000922327	7.16111e-06
364	0.023326	0.000919544	5.19053e-06
365	0.02339	0.000917668	3.19436e-06
366	0.023454	0.000916132	5.99556e-07
367	0.023518	0.000913892	-2.48186e-06
368	0.023582	0.000910446	-5.55087e-06
369	0.023646	0.000905647	-8.53988e-06
370	0.02371	0.000898989	-1.14306e-05
371	0.023774	0.000890135	-1.33748e-05
372	0.023838	0.000880053	-1.32155e-05
373	0.023902	0.000870719	-1.09951e-05
374	0.023966	0.000863444	-8.27251e-06
375	0.02403	0.000857895	-6.79279e-06
376	0.024094	0.000852743	-7.15891e-06
377	0.024158	0.000846904	-8.6862e-06
378	0.024222	0.000840269	-1.01412e-05
379	0.024286	0.000833634	-1.06741e-05
380	0.02435	0.000827943	-1.03154e-05
381	0.024414	0.000823546	-9.62121e-06
382	0.024478	0.000820237	-8.93319e-06
383	0.024542	0.000817908	-8.21138e-06
384	0.024606	0.000816875	-7.55809e-06
385	0.02467	0.000817432	-7.65087e-06
386	0.024734	0.000819185	-9.44198e-06
387	0.024798	0.000820966	-1.33054e-05
388	0.024862	0.000821588	-1.85589e-05
389	0.024926	0.000820568	-2.39529e-05
390	0.02499	0.000818017	-2.83516e-05
391	0.025054	0.000814422	-3.07798e-05
392	0.025118	0.000810968	-3.06365e-05
393	0.025182	0.000809286	-2.86207e-05
394	0.025246	0.000809992	-2.68647e-05
395	0.02531	0.000811805	-2.73607e-05
396	0.025374	0.000812591	-3.04923e-05
397	0.025438	0.000810856	-3.52466e-05
398	0.025502	0.000806174	-4.0143e-05
399	0.025566	0.00079909	-4.3729e-05
400	0.02563	0.000791094	-4.50495e-05
401	0.025694	0.000784094	-4.43194e-05
402	0.025758	0.000779219	-4.29276e-05
403	0.025822	0.000776037	-4.23649e-05
404	0.025886	0.000773046	-4.30068e-05
405	0.02595	0.000768958	-4.39107e-05
406	0.026014	0.000763575	-4.37113e-05
407	0.026078	0.000757638	-4.17181e-05
408	0.026142	0.000751984	-3.8339e-05
409	0.026206	0.000746777	-3.46779e-05
410	0.02627	0.000741308	-3.16591e-05
411	0.026334	0.000734569	-2.92261e-05
412	0.026398	0.000726359	-2.63409e-05
413	0.026462	0.000717908	-2.20944e-05
414	0.026526	0.000711051	-1.69504e-05
415	0.02659	0.000706564	-1.25948e-05
416	0.026654	0.000703493	-1.03652e-05
417	0.026718	0.000700243	-9.99973e-06
418	0.026782	0.000696131	-1.00293e-05
419	0.026846	0.000691805	-9.2212e-06
420	0.02691	0.000688317	-7.53798e-06
421	0.026974	0.000685968	-5.78171e-06
422	0.027038	0.000684158	-4.46663e-06
423	0.027102	0.000682286	-3.26873e-06
424	0.027166	0.000680499	-1.65683e-06
425	0.02723	0.000679341	2.86018e-07
426	0.027294	0.000678999	1.95005e-06
427	0.027358	0.000679228	2.78076e-06
428	0.027422	0.000679712	2.40767e-06
429	0.027486	0.000680077	4.82238e-07
430	0.02755	0.000679686	-3.1619e-06
431	0.027614	0.000677737	-8.15075e-06
432	0.027678	0.000673641	-1.34407e-05
433	0.027742	0.000667442	-1.75511e-05
434	0.027806	0.000660031	-1.91361e-05
435	0.02787	0.000652934	-1.76992e-05
