#i	t	cos	sin
0	3e-05	0.999411	-0.0149811
1	9.4e-05	0.989422	-0.0779477
2	0.000158	0.973665	-0.139156
3	0.000222	0.954082	-0.198602
4	0.000286	0.930986	-0.25615
5	0.00035	0.904535	-0.311594
6	0.000414	0.874908	-0.364743
7	0.000478	0.842288	-0.415441
8	0.000542	0.806837	-0.46354
9	0.000606	0.768775	-0.508882
10	0.00067	0.728284	-0.551357
11	0.000734	0.685625	-0.590791
12	0.000798	0.640964	-0.627147
13	0.000862	0.594544	-0.660276
14	0.000926	0.546575	-0.69013
15	0.00099	0.497309	-0.716645
16	0.001054	0.4469	-0.73976
17	0.001118	0.395549	-0.759485
18	0.001182	0.343543	-0.775765
19	0.001246	0.291117	-0.788585
20	0.00131	0.238499	-0.797982
21	0.001374	0.185915	-0.803973
22	0.001438	0.133539	-0.806633
23	0.001502	0.0815207	-0.806003
24	0.001566	0.0301196	-0.802099
25	0.00163	-0.0204634	-0.795011
26	0.001694	-0.0700089	-0.784824
27	0.001758	-0.118371	-0.771607
28	0.001822	-0.165353	-0.755574
29	0.001886	-0.210842	-0.736788
30	0.00195	-0.254651	-0.715315
31	0.002014	-0.296595	-0.691377
32	0.002078	-0.336597	-0.665087
33	0.002142	-0.374482	-0.636562
34	0.002206	-0.410159	-0.605985
35	0.00227	-0.443469	-0.573544
36	0.002334	-0.474436	-0.539357
37	0.002398	-0.502906	-0.50359
38	0.002462	-0.528838	-0.466432
39	0.002526	-0.552121	-0.428067
40	0.00259	-0.572751	-0.388701
41	0.002654	-0.59071	-0.348494
42	0.002718	-0.605916	-0.307603
43	0.002782	-0.61845	-0.266199
44	0.002846	-0.628188	-0.224475
45	0.00291	-0.635237	-0.18263
46	0.002974	-0.639556	-0.140776
47	0.003038	-0.641185	-0.0991091
48	0.003102	-0.640208	-0.0578229
49	0.003166	-0.63665	-0.0170939
50	0.00323	-0.630554	0.0229817
51	0.003294	-0.622035	0.0622558
52	0.003358	-0.611162	0.100485
53	0.003422	-0.598053	0.1376
54	0.003486	-0.582756	0.173538
55	0.00355	-0.565365	0.208151
56	0.003614	-0.54599	0.241263
