#i	t	cos	sin
0	0	1	0
1	5e-07	0.671663	0.2926
2	1e-06	0.352959	0.3257
3	1.5e-06	0.149344	0.277482
4	2e-06	0.0337503	0.204018
5	2.5e-06	-0.022793	0.133417
6	3e-06	-0.0421854	0.0778853
7	3.5e-06	-0.0425798	0.0394899
8	4e-06	-0.0350906	0.0151635
9	4.5e-06	-0.024798	0.00207983
10	5e-06	-0.0154309	-0.00425716
11	5.5e-06	-0.00866905	-0.00558304
12	6e-06	-0.0041413	-0.00512939
13	6.5e-06	-0.00149028	-0.00409915
14	7e-06	-6.51813e-05	-0.00269505
15	7.5e-06	0.000445422	-0.00184323
16	8e-06	0.000863848	-0.000915888
17	8.5e-06	0.000525382	0.000190977
18	9e-06	0.000427485	-0.00023225
19	9.5e-06	0.000406517	-0.00048303
20	1e-05	0.000847724	-0.000354167
21	1.05e-05	0.000364847	-0.000307857
22	1.1e-05	5.39269e-05	-0.000249815
23	1.15e-05	0.000322162	-0.000136876
24	1.2e-05	0.000276601	7.25422e-05
25	1.25e-05	0.000223633	0.000315394
26	1.3e-05	-0.000227569	0.000389811
27	1.35e-05	-0.000296029	8.94245e-05
28	1.4e-05	-0.00011773	-0.000147373
29	1.45e-05	-8.47133e-05	6.84382e-05
30	1.5e-05	-0.0002104	7.95631e-05
31	1.55e-05	1.68377e-05	0.000100238
32	1.6e-05	9.86925e-05	0.000195517
33	1.65e-05	0.000256083	6.80125e-05
34	1.7e-05	0.000226331	0.000633576
35	1.75e-05	0.000145663	0.000479734
36	1.8e-05	0.00017406	0.000623199
37	1.85e-05	0.000144559	0.000555795
38	1.9e-05	4.42616e-05	0.000152743
39	1.95e-05	0.000106213	-0.000108596
40	2e-05	-0.000170111	0.0001928
41	2.05e-05	-0.000563646	0.000271573
42	2.1e-05	-0.000215548	-0.000147679
43	2.15e-05	-3.00596e-05	9.06047e-05
44	2.2e-05	-0.000351743	-0.000269961
45	2.25e-05	0.00025848	-0.000703479
46	2.3e-05	0.000529143	-0.000339859
47	2.35e-05	0.000319983	-0.000526985
48	2.4e-05	0.000627757	-0.000435726
49	2.45e-05	0.000635	-0.000734643
50	2.5e-05	0.00119708	-0.000182447
51	2.55e-05	0.000803959	0.00051958
52	2.6e-05	0.00043671	0.000383922
53	2.65e-05	0.000126028	0.000375921
54	2.7e-05	0.00015847	0.00038458
55	2.75e-05	0.000126043	0.000107496
56	2.8e-05	0.000131474	-1.68272e-05
57	2.85e-05	-0.000249532	-7.82045e-05
58	2.9e-05	-0.000450545	-0.000533274
59	2.95e-05	-0.000145384	-0.000436398
60	3e-05	0.000205273	-0.000373389
61	3.05e-05	0.000444024	-0.000179562
62	3.1e-05	0.000215947	0.000223606
63	3.15e-05	0.000608494	0.000341314
64	3.2e-05	0.000285997	0.000661074
65	3.25e-05	0.000141263	0.00028739
66	3.3e-05	0.00018813	0.000335136
67	3.35e-05	-0.000119024	-0.0001046
68	3.4e-05	1.00225e-07	-0.000297335
69	3.45e-05	-7.98951e-05	-0.000145171
70	3.5e-05	0.000403865	-0.000244868
71	3.55e-05	0.000579269	0.000299486
72	3.6e-05	-0.000178099	8.7042e-05
73	3.65e-05	-5.17546e-05	-0.000505704
