#i	t	cos	sin
0	0	1	0
1	5e-07	0.808109	0.433101
2	1e-06	0.462561	0.695181
3	1.5e-06	0.0735965	0.756996
4	2e-06	-0.265687	0.639036
5	2.5e-06	-0.486872	0.399443
6	3e-06	-0.562427	0.111693
7	3.5e-06	-0.499521	-0.151653
8	4e-06	-0.336521	-0.335847
9	4.5e-06	-0.126325	-0.414015
10	5e-06	0.0766397	-0.387152
11	5.5e-06	0.227438	-0.277298
12	6e-06	0.301808	-0.124907
13	6.5e-06	0.296815	0.0289425
14	7e-06	0.226055	0.149833
15	7.5e-06	0.117799	0.217808
16	8e-06	0.00087519	0.225783
17	8.5e-06	-0.0965353	0.18195
18	9e-06	-0.155426	0.105149
19	9.5e-06	-0.16992	0.0171666
20	1e-05	-0.144	-0.0589179
21	1.05e-05	-0.0904962	-0.108984
22	1.1e-05	-0.026329	-0.126573
23	1.15e-05	0.0331322	-0.113254
24	1.2e-05	0.0752425	-0.0766334
25	1.25e-05	0.0926885	-0.0293449
26	1.3e-05	0.0870797	0.0158553
27	1.35e-05	0.062439	0.0501273
28	1.4e-05	0.0281363	0.0669361
29	1.45e-05	-0.00574046	0.0657034
30	1.5e-05	-0.0333188	0.0506738
31	1.55e-05	-0.0488888	0.0259952
32	1.6e-05	-0.0501268	-0.000113668
33	1.65e-05	-0.0400589	-0.0209701
34	1.7e-05	-0.022303	-0.0343535
35	1.75e-05	-0.00360238	-0.0375798
36	1.8e-05	0.0127887	-0.0314302
37	1.85e-05	0.0237065	-0.0201996
38	1.9e-05	0.0277769	-0.00573539
39	1.95e-05	0.024614	0.00720082
40	2e-05	0.0165541	0.0162488
41	2.05e-05	0.00668389	0.0191036
42	2.1e-05	-0.0021425	0.0184141
43	2.15e-05	-0.00990972	0.0137415
44	2.2e-05	-0.0137664	0.00613422
45	2.25e-05	-0.0134799	-0.00160213
46	2.3e-05	-0.0102379	-0.00763257
47	2.35e-05	-0.00547954	-0.0106432
48	2.4e-05	0.000292323	-0.0106117
49	2.45e-05	0.00476488	-0.00790508
50	2.5e-05	0.00730643	-0.00486613
51	2.55e-05	0.00806111	-0.000629598
52	2.6e-05	0.00741724	0.00313209
53	2.65e-05	0.00515726	0.00550742
54	2.7e-05	0.00166856	0.00822387
55	2.75e-05	-0.00224645	0.00736328
56	2.8e-05	-0.00476028	0.00537684
57	2.85e-05	-0.00544126	0.00251649
58	2.9e-05	-0.00556196	-0.000179246
59	2.95e-05	-0.00394493	-0.00249404
60	3e-05	-0.00168024	-0.00359917
61	3.05e-05	-0.000375265	-0.00392932
62	3.1e-05	0.000646173	-0.00343232
63	3.15e-05	0.00163067	-0.00242108
64	3.2e-05	0.00271525	-0.000850471
65	3.25e-05	0.00250759	7.01582e-05
66	3.3e-05	0.00168265	0.00105824
67	3.35e-05	0.000600001	0.000792321
68	3.4e-05	-0.000414891	0.00137708
69	3.45e-05	-0.000822505	0.000952833
70	3.5e-05	-0.00081464	2.92835e-05
71	3.55e-05	-0.000701066	-0.000768049
72	3.6e-05	-3.70408e-05	-0.000450408
73	3.65e-05	0.000156994	-0.000525723
74	3.7e-05	0.00147656	-0.000501771
75	3.75e-05	0.00119619	0.00082671
76	3.8e-05	0.000888563	0.00153261
77	3.85e-05	-0.00016984	0.00138272
78	3.9e-05	-0.00134376	0.00190032
79	3.95e-05	-0.00169975	0.00137073
80	4e-05	-0.00221836	0.000331907
81	4.05e-05	-0.000794778	-0.00102799
82	4.1e-05	0.00106101	-0.00142509
83	4.15e-05	0.00140616	-0.00109736
84	4.2e-05	0.0021051	6.06704e-05
85	4.25e-05	0.00116268	0.00123765
86	4.3e-05	0.000631874	0.00185787
87	4.35e-05	0.000111449	0.00140354
88	4.4e-05	-0.00145193	0.000548963
89	4.45e-05	-0.00193084	0.000438563
90	4.5e-05	-0.000849094	-0.000474796
91	4.55e-05	-0.000606072	-0.000759857
92	4.6e-05	8.56273e-05	-0.000633554
93	4.65e-05	0.000668765	-0.000490564
94	4.7e-05	0.000765892	5.94306e-05
95	4.75e-05	0.00111193	-0.000416772
96	4.8e-05	0.00187891	-0.000464627
97	4.85e-05	0.00189512	0.00124617
98	4.9e-05	0.000991414	0.00127157
99	4.95e-05	0.000194287	0.00118649
100	5e-05	-0.000194174	0.00052483
101	5.05e-05	-0.000615661	0.000810503
102	5.1e-05	-0.000916362	-0.00023675
103	5.15e-05	-0.000691805	-0.000998854
104	5.2e-05	0.000384933	-0.000926224
105	5.25e-05	0.000721614	-0.000375173
106	5.3e-05	-7.88604e-05	0.00029508
107	5.35e-05	-3.88206e-05	0.000843308
108	5.4e-05	6.00368e-05	0.000519894
109	5.45e-05	-0.000264153	0.000371028
110	5.5e-05	-0.000502467	0.000133459
111	5.55e-05	-0.000373668	0.000598926
112	5.6e-05	-0.000686138	0.000462815
113	5.65e-05	-0.00099413	0.000113065
114	5.7e-05	-0.000645864	-0.000374877
115	5.75e-05	-0.000394315	-0.0011266
116	5.8e-05	-2.95642e-05	-0.000575568
117	5.85e-05	0.000287626	-0.0011003
118	5.9e-05	-0.000334083	-0.00118202
119	5.95e-05	0.000536427	-0.000992596
120	6e-05	0.00125948	-0.00125836
121	6.05e-05	0.00132437	0.000216072
122	6.1e-05	0.000837187	-6.45831e-05
123	6.15e-05	0.000764563	0.000239218
124	6.2e-05	0.000928917	0.000698355
125	6.25e-05	0.000996401	0.000800245
126	6.3e-05	0.00047072	0.000851173
127	6.35e-05	0.000130395	0.000760187
128	6.4e-05	-6.9762e-05	0.000898944
129	6.45e-05	-0.000457301	0.000980871
130	6.5e-05	-0.00150863	0.000587088
131	6.55e-05	-0.00141178	-0.000114949
132	6.6e-05	-0.00125019	-0.00110754
133	6.65e-05	-0.000517236	-0.00111351
134	6.7e-05	-0.000726574	-0.00118076
135	6.75e-05	0.000626439	-0.00200396
136	6.8e-05	0.00123979	-0.00190187
137	6.85e-05	0.00166695	-0.00127335
138	6.9e-05	0.00225241	8.2913e-05
139	6.95e-05	0.00152449	0.00103874
140	7e-05	0.000707646	0.00164656
141	7.05e-05	0.000391884	0.00156384
142	7.1e-05	-0.00166989	0.00124098
143	7.15e-05	-0.00215558	-0.000121276
144	7.2e-05	-0.00134071	-0.00111777
145	7.25e-05	-0.000947184	-0.00111695
146	7.3e-05	-0.000125811	-0.00145279
147	7.35e-05	0.000948105	-0.00145257
148	7.4e-05	0.000651992	-0.000354134
149	7.45e-05	0.000824665	0.000645286
150	7.5e-05	-0.000468746	0.000968715
151	7.55e-05	-0.00171348	0.000708436
152	7.6e-05	-0.000570624	4.42429e-05
153	7.65e-05	-0.000718513	-0.000135624
154	7.7e-05	-0.000177905	-0.000864108
155	7.75e-05	-0.000228166	-0.00124826
156	7.8e-05	0.000730727	-0.00108487
157	7.85e-05	0.00119937	-0.000968031
158	7.9e-05	0.000927037	0.000485782
159	7.95e-05	-3.75966e-05	0.000978996
160	8e-05	-0.000364378	0.000707032
161	8.05e-05	0.000314501	0.000740403
162	8.1e-05	-0.00077058	-0.000153101
163	8.15e-05	-2.1312e-05	-0.00114691
164	8.2e-05	0.000226952	-0.00141
165	8.25e-05	3.37434e-05	-0.000418428
166	8.3e-05	0.00100335	-0.00119403
167	8.35e-05	0.00108596	-0.00118568
168	8.4e-05	0.00111764	-8.96824e-05
169	8.45e-05	0.000667606	-0.000311638
170	8.5e-05	0.000794813	-0.000248751
171	8.55e-05	0.000668107	0.000614312
172	8.6e-05	2.93032e-05	0.0005802
173	8.65e-05	-0.000280167	-9.69463e-05
174	8.7e-05	0.000638833	-0.000810392
175	8.75e-05	0.000172713	-0.000793814
176	8.8e-05	0.000239557	-0.000431366
177	8.85e-05	0.00032324	3.56964e-05
178	8.9e-05	0.000331299	0.000351011
179	8.95e-05	0.000847396	0.00018936
180	9e-05	0.000150271	0.000389455
181	9.05e-05	0.00021333	-0.000280286
182	9.1e-05	-5.01667e-05	-0.000965255
183	9.15e-05	0.000373257	-0.00126748
184	9.2e-05	0.00122074	-0.000774923
185	9.25e-05	0.00109979	-0.00075758
186	9.3e-05	0.000808162	-0.000346463
187	9.35e-05	0.00176792	-1.71119e-05
188	9.4e-05	0.00131825	0.00016888
189	9.45e-05	0.00116387	0.000475685
190	9.5e-05	0.000692253	0.00156571
191	9.55e-05	-9.87414e-05	0.00120376
192	9.6e-05	-0.00133409	0.00125953
193	9.65e-05	-0.00170957	0.000465588
194	9.7e-05	-0.00148923	0.000700254
195	9.75e-05	-0.000866795	-0.00111957
196	9.8e-05	3.45332e-06	-0.000795628
197	9.85e-05	0.000102428	-0.000479478
198	9.9e-05	2.53231e-07	-0.000335604
199	9.95e-05	0.000302711	0.000299459
200	0.0001	0.000580903	0.000206421
201	0.0001005	-0.00036681	0.000372136
202	0.000101	0.000509241	0.000317898
203	0.0001015	0.000422075	0.00119737
204	0.000102	-0.000578166	0.000912958
205	0.0001025	-0.00111242	-0.000222479
206	0.000103	-0.00104245	0.000128086
207	0.0001035	-0.00043267	0.000775333
208	0.000104	-0.00112266	0.000465162
209	0.0001045	-0.00070108	-0.000309946
210	0.000105	-0.000862818	-0.000743938
211	0.0001055	-0.000647022	-0.000561673
212	0.000106	8.85517e-05	-0.000721009
213	0.0001065	0.000734533	-0.000732312
214	0.000107	0.000952251	-9.20897e-05
215	0.0001075	0.000698031	0.000612839
216	0.000108	-0.000427363	0.00121566
217	0.0001085	-0.00101931	0.00183183
218	0.000109	-0.000641288	0.000800584
219	0.0001095	-0.000902505	0.000541338
220	0.00011	-0.00170944	0.000512315
221	0.0001105	-0.00107661	-0.000637656
222	0.000111	-0.000522434	-0.00106686
223	0.0001115	-0.00057787	-0.000472182
224	0.000112	-0.000173091	8.46983e-05
225	0.0001125	-0.000487301	-0.000567056
226	0.000113	-2.97598e-05	0.000149721
227	0.0001135	-0.000241499	0.000473189
228	0.000114	-0.000864967	0.000394234
229	0.0001145	-0.000768472	-0.000735902
230	0.000115	-0.000398572	-0.00118069
231	0.0001155	0.000509456	-0.000875715
232	0.000116	0.000616421	-0.000200254
233	0.0001165	0.000441775	-5.3588e-05
234	0.000117	0.00038154	-0.000297776
235	0.0001175	0.000421422	-7.66941e-05
236	0.000118	0.000501451	0.000593623
237	0.0001185	0.000307459	0.000875178
238	0.000119	-6.30888e-05	0.000833963
239	0.0001195	-0.000513765	0.000242954
240	0.00012	-0.000360719	0.000243348
241	0.0001205	-0.000245443	0.000974753
242	0.000121	-0.00088597	0.00104776
243	0.0001215	-0.00181125	0.000938687
244	0.000122	-0.00161737	0.000120166
245	0.0001225	-0.00154765	-0.000918351
246	0.000123	-0.000886231	-0.00188855
247	0.0001235	0.000534773	-0.00200193
248	0.000124	0.000626521	-0.00159126
249	0.0001245	0.000600124	-0.00126916
250	0.000125	0.00125824	-0.000514374
251	0.0001255	0.00192714	0.000372739
252	0.000126	0.00117782	0.00110318
253	0.0001265	-0.000267827	0.00166097
254	0.000127	-0.000670352	0.000246936
255	0.0001275	-0.000629935	-0.000635967
256	0.000128	0.000133493	-0.00110499
257	0.0001285	0.000775411	-0.00123822
258	0.000129	0.000633991	0.00056925
259	0.0001295	2.52321e-05	0.00102445
260	0.00013	-0.000518194	0.00125225
261	0.0001305	-0.00136657	0.000639529
262	0.000131	-0.00123125	-0.000256486
263	0.0001315	-0.001278	-0.000936854
264	0.000132	-0.000674469	-0.000589662
265	0.0001325	-0.000147576	-0.000655829
266	0.000133	0.000683829	-8.88091e-05
267	0.0001335	0.000267591	0.000804966
268	0.000134	-0.000570401	0.000795391
269	0.0001345	-0.000517961	0.000202478
270	0.000135	-0.000307816	-0.000384498
271	0.0001355	0.000618111	-0.00158349
272	0.000136	0.00152987	-0.00117472
273	0.0001365	0.000572767	-0.000417311
274	0.000137	3.12216e-05	-0.000126045
275	0.0001375	-0.000151932	-9.01179e-05
276	0.000138	-0.000104203	-0.000511587
277	0.0001385	-0.000296193	-0.000657648
278	0.000139	6.14627e-05	-0.000538859
279	0.0001395	-0.000744143	-0.00017886
280	0.00014	-0.000326615	-0.000726526
281	0.0001405	0.000253562	-0.000177196
282	0.000141	0.000397264	0.000706129
283	0.0001415	-0.00060792	0.00145429
284	0.000142	-0.00101035	0.000191266
285	0.0001425	-4.08733e-05	0.000104346
286	0.000143	0.000166545	0.000520949
287	0.0001435	0.000167263	0.000478353
288	0.000144	-9.53031e-06	-0.000292467
289	0.0001445	-2.70872e-06	8.08789e-05
290	0.000145	-0.000988603	-0.000329535
291	0.0001455	-0.000823971	-0.000300502
292	0.000146	-0.000645281	-0.00198627
293	0.0001465	0.000630031	-0.002261
294	0.000147	0.00210088	-0.00199505
295	0.0001475	0.00260129	-0.000914338
296	0.000148	0.00379252	0.000621742
297	0.0001485	0.0034931	0.00127016
298	0.000149	0.00287168	0.00241426
299	0.0001495	0.00212728	0.0029044
300	0.00015	0.000716187	0.00246976
301	0.0001505	0.000169614	0.00253076
302	0.000151	-0.000743594	0.00214183
303	0.0001515	-0.00151851	0.00141506
304	0.000152	-0.00152397	0.00111332
305	0.0001525	-0.000900128	-0.0004624
306	0.000153	-0.000932726	-0.000263417
307	0.0001535	-0.000182173	-0.000896932
308	0.000154	-0.000273085	-7.36167e-05
309	0.0001545	-0.000514299	0.000101118
310	0.000155	-7.39344e-05	0.000493276
311	0.0001555	-0.000109735	0.000739871
312	0.000156	8.93837e-05	0.000682055
313	0.0001565	-0.00018641	0.000669042
314	0.000157	-0.000312818	-0.00010096
315	0.0001575	-9.28838e-05	-0.000681179
316	0.000158	-2.96375e-05	-0.000542002
317	0.0001585	0.000410802	-0.000547756
318	0.000159	0.000201039	-0.000223131
319	0.0001595	-0.000480975	-0.000448443
320	0.00016	-0.000265093	-0.000272934
321	0.0001605	0.000780963	0.00028346
322	0.000161	0.000798853	7.72192e-05
323	0.0001615	-0.000320616	0.000353159
324	0.000162	-0.000348514	-0.000213628
325	0.0001625	0.000711888	-0.000233318
326	0.000163	0.000794772	0.000428212
327	0.0001635	0.00133027	0.000937097
328	0.000164	0.00152053	0.00132726
329	0.0001645	0.000531171	0.00134854
330	0.000165	6.2734e-05	0.000712813
331	0.0001655	-0.00102449	0.000874226
332	0.000166	-0.00116895	0.000329776
333	0.0001665	-0.000875695	0.00010859
334	0.000167	-0.00103811	-0.000551499
335	0.0001675	-0.000771203	-0.000459621
336	0.000168	-0.000935344	-0.000729065
337	0.0001685	-0.000781059	-0.00224427
338	0.000169	5.02962e-05	-0.00204414
339	0.0001695	6.82489e-05	-0.00167122
340	0.00017	0.000376349	-0.00143447
341	0.0001705	0.00125675	-0.00146679
342	0.000171	0.00173179	-2.58476e-05
343	0.0001715	0.00168644	0.000661072
344	0.000172	0.00132479	0.00170484
345	0.0001725	0.00151266	0.00197416
346	0.000173	0.000521488	0.00206834
347	0.0001735	-1.66783e-05	0.0018849
348	0.000174	-0.000505285	0.00142186
349	0.0001745	-0.0008506	0.00156046
350	0.000175	-0.00113689	0.00174898
351	0.0001755	-0.002116	0.000516624
352	0.000176	-0.0022645	-0.000513978
353	0.0001765	-0.00122382	-0.00107866
354	0.000177	0.000192755	-0.00132298
355	0.0001775	0.000648575	-0.000711306
356	0.000178	0.0017107	-0.000874639
357	0.0001785	0.00193683	-0.000447012
358	0.000179	0.00199714	0.00112296
359	0.0001795	0.000724701	0.000857201
360	0.00018	-0.000244002	0.0015664
361	0.0001805	-0.000830296	0.00134743
362	0.000181	-0.000950199	-8.83917e-05
363	0.0001815	-0.00115315	-6.27507e-05
364	0.000182	-0.0013805	-0.000715476
365	0.0001825	-0.00103552	-0.00137682
366	0.000183	-0.000190149	-0.00181422
367	0.0001835	0.000490364	-0.00165466
368	0.000184	0.00164625	-0.000817643
369	0.0001845	0.00227491	0.000836246
370	0.000185	0.00125069	0.00164629
371	0.0001855	0.000323296	0.00114008
372	0.000186	2.6605e-05	0.00107677
373	0.0001865	-0.000278346	0.000280347
374	0.000187	-0.000912122	0.000507585
375	0.0001875	-0.00104632	-0.000149648
376	0.000188	-0.000237099	-0.00112657
377	0.0001885	0.00117077	-0.00166211
378	0.000189	0.00232336	3.76902e-05
379	0.0001895	0.00196191	0.00176759
380	0.00019	0.00124462	0.00193062
381	0.0001905	0.000949061	0.00277243
382	0.000191	-0.00042672	0.00245673
383	0.0001915	-0.00153661	0.00135406
384	0.000192	-0.00158873	0.000292115
