# Messungs_ID Temperature[K] Phase[degree] T1[s] T1_err Beta Beta_err M0 M0_err Moff Moff_err
1568 377.51 -19.52635632977714 3.5706327188835785e-05 1.0508607002519151e-06 0.8531644788063762 0.032981215818558604 551.6467632112224 9.123178088467412 309.84331268779937 7.370365028844911
1573 377.56 -12.756790808246958 3.665776009225301e-05 9.347424176281706e-07 0.8210448078092392 0.026683478437909774 390.11535513476963 5.218634545014104 200.14770447452133 4.6195052177417715
1574 373.83 -7.502643892974812 4.431034571960956e-05 7.403003601323062e-07 0.853869047081894 0.01832797824725506 650.6623284042751 5.906819614917797 314.71397181044557 4.6135893225073366
1579 373.7 -6.658827988219978 4.588368192971104e-05 8.353193235487873e-07 0.8545397289193117 0.020362129487634897 477.8558753156071 4.38506601522239 213.32216830159928 3.8363695101359307
1580 370.92 -4.636324495069922 5.6503531930237085e-05 8.086179060640798e-07 0.8754344731404462 0.015737520379907794 652.532459852346 4.892666439034292 308.8271452062871 3.7128655346986346
1585 370.82 -7.912490093370638 5.50573805307877e-05 1.55210128374011e-06 0.8874657686521639 0.03329917146726586 491.9613058688481 6.752855246862888 190.2775200327563 5.866696463974765
1586 368.04 -4.0188064415498435 6.827032416769819e-05 1.1007113364318148e-06 0.8848619594189402 0.017320555231463572 581.3464461494351 4.801188011458146 270.05869901163004 3.5595417234332243
1591 367.94 -4.232611930298434 6.883182974458884e-05 1.3815059448854702e-06 0.8651070039576199 0.02220370508714899 403.4948142318423 3.787315003936805 159.04876339405135 3.2343242677777884
1592 366.07 -3.942338317995285 8.097975535713825e-05 1.2569461170782e-06 0.9014218629582152 0.016431597174286 497.9172119000876 3.894795475228015 241.3566300475473 2.8558661613210417
1597 366.02 -4.163731959545339 8.05060920943409e-05 1.6695870443354611e-06 0.9576760732644877 0.02688390182858306 315.19484317588683 2.9768660219014733 136.64376644140424 2.5681128540448563
1598 364.16 -5.518976811351512 9.121222749495405e-05 1.944265408051848e-06 0.9181108549577103 0.022438021892328786 404.3169000387577 4.30839603759732 204.75513105542905 3.159602126346414
1603 364.11 -5.6211446401183105 8.29150933806456e-05 2.0114837488693265e-06 0.8766492189829886 0.02691481638405614 246.5937626176134 2.712628390411818 101.22411925292775 2.296457089702884
1604 362.23 -12.547145608429489 0.00010306853514917931 3.316592373125882e-06 0.9103674964451873 0.03185434662746689 365.354274811038 5.848343408086355 173.86561261592476 4.230089364511673
1609 362.17 -9.001172547066611 0.00010413233460448649 4.781536313718221e-06 0.9104593018669674 0.05287376077187265 190.25079084834692 3.833418340578881 79.60008148028479 3.2341722988883816
1610 360.29 -10.036006391327343 0.00012846460946535666 6.504996442803434e-06 0.7810124253050656 0.03277860715481404 310.1679199252238 7.601690378657547 155.32056482706216 5.037597854725031
1615 360.24 -12.253965401680897 0.00011974000777205759 5.511501166866394e-06 0.8386607167494924 0.045175850308164074 155.32251919082464 3.0836931116472215 65.93737746261044 2.5233723211553545
1616 358.36 -14.535316959087378 0.0001450405111003478 7.6018148268444554e-06 0.8336186563033026 0.035807885898069075 292.10157699212283 7.4166834122385055 139.0380829900586 5.230589662192918
1621 358.31 -17.390177992753348 0.0001476923668549166 6.169411633507165e-06 0.9622846445024903 0.05046860219691288 133.5963751255047 2.3677045191105375 63.494977233751605 1.9998646827976008
1622 355.53 -22.915609931814508 0.00019412373356799109 9.117966522010561e-06 0.855058058556381 0.02704706994104894 329.2820747449029 7.460764992534832 128.17653860999317 5.75596125590178
1627 355.43 -26.258737168939064 0.0001998772987158491 7.528016275695135e-06 0.8628260631200215 0.035709026923268036 188.489358823076 2.9325101635263864 59.22017457922302 2.354066843918624
1628 352.67 -27.844403426691112 0.00023817417261273396 1.2228727678892878e-05 0.8398442683641894 0.02370874775587989 416.43762212296537 10.228653764116121 106.16271890205223 8.350030197381624
1633 352.57 -28.195075561686085 0.0002673109551084409 8.333464408865567e-06 0.8419398563580521 0.02655144214297021 288.7348982469851 3.683840681770696 53.72021626771209 2.881656999721628
1634 349.81 -29.85291266779493 0.00031492746378801077 2.97611171695594e-05 0.850567479687021 0.03480218915254308 493.0716343849466 22.79287782574771 72.89872964217372 19.98719985354008
1639 349.7 -28.292371871137043 0.00038766023033739056 1.1186944455256023e-05 0.7968517787429935 0.01956776211055712 439.9415241116091 5.189148770063778 58.748476520542816 3.915696100913311
1640 346.94 -30.290761421482333 0.00038691961248448923 4.881081020621958e-05 0.8294405376827632 0.03653520039411185 578.9996147157495 35.79716236394806 11.618628943051712 32.49709055045342
1645 346.82 -28.0141568949125 0.000549553566257174 1.3903248531697659e-05 0.7857446503206097 0.013922835345520624 572.6001037734353 5.964302897740293 41.20749231981769 4.6345944377923685
1646 344.09 -30.210571634104035 0.0004024279549649783 3.655484790470096e-05 0.8810289869803536 0.02875056869935696 547.6020184587819 25.647142517006777 -107.91725781633258 23.58949627521282
1651 343.95 -27.036745075352858 0.000791006461076084 5.847404911751722e-05 0.7763782182505665 0.030842331428604586 650.5990277965976 20.067879425355898 36.62002897704074 16.68620141006441
1652 341.18 -29.81244649332343 0.000536438048028612 0.0001348707939190063 0.8816774530251329 0.05563684016838011 547.1196278430862 75.38285778411988 -165.2878920670641 72.28137887074011
1653 349.46 -26.35339610625403 0.00039142009409500627 5.78809000640714e-06 0.774517427527136 0.011863325062402504 577.0094028292929 2.9699658064654044 119.39686998739597 2.5196564280491325
1658 349.67 -28.547331939409897 0.0004039347561605313 7.358113164286315e-06 0.76235843813864 0.014119285357120861 450.1571842487087 2.7826031841437575 68.40155372492595 2.3664118389801336
1659 346.92 -26.647887731576343 0.0005636347545378647 9.726734855074947e-06 0.7496665914626577 0.012524996476079029 678.5186856547261 3.9682379561361727 111.61170811143867 3.2992494121228813
1664 346.81 -26.95179176254291 0.0006334855341936127 2.617120593586348e-05 0.742550474669289 0.029021277330893137 573.2896816094215 7.804569141223737 70.5908437081391 6.509666282421935
1665 344.09 -25.622721473285793 0.000849068446212722 1.669052394838321e-05 0.6955840468379577 0.011748949381892266 770.132374498717 5.026540789034911 103.31442914225833 3.999940130560141
1670 343.94 -25.423970476844065 0.0009147950196642091 2.3118789868026994e-05 0.6946329632354991 0.014932679890863084 711.9078852254205 5.8302935511451315 60.88343248217292 4.687845759915448
1671 341.22 -25.47366983145064 0.001231831834139926 2.49725280274902e-05 0.6819878039475464 0.010832291073647714 837.9332284474727 5.626440580887823 96.201119015609 4.380809973715303
