#i	t	cos	sin
415	0.0002075	9.1072e-05	4.76607e-05
416	0.000208	9.52411e-05	4.73661e-05
417	0.0002085	9.6547e-05	4.67041e-05
418	0.000209	9.54654e-05	4.45534e-05
419	0.0002095	9.41532e-05	4.08079e-05
420	0.00021	9.73085e-05	4.07345e-05
421	0.0002105	0.000101304	4.48091e-05
422	0.000211	0.000104057	5.20071e-05
423	0.0002115	0.000103005	5.90786e-05
424	0.000212	9.95797e-05	6.52268e-05
425	0.0002125	9.44584e-05	7.03957e-05
426	0.000213	8.74333e-05	7.32336e-05
427	0.0002135	8.39577e-05	7.49088e-05
428	0.000214	8.29169e-05	7.7625e-05
429	0.0002145	8.18188e-05	8.52877e-05
430	0.000215	7.73748e-05	9.57374e-05
431	0.0002155	6.91684e-05	0.000107519
432	0.000216	5.66043e-05	0.000118297
433	0.0002165	4.34663e-05	0.000123916
434	0.000217	3.07236e-05	0.000123025
435	0.0002175	1.83236e-05	0.000119017
436	0.000218	1.15899e-05	0.000114359
437	0.0002185	1.11362e-05	0.000113528
438	0.000219	1.39842e-05	0.000114307
439	0.0002195	1.63933e-05	0.000116407
440	0.00022	2.04511e-05	0.000119448
441	0.0002205	2.48889e-05	0.000119046
442	0.000221	3.20186e-05	0.000116834
443	0.0002215	4.36104e-05	0.000118469
444	0.000222	5.50082e-05	0.000124356
445	0.0002225	6.21177e-05	0.000130249
446	0.000223	6.17027e-05	0.000135441
447	0.0002235	5.48976e-05	0.000134041
448	0.000224	4.77544e-05	0.000126224
449	0.0002245	4.43249e-05	0.00011325
450	0.000225	4.13996e-05	9.50906e-05
451	0.0002255	4.10603e-05	7.43231e-05
452	0.000226	4.57393e-05	5.40043e-05
453	0.0002265	5.42553e-05	3.5247e-05
454	0.000227	6.36528e-05	2.32617e-05
455	0.0002275	7.04931e-05	1.41252e-05
456	0.000228	7.4489e-05	1.09594e-05
457	0.0002285	7.75733e-05	1.3033e-05
458	0.000229	7.83123e-05	1.89807e-05
459	0.0002295	7.51944e-05	3.08029e-05
460	0.00023	6.63672e-05	4.24474e-05
461	0.0002305	5.39776e-05	5.06767e-05
462	0.000231	3.89217e-05	5.53774e-05
463	0.0002315	2.23172e-05	5.86843e-05
464	0.000232	5.21598e-06	6.0861e-05
465	0.0002325	-1.04997e-05	6.13795e-05
466	0.000233	-2.5397e-05	6.09221e-05
467	0.0002335	-3.86939e-05	6.08511e-05
468	0.000234	-5.05744e-05	5.93835e-05
469	0.0002345	-5.9117e-05	5.87602e-05
470	0.000235	-6.37697e-05	6.11689e-05
471	0.0002355	-6.87295e-05	6.42635e-05
472	0.000236	-7.47379e-05	6.82651e-05
473	0.0002365	-8.19997e-05	6.98142e-05
474	0.000237	-8.68359e-05	6.72979e-05
475	0.0002375	-8.34991e-05	6.59275e-05
476	0.000238	-7.73725e-05	6.73695e-05
477	0.0002385	-7.0447e-05	7.46805e-05
478	0.000239	-6.43308e-05	8.84488e-05
479	0.0002395	-6.00313e-05	0.00010502
480	0.00024	-6.04074e-05	0.000122506
481	0.0002405	-6.65366e-05	0.000136406
482	0.000241	-7.35878e-05	0.000143129
483	0.0002415	-7.81084e-05	0.000146087
484	0.000242	-8.02902e-05	0.000147511
485	0.0002425	-7.97559e-05	0.000146608
486	0.000243	-7.80057e-05	0.000145165
487	0.0002435	-7.30101e-05	0.000142765
488	0.000244	-6.74713e-05	0.000137926
489	0.0002445	-6.29019e-05	0.000130321
490	0.000245	-5.66651e-05	0.00011899
491	0.0002455	-4.75901e-05	0.000107672
492	0.000246	-3.46664e-05	9.72868e-05
493	0.0002465	-1.91488e-05	8.79491e-05
494	0.000247	-4.31134e-06	7.78523e-05
495	0.0002475	8.39637e-06	6.80813e-05
496	0.000248	2.04778e-05	6.299e-05
497	0.0002485	3.07454e-05	6.23659e-05
498	0.000249	3.5907e-05	6.63829e-05
499	0.0002495	3.68788e-05	7.08955e-05
500	0.00025	3.08053e-05	7.51482e-05
501	0.0002505	1.88002e-05	7.67249e-05
502	0.000251	4.029e-06	7.59548e-05
503	0.0002515	-1.18742e-05	6.99631e-05
504	0.000252	-2.5405e-05	6.16863e-05
505	0.0002525	-3.53317e-05	5.10439e-05
506	0.000253	-4.08724e-05	3.97464e-05
507	0.0002535	-4.09515e-05	2.78213e-05
508	0.000254	-3.64928e-05	1.89932e-05
509	0.0002545	-3.23138e-05	1.36857e-05
510	0.000255	-3.00361e-05	1.36372e-05
511	0.0002555	-3.12074e-05	1.33344e-05
512	0.000256	-3.53159e-05	1.26315e-05
513	0.0002565	-4.49088e-05	1.25825e-05
514	0.000257	-5.51486e-05	9.67703e-06
515	0.0002575	-6.37284e-05	2.63529e-06
516	0.000258	-7.0396e-05	-7.48182e-06
517	0.0002585	-7.38426e-05	-2.27824e-05
518	0.000259	-7.27364e-05	-3.65121e-05
519	0.0002595	-6.818e-05	-4.70824e-05
520	0.00026	-5.97547e-05	-5.62061e-05
521	0.0002605	-5.04634e-05	-6.40512e-05
522	0.000261	-3.88494e-05	-7.173e-05
523	0.0002615	-2.50849e-05	-7.68147e-05
524	0.000262	-1.15854e-05	-7.84596e-05
525	0.0002625	1.3513e-06	-7.77195e-05
526	0.000263	1.56496e-05	-7.51168e-05
527	0.0002635	2.78103e-05	-6.74393e-05
528	0.000264	3.29722e-05	-5.6748e-05
529	0.0002645	3.43324e-05	-4.25681e-05
530	0.000265	2.87286e-05	-2.66395e-05
531	0.0002655	1.54157e-05	-1.60987e-05
532	0.000266	6.86452e-07	-1.02502e-05
533	0.0002665	-1.58661e-05	-7.18708e-06
534	0.000267	-2.84573e-05	-8.3468e-06
535	0.0002675	-3.75991e-05	-1.29096e-05
536	0.000268	-4.08514e-05	-1.92074e-05
537	0.0002685	-3.94905e-05	-2.60849e-05
538	0.000269	-3.57239e-05	-3.52726e-05
539	0.0002695	-3.23651e-05	-4.48706e-05
540	0.00027	-2.8751e-05	-5.54891e-05
541	0.0002705	-2.21254e-05	-6.37154e-05
542	0.000271	-1.29081e-05	-6.7165e-05
543	0.0002715	-1.39331e-06	-6.85202e-05
544	0.000272	7.09759e-06	-6.55311e-05
545	0.0002725	1.24738e-05	-6.1127e-05
546	0.000273	1.26844e-05	-5.80787e-05
547	0.0002735	9.59924e-06	-5.8789e-05
548	0.000274	5.94809e-06	-6.42531e-05
549	0.0002745	3.71988e-06	-7.14604e-05
550	0.000275	6.03581e-06	-8.04721e-05
551	0.0002755	1.33545e-05	-8.79582e-05
552	0.000276	2.10991e-05	-9.26322e-05
553	0.0002765	3.05564e-05	-9.73673e-05
554	0.000277	3.84278e-05	-9.83787e-05
555	0.0002775	4.18837e-05	-9.5427e-05
556	0.000278	4.1391e-05	-9.13482e-05
557	0.0002785	3.82686e-05	-8.83988e-05
558	0.000279	3.47438e-05	-8.53834e-05
559	0.0002795	3.20671e-05	-8.43761e-05
560	0.00028	3.02927e-05	-8.32832e-05
561	0.0002805	2.98264e-05	-8.24051e-05
562	0.000281	3.25173e-05	-7.98801e-05
563	0.0002815	3.41358e-05	-7.73229e-05
564	0.000282	3.35302e-05	-7.61247e-05
565	0.0002825	3.3147e-05	-7.68352e-05
566	0.000283	3.37404e-05	-7.87574e-05
567	0.0002835	3.55691e-05	-8.05407e-05
568	0.000284	3.70911e-05	-8.4841e-05
569	0.0002845	4.44705e-05	-9.20292e-05
570	0.000285	5.67162e-05	-9.75495e-05
571	0.0002855	6.87648e-05	-9.5549e-05
572	0.000286	7.90626e-05	-8.565e-05
573	0.0002865	8.34234e-05	-7.26399e-05
574	0.000287	8.03452e-05	-6.01617e-05
575	0.0002875	7.35981e-05	-5.15554e-05
576	0.000288	6.71688e-05	-4.615e-05
577	0.0002885	6.31928e-05	-4.13069e-05
578	0.000289	6.02992e-05	-3.43134e-05
579	0.0002895	5.73934e-05	-2.45411e-05
580	0.00029	5.44071e-05	-1.57091e-05
581	0.0002905	4.82938e-05	-8.29343e-06
582	0.000291	4.3271e-05	-2.01911e-06
583	0.0002915	3.96921e-05	2.17135e-06
584	0.000292	3.84131e-05	6.84665e-06
585	0.0002925	3.61512e-05	1.13222e-05
586	0.000293	3.12911e-05	1.55611e-05
587	0.0002935	2.30383e-05	1.77028e-05
588	0.000294	1.3673e-05	1.76425e-05
589	0.0002945	3.50936e-06	1.39685e-05
590	0.000295	-4.47935e-06	9.34171e-06
591	0.0002955	-1.03496e-05	5.87548e-06
592	0.000296	-1.58658e-05	4.31034e-06
593	0.0002965	-2.12939e-05	4.70837e-06
594	0.000297	-2.67945e-05	5.9505e-06
595	0.0002975	-3.1744e-05	8.23987e-06
596	0.000298	-3.43235e-05	1.069e-05
597	0.0002985	-3.64918e-05	1.11534e-05
598	0.000299	-3.81388e-05	1.0517e-05
599	0.0002995	-3.90809e-05	9.75665e-06
600	0.0003	-3.90673e-05	9.41687e-06
601	0.0003005	-3.75153e-05	8.19558e-06
602	0.000301	-3.57001e-05	3.00483e-06
603	0.0003015	-3.31224e-05	-4.36055e-06
604	0.000302	-2.91447e-05	-1.08342e-05
605	0.0003025	-2.60966e-05	-1.57677e-05
606	0.000303	-2.45164e-05	-2.0422e-05
607	0.0003035	-2.4824e-05	-2.65979e-05
608	0.000304	-2.62728e-05	-3.2363e-05
609	0.0003045	-2.86013e-05	-4.05856e-05
610	0.000305	-2.79754e-05	-4.96842e-05
611	0.0003055	-2.42679e-05	-5.65635e-05
612	0.000306	-1.91868e-05	-6.37748e-05
613	0.0003065	-1.43472e-05	-7.20165e-05
614	0.000307	-1.15529e-05	-7.65886e-05
615	0.0003075	-1.19229e-05	-7.94155e-05
616	0.000308	-1.28159e-05	-8.29302e-05
617	0.0003085	-1.46985e-05	-8.75955e-05
618	0.000309	-1.30769e-05	-9.40367e-05
619	0.0003095	-9.50242e-06	-9.90766e-05
620	0.00031	-4.78163e-06	-9.89266e-05
