#i	t	cos	sin
0	0	1	0
1	5e-07	-0.0109042	0.00140368
2	1e-06	0.00045181	0.000473102
3	1.5e-06	-4.17319e-05	-0.000179566
4	2e-06	0.0003132	0.00048498
5	2.5e-06	0.000442398	-0.000177414
6	3e-06	0.000185514	-6.23577e-05
7	3.5e-06	-0.000593312	4.68142e-05
8	4e-06	0.000306433	0.000187521
9	4.5e-06	-3.66281e-05	-6.40787e-05
10	5e-06	-0.000207039	0.000360437
11	5.5e-06	-0.000159037	-3.58247e-05
12	6e-06	-0.000182834	-0.000236256
13	6.5e-06	0.000219053	0.000166932
14	7e-06	0.000538745	-0.00030002
15	7.5e-06	0.000205959	0.000673807
16	8e-06	0.00024124	-0.000222004
17	8.5e-06	0.000124104	-0.000521924
18	9e-06	0.000322877	-0.000442033
19	9.5e-06	0.00029225	0.000240296
20	1e-05	-1.03944e-05	-0.000145974
21	1.05e-05	-0.000461325	-6.17655e-05
22	1.1e-05	0.00033623	0.000316466
23	1.15e-05	0.000116925	2.17461e-05
24	1.2e-05	0.000294889	-0.000295988
25	1.25e-05	0.000212834	-0.000653851
26	1.3e-05	-0.000145679	0.000231361
27	1.35e-05	-0.000152173	-0.000315571
28	1.4e-05	-2.66087e-05	-0.000393293
29	1.45e-05	6.08457e-05	0.000718823
30	1.5e-05	0.00029392	3.36166e-05
31	1.55e-05	-0.000547588	0.000686666
32	1.6e-05	-0.000131949	0.000382001
33	1.65e-05	-0.00016164	0.000175354
34	1.7e-05	0.000127008	-0.000770057
35	1.75e-05	0.000684139	-0.000278982
36	1.8e-05	-0.000271605	0.000412108
37	1.85e-05	-0.000710981	-0.000626867
38	1.9e-05	-0.000646625	-0.000280383
39	1.95e-05	-0.000499003	0.000322578
40	2e-05	0.000243674	-1.271e-05
41	2.05e-05	-0.000324007	0.000133128
42	2.1e-05	-0.000311508	0.000463296
43	2.15e-05	-0.000178031	-0.000349348
44	2.2e-05	6.99117e-05	0.000180994
45	2.25e-05	4.44429e-05	-0.000535473
46	2.3e-05	-4.57783e-05	0.000240982
47	2.35e-05	-0.00043659	-0.000171171
48	2.4e-05	-1.02635e-05	-0.000240785
49	2.45e-05	0.000444618	0.000136865
50	2.5e-05	-0.000399991	-0.000373946
51	2.55e-05	-0.00030394	0.000224829
52	2.6e-05	2.97213e-05	-0.000374087
53	2.65e-05	-0.000335528	-0.000301622
54	2.7e-05	0.000259936	0.00013764
55	2.75e-05	0.00046658	0.000834546
56	2.8e-05	-0.000282437	-9.30089e-05
57	2.85e-05	-4.4655e-05	-2.54121e-05
58	2.9e-05	-0.000212845	-0.000437207
59	2.95e-05	-7.02324e-05	0.000240169
60	3e-05	0.000767955	-0.00054955
61	3.05e-05	0.000233386	0.000197163
62	3.1e-05	0.00011972	-0.000225904
63	3.15e-05	0.000147715	0.000251446
64	3.2e-05	0.000219859	-0.000589157
65	3.25e-05	5.54599e-05	-0.000103099
66	3.3e-05	-0.000469821	-0.000430575
67	3.35e-05	0.000122019	-0.000443568
68	3.4e-05	-0.000343896	-0.000334738
