#i	t	cos	sin
0	0	1	0
1	5e-07	0.000701846	0.00527831
2	1e-06	-0.000395826	-0.000467229
3	1.5e-06	0.000181887	-0.000181714
4	2e-06	7.08017e-05	0.000518939
5	2.5e-06	-0.000680855	6.96162e-05
6	3e-06	-0.000427112	-0.000348087
7	3.5e-06	-0.000150881	-0.000235739
8	4e-06	7.18023e-05	-0.000274267
9	4.5e-06	0.000544858	0.000156498
10	5e-06	-5.88966e-05	-4.25901e-05
11	5.5e-06	0.000447303	-9.82141e-05
12	6e-06	-0.000247648	-0.000243998
13	6.5e-06	-9.35441e-06	0.000940687
14	7e-06	-0.000330176	0.000216005
15	7.5e-06	7.05254e-05	0.000102638
16	8e-06	0.000176301	-7.99053e-05
17	8.5e-06	8.01585e-05	-0.000365753
18	9e-06	0.000840845	-2.25388e-05
19	9.5e-06	-0.000253721	5.67979e-05
20	1e-05	-0.000795317	-0.000214311
21	1.05e-05	-0.000623509	0.000476032
22	1.1e-05	0.000112989	0.000158513
23	1.15e-05	-0.000553832	0.000197496
24	1.2e-05	-0.000643926	0.000428655
25	1.25e-05	-0.000511489	0.000107377
26	1.3e-05	0.000470332	-0.000265414
27	1.35e-05	0.000403529	0.000182007
28	1.4e-05	0.000246968	2.19188e-05
29	1.45e-05	-0.00018131	-0.00058148
30	1.5e-05	0.000650787	5.07882e-05
31	1.55e-05	-0.000652993	0.000315611
32	1.6e-05	-0.000177608	-0.000357023
33	1.65e-05	-0.000425735	0.000234873
34	1.7e-05	0.000245596	0.000389924
35	1.75e-05	0.000270756	0.000473996
36	1.8e-05	0.000200013	-0.000286733
37	1.85e-05	0.00020865	-0.000754239
38	1.9e-05	-2.70998e-05	-0.000333464
39	1.95e-05	0.000176214	-0.000470588
40	2e-05	-0.0004919	0.000138243
41	2.05e-05	-0.000492645	0.00032736
42	2.1e-05	7.23817e-06	0.000714912
43	2.15e-05	-0.000386341	-8.55875e-05
44	2.2e-05	0.000999789	-2.23628e-06
45	2.25e-05	0.000145597	-4.13141e-05
46	2.3e-05	0.000206453	-0.000605237
47	2.35e-05	-0.00041034	-0.000150541
48	2.4e-05	-0.000230614	-0.00051572
49	2.45e-05	-0.000330504	1.01822e-06
50	2.5e-05	-0.000493654	-0.000706823
51	2.55e-05	-6.61459e-05	-0.000332849
52	2.6e-05	-0.000304748	-0.000106497
53	2.65e-05	0.000100128	-4.6234e-05
54	2.7e-05	-1.1287e-05	-5.5994e-05
55	2.75e-05	-0.000176458	5.25596e-05
56	2.8e-05	0.000159364	-0.000489917
57	2.85e-05	-0.000262816	-0.000490097
58	2.9e-05	-0.000176371	7.0196e-05
59	2.95e-05	-0.000104285	0.000135936
60	3e-05	-0.000418946	0.000515539
61	3.05e-05	-0.000340922	-0.000285097
62	3.1e-05	0.000369278	-3.75116e-05
63	3.15e-05	-0.000251455	0.000192625
64	3.2e-05	-0.00017144	-0.000179384
65	3.25e-05	4.99074e-05	0.000275137
66	3.3e-05	0.000147616	0.000401018
67	3.35e-05	0.00011333	0.000410859
68	3.4e-05	-0.000401031	0.000401345
69	3.45e-05	4.11796e-05	-0.000167828
70	3.5e-05	-6.62274e-05	-0.000565399
71	3.55e-05	8.9201e-05	-8.84106e-05
72	3.6e-05	-0.000101857	-2.41651e-05
73	3.65e-05	5.5108e-05	0.000370158
74	3.7e-05	0.000131528	0.000389852
75	3.75e-05	-0.000439021	0.000575199
76	3.8e-05	0.0005272	-0.000144424
77	3.85e-05	-8.1945e-05	-3.78366e-05
78	3.9e-05	-0.000107565	-0.000393256
79	3.95e-05	-0.000472512	0.000636114
80	4e-05	0.000554837	8.69407e-05
81	4.05e-05	0.000119506	5.61454e-05
82	4.1e-05	0.000435587	-0.000243509
83	4.15e-05	-0.000332811	0.000113049
84	4.2e-05	0.000557925	0.000400575
85	4.25e-05	0.000660151	-0.000328408
86	4.3e-05	0.000146413	0.000104019
87	4.35e-05	-0.000158344	0.000201061
88	4.4e-05	-0.000132901	5.90614e-05
89	4.45e-05	0.000101712	-8.39815e-07
90	4.5e-05	-5.74871e-05	0.000704229
91	4.55e-05	-0.000344752	6.13017e-05
92	4.6e-05	0.000532831	0.000317511
93	4.65e-05	-0.000702494	-0.000367196
94	4.7e-05	0.000228313	0.000119696
95	4.75e-05	-0.000132554	-8.49493e-05
96	4.8e-05	0.000396811	0.000635139
97	4.85e-05	0.0003048	0.000457016
98	4.9e-05	0.000138481	-0.000697804
99	4.95e-05	4.60626e-05	0.00058774
100	5e-05	-0.000840353	-4.22691e-05
101	5.05e-05	-1.97533e-05	-0.00040465
102	5.1e-05	-0.000508854	2.90652e-05
103	5.15e-05	0.000133684	-0.000601681
104	5.2e-05	-0.000596818	-0.000453295
105	5.25e-05	0.000223659	-0.000199212
106	5.3e-05	-0.000591207	-0.000284918
107	5.35e-05	0.000445435	0.000150878
108	5.4e-05	0.000558544	-0.000891239
109	5.45e-05	4.56735e-05	0.000235771
110	5.5e-05	-0.00075451	4.12099e-05
111	5.55e-05	0.000303497	0.000283143
112	5.6e-05	-0.00032582	-0.000156167
113	5.65e-05	-0.000254642	0.000258192
114	5.7e-05	2.84043e-05	6.20133e-05
115	5.75e-05	-7.60985e-05	0.000330315
116	5.8e-05	-0.000501397	0.000545114
117	5.85e-05	0.000108948	-0.000659874
118	5.9e-05	0.000199889	0.000270212
119	5.95e-05	0.000127428	0.000761998
120	6e-05	0.000191412	0.000634181
121	6.05e-05	0.000249679	-0.000447167
122	6.1e-05	0.000101354	-0.000206001
123	6.15e-05	-0.000610461	0.000288867
124	6.2e-05	-0.000551399	-6.87616e-05
125	6.25e-05	-0.000943976	-0.000391549
126	6.3e-05	0.000397825	0.000122586
127	6.35e-05	-0.000620949	6.09794e-05
128	6.4e-05	-0.000396868	-0.000603095
129	6.45e-05	7.01432e-05	-0.00014075
130	6.5e-05	0.000228555	-6.80806e-05
131	6.55e-05	0.000556008	-0.000234502
132	6.6e-05	0.000176614	0.000116959
133	6.65e-05	-0.00055269	-0.000758976
134	6.7e-05	-0.000252432	0.000305442
135	6.75e-05	9.93364e-06	0.000315107
136	6.8e-05	-0.00032361	0.000255507
137	6.85e-05	0.000591756	0.000626856
138	6.9e-05	-0.000167865	-0.000156957
139	6.95e-05	9.36592e-05	0.000285139
140	7e-05	0.0006042	0.000280293
141	7.05e-05	0.000222799	-0.00032973
142	7.1e-05	0.000372465	6.56161e-05
143	7.15e-05	-1.50102e-05	-0.000203228
144	7.2e-05	-1.33627e-05	-5.72902e-05
145	7.25e-05	-6.1195e-05	0.00054014
146	7.3e-05	-0.000660331	0.00039902
147	7.35e-05	-3.96579e-05	-0.000576695
148	7.4e-05	-0.000182076	-0.000526927
149	7.45e-05	0.000131048	-4.99194e-05
150	7.5e-05	0.000167574	5.73157e-05
151	7.55e-05	0.000207802	-2.13372e-05
152	7.6e-05	0.0002073	0.000236882
153	7.65e-05	5.76241e-05	-0.00015593
154	7.7e-05	0.000266581	-0.000136053
155	7.75e-05	0.000580352	-0.000338697
156	7.8e-05	-9.80115e-06	-0.000396006
157	7.85e-05	-0.000193683	7.67137e-05
158	7.9e-05	-0.000295384	5.59618e-05
159	7.95e-05	6.60427e-05	-4.9758e-05
160	8e-05	0.000171473	-4.40746e-05
161	8.05e-05	0.000165083	-0.00021316
162	8.1e-05	-4.7042e-05	0.00021524
163	8.15e-05	0.000357725	-0.000374809
164	8.2e-05	-0.000618891	-0.000208858
165	8.25e-05	-3.38546e-05	0.000361427
166	8.3e-05	-0.000403274	-0.000864998
167	8.35e-05	-0.000158411	-1.84553e-05
