#i	t	cos	sin
0	0	1	0
1	5e-07	-0.00101591	0.00533396
2	1e-06	0.000211138	0.000271255
3	1.5e-06	0.000342393	0.000466949
4	2e-06	0.000252594	0.000240833
5	2.5e-06	-9.37566e-05	-0.000155633
6	3e-06	-0.000106782	-0.000488293
7	3.5e-06	-0.000171546	-0.000124357
8	4e-06	-0.00024269	0.000569763
9	4.5e-06	-0.000188629	-0.000111995
10	5e-06	-0.000863393	-0.000130274
11	5.5e-06	-0.000500028	4.87322e-05
12	6e-06	0.000162058	0.000123235
13	6.5e-06	0.000175443	0.000101094
14	7e-06	7.44133e-05	0.000355482
15	7.5e-06	-0.000116753	-0.000196971
16	8e-06	9.00475e-05	0.00032604
17	8.5e-06	-0.000405085	-6.34504e-05
18	9e-06	0.000282766	0.000642874
19	9.5e-06	-9.82149e-05	7.81755e-05
20	1e-05	-9.24201e-05	-0.000296746
21	1.05e-05	0.000447708	4.61141e-05
22	1.1e-05	0.000123991	5.70959e-05
23	1.15e-05	-0.00026282	0.000145484
24	1.2e-05	0.00037704	-6.67022e-05
25	1.25e-05	-0.000667799	-9.51964e-06
26	1.3e-05	-0.00067792	-0.000315211
27	1.35e-05	5.1389e-05	6.40532e-05
28	1.4e-05	-7.68013e-05	-0.000666055
29	1.45e-05	-6.3138e-05	3.02881e-05
30	1.5e-05	0.000311481	0.000257085
31	1.55e-05	-1.73769e-05	2.65176e-05
32	1.6e-05	-0.000334681	0.000311899
33	1.65e-05	2.71533e-05	9.2085e-07
34	1.7e-05	0.000203529	-0.000323168
35	1.75e-05	-0.000299853	-0.000506348
36	1.8e-05	1.0899e-05	0.000376374
37	1.85e-05	0.000860455	0.000131954
38	1.9e-05	-0.000910931	0.000322162
39	1.95e-05	-0.000113919	0.00034091
40	2e-05	0.000178384	-0.000926738
41	2.05e-05	5.86193e-05	-0.000245074
42	2.1e-05	-0.000275009	0.000114908
43	2.15e-05	3.85241e-05	-3.51842e-06
44	2.2e-05	0.000216378	-2.14786e-05
45	2.25e-05	0.00028661	0.000272131
46	2.3e-05	0.000712071	7.67579e-05
47	2.35e-05	-3.55017e-05	-0.000166013
48	2.4e-05	0.000557835	0.000612978
49	2.45e-05	0.000205013	0.000311436
50	2.5e-05	0.000420571	0.00015061
51	2.55e-05	0.00021863	-0.000208367
52	2.6e-05	-0.000185201	-0.000205075
53	2.65e-05	0.000473215	0.000506238
54	2.7e-05	-0.000860665	-0.000361727
55	2.75e-05	-0.000518297	-0.000418632
56	2.8e-05	6.45915e-05	0.000123389
57	2.85e-05	-0.000602495	0.000332368
58	2.9e-05	0.000369159	0.000143785
59	2.95e-05	-4.50475e-05	0.000269224
60	3e-05	-0.000303275	0.000420377
61	3.05e-05	0.000184185	-0.00026838
62	3.1e-05	-0.000432509	-0.000110054
63	3.15e-05	-0.000318777	0.000319287
64	3.2e-05	-0.000282915	-0.000141966
65	3.25e-05	-9.2366e-05	-0.000705059
66	3.3e-05	0.000192001	0.000190097
67	3.35e-05	-0.000303735	0.000202592
68	3.4e-05	0.000191853	0.000410984
69	3.45e-05	0.000219743	0.000349722
70	3.5e-05	-0.000650051	-0.00060096
71	3.55e-05	0.000620335	0.000334844
72	3.6e-05	0.000309605	-0.000117247
73	3.65e-05	9.28549e-05	-0.000110767
74	3.7e-05	-1.19986e-05	9.38144e-05
75	3.75e-05	-0.000205183	0.000138344
76	3.8e-05	0.000216785	-0.000320464
77	3.85e-05	0.000268844	0.000583818
78	3.9e-05	-8.79907e-05	0.000332578
79	3.95e-05	-0.00020912	-0.000159221
80	4e-05	0.000471164	7.06587e-05
81	4.05e-05	0.000412785	-4.05325e-06
82	4.1e-05	-0.000500391	0.000544838
83	4.15e-05	-0.000219764	-0.000918921
